prompt_id,prompt_variant,layer,lens,p_top1,top1_token_id,top1_token_str,p_answer,answer_rank,kl_norm_vs_raw_bits
pos,no_filler,42,raw,2.8122547519160435e-05,20437, Berlin,2.8122547519160435e-05,1,0.0030836099651508227
pos,no_filler,43,norm,2.7318199499859475e-05,20437, Berlin,2.7318199499859475e-05,1,0.003363973596900623
pos,no_filler,43,raw,2.845534254447557e-05,20437, Berlin,2.845534254447557e-05,1,0.003363973596900623
pos,no_filler,44,norm,3.513762203510851e-05,36332, Tier,3.469953662715852e-05,2,0.004494433699817072
pos,no_filler,44,raw,2.7985503038507886e-05,20437, Berlin,2.7985503038507886e-05,1,0.004494433699817072
pos,no_filler,45,norm,2.6188226911472157e-05,20437, Berlin,2.6188226911472157e-05,1,0.004837361731179673
pos,no_filler,45,raw,3.1619565561413765e-05,20437, Berlin,3.1619565561413765e-05,1,0.004837361731179673
pos,no_filler,46,norm,1.854841502790805e-05,330," """,1.704982787487097e-05,2,0.012473760587561224
pos,no_filler,46,raw,3.7257112126098946e-05,20437, Berlin,3.7257112126098946e-05,1,0.012473760587561224
pos,no_filler,76,norm,9.290875459555537e-05,20437, Berlin,9.290875459555537e-05,1,0.20565431715764634
pos,no_filler,76,raw,0.004021989181637764,20437, Berlin,0.004021989181637764,1,0.20565431715764634
pos,no_filler,77,norm,0.00010987237328663468,20437, Berlin,0.00010987237328663468,1,0.3170275516318188
pos,no_filler,77,raw,0.008653069846332073,20437, Berlin,0.008653069846332073,1,0.3170275516318188
pos,no_filler,78,norm,9.970138489734381e-05,20437, Berlin,9.970138489734381e-05,1,0.5273284745526451
pos,no_filler,78,raw,0.01724763587117195,20437, Berlin,0.01724763587117195,1,0.5273284745526451
pos,no_filler,79,norm,4.062223888467997e-05,20437, Berlin,4.062223888467997e-05,1,0.715025868155392
pos,no_filler,79,raw,0.013783992268145084,330," """,0.012239187955856323,2,0.715025868155392
pos,no_filler,80,norm,0.7115849852561951,20437, Berlin,0.7115849852561951,1,0.7509479704324323
pos,no_filler,80,raw,0.2716350853443146,20437, Berlin,0.2716350853443146,1,0.7509479704324323
ctl,orig,36,norm,2.277475687151309e-05,330," """,1.0878327884711325e-05,4957,0.004918634282628029
ctl,orig,36,raw,1.595870708115399e-05,5042, simply,1.0163233127968851e-05,2406,0.004918634282628029
ctl,orig,37,norm,2.5561304937582463e-05,5042, simply,1.0555959306657314e-05,8233,0.0053858574004438855
ctl,orig,37,raw,1.733193130348809e-05,5042, simply,9.832639079832006e-06,5491,0.0053858574004438855
ctl,orig,38,norm,2.7148147637490183e-05,330," """,2.1029525669291615e-05,6,0.0046653008147745775
ctl,orig,38,raw,1.918658563226927e-05,5042, simply,1.689202144916635e-05,3,0.0046653008147745775
ctl,orig,39,norm,2.4975503038149327e-05,5042, simply,1.9432945919106714e-05,9,0.0036966790735489504
ctl,orig,39,raw,1.8872675354941748e-05,5042, simply,1.6567184502491727e-05,3,0.0036966790735489504
ctl,orig,40,norm,2.252476588182617e-05,330," """,2.0043082258780487e-05,5,0.002012376219673446
ctl,orig,40,raw,1.907735895656515e-05,5042, simply,1.8386395822744817e-05,3,0.002012376219673446
ctl,orig,41,norm,2.4871789719327353e-05,330," """,2.0413859601831064e-05,5,0.00256868349545551
ctl,orig,41,raw,1.9585084373829886e-05,9822, France,1.9322549633216113e-05,2,0.00256868349545551
ctl,orig,42,norm,2.2783449821872637e-05,330," """,1.8069582438329235e-05,5,0.002451887961061802
ctl,orig,42,raw,2.2088304831413552e-05,330," """,2.147977465938311e-05,3,0.002451887961061802
ctl,orig,43,norm,2.2542544684256427e-05,330," """,2.1790694518131204e-05,3,0.002989391688381661
ctl,orig,43,raw,2.754537490545772e-05,9822, France,2.636680619616527e-05,2,0.002989391688381661
ctl,orig,44,norm,3.501713217701763e-05,9822, France,3.053558975807391e-05,2,0.002743379575720017
ctl,orig,44,raw,3.0841805710224435e-05,9822, France,2.7625716029433534e-05,2,0.002743379575720017
ctl,orig,45,norm,2.7740257792174816e-05,330," """,2.200247581640724e-05,3,0.004599772737566927
ctl,orig,45,raw,3.091749022132717e-05,12366, Paris,3.091749022132717e-05,1,0.004599772737566927
ctl,orig,46,norm,1.817520933400374e-05,330," """,1.4183749044605065e-05,4,0.01354922856605706
ctl,orig,46,raw,3.4647571737878025e-05,12366, Paris,3.4647571737878025e-05,1,0.01354922856605706
ctl,orig,47,norm,2.669329296622891e-05,330," """,2.4658731490490027e-05,2,0.0037976496847861676
ctl,orig,47,raw,3.6744895623996854e-05,12366, Paris,3.6744895623996854e-05,1,0.0037976496847861676
ctl,orig,48,norm,2.7689349735737778e-05,330," """,2.7217860406381078e-05,2,0.00446429541977144
ctl,orig,48,raw,4.298150452086702e-05,12366, Paris,4.298150452086702e-05,1,0.00446429541977144
ctl,orig,49,norm,2.8522761567728594e-05,12366, Paris,2.8522761567728594e-05,1,0.005192640938464589
ctl,orig,49,raw,4.741353041026741e-05,12366, Paris,4.741353041026741e-05,1,0.005192640938464589
ctl,orig,50,norm,2.3483435143134557e-05,330," """,2.1863987058168277e-05,2,0.010427758232656143
ctl,orig,50,raw,4.8488625907339156e-05,12366, Paris,4.8488625907339156e-05,1,0.010427758232656143
ctl,orig,51,norm,2.61446457443526e-05,330," """,2.5625995476730168e-05,2,0.008686802714839438
ctl,orig,51,raw,5.211316965869628e-05,12366, Paris,5.211316965869628e-05,1,0.008686802714839438
ctl,orig,52,norm,4.1280985897174105e-05,12366, Paris,4.1280985897174105e-05,1,0.00564226976083212
ctl,orig,52,raw,6.153728463687003e-05,12366, Paris,6.153728463687003e-05,1,0.00564226976083212
ctl,orig,53,norm,3.5400051274336874e-05,12366, Paris,3.5400051274336874e-05,1,0.009600886473331887
ctl,orig,53,raw,7.804732013028115e-05,12366, Paris,7.804732013028115e-05,1,0.009600886473331887
ctl,orig,76,norm,0.00011558331607375294,12366, Paris,0.00011558331607375294,1,0.289306291576352
ctl,orig,76,raw,0.00996533315628767,12366, Paris,0.00996533315628767,1,0.289306291576352
ctl,orig,77,norm,0.00015074139810167253,12366, Paris,0.00015074139810167253,1,0.4237945317722699
ctl,orig,77,raw,0.024368107318878174,12366, Paris,0.024368107318878174,1,0.4237945317722699
ctl,orig,78,norm,0.00010556743654888123,330," """,8.576075924793258e-05,2,0.6435366357926924
ctl,orig,78,raw,0.03565174341201782,330," """,0.0158170685172081,2,0.6435366357926924
ctl,orig,79,norm,5.909802712267265e-05,12366, Paris,5.909802712267265e-05,1,1.1874423460793526
ctl,orig,79,raw,0.09506114572286606,12366, Paris,0.09506114572286606,1,1.1874423460793526
ctl,orig,80,norm,0.5168690085411072,12366, Paris,0.5168690085411072,1,0.19269499445850655
ctl,orig,80,raw,0.33153122663497925,12366, Paris,0.33153122663497925,1,0.19269499445850655
