prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,norm_only_semantics
pos,orig,30,0.9705981612205505,118164,这个名字,1.0623886388739828e-15,1555,0.2631699740886688,118164,这个名字,6.450216005760012e-06,8818,19.316084214507214,False
pos,orig,31,0.6817842721939087,115889,这座城市,2.8321214731036326e-12,114,0.5196493268013,2130,____,2.6226622139802203e-05,1054,17.673506809201875,False
pos,orig,32,0.7141648530960083,19846, Berlin,0.7141648530960083,1,0.8975803256034851,2130,____,0.0005826965789310634,10,10.823937262954312,False
pos,orig,33,0.9999090433120728,19846, Berlin,0.9999090433120728,1,0.9313669800758362,2130,____,0.0025335305836051702,4,41.306688518777655,False
pos,orig,34,0.9999972581863403,19846, Berlin,0.9999972581863403,1,0.9093931317329407,2130,____,0.01557096652686596,3,72.26423709435218,False
pos,orig,35,1.0,19846, Berlin,1.0,1,0.877859890460968,2130,____,0.009869921952486038,4,97.96981525026963,False
pos,orig,36,1.0,19846, Berlin,1.0,1,0.9530214071273804,19846, Berlin,0.9530214071273804,1,4.191869359738718,False
pos,orig,37,1.0,19846, Berlin,1.0,1,0.7098873853683472,30743, ____,0.0015728322323411703,4,98.57812201395501,False
pos,orig,38,1.0,19846, Berlin,1.0,1,0.5586747527122498,30743, ____,0.04573408141732216,3,93.88664442932104,False
pos,orig,39,1.0,19846, Berlin,1.0,1,0.8122984170913696,19846, Berlin,0.8122984170913696,1,9.215797663657739,False
pos,orig,40,1.0,19846, Berlin,1.0,1,0.34514033794403076,19846, Berlin,0.34514033794403076,1,49.016431357107365,False
pos,no_filler,0,7.954520697239786e-06,117038,在过渡,6.338074854284059e-06,126656,7.224878117995104e-06,117038,在过渡,6.436519015551312e-06,135365,0.00032238880593993627,False
pos,no_filler,1,3.372739956830628e-05,102777,不上,4.688696662924485e-06,129515,8.100630111584906e-06,102777,不上,6.603427209483925e-06,67151,0.05297754652069525,False
pos,no_filler,2,4.781411189469509e-05,102777,不上,5.086088549433043e-06,106293,8.1952739492408e-06,111984,魁,6.517240308312466e-06,86883,0.08597762056391368,False
pos,no_filler,3,0.00010033914441009983,102777,不上,5.1151419029338285e-06,93852,9.194498488795944e-06,102777,不上,6.4552896219538525e-06,93973,0.1384197420968103,False
pos,no_filler,4,0.00011732245184248313,102777,不上,5.229015187069308e-06,84568,1.0358649888075888e-05,108728,所以我们,6.539958576468052e-06,77133,0.16220477072848588,False
pos,no_filler,5,0.00014412046584766358,102777,不上,5.558232260227669e-06,72711,1.0184632628806867e-05,102777,不上,6.7259488787385635e-06,56181,0.21389796156145335,False
pos,no_filler,6,0.00048075648373924196,113068,而现在,4.786082172358874e-06,72933,1.0936423677776475e-05,101565,实体,6.709992703690659e-06,59429,0.3891304395906283,False
pos,no_filler,7,0.0006528156227432191,113068,而现在,6.830248821643181e-06,45347,1.655159576330334e-05,101565,实体,7.155274033721071e-06,42156,0.3794492352039218,False
pos,no_filler,8,0.000675775168929249,113068,而现在,6.067507001716876e-06,50053,1.8025091776507907e-05,102777,不上,6.346139798552031e-06,79318,0.4521001673775371,False
pos,no_filler,9,0.0009313184418715537,101565,实体,2.703957761696074e-06,94088,1.605519537406508e-05,73411,weit,5.443836471386021e-06,127564,0.6001456279583193,False
pos,no_filler,10,0.001961157424375415,102777,不上,1.1399845334381098e-06,121444,2.441430842736736e-05,115932,重中之重,4.731287845061161e-06,136130,0.8213658368715822,False
pos,no_filler,11,0.0031458945013582706,102777,不上,6.932398264325457e-07,127089,3.356079832883552e-05,83437,REM,4.366539087641286e-06,138463,1.0217700826420022,False
pos,no_filler,12,0.032456181943416595,105792,叫做,5.845965915796114e-07,117782,3.0409904866246507e-05,83437,REM,4.680709935200866e-06,136383,1.4724432239740053,False
pos,no_filler,13,0.04575332999229431,105792,叫做,3.1324142923949694e-07,122862,5.732666249969043e-05,83437,REM,3.7977938518451992e-06,138190,1.674634971426168,False
pos,no_filler,14,0.008334027603268623,726,ake,3.7573215649899794e-07,122422,2.8756510801031254e-05,83437,REM,3.987895979662426e-06,141031,1.6141378382107137,False
pos,no_filler,15,0.010692155919969082,726,ake,2.805210215228726e-07,125864,2.5921613996615633e-05,83437,REM,4.279327185940929e-06,138347,1.776173700478221,False
pos,no_filler,16,0.02077162079513073,726,ake,2.109338197442412e-07,124032,3.270667002652772e-05,2130,____,4.199731847620569e-06,135887,2.0755554236727196,False
pos,no_filler,17,0.02309797890484333,110986,战略性,1.648061385139954e-07,122424,2.8011578251607716e-05,113870,爲,4.373713181848871e-06,133608,2.344233428173983,False
pos,no_filler,18,0.03216351568698883,68442,nameof,1.0303705266778707e-07,122402,5.185729241929948e-05,113870,爲,4.129871285840636e-06,129688,2.6828884215889093,False
pos,no_filler,19,0.04026481509208679,110986,战略性,4.013189425222663e-08,134142,5.434925697045401e-05,113870,爲,3.792457619056222e-06,132663,2.8182081549060864,False
pos,no_filler,20,0.0939277932047844,111826,专区,3.340577592325644e-08,126683,0.00017286893853452057,113870,爲,2.870307525881799e-06,131716,3.11615571477504,False
pos,no_filler,21,0.06211322546005249,128382, gì,2.3928787840077348e-08,121668,0.00010659558029146865,107946,年夜,3.6426058613869827e-06,122361,3.8443206274997235,False
pos,no_filler,22,0.13372169435024261,36488,oused,5.3932943444578996e-08,85803,0.0001653350336709991,107946,年夜,4.999339125788538e-06,89118,4.765146009165753,False
pos,no_filler,23,0.19295942783355713,118164,这个名字,1.2292974815864e-07,42894,0.0004480982606764883,2130,____,7.548905159637798e-06,42534,5.686085243346653,False
pos,no_filler,24,0.15075407922267914,128382, gì,2.038711244267688e-08,68971,0.0006237648776732385,2130,____,6.134562227089191e-06,56025,6.263773247768319,False
pos,no_filler,25,0.46493807435035706,118164,这个名字,1.7322473455649856e-09,83575,0.0009792253840714693,2130,____,4.987680313206511e-06,74630,8.648553477692369,False
pos,no_filler,26,0.44503679871559143,2130,____,9.314963245188324e-10,28479,0.0029668351635336876,2130,____,8.066727787081618e-06,36374,13.513121281460704,False
pos,no_filler,27,0.8088458180427551,115889,这座城市,1.1436161045930149e-11,13978,0.012472112663090229,2130,____,6.701505299133714e-06,39000,20.68705698654156,False
pos,no_filler,28,0.6095197200775146,118164,这个名字,3.369405584619303e-14,8733,0.06220508739352226,2130,____,5.71255577597185e-06,35442,26.138889132696903,False
pos,no_filler,29,0.9935221076011658,115889,这座城市,6.484919192559804e-19,3457,0.43148478865623474,115889,这座城市,3.7457075450220145e-06,14196,15.837355363113804,False
pos,no_filler,30,0.9547712802886963,118164,这个名字,2.770875398763354e-19,403,0.80682772397995,118164,这个名字,9.633401987230172e-07,4028,3.055063005639648,False
pos,no_filler,31,0.9493594169616699,118164,这个名字,1.4048148495177104e-13,11,0.6208621859550476,118164,这个名字,2.1958981960779056e-05,99,5.406406712548252,False
pos,no_filler,32,0.9439288377761841,19846, Berlin,0.9439288377761841,1,0.574262261390686,2130,____,0.004212007392197847,6,17.271039888958764,False
pos,no_filler,33,0.9892544746398926,19846, Berlin,0.9892544746398926,1,0.3159984350204468,2130,____,0.10618127137422562,3,38.337946013363165,False
pos,no_filler,34,0.9988765120506287,19846, Berlin,0.9988765120506287,1,0.6605415344238281,114121,柏林,0.30932337045669556,2,8.250344847884621,False
pos,no_filler,35,1.0,19846, Berlin,1.0,1,0.5455670952796936,114121,柏林,0.30303704738616943,2,26.934970682177912,False
pos,no_filler,36,1.0,19846, Berlin,1.0,1,0.9933292865753174,19846, Berlin,0.9933292865753174,1,0.20741836470537753,False
pos,no_filler,37,1.0,19846, Berlin,1.0,1,0.49612778425216675,19846, Berlin,0.49612778425216675,1,47.89556125940254,False
pos,no_filler,38,1.0,19846, Berlin,1.0,1,0.5452665686607361,30743, ____,0.3509978950023651,2,63.21031087754772,False
pos,no_filler,39,1.0,19846, Berlin,1.0,1,0.7407394051551819,19846, Berlin,0.7407394051551819,1,10.020443949151717,False
pos,no_filler,40,0.9124837517738342,19846, Berlin,0.9124837517738342,1,0.38328495621681213,1128, what,0.17960435152053833,2,28.21208633026099,False
ctl,orig,0,7.949301107146312e-06,102882,梳,6.584833045053529e-06,75140,7.23783432476921e-06,102882,梳,6.574037797690835e-06,80646,0.0002480824545924892,False
ctl,orig,1,4.911396172246896e-05,29220,�,6.856843810965074e-06,54750,8.055815669649746e-06,108482,地处,6.979943009355338e-06,8868,0.12774485420016551,False
ctl,orig,2,7.773767720209435e-05,12734,tics,7.4503186624497175e-06,44769,8.423649887845386e-06,114292,是一部,6.750130069121951e-06,43937,0.16179461360400943,False
ctl,orig,3,8.025697025004774e-05,12734,tics,7.64325068303151e-06,42273,9.248792594007682e-06,12734,tics,6.661165571131278e-06,60827,0.1785330830732086,False
ctl,orig,4,0.0001646923046791926,12734,tics,9.218039849656634e-06,29272,1.0610403478494845e-05,12734,tics,6.9350267040135805e-06,35817,0.26796163226692565,False
ctl,orig,5,0.00028525953530333936,33323,-minded,1.035483455780195e-05,23827,1.0665827176126186e-05,33323,-minded,7.590077984787058e-06,8019,0.3334123172816872,False
ctl,orig,6,0.0006746344733983278,33323,-minded,1.6588821381446905e-05,9712,1.0768261745397467e-05,107400,过去的,7.567493867099984e-06,12675,0.42253076025806724,False
ctl,orig,7,0.0008753302972763777,33323,-minded,2.715837945288513e-05,4331,1.5077720490808133e-05,113467,一字,9.382095413457137e-06,4377,0.49300907859899534,False
ctl,orig,8,0.0039305416867136955,33323,-minded,3.785137596423738e-05,2409,2.1398938770289533e-05,33323,-minded,1.020406125462614e-05,2823,0.546145096383545,False
ctl,orig,9,0.005873761605471373,33323,-minded,4.590180469676852e-05,2161,1.9689405235112645e-05,33323,-minded,9.696070264908485e-06,2726,0.8090397542929192,False
ctl,orig,10,0.027851203456521034,33323,-minded,4.069645001436584e-05,3171,2.183214746764861e-05,33323,-minded,1.1208268006157596e-05,2027,1.1025186889445047,False
ctl,orig,11,0.0835651084780693,33323,-minded,3.4249533200636506e-05,4084,3.3763146348064765e-05,106442,时代的,1.188052829093067e-05,2726,1.5094461512203927,False
ctl,orig,12,0.16131427884101868,33323,-minded,1.1202785572095308e-05,12612,2.2608581275562756e-05,141531,といって,9.071541171579156e-06,13037,2.2263020007722907,False
ctl,orig,13,0.11475551873445511,33323,-minded,1.8486065300749033e-06,47477,4.119697769056074e-05,8075, nav,7.973437277541962e-06,35407,2.2718952894466247,False
ctl,orig,14,0.08385965973138809,33323,-minded,1.6737128589738859e-06,50482,3.0072898880462162e-05,8075, nav,7.68661357142264e-06,38346,2.3767010009344673,False
ctl,orig,15,0.02097959630191326,12734,tics,5.852527465322055e-06,20345,2.7361038519302383e-05,120668,唿,8.771545253694057e-06,19868,2.608635943974797,False
ctl,orig,16,0.03290747478604317,33323,-minded,7.660386472707614e-06,15815,3.399365596123971e-05,106163,闯,9.851264621829614e-06,12431,2.6758008445642023,False
ctl,orig,17,0.05617057904601097,33323,-minded,8.573448212700896e-06,13434,3.385468153283e-05,120668,唿,8.945213266997598e-06,19713,2.871115005808361,False
ctl,orig,18,0.12982875108718872,20167,izedName,0.00011116416862932965,938,5.757629332947545e-05,2130,____,1.595338835613802e-05,1249,3.385074666970162,False
ctl,orig,19,0.2565155327320099,12734,tics,4.867776078754105e-05,1947,7.0131805841811e-05,2130,____,1.541598430776503e-05,2461,3.59302404960791,False
ctl,orig,20,0.07193808257579803,12734,tics,0.00010282247239956632,1105,0.00026584506849758327,2130,____,2.210931597801391e-05,1912,3.2700454468017797,False
ctl,orig,21,0.256468266248703,33323,-minded,8.797518239589408e-05,986,0.00018938643916044384,107946,年夜,1.9041492123506032e-05,2480,4.194804759623644,False
ctl,orig,22,0.22437021136283875,33323,-minded,0.00012532003165688366,691,0.00025620823726058006,107946,年夜,2.2923479264136404e-05,1503,4.679744928192109,False
ctl,orig,23,0.69380122423172,33323,-minded,1.3177103937778156e-05,1547,0.0004899302148260176,107946,年夜,2.441184187773615e-05,2274,6.750280522251446,False
ctl,orig,24,0.8559773564338684,33323,-minded,9.494965524936561e-07,3882,0.0006076943245716393,2130,____,2.1280193323036656e-05,4432,9.070988959561857,False
ctl,orig,25,0.458451509475708,33323,-minded,3.9500974935435806e-07,9908,0.0009393540094606578,107946,年夜,1.4539768017129973e-05,11264,8.365875225497618,False
ctl,orig,26,0.355663925409317,118164,这个名字,0.00029889881261624396,59,0.002205119701102376,2130,____,7.974557956913486e-05,139,11.409901416500796,False
ctl,orig,27,0.6831860542297363,118164,这个名字,4.8702881031204015e-05,53,0.014859570190310478,2130,____,0.00013552144810091704,180,16.205615622030905,False
ctl,orig,28,0.9694585800170898,118164,这个名字,4.2553978119030944e-08,83,0.03126216679811478,2130,____,0.00014501644182018936,323,24.92011825495373,False
ctl,orig,29,0.768055260181427,33323,-minded,3.575708973357905e-08,39,0.025470998138189316,2130,____,0.00045431152102537453,85,29.098044637221697,False
ctl,orig,30,0.9700571298599243,118164,这个名字,1.3787866848247177e-08,26,0.17994974553585052,118164,这个名字,0.0004519539070315659,103,20.807565917931733,False
ctl,orig,31,0.7771615386009216,33323,-minded,1.0216695045528468e-06,8,0.5666130185127258,2130,____,0.000764707918278873,33,17.842122727691393,False
ctl,orig,32,0.9969373941421509,12095, Paris,0.9969373941421509,1,0.8781651258468628,2130,____,0.0062798126600682735,6,17.543959845543558,False
ctl,orig,33,0.6513888835906982,12095, Paris,0.6513888835906982,1,0.6557254195213318,2130,____,0.19492800533771515,2,45.04130141329199,False
ctl,orig,34,0.9084147810935974,12095, Paris,0.9084147810935974,1,0.8801227807998657,2130,____,0.07759633660316467,2,62.93667409727413,False
ctl,orig,35,0.9987817406654358,12095, Paris,0.9987817406654358,1,0.4850117564201355,12095, Paris,0.4850117564201355,1,47.19063051487882,False
ctl,orig,36,0.999247670173645,12095, Paris,0.999247670173645,1,0.9741542935371399,12095, Paris,0.9741542935371399,1,0.35289664025673056,False
ctl,orig,37,0.9999997615814209,12095, Paris,0.9999997615814209,1,0.46658745408058167,2130,____,0.07795644551515579,3,90.51691818204448,False
ctl,orig,38,1.0,12095, Paris,1.0,1,0.5001285672187805,2130,____,0.019440826028585434,3,95.63382305874234,False
ctl,orig,39,1.0,12095, Paris,1.0,1,0.8522966504096985,12095, Paris,0.8522966504096985,1,13.534316423353037,False
ctl,orig,40,0.7767886519432068,419, this,0.17733511328697205,2,0.24307861924171448,12095, Paris,0.24307861924171448,1,20.540483740447826,True
