prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,norm_only_semantics
pos,orig,12,0.010094481520354748,98,.,8.011994395928923e-06,51432,0.00020907307043671608,1415,~\\\\,1.17476793093374e-05,39364,0.5921632252011729,False
pos,orig,13,0.015261242166161537,98,.,7.726291187282186e-06,50700,0.00018870709754992276,52755,其特征是,1.1542938409547787e-05,40815,0.645429390856763,False
pos,orig,14,0.018044378608465195,98,.,7.781674867146648e-06,49441,0.00020121896523050964,52755,其特征是,1.1903912309207954e-05,37146,0.6923620804160165,False
pos,orig,15,0.021482251584529877,98,.,7.3503938438079786e-06,49486,0.0002896780788432807,52755,其特征是,1.1611981790338177e-05,38887,0.7507223291945003,False
pos,orig,16,0.02985403686761856,98,.,5.698451332136756e-06,53464,0.000267283758148551,52755,其特征是,8.801728654361796e-06,48602,0.8329083664929141,False
pos,orig,17,0.05005183815956116,98,.,4.740887106891023e-06,54434,0.00027578393928706646,52755,其特征是,8.060174877755344e-06,51502,0.9548905872617038,False
pos,orig,18,0.07821048051118851,98,.,4.641871328203706e-06,52021,0.00033475449890829623,52755,其特征是,9.495371159573551e-06,45869,1.1163721494454801,False
pos,orig,19,0.29062923789024353,98,.,2.6350264761276776e-06,50583,0.00027696345932781696,30909,ncase,1.0326043593522627e-05,41529,1.9973000498597755,False
pos,orig,20,0.25552117824554443,98,.,2.71117073680216e-06,50996,0.0004962859093211591,30909,ncase,8.974127922556363e-06,43228,1.923781078251593,False
pos,orig,21,0.14967957139015198,98,.,3.0049723136471584e-06,52628,0.0004983919789083302,48035,ODM,8.215993148041889e-06,46602,1.5805883225936515,False
pos,orig,22,0.05922871083021164,98,.,3.3302583233307814e-06,54363,0.0006316248327493668,48035,ODM,7.509193892474286e-06,50058,1.066523580032173,False
pos,orig,23,0.03498751297593117,48035,ODM,3.6273611385695403e-06,54253,0.0005741004715673625,48035,ODM,7.253151125041768e-06,50209,0.8102769114919008,False
pos,orig,24,0.0486135333776474,48035,ODM,3.1511331144429278e-06,55398,0.0010728935012593865,48035,ODM,5.933902230026433e-06,53750,0.7909000561758154,False
pos,orig,25,0.0757140964269638,48035,ODM,2.026444917646586e-06,57130,0.000766852346714586,48035,ODM,5.344992587197339e-06,56470,1.0075751505877386,False
pos,orig,26,0.058822110295295715,48035,ODM,2.6227387479593745e-06,54854,0.0008031021570786834,48035,ODM,6.69021710564266e-06,52380,0.7894253909359922,False
pos,orig,27,0.15622910857200623,48035,ODM,1.4242622228266555e-06,56638,0.0027170844841748476,48035,ODM,3.770720695683849e-06,55441,1.2476023932991158,False
pos,orig,28,0.12637460231781006,48035,ODM,1.5244389715007856e-06,55572,0.0012971849646419287,33521,MTU,5.017759121983545e-06,54779,1.1532493573740872,False
pos,orig,29,0.2846433222293854,48035,ODM,1.1090280622738646e-06,53559,0.0016499569173902273,48035,ODM,6.013679467287147e-06,51783,1.63923457852052,False
pos,orig,30,0.31519970297813416,48035,ODM,6.387052167156071e-07,55702,0.0008558008121326566,48035,ODM,5.778285867563682e-06,54886,2.089470195988728,False
pos,orig,31,0.23969483375549316,48035,ODM,7.768888963255449e-07,55508,0.0008702512714080513,46391, 版的,5.600267741101561e-06,55111,1.7088034526036855,False
pos,orig,32,0.1656302660703659,48035,ODM,7.955241585477779e-07,55053,0.0013633548514917493,49088,MDM,5.2027062338311225e-06,54503,1.6064433344111118,False
pos,orig,33,0.14844870567321777,48035,ODM,6.890556960570393e-07,54255,0.0013962043449282646,25627,XFF,5.552557013288606e-06,53421,1.6933733411509253,False
pos,orig,34,0.24141712486743927,98,.,2.590000178770424e-07,55219,0.0010688694892451167,25627,XFF,5.084627900941996e-06,55612,2.511764136136557,False
pos,orig,35,0.3235887289047241,98,.,1.6227313892613893e-07,53403,0.0010530914878472686,56069,Mpc,6.015528924763203e-06,51636,3.3080243755918137,False
pos,orig,36,0.3217809200286865,98,.,1.3635860796057386e-07,51740,0.0012630419805645943,49088,MDM,6.256471351662185e-06,49751,3.565758264105422,False
pos,orig,37,0.6240893602371216,98,.,1.6436759509019794e-08,48668,0.0015255868202075362,49088,MDM,7.306719453481492e-06,45639,6.61347795451853,False
pos,orig,38,0.8470805287361145,98,.,2.0686236723577167e-08,21069,0.0015206325333565474,49088,MDM,2.2441439796239138e-05,11666,9.391834289566686,False
pos,orig,39,0.9240128397941589,98,.,6.423382359344032e-08,744,0.000878084625583142,49088,MDM,0.00013007469533476979,134,14.601205982466245,False
pos,orig,40,0.954477846622467,98,.,1.7420896947228925e-09,960,0.0006375465891323984,49088,MDM,0.0001151930628111586,168,20.19171668311012,False
pos,orig,41,0.9810282588005066,98,.,7.457852391201669e-11,1000,0.0005682215560227633,49088,MDM,0.0001186295339721255,166,25.195785806368708,False
pos,orig,42,0.98698490858078,98,.,4.086609089321014e-12,280,0.0006544833886437118,33425,keV,0.00026981026167050004,28,34.96562489185038,False
pos,orig,43,0.9951403141021729,98,.,1.8883769466746317e-14,179,0.001334403408691287,1529," """,0.0005274657742120326,10,47.22964443526175,False
pos,orig,44,0.9971730709075928,98,.,1.3841553771209991e-11,16,0.008458772674202919,19616, Berlin,0.008458772674202919,1,57.56297848491998,True
pos,orig,45,0.9992231130599976,98,.,5.8479927596001265e-16,25,0.007482662331312895,19616, Berlin,0.007482662331312895,1,74.73171758970072,True
pos,orig,46,0.9997722506523132,98,.,8.275188467055006e-18,16,0.03454635292291641,19616, Berlin,0.03454635292291641,1,80.5715714892879,True
pos,orig,47,0.9999314546585083,98,.,2.590086068991618e-22,17,0.04173234850168228,19616, Berlin,0.04173234850168228,1,82.22994102952607,True
pos,orig,48,0.9999690055847168,98,.,9.849600166048935e-27,25,0.03286917507648468,19616, Berlin,0.03286917507648468,1,83.63260951618383,True
pos,orig,49,0.9999830722808838,98,.,2.247773445544748e-27,21,0.04702886566519737,19616, Berlin,0.04702886566519737,1,83.85624750019859,True
pos,orig,50,0.9999948740005493,98,.,3.559406298244693e-32,26,0.036773379892110825,19616, Berlin,0.036773379892110825,1,84.52502061220491,True
pos,orig,51,0.9999971389770508,98,.,1.0794592461235839e-35,32,0.05973146855831146,19616, Berlin,0.05973146855831146,1,84.88742245410302,True
pos,orig,52,0.9999994039535522,98,.,2.214051573633211e-42,49,0.025250514969229698,19616, Berlin,0.025250514969229698,1,84.36960883371803,True
pos,orig,53,0.9999996423721313,98,.,0.0,43,0.0347277969121933,19616, Berlin,0.0347277969121933,1,84.53453056486703,True
pos,orig,54,0.9999996423721313,98,.,0.0,23,0.03121928870677948,19616, Berlin,0.03121928870677948,1,84.54845428028088,True
pos,orig,55,0.9999998807907104,98,.,0.0,19,0.030005566775798798,19616, Berlin,0.030005566775798798,1,84.54148141568429,True
pos,orig,56,0.9999152421951294,98,.,0.0,15,0.022177403792738914,19616, Berlin,0.022177403792738914,1,84.1855626317931,True
pos,orig,57,0.9999808073043823,98,.,0.0,11,0.01765478029847145,59568, ,0.0100403418764472,3,82.34392837879552,False
pos,orig,58,0.9999991655349731,98,.,0.0,8,0.06952168792486191,59568, ,0.004773696418851614,8,75.84842157967104,False
pos,orig,59,1.0,98,.,0.0,5,0.2666119635105133,59568, ,0.0008777858456596732,32,47.273077621841246,False
pos,orig,60,1.0,98,.,0.0,7,0.5555136799812317,19616, Berlin,0.5555136799812317,1,90.46568661414425,True
pos,no_filler,0,1.6510755813214928e-05,22404,ntz,1.5644422092009336e-05,28579,2.152580054826103e-05,3962, attention,1.5182012248260435e-05,43174,0.0020313703934371446,False
pos,no_filler,1,6.908587965881452e-05,98,.,1.3596517419500742e-05,53622,4.8826394049683586e-05,98,.,1.3963576748210471e-05,52857,0.0015137822234968375,False
pos,no_filler,2,0.00010097453196067363,98,.,1.2966121175850276e-05,54032,6.590345583390445e-05,98,.,1.3701117495656945e-05,52134,0.002681862691530489,False
pos,no_filler,3,0.0001964719413081184,98,.,1.211072776641231e-05,54613,0.00011717362212948501,24020,***\\,1.0729771929618437e-05,48156,0.20753305563567168,False
pos,no_filler,4,0.00022322236327454448,98,.,1.2068465366610326e-05,54042,0.000129825493786484,33521,MTU,1.0641560947988182e-05,47461,0.22922954845310065,False
pos,no_filler,5,0.0002925065055023879,98,.,1.1849151633214206e-05,53593,0.00010839304013643414,33521,MTU,1.1956355592701584e-05,45167,0.20524964198016615,False
pos,no_filler,6,0.00043683429248631,98,.,1.1686726793413982e-05,52081,0.0001823790807975456,33521,MTU,1.2159637662989553e-05,41146,0.2631650791300246,False
pos,no_filler,7,0.000678607786539942,98,.,1.1263967280683573e-05,51583,0.00015123632329050452,33521,MTU,1.3244055480754469e-05,38167,0.26729307120952783,False
pos,no_filler,8,0.0014505767030641437,98,.,1.0068766641779803e-05,53204,0.00014979644038248807,33521,MTU,1.2016777873213869e-05,45301,0.320408214599829,False
pos,no_filler,9,0.0019986138213425875,98,.,9.599216355127282e-06,53386,0.0002310067939106375,33521,MTU,1.1663185432553291e-05,44046,0.377840982440041,False
pos,no_filler,10,0.002287075389176607,98,.,9.104934179049451e-06,53950,0.00031265488360077143,33521,MTU,1.02543654065812e-05,47332,0.44208983119274187,False
pos,no_filler,11,0.004222522024065256,98,.,8.888896445569117e-06,51596,0.0007215624791570008,33521,MTU,9.991868864744902e-06,43246,0.5933966417774983,False
pos,no_filler,12,0.006316637620329857,98,.,8.600527507951483e-06,50720,0.0003894902765750885,33521,MTU,1.210543359775329e-05,37871,0.5577960180705833,False
pos,no_filler,13,0.009519931860268116,98,.,7.519499376940075e-06,52569,0.0003222688101232052,33521,MTU,1.032516775012482e-05,45923,0.6228972988322857,False
pos,no_filler,14,0.010510302148759365,98,.,6.80351104165311e-06,54025,0.0005014100461266935,33521,MTU,8.74117722560186e-06,49655,0.6767275245870431,False
pos,no_filler,15,0.019327087327837944,98,.,5.945626526226988e-06,54535,0.00033099245047196746,33521,MTU,8.849087862472516e-06,50531,0.7606652481801572,False
pos,no_filler,16,0.029325084760785103,98,.,5.07066124555422e-06,55364,0.00035735865822061896,33521,MTU,7.730254765192512e-06,53357,0.8774925469633106,False
pos,no_filler,17,0.05156902223825455,98,.,4.381892722449265e-06,55293,0.0003329279716126621,33521,MTU,7.729922799626365e-06,53346,1.0096709311711527,False
pos,no_filler,18,0.06648743897676468,98,.,3.911495241482044e-06,55412,0.0003949848760385066,34902,MTI,7.585211733385222e-06,53836,1.1113188692065037,False
pos,no_filler,19,0.12796209752559662,98,.,3.2914254006755073e-06,53832,0.00037999835330992937,33521,MTU,8.374622666451614e-06,49171,1.4493505974947032,False
pos,no_filler,20,0.18072040379047394,98,.,2.5122108127106912e-06,53894,0.0007311293738894165,56069,Mpc,7.248244855873054e-06,50084,1.795217167425609,False
pos,no_filler,21,0.12133375555276871,98,.,2.493102783773793e-06,55088,0.000738327915314585,34902,MTI,6.890220902278088e-06,51948,1.6292238123790976,False
pos,no_filler,22,0.034673504531383514,98,.,3.231198206776753e-06,55495,0.0008744218503125012,34902,MTI,6.839442448836053e-06,52470,1.0322174267426398,False
pos,no_filler,23,0.03518381714820862,48035,ODM,3.8155080801516306e-06,53148,0.0006864989409223199,34902,MTI,7.571001333417371e-06,48525,0.8289999747607314,False
pos,no_filler,24,0.05202121287584305,48035,ODM,3.672204456961481e-06,52434,0.0012632048455998302,48035,ODM,7.4566228249750566e-06,47667,0.861379062447347,False
pos,no_filler,25,0.06071838364005089,48035,ODM,3.0790595246799057e-06,54171,0.0011970746563747525,48035,ODM,6.7378327912592795e-06,50561,0.8686412018626799,False
pos,no_filler,26,0.08066318184137344,48035,ODM,3.2300872589985374e-06,50673,0.0013796673156321049,33521,MTU,8.440925739705563e-06,45722,0.8785556577196191,False
pos,no_filler,27,0.13609711825847626,48035,ODM,1.3599556041299365e-06,57357,0.004144617356359959,33521,MTU,3.472923708613962e-06,56341,1.197016362278909,False
pos,no_filler,28,0.1056470051407814,48035,ODM,1.3054243481747108e-06,58309,0.0026338468305766582,33521,MTU,3.697589363582665e-06,59333,0.9531557122711253,False
pos,no_filler,29,0.2071698009967804,48035,ODM,8.747180118007236e-07,58568,0.0025040481705218554,33521,MTU,3.502298113744473e-06,60511,1.2227509002494399,False
pos,no_filler,30,0.16210390627384186,48035,ODM,8.70399219365936e-07,58468,0.0015994383720681071,33521,MTU,4.062596872245194e-06,60012,1.2627790023245042,False
pos,no_filler,31,0.21005094051361084,48035,ODM,6.686585720672156e-07,57652,0.0014251210959628224,33521,MTU,4.21598360844655e-06,59299,1.5174741293800178,False
pos,no_filler,32,0.2579125165939331,48035,ODM,4.636990809103736e-07,57665,0.0015713678440079093,33521,MTU,3.891942469635978e-06,59056,1.8110791273146858,False
pos,no_filler,33,0.2640548646450043,48035,ODM,3.40274624477388e-07,58277,0.0027411365881562233,33521,MTU,3.64728543900128e-06,60000,1.917458996005876,False
pos,no_filler,34,0.3156645596027374,48035,ODM,2.155017284621863e-07,57578,0.0023906524293124676,33521,MTU,3.856161583826179e-06,59633,2.4158925793957353,False
pos,no_filler,35,0.3185635805130005,98,.,6.808414809711394e-08,55121,0.0027628797106444836,33521,MTU,5.251132733974373e-06,54731,4.226244564062573,False
pos,no_filler,36,0.4723154604434967,98,.,1.8491311593038517e-08,56090,0.0021386370062828064,33521,MTU,4.430099124874687e-06,57851,5.45272817576634,False
pos,no_filler,37,0.6696335673332214,98,.,2.5904662859232985e-09,54335,0.0012625546660274267,33521,MTU,5.2858567869407125e-06,54695,8.180624457086045,False
pos,no_filler,38,0.8282588124275208,98,.,2.8820741349022683e-09,28796,0.002253863727673888,40918,什么呢,1.6736454199417494e-05,18950,11.18090101343214,False
pos,no_filler,39,0.8918639421463013,98,.,6.878580904867704e-08,712,0.001547567662782967,40918,什么呢,0.0001378555316478014,133,14.807813556461962,False
pos,no_filler,40,0.9498053789138794,98,.,1.752742062599566e-09,770,0.0010342783061787486,52189,____________,0.00013661928824149072,125,20.92409861043396,False
pos,no_filler,41,0.9750581979751587,98,.,6.08065195417673e-11,628,0.005458422936499119,40918,什么呢,0.00016558979405090213,92,26.86473296756554,False
pos,no_filler,42,0.9875055551528931,98,.,1.694221369100135e-12,171,0.004119583405554295,40918,什么呢,0.00043415461550466716,10,38.60782118909708,False
pos,no_filler,43,0.994178295135498,98,.,7.858539279960496e-16,209,0.0030136865098029375,40918,什么呢,0.0005224822089076042,9,51.59813034640813,False
pos,no_filler,44,0.9963988065719604,98,.,1.530386060932809e-13,22,0.008262884803116322,19616, Berlin,0.008262884803116322,1,64.05797346367551,True
pos,no_filler,45,0.998788058757782,98,.,2.7587060726878386e-18,32,0.005381333641707897,19616, Berlin,0.005381333641707897,1,78.5844811894966,True
pos,no_filler,46,0.9996947050094604,98,.,2.7050959608133484e-20,23,0.01786651834845543,19616, Berlin,0.01786651834845543,1,82.36922221122322,True
pos,no_filler,47,0.9999362230300903,98,.,1.86681448308701e-24,28,0.022966744378209114,19616, Berlin,0.022966744378209114,1,83.313200585279,True
pos,no_filler,48,0.9999749660491943,98,.,3.4412241801294055e-28,41,0.01903252676129341,19616, Berlin,0.01903252676129341,1,83.96503959755077,True
pos,no_filler,49,0.999987006187439,98,.,1.8666910476368688e-29,32,0.02513277903199196,19616, Berlin,0.02513277903199196,1,84.18202391676896,True
pos,no_filler,50,0.9999982118606567,98,.,3.977909617381084e-34,43,0.02119160071015358,19616, Berlin,0.02119160071015358,1,84.29324303329012,True
pos,no_filler,51,0.999998927116394,98,.,2.8428919946664957e-37,55,0.03262266144156456,19616, Berlin,0.03262266144156456,1,84.50886800163588,True
pos,no_filler,52,0.9999998807907104,98,.,2.0318827732709848e-43,89,0.013981938362121582,19616, Berlin,0.013981938362121582,1,84.20409273052766,True
pos,no_filler,53,1.0,98,.,0.0,62,0.020326536148786545,19616, Berlin,0.020326536148786545,1,84.33379791822478,True
pos,no_filler,54,1.0,98,.,0.0,28,0.017685186117887497,19616, Berlin,0.017685186117887497,1,84.25889053067618,True
pos,no_filler,55,1.0,98,.,0.0,21,0.019968045875430107,19616, Berlin,0.019968045875430107,1,84.26919848283829,True
pos,no_filler,56,0.9999951124191284,98,.,0.0,17,0.01720612682402134,19616, Berlin,0.01720612682402134,1,83.99355294520262,True
pos,no_filler,57,0.9999959468841553,98,.,0.0,10,0.01460310909897089,59568, ,0.005134157836437225,3,82.4478114033615,False
pos,no_filler,58,1.0,98,.,0.0,8,0.05538705736398697,59568, ,0.0026064945850521326,10,76.96266002635859,False
pos,no_filler,59,1.0,98,.,0.0,5,0.2587636411190033,98,.,0.0005331399152055383,50,47.696529177212035,False
pos,no_filler,60,1.0,98,.,0.0,7,0.47932958602905273,19616, Berlin,0.47932958602905273,1,84.20842944505182,True
ctl,orig,0,1.6418667655671015e-05,37944, PST,1.5704286852269433e-05,20571,2.174902692786418e-05,59120, Denote,1.4962140085117426e-05,46208,0.0028908866096782975,False
ctl,orig,1,7.485291280318052e-05,98,.,1.4930561519577168e-05,38900,5.039375901105814e-05,98,.,1.5027319022919983e-05,39550,0.001918980402905529,False
ctl,orig,2,0.00012390765186864883,98,.,1.4593592823075596e-05,38888,6.986990774748847e-05,98,.,1.51338244904764e-05,36709,0.004513069968279024,False
ctl,orig,3,0.0002747354155872017,98,.,1.4557812392013147e-05,36344,0.00011607939813984558,35548,MTY,1.0604163435345981e-05,48886,0.22361278855640354,False
ctl,orig,4,0.00029712766990996897,98,.,1.4346333955472801e-05,37379,0.0001434065488865599,35548,MTY,9.911273991747294e-06,50496,0.2403447226848699,False
ctl,orig,5,0.0003672600141726434,98,.,1.4467856999544892e-05,35613,0.00011248833470745012,35548,MTY,1.1659291885735001e-05,46552,0.2148425332756546,False
ctl,orig,6,0.0005833992618136108,98,.,1.3919833691034e-05,37416,0.00015536205319222063,53502,MTQ,1.0719408237491734e-05,47691,0.2716936557906486,False
ctl,orig,7,0.0009212762815877795,98,.,1.360456008114852e-05,37200,0.00011210201773792505,35548,MTY,1.1731841368600726e-05,45903,0.2779099687060848,False
ctl,orig,8,0.0016877647722139955,98,.,1.347244415228488e-05,35661,0.00010217423550784588,1415,~\\\\,1.2157412129454315e-05,44660,0.32305597350118737,False
ctl,orig,9,0.002549450844526291,98,.,1.2211138709972147e-05,39932,0.00012893482926301658,27532,审理终结,9.888255590340123e-06,52051,0.39065674262137307,False
ctl,orig,10,0.0036063683219254017,98,.,1.203328702104045e-05,38738,0.00018434374942444265,1415,~\\\\,9.574612704454921e-06,50496,0.4687841183464127,False
ctl,orig,11,0.006162282079458237,98,.,1.1313133654766716e-05,39341,0.0003460179432295263,1415,~\\\\,7.548999747086782e-06,53301,0.6100921585796444,False
ctl,orig,12,0.008504100143909454,98,.,1.1290010661468841e-05,37925,0.00021481208386830986,1415,~\\\\,9.654608220444061e-06,48573,0.5728015043583633,False
ctl,orig,13,0.012859104201197624,98,.,1.0405577995697968e-05,39921,0.00018267511040903628,52755,其特征是,8.570256795792375e-06,53613,0.6236255163717015,False
ctl,orig,14,0.015242557041347027,98,.,1.0471414498169906e-05,38601,0.00019187024736311287,52755,其特征是,8.50678225106094e-06,51097,0.6687871285923699,False
ctl,orig,15,0.01828174479305744,98,.,9.877104275801685e-06,39440,0.0002764016971923411,52755,其特征是,8.656353202241007e-06,51450,0.7252639093699296,False
ctl,orig,16,0.025886066257953644,98,.,9.558671990816947e-06,38368,0.00025549749261699617,52755,其特征是,8.035938662942499e-06,51608,0.8050997177529777,False
ctl,orig,17,0.04534664750099182,98,.,8.025471288419794e-06,41190,0.00026813606382347643,52755,其特征是,7.309008196898503e-06,54404,0.9293072220412814,False
ctl,orig,18,0.07347935438156128,98,.,7.216995072667487e-06,40582,0.00033028217148967087,52755,其特征是,7.542503226432018e-06,53825,1.094332314763435,False
ctl,orig,19,0.26624271273612976,98,.,5.31962041350198e-06,34207,0.0003065281780436635,30909,ncase,9.16239878279157e-06,46158,1.9007794305945973,False
ctl,orig,20,0.22911563515663147,98,.,6.395147920557065e-06,30474,0.000562232977245003,30909,ncase,9.532125659461599e-06,41017,1.828073764942345,False
ctl,orig,21,0.1321181058883667,98,.,6.841043614258524e-06,33193,0.0005431839963421226,48035,ODM,9.123043128056452e-06,42986,1.5146455307212772,False
ctl,orig,22,0.051041990518569946,98,.,6.435239811253268e-06,40008,0.0006911866366863251,48035,ODM,7.5905768426309805e-06,49536,1.0304803159776001,False
ctl,orig,23,0.03691243380308151,48035,ODM,7.4262907219235785e-06,37390,0.0006162752397358418,48035,ODM,8.520175470039248e-06,45280,0.7951279056819758,False
ctl,orig,24,0.052205778658390045,48035,ODM,7.459306289092638e-06,36374,0.0011930103646591306,48035,ODM,8.590324796386994e-06,43334,0.7770360187418117,False
ctl,orig,25,0.08183787763118744,48035,ODM,6.676921657344792e-06,34468,0.0008364693494513631,48035,ODM,9.103367119678296e-06,42001,1.0000540053002063,False
ctl,orig,26,0.06101140379905701,48035,ODM,9.406929166289046e-06,27352,0.0008737149182707071,48035,ODM,1.2855986824433785e-05,29850,0.7631059399698769,False
ctl,orig,27,0.16566450893878937,48035,ODM,6.033825229678769e-06,30526,0.003112729638814926,48035,ODM,7.292013378901174e-06,41110,1.2098021544833282,False
ctl,orig,28,0.1353888362646103,48035,ODM,6.893775207572617e-06,27338,0.0013500574277713895,48035,ODM,1.0487178769835737e-05,34250,1.1321789029036302,False
ctl,orig,29,0.2956028878688812,48035,ODM,3.7060765407659346e-06,31435,0.0017461921088397503,48035,ODM,9.482095265411772e-06,38158,1.636729823193354,False
ctl,orig,30,0.3049238920211792,48035,ODM,2.4380522063438548e-06,35983,0.0008768977713771164,46391, 版的,8.267315934062935e-06,44887,1.9759269059237998,False
ctl,orig,31,0.24281108379364014,48035,ODM,1.771217171153694e-06,45075,0.0009105502394959331,46391, 版的,5.841261554451194e-06,54045,1.6301289570705886,False
ctl,orig,32,0.1606292724609375,48035,ODM,2.2435949631471885e-06,40734,0.0013947478728368878,49088,MDM,6.326200491457712e-06,49541,1.5169918900269985,False
ctl,orig,33,0.14066874980926514,48035,ODM,2.855725369954598e-06,32888,0.0014089422766119242,25627,XFF,8.826955308904871e-06,39948,1.6293603666038827,False
ctl,orig,34,0.26190927624702454,98,.,2.5063552584470017e-06,22103,0.0010273694060742855,25627,XFF,1.3194722669140901e-05,26414,2.5337086064386987,False
ctl,orig,35,0.31581753492355347,98,.,9.546835144647048e-07,28346,0.0010268966434523463,56069,Mpc,1.0261255738441832e-05,34688,3.318323384656082,False
ctl,orig,36,0.30454221367836,98,.,6.340197842291673e-07,30103,0.0012384314322844148,49088,MDM,9.9410817711032e-06,35170,3.6102539595019496,False
ctl,orig,37,0.5653675198554993,98,.,1.402995764010484e-07,22505,0.0014815637841820717,49088,MDM,1.2532291293609887e-05,27881,6.459043037488556,False
ctl,orig,38,0.8441750407218933,98,.,2.4700065637262014e-07,3589,0.001360192196443677,49088,MDM,4.0200495277531445e-05,3292,9.36018741801612,False
ctl,orig,39,0.9205041527748108,98,.,3.194362989233923e-06,60,0.0006748681189492345,50374,MTM,0.00033991140662692487,15,14.565611077182472,False
ctl,orig,40,0.944644570350647,98,.,1.7201119817400468e-07,71,0.0005627103964798152,49088,MDM,0.0003226767003070563,14,20.099356496151962,False
ctl,orig,41,0.9743875861167908,98,.,3.566699433577014e-07,25,0.0008816916379146278,11080, Paris,0.0008816916379146278,1,24.493001405327753,True
ctl,orig,42,0.982218325138092,98,.,1.681570438449853e-08,21,0.0013388271909207106,11080, Paris,0.0013388271909207106,1,34.666691527426686,True
ctl,orig,43,0.994333028793335,98,.,1.3962336842254786e-09,15,0.004313166253268719,11080, Paris,0.004313166253268719,1,47.215786761185825,True
ctl,orig,44,0.9980192184448242,98,.,6.434815441025421e-05,4,0.10274097323417664,11080, Paris,0.10274097323417664,1,51.23453425698242,True
ctl,orig,45,0.9991639852523804,98,.,1.913248226514952e-08,6,0.08955129235982895,11080, Paris,0.08955129235982895,1,68.89345968911354,True
ctl,orig,46,0.9998420476913452,98,.,5.153222293330373e-11,6,0.2141478955745697,11080, Paris,0.2141478955745697,1,67.9895739106269,True
ctl,orig,47,0.999962568283081,98,.,1.472537471461626e-14,6,0.27408528327941895,11080, Paris,0.27408528327941895,1,69.72210236991711,True
ctl,orig,48,0.9999872446060181,98,.,6.124817155746021e-17,7,0.33034640550613403,11080, Paris,0.33034640550613403,1,71.14068131557148,True
ctl,orig,49,0.9999873638153076,98,.,2.2898373540259373e-18,7,0.3719530403614044,11080, Paris,0.3719530403614044,1,72.37965533927681,True
ctl,orig,50,0.999995231628418,98,.,5.52049847074585e-23,9,0.2847609519958496,11080, Paris,0.2847609519958496,1,80.30102764500744,True
ctl,orig,51,0.9999983310699463,98,.,2.2610961429722444e-26,11,0.42147353291511536,11080, Paris,0.42147353291511536,1,84.40211768231472,True
ctl,orig,52,0.9999998807907104,98,.,1.6702735147368197e-33,11,0.18379712104797363,11080, Paris,0.18379712104797363,1,86.58428859091032,True
ctl,orig,53,1.0,98,.,4.624004672579031e-41,21,0.18357010185718536,11080, Paris,0.18357010185718536,1,86.61227911130354,True
ctl,orig,54,1.0,98,.,0.0,21,0.1713578999042511,11080, Paris,0.1713578999042511,1,86.51622748872727,True
ctl,orig,55,1.0,98,.,0.0,15,0.12799131870269775,11080, Paris,0.12799131870269775,1,85.85757521175891,True
ctl,orig,56,0.9999953508377075,98,.,0.0,13,0.04797587916254997,11080, Paris,0.04797587916254997,1,84.72658978246095,True
