prompt_id,prompt_variant,layer,lens,p_top1,top1_token_id,top1_token_str,p_answer,answer_rank,kl_norm_vs_raw_bits
ctl,orig,34,norm,0.9935531616210938,664," """,1.1338740141036627e-13,161,0.1444925462390172
ctl,orig,34,raw,0.9999997615814209,664," """,0.0,235,0.1444925462390172
ctl,orig,35,norm,0.9989281296730042,664," """,4.6361220120078386e-14,147,0.031983428162161064
ctl,orig,35,raw,1.0,664," """,0.0,135,0.031983428162161064
ctl,orig,36,norm,0.9966499209403992,664," """,4.718390256416502e-14,155,0.06938168709107494
ctl,orig,36,raw,0.9999978542327881,664," """,0.0,126,0.06938168709107494
ctl,orig,37,norm,0.996095597743988,664," """,2.3468936687152768e-14,214,0.08970964408763664
ctl,orig,37,raw,0.9999998807907104,664," """,0.0,71,0.08970964408763664
ctl,orig,38,norm,0.9990236759185791,664," """,1.6195951524355934e-10,24,0.03643573383829989
ctl,orig,38,raw,1.0,664," """,1.0333174875931201e-41,36,0.03643573383829989
ctl,orig,39,norm,0.9981532692909241,664," """,6.664609185705328e-13,74,0.06773715136231988
ctl,orig,39,raw,1.0,664," """,0.0,36,0.06773715136231988
ctl,orig,40,norm,0.9991534948348999,664," """,7.430795074311186e-14,102,0.04188576192944334
ctl,orig,40,raw,1.0,664," """,0.0,18,0.04188576192944334
ctl,orig,41,norm,0.9926615953445435,664," """,2.8208515523431288e-09,50,0.37960565342488156
ctl,orig,41,raw,1.0,664," """,0.0,17,0.37960565342488156
ctl,orig,42,norm,0.8677237033843994,7127, Paris,0.8677237033843994,1,85.91892211125229
ctl,orig,42,raw,1.0,664," """,2.0571061456288315e-42,20,85.91892211125229
