prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,norm_only_semantics
pos,orig,23,0.0005941200070083141,140652,hế,2.4507367015758064e-06,122645,0.0006480494630523026,79989,.myapplication,1.6436221130788908e-06,125079,0.13578580630101503,False
pos,orig,24,0.0016205435385927558,140652,hế,1.5574443068544497e-06,135213,0.0013764440082013607,138523,iéndo,8.771277748564899e-07,135610,0.24010603226330368,False
pos,orig,25,0.003733637509867549,140652,hế,1.0079647836391814e-06,138137,0.0035341528709977865,140652,hế,4.6647923568343685e-07,134238,0.3158620467047529,False
pos,orig,26,0.009197410196065903,140652,hế,8.880519430931599e-07,132578,0.0017321502091363072,138523,iéndo,8.110182534437627e-07,136306,0.13949651472494667,False
pos,orig,27,0.014852519147098064,140652,hế,8.706565495231189e-07,126375,0.002184494398534298,138523,iéndo,6.97426003171131e-07,134412,0.19372009704897433,False
pos,orig,28,0.015560222789645195,140652,hế,9.922971457854146e-07,117936,0.002048582537099719,79989,.myapplication,7.883645594120026e-07,128694,0.19258692486027065,False
pos,orig,29,0.021190866827964783,140652,hế,1.0658017117748386e-06,111087,0.0022486683446913958,79989,.myapplication,1.0016455007644254e-06,123441,0.1757201778313592,False
pos,orig,30,0.03483381122350693,140652,hế,1.0699744734665728e-06,112661,0.0013690998312085867,79989,.myapplication,1.2132923075114377e-06,125240,0.20336546455080728,False
pos,orig,31,0.028073212131857872,140652,hế,1.2734745951092918e-06,107292,0.0011658139992505312,79989,.myapplication,1.3043621720498777e-06,122958,0.18763133076698424,False
pos,orig,32,0.03033609874546528,140652,hế,2.031013082159916e-06,85739,0.0010336964624002576,79989,.myapplication,1.5753646493976703e-06,111471,0.18949482728257686,False
pos,orig,33,0.03904731199145317,140652,hế,2.700251343412674e-06,69258,0.0006606507813557982,140652,hế,2.532891812734306e-06,95606,0.23739779996233568,False
pos,orig,34,0.02440006472170353,140652,hế,3.135322458547307e-06,65380,0.0009956025751307607,138523,iéndo,2.112613856297685e-06,94409,0.22018115423024384,False
pos,orig,35,0.032519496977329254,140652,hế,2.895412308134837e-06,64740,0.0006165144732221961,140652,hế,3.0842586511425907e-06,84603,0.23700101448896382,False
pos,orig,36,0.04247115179896355,140652,hế,2.886794618461863e-06,60876,0.0006341603002510965,138523,iéndo,3.084534228037228e-06,81517,0.28734796812663993,False
pos,orig,37,0.06476500630378723,140652,hế,2.853416845027823e-06,58181,0.0010623239213600755,138523,iéndo,2.2456529222836252e-06,90712,0.3485462531118304,False
pos,orig,38,0.06480653584003448,140652,hế,2.213719199062325e-06,65979,0.0006023324094712734,140652,hế,2.9009224817855284e-06,90527,0.41815788638156676,False
pos,orig,39,0.06970221549272537,140652,hế,1.51979224938259e-06,80892,0.0006438633427023888,138523,iéndo,2.2298606836557155e-06,104263,0.4284399981503879,False
pos,orig,40,0.05584518611431122,140652,hế,1.849075488280505e-06,73637,0.0009982649935409427,138523,iéndo,1.7390426592100994e-06,106367,0.3939300884152449,False
pos,orig,41,0.052549634128808975,140652,hế,2.427392928439076e-06,68914,0.0005974505329504609,140652,hế,2.4458422558382154e-06,101364,0.38573042857439604,False
pos,orig,42,0.05046156048774719,140652,hế,2.3375157525151735e-06,72829,0.0005041162366978824,140652,hế,2.9517743769247318e-06,96949,0.3847117323376729,False
pos,orig,43,0.036960799247026443,140652,hế,2.466382738930406e-06,75059,0.0005910465843044221,140652,hế,2.521852366044186e-06,101576,0.32932065653717874,False
pos,orig,44,0.026330379769206047,140652,hế,4.526811608229764e-06,52092,0.000424702069722116,143315,続きを読む,3.40305609825009e-06,90781,0.35705346092808465,False
pos,orig,45,0.02247343212366104,140652,hế,8.076146514213178e-06,33637,0.0003119815664831549,116733,国际在线,5.138604137755465e-06,75225,0.41111339101090066,False
pos,orig,46,0.016444077715277672,140652,hế,1.4899265806889161e-05,12308,0.000143016513902694,116733,国际在线,7.642437594768126e-06,44741,0.40875129529262544,False
pos,orig,47,0.0047624604776501656,140652,hế,2.1320081941667013e-05,7219,0.00012896873522549868,108413,主义思想,8.424563930020668e-06,32127,0.4250831117838595,False
pos,orig,48,0.004129692912101746,17852, outr,1.2661763321375474e-05,16439,0.0001362488983431831,108413,主义思想,7.048636234685546e-06,49798,0.46511637333844974,False
pos,orig,49,0.002024861751124263,140652,hế,9.310757377534173e-06,25482,8.699086174601689e-05,52660, reuseIdentifier,6.510579623864032e-06,60115,0.4825292297773447,False
pos,orig,50,0.004259713459759951,140652,hế,8.24950711830752e-06,27904,0.00019030658586416394,38551,uckets,6.6778811742551625e-06,55861,0.5402291511678406,False
pos,orig,51,0.003910793457180262,140652,hế,1.127863743022317e-05,18908,0.00017767651297617704,330," """,7.668200851185247e-06,44346,0.716137607006232,False
pos,orig,52,0.004723049234598875,330," """,6.1125947468099184e-06,34452,0.00011800834909081459,1,"""",5.714168764825445e-06,75553,0.8513915999551165,False
pos,orig,53,0.011943068355321884,364, ',5.7886204558599275e-06,34769,0.0002601768064778298,1,"""",5.898456493014237e-06,68897,0.8507465790230555,False
pos,orig,54,0.0401555597782135,364, ',1.411185075994581e-05,12949,0.0003529165405780077,1,"""",9.879860954242758e-06,26518,0.9896599758213361,False
pos,orig,55,0.048366814851760864,364, ',1.8069504221784882e-05,9177,0.0003010055224876851,1,"""",9.986151781049557e-06,24567,1.186316375664154,False
pos,orig,56,0.08059018850326538,364, ',1.5107833860383835e-05,9865,0.00026048714062198997,1,"""",9.389123079017736e-06,28759,1.5302438412065813,False
pos,orig,57,0.26877066493034363,364, ',4.984793577023083e-06,12548,0.0006915380363352597,330," """,1.0645758266036864e-05,22964,2.8450080394073867,False
pos,orig,58,0.4347889721393585,330," """,5.853352149642888e-07,27600,0.0003174407465849072,330," """,6.21678373136092e-06,61748,4.835089289479847,False
pos,orig,59,0.6818369030952454,330," """,1.178503783449969e-08,22759,0.0005563864833675325,330," """,6.395986019924749e-06,58387,11.207219862458977,False
pos,orig,60,0.7020896673202515,330," """,9.952886292907692e-10,16579,0.0005960666458122432,364, ',7.441036814270774e-06,44533,16.014153528200772,False
pos,orig,61,0.7918286919593811,330," """,5.248388390555192e-10,6646,0.000434128160122782,364, ',1.136318769567879e-05,17047,19.909894904516666,False
pos,orig,62,0.9748431444168091,330," """,2.950377789301406e-12,3347,0.0018433959921821952,330," """,1.6082678484963253e-05,7064,29.42203243422309,False
pos,orig,63,0.9836834073066711,330," """,8.607783539768543e-13,1357,0.001109966542571783,330," """,2.277808016515337e-05,1897,35.14663594395289,False
pos,orig,64,0.9753201603889465,330," """,4.814239827101441e-14,1456,0.0007811434916220605,330," """,2.1990370441926643e-05,2274,41.203336576637554,False
pos,orig,65,0.9927182197570801,330," """,7.848824341451081e-16,750,0.0013381600147113204,330," """,3.182125510647893e-05,694,51.83580211473328,False
pos,orig,66,0.9529805183410645,330," """,5.973882357233598e-19,800,0.0012796848313882947,330," """,3.5371856938581914e-05,395,65.34885047555002,False
pos,orig,67,0.8117228746414185,330," """,3.100707205670338e-20,693,0.0011272780830040574,330," """,4.337829886935651e-05,217,71.93065679301625,False
pos,orig,68,0.8044077157974243,330," """,1.3313431948015868e-23,1044,0.004344285000115633,330," """,3.951749386033043e-05,463,76.97666079000003,False
pos,orig,69,0.6904436945915222,11,",",1.0778909580873417e-22,399,0.001515200943686068,330," """,9.455014514969662e-05,29,80.22408398287261,False
pos,orig,70,0.9931516647338867,330," """,7.875730897932385e-26,385,0.00524604506790638,330," """,0.00010453619324835017,31,81.37706668114654,False
pos,orig,71,0.9560280442237854,330," """,8.000062136609321e-28,371,0.015261389315128326,330," """,0.00012928083015140146,48,80.07239253308921,False
pos,orig,72,0.7055855393409729,330," """,1.39722666531959e-29,302,0.009365099482238293,330," """,0.00019836518913507462,21,81.30793791066694,False
pos,orig,73,0.864344596862793,11,",",1.4627011223171708e-32,272,0.04408378526568413,330," """,0.0003068388905376196,37,77.3342911452326,False
pos,orig,74,0.8461095094680786,220, ,8.762305284438438e-40,239,0.02893492579460144,330," """,0.0009533639531582594,9,80.17155360199308,False
pos,orig,75,0.854724645614624,220, ,0.0,217,0.18763123452663422,330," """,0.0006650616996921599,26,69.04053925213141,False
pos,orig,76,0.9813656806945801,220, ,0.0,108,0.11258875578641891,330," """,0.0013789013028144836,9,76.26685399335905,False
pos,orig,77,0.5153950452804565,11,",",0.0,33,0.3090965449810028,330," """,0.004808829631656408,8,68.04709591596507,False
pos,orig,78,0.9717010855674744,11,",",0.0,15,0.05952467769384384,330," """,0.0033443968277424574,5,83.31501672207212,False
pos,orig,79,1.0,11,",",0.0,6,0.004789831582456827,330," """,0.0021386209409683943,2,82.91823486033593,False
pos,orig,80,1.0,11,",",4.203895392974451e-45,28,0.3394583463668823,19846, Berlin,0.3394583463668823,1,82.37345436029565,True
pos,no_filler,0,6.945170753169805e-06,100199,卷,6.623081389989238e-06,37963,6.9419679675775114e-06,31900,quiries,6.575633960892446e-06,77875,9.059794959500572e-05,False
pos,no_filler,1,7.602710866194684e-06,141752,も多く,6.571934136445634e-06,76431,7.204670055216411e-06,114025,的带领,6.633207249251427e-06,44562,0.00044091212355915147,False
pos,no_filler,2,8.136359610944055e-06,141752,も多く,6.342864708130946e-06,125574,0.00010485758684808388,138591,ستحق,6.649585884588305e-06,64665,0.05896038223866953,False
pos,no_filler,3,8.768202860665042e-06,135254,思わ,6.224153366929386e-06,127337,0.00011249303497606888,139582,شدد,4.623199401976308e-06,104311,0.12960481432249976,False
pos,no_filler,4,9.257968486053869e-06,132432,様々,6.113866675150348e-06,129856,0.00013799636508338153,138591,ستحق,4.681497557612602e-06,108696,0.10218196566411135,False
pos,no_filler,5,1.027410962706199e-05,121402,龇,6.119753379607573e-06,120535,0.00023326792870648205,138591,ستحق,4.994827577320393e-06,84328,0.1652110167166521,False
pos,no_filler,6,1.1745646588678937e-05,121402,龇,5.937753485341091e-06,122493,0.00010543091775616631,138591,ستحق,4.19975776821957e-06,111866,0.11920573285326053,False
pos,no_filler,7,1.3419668903225102e-05,121402,龇,5.820790647703689e-06,121009,0.00018734915647655725,138591,ستحق,3.719125061252271e-06,112058,0.1728355773219314,False
pos,no_filler,8,1.5190397789410781e-05,125788,かもしれ,5.709317065338837e-06,119671,0.00037554180016741157,112050,有期徒,3.0266041903814767e-06,112365,0.28575882693483623,False
pos,no_filler,9,1.6780588339315727e-05,125788,かもしれ,5.588715339399641e-06,118926,0.002483362564817071,112050,有期徒,1.7115520449806354e-06,109531,0.7823043632856922,False
pos,no_filler,10,1.761973908287473e-05,125788,かもしれ,5.5411155699403025e-06,116497,0.0009004168678075075,112050,有期徒,2.0945651613146765e-06,117688,0.47411816026292275,False
pos,no_filler,11,1.8658971384866163e-05,125788,かもしれ,5.473496457852889e-06,117553,0.0005203979671932757,112050,有期徒,2.4598448362667114e-06,118916,0.33408406001812596,False
pos,no_filler,12,1.8582673874334432e-05,125788,かもしれ,5.472345947055146e-06,116599,0.0005534027004614472,112050,有期徒,2.434743009871454e-06,114641,0.37230778461383185,False
pos,no_filler,13,2.3872840756666847e-05,138523,iéndo,5.099397640151437e-06,124936,0.0007373515982180834,112050,有期徒,2.0852980924246367e-06,115290,0.45034865306548755,False
pos,no_filler,14,2.913201751653105e-05,138523,iéndo,5.018524007027736e-06,121127,0.0009155626175925136,112050,有期徒,1.9680637706187554e-06,115739,0.4645466808074667,False
pos,no_filler,15,3.522937549860217e-05,138523,iéndo,4.6628897507616784e-06,123908,0.0006025151815265417,138523,iéndo,2.0744273570016958e-06,119552,0.32807713598011523,False
pos,no_filler,16,3.9567428757436574e-05,138523,iéndo,5.1135480134689715e-06,101511,0.0006292648613452911,138523,iéndo,2.217034534623963e-06,111978,0.3126069310718725,False
pos,no_filler,17,4.647404784918763e-05,138523,iéndo,5.5583304856554605e-06,83318,0.0014008497819304466,112050,有期徒,1.4846048088656971e-06,116738,0.5140656884660579,False
pos,no_filler,18,6.712343747494742e-05,138523,iéndo,5.617747774522286e-06,76420,0.0025204510893672705,112050,有期徒,1.4119234492682153e-06,105904,0.5976544162649088,False
pos,no_filler,19,0.0001061715665855445,138523,iéndo,4.769124643644318e-06,91815,0.0050798445008695126,112050,有期徒,8.624467113804712e-07,112538,0.8200608325168351,False
pos,no_filler,20,0.0001384107890771702,138523,iéndo,4.4426928980101366e-06,93009,0.0023735621944069862,138523,iéndo,1.0359503903600853e-06,123739,0.4858759691674722,False
pos,no_filler,21,0.00018823682330548763,138523,iéndo,3.8654188756481744e-06,100615,0.002466170582920313,138523,iéndo,9.239045652975619e-07,128084,0.4827313093921085,False
pos,no_filler,22,0.0002719373151194304,138523,iéndo,2.8960871532035526e-06,118253,0.003423578105866909,138523,iéndo,8.040295824685018e-07,126368,0.4513175173291232,False
pos,no_filler,23,0.0004251659265719354,138523,iéndo,2.629515165608609e-06,114591,0.0016122316010296345,138523,iéndo,1.3075019751340733e-06,125105,0.16904504745016805,False
pos,no_filler,24,0.0007639245595782995,138523,iéndo,1.7525806015328271e-06,126266,0.004165399819612503,138523,iéndo,6.469437607847794e-07,132750,0.3045299808524143,False
pos,no_filler,25,0.001744335750117898,138523,iéndo,1.2587423725562985e-06,129173,0.010916460305452347,138523,iéndo,3.348207258113689e-07,133611,0.4131124743488673,False
pos,no_filler,26,0.0026756632141768932,138523,iéndo,1.0243046517643961e-06,128537,0.0039015060756355524,138523,iéndo,7.591115718241781e-07,132961,0.13561656462365035,False
pos,no_filler,27,0.003309848252683878,138523,iéndo,1.0775052032840904e-06,122439,0.00641467934474349,138523,iéndo,5.821307240694296e-07,131355,0.20017342355513085,False
pos,no_filler,28,0.003400718094781041,138523,iéndo,8.902002832655853e-07,125546,0.0057142749428749084,138523,iéndo,5.630636792375299e-07,131949,0.19125926179127248,False
pos,no_filler,29,0.0032936695497483015,138523,iéndo,8.963176583165477e-07,124682,0.003818466328084469,138523,iéndo,7.251719011946989e-07,131008,0.1453171385564103,False
pos,no_filler,30,0.0030115123372524977,138523,iéndo,8.833439437694324e-07,127954,0.0029920560773462057,138523,iéndo,8.530762443115236e-07,132871,0.1340129553913428,False
pos,no_filler,31,0.0020384127274155617,138523,iéndo,1.0848928013729164e-06,123369,0.002446454018354416,138523,iéndo,9.631991133574047e-07,131715,0.1280634950565516,False
pos,no_filler,32,0.0019151861779391766,138523,iéndo,1.3384791373027838e-06,116731,0.0024187741801142693,138523,iéndo,1.0162399348701001e-06,129278,0.12928390544490545,False
pos,no_filler,33,0.0018311352469027042,138523,iéndo,1.1882254966621986e-06,119093,0.0012041340814903378,138523,iéndo,1.3878126310373773e-06,130093,0.12092519389875553,False
pos,no_filler,34,0.0019088565604761243,138523,iéndo,1.3190995105105685e-06,114668,0.002150286454707384,138523,iéndo,1.1807867394963978e-06,126244,0.1477903888117213,False
pos,no_filler,35,0.0024312022142112255,138523,iéndo,1.0459616532898508e-06,119216,0.0012088256189599633,138523,iéndo,1.5104426438483642e-06,125647,0.11989908091021395,False
pos,no_filler,36,0.002910890383645892,138523,iéndo,1.1305247653581318e-06,111632,0.001511208014562726,138523,iéndo,1.5294400554921594e-06,121038,0.13542743745227964,False
pos,no_filler,37,0.0024903046432882547,138523,iéndo,1.0187128509642207e-06,118410,0.002275329316034913,138523,iéndo,1.0405052535134018e-06,130474,0.16267947509161426,False
pos,no_filler,38,0.0026907718274742365,138523,iéndo,9.652827657191665e-07,120495,0.0009498103172518313,138523,iéndo,1.6990924223136972e-06,125793,0.17605840321211227,False
pos,no_filler,39,0.0027150532696396112,138523,iéndo,8.352892564289505e-07,124761,0.0012531318934634328,138523,iéndo,1.3663067193192546e-06,131979,0.1917787783838663,False
pos,no_filler,40,0.0028544722590595484,138523,iéndo,9.589111868990585e-07,120388,0.0019609290175139904,138523,iéndo,1.1094431329183863e-06,130177,0.2260140533234128,False
pos,no_filler,41,0.001511241658590734,138523,iéndo,1.340665562565846e-06,111456,0.0007826538057997823,138523,iéndo,1.6657591004332062e-06,126107,0.22304855647458538,False
pos,no_filler,42,0.0014258117880672216,79069,.apiUrl,1.7642729517319822e-06,102026,0.0005751246935687959,138523,iéndo,2.1928567548457067e-06,117633,0.19505487590015194,False
pos,no_filler,43,0.001337159425020218,79069,.apiUrl,1.722719844110543e-06,105396,0.0005996460095047951,138523,iéndo,1.9886294921889203e-06,120204,0.2298608537687553,False
pos,no_filler,44,0.0008875879575498402,79069,.apiUrl,2.1462376480485545e-06,97275,0.00036973433452658355,138523,iéndo,2.4704092993488302e-06,113801,0.24841672840311582,False
pos,no_filler,45,0.0013329825596883893,79069,.apiUrl,2.7241158022661693e-06,92179,0.0002066946035483852,117679,並將,3.456694685155526e-06,109393,0.2715526515147724,False
pos,no_filler,46,0.0019532719161361456,6160,ropri,5.109615358378505e-06,61908,0.00014163536252453923,6160,ropri,5.3801982176082674e-06,86459,0.30482643594683906,False
pos,no_filler,47,0.0011891279136762023,6160,ropri,1.2024176612612791e-05,18541,9.024282917380333e-05,52660, reuseIdentifier,7.52816094973241e-06,42957,0.31730859278115997,False
pos,no_filler,48,0.0010304750176146626,6160,ropri,7.0397854869952425e-06,38173,7.549680594820529e-05,97312, RootState,5.360020622902084e-06,85455,0.37491207490018463,False
pos,no_filler,49,0.0019614084158092737,6160,ropri,1.0522458069317508e-05,22879,8.221380994655192e-05,1,"""",7.35640696802875e-06,47509,0.43944538295741264,False
pos,no_filler,50,0.0013597150100395083,6160,ropri,1.140767471952131e-05,20415,0.00013169455633033067,1,"""",8.107089342956897e-06,38601,0.4366967562313232,False
pos,no_filler,51,0.003098437562584877,6160,ropri,1.0682912943593692e-05,21668,0.00019285660528112203,1,"""",7.701462891418487e-06,44850,0.5670382367409624,False
pos,no_filler,52,0.0033083304297178984,115878,记者了解,1.1107567843282595e-05,20086,0.00017833359015639871,198,"
",6.982171726122033e-06,54779,0.7385159465408379,False
pos,no_filler,53,0.005903864279389381,330," """,9.027417036122642e-06,25096,0.00039261410711333156,198,"
",6.206316356838215e-06,65125,0.6806225876637839,False
pos,no_filler,54,0.019123971462249756,330," """,1.5318877558456734e-05,12922,0.0003996991435997188,1,"""",8.316367711813655e-06,39716,0.8241120558405595,False
pos,no_filler,55,0.02989349141716957,330," """,1.60670042532729e-05,11575,0.00025944062508642673,198,"
",7.300721335923299e-06,49350,1.0158894798610503,False
pos,no_filler,56,0.05047186091542244,330," """,1.1277867088210769e-05,14680,0.00022997944324743003,1,"""",6.727654636051739e-06,56687,1.4006209472079096,False
pos,no_filler,57,0.26470282673835754,330," """,2.351668399569462e-06,24303,0.0006784287979826331,25,:,6.9911047830828466e-06,52546,2.7991829181196897,False
pos,no_filler,58,0.3090592622756958,25,:,6.645880148425931e-07,28112,0.00031958852196112275,25,:,5.223267180554103e-06,78236,4.707275223011624,False
pos,no_filler,59,0.6308212280273438,330," """,3.8310030703314624e-08,21452,0.0002565384784247726,115878,记者了解,6.040052085154457e-06,64957,9.949828560638052,False
pos,no_filler,60,0.6658203601837158,330," """,3.747786081476079e-09,19461,0.0002965471940115094,115878,记者了解,6.244803898880491e-06,60300,13.970475432830774,False
pos,no_filler,61,0.44214096665382385,330," """,1.5767543937172945e-09,9020,0.00026316227740608156,19909,LEASE,9.657994269218761e-06,25766,17.84525969124313,False
pos,no_filler,62,0.780990719795227,330," """,1.3131552269174396e-11,6745,0.0006941997562535107,330," """,1.2039511602779385e-05,15918,25.768105544326342,False
pos,no_filler,63,0.7722373604774475,330," """,2.1940206595960632e-11,1057,0.0003745977010112256,330," """,2.5698916942928918e-05,1134,32.06143229081893,False
pos,no_filler,64,0.47668927907943726,330," """,7.700635376757525e-13,1009,0.0003973421116825193,364, ',3.094647763646208e-05,601,39.64550671823258,False
pos,no_filler,65,0.6385998725891113,330," """,7.190743268905534e-16,1134,0.0007269576890394092,330," """,3.1356739782495424e-05,575,51.7380939552639,False
pos,no_filler,66,0.9087227582931519,11,",",2.1948692131878187e-19,1030,0.0005365546094253659,330," """,3.649381687864661e-05,273,66.78462768629068,False
pos,no_filler,67,0.9688156843185425,11,",",6.220221299607607e-21,751,0.00042564570321701467,330," """,4.907769107376225e-05,94,74.39813728836481,False
pos,no_filler,68,0.9886705875396729,11,",",1.452368657158784e-23,945,0.0011062414851039648,330," """,4.7953530156519264e-05,183,78.06112560017021,False
pos,no_filler,69,0.9894046783447266,11,",",1.545534707787196e-23,424,0.0004572485922835767,330," """,0.00011417386122047901,18,81.1224167855282,False
pos,no_filler,70,0.9870465993881226,11,",",4.651518327635696e-23,297,0.0007754365797154605,330," """,0.00018087222997564822,9,81.55525171433007,False
pos,no_filler,71,0.9946680068969727,11,",",5.804942425519415e-25,271,0.00198354315944016,330," """,0.00023571100609842688,16,81.59549290290956,False
pos,no_filler,72,0.9825077652931213,11,",",6.905887890646976e-27,240,0.0009457857813686132,330," """,0.00032887174165807664,8,82.21564858330878,False
pos,no_filler,73,0.9970366954803467,11,",",6.680376901598786e-29,194,0.0044635990634560585,330," """,0.0005507040768861771,16,81.10314922518674,False
pos,no_filler,74,0.9481863975524902,11,",",2.767102222398645e-34,187,0.0026272337418049574,330," """,0.0015570410760119557,4,82.15878148790507,False
pos,no_filler,75,0.6452311873435974,11,",",3.5230044691590226e-41,204,0.013874410651624203,330," """,0.0015322592807933688,12,80.32355324468683,False
pos,no_filler,76,0.7801708579063416,11,",",0.0,190,0.008514955639839172,25,:,0.0029880714137107134,5,82.0046244948389,False
pos,no_filler,77,0.9871304631233215,11,",",0.0,49,0.03360334038734436,330," """,0.010393883101642132,4,80.01090804747516,False
pos,no_filler,78,0.9976136684417725,11,",",0.0,21,0.011762521229684353,25,:,0.005126599222421646,4,82.91789364675662,False
pos,no_filler,79,0.9999443292617798,11,",",0.0,7,0.004620004910975695,25,:,0.003440477419644594,3,83.07140673677797,False
pos,no_filler,80,0.8343608379364014,11,",",0.0,40,0.5666428804397583,19846, Berlin,0.5666428804397583,1,88.36855493502489,True
ctl,orig,0,7.009762612142367e-06,60762,PositiveButton,6.508933438453823e-06,128717,6.8847998591081705e-06,82,s,6.6045436142303515e-06,49588,7.733748783547022e-05,False
ctl,orig,1,7.5600041782308836e-06,117462,普遍存在,6.527326604555128e-06,99970,7.171665401983773e-06,117367,下一篇,6.724034847138682e-06,8897,0.0004096420582708416,False
ctl,orig,2,8.211901331378613e-06,127808,ولوج,6.413479695766e-06,108587,9.832058276515454e-05,127808,ولوج,6.922156444488792e-06,56771,0.06090984858186218,False
ctl,orig,3,8.884800990927033e-06,34908,erguson,6.416335054382216e-06,96356,0.000133589404867962,139582,شدد,4.751563665195135e-06,102996,0.11936191459807532,False
ctl,orig,4,9.616925126465503e-06,34908,erguson,6.435400337068131e-06,88088,0.00012807066377718002,140637,نجح,6.091780960559845e-06,70334,0.09230980679036872,False
ctl,orig,5,1.0775735063361935e-05,79989,.myapplication,6.221766398084583e-06,107547,0.0001980536908376962,138591,ستحق,5.252118626231095e-06,80264,0.1500038807707354,False
ctl,orig,6,1.2376000995573122e-05,79989,.myapplication,5.837369826622307e-06,128762,0.00011954642104683444,79989,.myapplication,4.3538270801946055e-06,109586,0.10946667780237004,False
ctl,orig,7,1.5118261217139661e-05,28038," )







",5.801724455523072e-06,118060,0.0002030149771599099,79989,.myapplication,3.944254331145203e-06,107074,0.159242369567374,False
ctl,orig,8,1.690461976977531e-05,28038," )







",5.565329956880305e-06,124581,0.00028952397406101227,79989,.myapplication,3.0566500299755717e-06,117118,0.24396770920794583,False
