prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,orig,2,7, text,17.210432052612305,ured,9.060225238499697e-06,ural,8.99913993634982e-06,onom,8.878324479155708e-06,ink,8.745430932322051e-06,模板,8.528682883479632e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999557881965302
pos,orig,2,8,.,17.212139129638672, |,7.912140972621273e-06,agan,7.775770427542739e-06,(),7.760248990962282e-06,章节,7.752433702989947e-06,urre,7.740273758827243e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999610591321471
pos,orig,2,9, The,17.21212387084961,ories,8.15858493297128e-06,oret,8.131234608299565e-06,"""",8.120368875097483e-06, ,8.092435564321931e-06,"
",8.057319973886479e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999594400560454
pos,orig,2,10, capital,17.21076011657715,allas,8.661065294290893e-06,姊妹,8.50601281854324e-06, letter,8.475580216327216e-06,増,8.461706784146372e-06,letter,8.433707989752293e-06,.html,8.432883987552486e-06,模样,8.415434422204271e-06,lesi,8.374829121748917e-06,/current,8.371005606022663e-06,选择,8.37021343613742e-06, cities,8.340382009919267e-06, letters,8.322540452354588e-06,igr,8.32220302982023e-06,/shared,8.303549293486867e-06, city,8.280023394036107e-06, section,8.272116247098893e-06,联动,8.247160621976946e-06,agn,8.242968760896474e-06," ..
",8.239530870923772e-06,ulet,8.234845154220238e-06,0.9998326922404885
pos,orig,2,11, of,17.210468292236328,�,8.89310467755422e-06,aki,8.660706953378394e-06,orte,8.639994121040218e-06,ora,8.615640581410844e-06,-,8.531896128260996e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999566586575384
pos,orig,2,12, Germany,17.21063232421875,佬,8.935225196182728e-06,ized,8.745516424824018e-06,栏,8.659894774609711e-06,制造商,8.533809705113526e-06,urr,8.53190795169212e-06,umb,8.52575794851873e-06,失落,8.468638952763285e-06,部分内容,8.463694939564448e-06,‐,8.456860086880624e-06,Z,8.432278264081106e-06,注明来源,8.421930942859035e-06,最后一,8.418123798037414e-06, finest,8.402184903388843e-06,分类,8.383492058783304e-06,las,8.367508598894347e-06,ente,8.353123121196404e-06, ,8.330542186740786e-06,รวม,8.284002433356363e-06,现状,8.268503734143451e-06,交付,8.255331522377674e-06,0.999830761672456
pos,orig,2,13, is,17.211307525634766,/w,8.849112418829463e-06,"…
",8.695375072420575e-06,…,8.633564902993385e-06, also,8.594659448135644e-06, ,8.562218681618106e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999956665069476
pos,orig,2,14, called,17.21074676513672,而且,8.52000721351942e-06,-,8.518854883732274e-06,"""",8.432212780462578e-06,iveau,8.43038287712261e-06,至此,8.386164154217113e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999957712378091
pos,orig,2,15, simply,17.210529327392578,财经,8.68099868966965e-06,湾,8.551200153306127e-06,为广大,8.461161087325308e-06, сост,8.460321623715572e-06,因为他,8.45990507514216e-06,供图,8.442447324341629e-06,简单,8.436461939709261e-06,岔,8.420612175541464e-06,态,8.388918104174081e-06,国防,8.377322046726476e-06,驿,8.374431672564242e-06,¥,8.37100378703326e-06,院子,8.369854185730219e-06,一句话,8.368308954231907e-06, Atari,8.356232683581766e-06,apr,8.354028068424668e-06,超市,8.341263310285285e-06,中国足球,8.339613486896269e-06, ostat,8.332332981808577e-06,标配,8.319072549056727e-06,0.9998317945101007
pos,orig,3,0,Give,17.21125030517578,poi,8.439960765826982e-06,来宾,8.425302439718507e-06, Bahamas,8.209655788959935e-06,ListModel,8.206116035580635e-06,leh,8.171987246896606e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999958546977723
pos,orig,3,1, the,17.21234893798828,名牌,7.702742550463881e-06,��,7.650425686733797e-06,的印象,7.6189066930965055e-06,еств,7.595122042403091e-06,总队,7.5937250585411675e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999618390779688
pos,orig,3,2, city,17.207916259765625,scape,1.0105235560331494e-05,-wide,9.600727025826927e-06,rios,9.595682968210895e-06,ied,9.594768016540911e-06, guidelines,9.549652531859465e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999515539338972
pos,orig,3,3, name,17.208723068237305,ake,1.042809981299797e-05,plate,9.835559467319399e-06,är,9.596452400728595e-06,/type,9.576461707183626e-06,/name,9.395499546371866e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999511679270654
pos,orig,3,4, only,17.208162307739258,这样才能,1.0147492503165267e-05,限,1.0141568054677919e-05,ied,9.89406089502154e-06,ham,9.489464900980238e-06,的情况下,9.428340490558185e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999508990731556
pos,orig,3,5,",",17.21135139465332,办理,8.353230441571213e-06,agement,8.320201231981628e-06, Uncategorized,8.1438720371807e-06,edor,8.133264600473922e-06,entric,8.13164751889417e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999589177841699
pos,orig,3,6, plain,17.208345413208008,ning,1.003344095806824e-05,ly,9.790751391847152e-06,se,9.724234587338287e-06,ng,9.720687558001373e-06,borough,9.622793186281342e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999511080923185
pos,orig,3,7, text,17.208242416381836,ured,1.0677710633899551e-05,ural,1.0189463864662685e-05,ures,1.011886342894286e-05,uality,9.792693163035437e-06,授课,9.690392289485317e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99994953087662
pos,orig,3,8,.,17.210777282714844, ,8.841520866553765e-06,"
",8.68569804879371e-06,3,8.60080308484612e-06,(),8.489641004416626e-06," 
",8.458179763692897e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999569241572317
pos,orig,3,9, The,17.210887908935547,orem,9.377453352499288e-06,oretical,9.122656592808198e-06,oret,8.99787755770376e-06,abor,8.789344974502455e-06,odor,8.684337444719858e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999550283300778
pos,orig,3,10, capital,17.208694458007812,ulet,9.59886074269889e-06,istic,9.528546797810122e-06,/shared,9.407242032466456e-06,ities,9.3938242571312e-06,ized,9.380995834362693e-06,ization,9.291022252000403e-06,lesi,9.29085672396468e-06, letters,9.285520718549378e-06,istics,9.278163815906737e-06, letter,9.264679647458252e-06,ypse,9.24289179238258e-06,.html,9.238079655915499e-06, dom,9.215732461598236e-06,字母,9.198497536999639e-06,letter,9.17513170861639e-06,izations,9.167607458948623e-06,模样,9.123999006988015e-06,ised,9.0593548520701e-06,贸,9.054145266418345e-06,agn,9.048289939528331e-06,0.9998147565574982
pos,orig,3,11, of,17.208044052124023,nd,9.733174010762013e-06,级,9.721222340886015e-06,贸,9.712464816402644e-06,olo,9.614798727852758e-06,aki,9.581276572134811e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999951637063532
pos,orig,3,12, Germany,17.208528518676758,佬,1.0708271474868525e-05,ized,1.0034907063527498e-05,制造商,9.481364941166248e-06,icht,9.344463251181878e-06,现状,9.318878255726304e-06,achten,9.285373380407691e-06,先进单位,9.263717402063776e-06,วย,9.248203241440933e-06, finest,9.220388164976612e-06,ischer,9.189976481138729e-06,注明来源,9.17423858481925e-06,注明出处,9.126257282332517e-06,.enumer,9.087698344956152e-06,社会资本,9.084427802008577e-06,-Russian,9.082797987503e-06,-facing,9.07768389879493e-06,atalog,9.064690857485402e-06,use,9.015830073622055e-06,Z,9.002359547594097e-06,最喜欢,8.987215551314875e-06,0.9998142012564131
pos,orig,3,13, is,17.2093563079834,/w,1.1194344551768154e-05,/is,1.0355842277931515e-05,nt,1.020488161884714e-05,:,1.012266511679627e-05,"""",9.667135600466281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999484551308342
pos,orig,3,14, called,17.208635330200195,"…
",1.0138217476196587e-05,而且,1.0046909665106796e-05,"""",9.705895536171738e-06,一声,9.476776540395804e-06,-,9.436439540877473e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999511957612413
pos,orig,3,15, simply,17.208303451538086,-looking,9.395150300406385e-06,态,9.390066225023475e-06,财经,9.316077012044843e-06,-minded,9.271112503483891e-06,国防,9.219446837960277e-06,.Execution,9.184777809423395e-06,院子,9.16918088478269e-06,tion,9.163770300801843e-06,湾,9.132724699156824e-06,高效的,9.090678759093862e-06, Atari,9.090587809623685e-06,因为他们,9.040528311743401e-06,俗称,9.036109986482188e-06,为广大,9.033574315253645e-06,ata,9.018732271215413e-06,就是一个,9.011228939925786e-06,tube,9.010701432998758e-06,Writer,8.987692126538604e-06,tec,8.987621185951866e-06,town,8.969043847173452e-06,0.9998174811944409
pos,orig,4,0,Give,17.210752487182617,poi,8.761043318372685e-06,leh,8.75486421136884e-06,ListModel,8.625777809356805e-06,来宾,8.60288582771318e-06, COPYRIGHT,8.454534508928191e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999568008943243
pos,orig,4,1, the,17.212575912475586,耍,7.5062853284180164e-06, =========================================================================,7.445255505444948e-06, всей,7.407236807921436e-06,展开,7.39590723242145e-06,xing,7.35974617782631e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999962885568948
pos,orig,4,2, city,17.205989837646484,城市建设,1.0441295671625994e-05,�,1.0248035323456861e-05,结构,1.0231850865238812e-05,风貌,1.0223007848253474e-05,rios,9.837745892582461e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999490180643988
pos,orig,4,3, name,17.206506729125977,/name,1.1031587746401783e-05,ake,1.084879204427125e-05,är,1.0574119187367614e-05,plate,1.0227216989733279e-05,命名,1.0026848030975088e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999472914360013
pos,orig,4,4, only,17.2051944732666,限,1.1552971955097746e-05,这样才能,1.079662160918815e-05,igit,1.0600144378258847e-05,ied,1.0565523552941158e-05,的情况下,1.0457722055434715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999460270164491
pos,orig,4,5,",",17.210132598876953,\\Traits,8.912486919143703e-06,cheng,8.894306120055262e-06,agement,8.842610441206489e-06,oug,8.68112147145439e-06,acies,8.624940164736472e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999560445348834
pos,orig,4,6, plain,17.204357147216797,enders,1.0997427125403192e-05,/utility,1.0981144441757351e-05,ald,1.0905398994509596e-05,畴,1.0858638233912643e-05,允,1.0702258805395104e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999945555132399
pos,orig,4,7, text,17.205703735351562,ures,1.1783990885305684e-05,ured,1.1108727449027356e-05,/plain,1.0801368262036704e-05,尊重,1.055599841492949e-05, recommendations,1.0397569894848857e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999453523450939
pos,orig,4,8,.,17.209392547607422,并在,9.350328582513612e-06,并,9.214837518811692e-06,并与,9.021384357765783e-06,RPC,8.999457350000739e-06, dài,8.966725545178633e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999544472666457
pos,orig,4,9, The,17.20978355407715,oret,9.456257430429105e-06,orem,9.417781257070601e-06,ories,9.366247468278743e-06,apa,9.135312211583368e-06,odor,9.108531230594963e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999953515870402
pos,orig,4,10, capital,17.206790924072266,allas,9.973869964596815e-06,模样,9.875589967123233e-06,istic,9.838728146860376e-06,联系,9.703292562335264e-06, RAT,9.693638276075944e-06, letter,9.692914318293333e-06,结构,9.691137165646069e-06,字母,9.680745279183611e-06,letter,9.677496564108878e-06,.html,9.660007890488487e-06,无缘,9.622124707675539e-06,分别,9.597508324077353e-06,/lib,9.582567145116627e-06,变更,9.572669114277232e-06, letters,9.549743481329642e-06,ties,9.533069714962039e-06,ulet,9.501804925093893e-06,ognito,9.498256076767575e-06,联,9.483137546340004e-06,聯,9.482392670179252e-06,0.9998070893061595
pos,orig,4,11, of,17.2060604095459, sorts,1.0753527021734044e-05,oda,1.0348793693992775e-05,ota,1.0283244591846596e-05,orte,1.0144588486582506e-05,nd,1.0024102266470436e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999484457439394
pos,orig,4,12, Germany,17.20693588256836,佬,1.0846887562365737e-05,men,1.0195424692938104e-05,ized,1.0015238331106957e-05,最后一,1.0013978680945002e-05,Z,9.801465239434037e-06,失落,9.800802217796445e-06,中部,9.712802238937002e-06,栏,9.673766726336908e-06,始于,9.615348062652629e-06,末,9.605577361071482e-06,同时,9.529123417451046e-06,噜,9.503560249868315e-06,ischer,9.500922715233173e-06,制造商,9.49079458223423e-06,注明来源,9.439593668503221e-06,-led,9.423795745533425e-06,uren,9.411494829691947e-06,创客,9.38823723117821e-06,.enumer,9.382880307384767e-06,ussion,9.369515282742213e-06,0.9998062787908566
pos,orig,4,13, is,17.208267211914062,/w,1.2022079317830503e-05,…,1.1086724953202065e-05,:,1.0711816685216036e-05, also,1.0443610335642006e-05,9,1.041330506268423e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999453224636454
pos,orig,4,14, called,17.206518173217773,而且,1.1006391105183866e-05,一声,1.0700587154133245e-05,"""",1.0419240425108e-05,-,1.0133837349712849e-05,"…
",1.0096924597746693e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999476430193681
pos,orig,4,15, simply,17.205886840820312,院子,1.0730628673627507e-05,湾,1.0323797141609248e-05,财经,1.0212324013991747e-05,tec,1.0071125871036202e-05,简单,1.005889498628676e-05,tube,1.0053367986984085e-05,态,9.991517799790017e-06,uros,9.947259059117641e-06,.Execution,9.806162779568695e-06, décor,9.793420758796856e-06, auction,9.747441254148725e-06,为广大,9.72042471403256e-06,edia,9.664531717135105e-06,-medium,9.641687938710675e-06,/Library,9.63643287832383e-06,一圈,9.628395673644263e-06,@qq,9.625339771446306e-06,Writer,9.622659490560181e-06,就是一个,9.608291293261573e-06,美术,9.607882020645775e-06,0.9998025084141773
pos,orig,5,0,Give,17.20989227294922,leh,8.903099114832003e-06,Lab,8.860028174240142e-06,aways,8.820815310173202e-06, assistance,8.805697689240333e-06,allah,8.738158612686675e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999558722010988
pos,orig,5,1, the,17.212190628051758,之余,7.71787472331198e-06, Trails,7.658120921405498e-06,ed,7.650695806660224e-06, constitu,7.631201697222423e-06,fax,7.608413852722151e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999617336929987
