layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,entropy_collapse,is_answer
15,16,⟨NEXT⟩,7.792480945587158,,0.021970201283693314, dieſem,0.020072586834430695,,0.020007148385047913,𝆣,0.018762024119496346,niſſe,0.016832804307341576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9023552350699902,False,False,False
16,16,⟨NEXT⟩,7.97484016418457, dieſem,0.02135573700070381,ſicht,0.01974811591207981, Dieſe,0.01650167815387249,𝆣,0.016500672325491905,,0.01553836278617382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9103554338216782,False,False,False
17,16,⟨NEXT⟩,7.785550594329834, dieſem,0.02794252149760723,ſicht,0.018912337720394135, Dieſe,0.016627294942736626, Waſſer,0.01622503250837326,𝆣,0.015953755006194115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9043390583246946,False,False,False
18,16,⟨NEXT⟩,7.299926280975342,ſicht,0.0352732390165329, dieſem,0.03490594029426575, Dieſe,0.021558810025453568,,0.02022668533027172, Waſſer,0.019870605319738388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8681647200137377,False,False,False
19,16,⟨NEXT⟩,7.527773380279541, dieſem,0.0340135395526886,ſicht,0.03072679601609707, stockfotografie,0.020615465939044952, Dieſe,0.018630774691700935, geweſen,0.0183164793998003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8776969444006681,False,False,False
20,16,⟨NEXT⟩,6.209991455078125,ſicht,0.06505411118268967, dieſem,0.05504751205444336, stockfotografie,0.04287758842110634,niſſe,0.03974979370832443, Dieſe,0.03746475279331207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7598062418401241,False,False,False
21,16,⟨NEXT⟩,6.455999851226807,ſicht,0.056526392698287964, dieſem,0.05325743183493614,niſſe,0.04159354418516159, Dieſe,0.03136102482676506,󠁁,0.02961057983338833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7876510266214609,False,False,False
22,16,⟨NEXT⟩,6.3784379959106445, dieſem,0.04928898438811302,ſicht,0.04331193119287491, Dieſe,0.04045379161834717,niſſe,0.03556550294160843,,0.03272850066423416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7986512891948223,False,False,False
23,16,⟨NEXT⟩,7.010408878326416, dieſem,0.03924581781029701,ſicht,0.03253989666700363, Dieſe,0.0322389155626297,niſſe,0.025514760985970497,๲,0.025223275646567345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8452373333275318,False,False,False
24,16,⟨NEXT⟩,6.497041702270508, dieſem,0.07034611701965332,ſicht,0.04543481022119522, Dieſe,0.03925760090351105,,0.03624756261706352,๲,0.030153632164001465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7785602770745754,False,False,False
25,16,⟨NEXT⟩,6.994874000549316, dieſem,0.05389320105314255,ſicht,0.02960638515651226,๲,0.02662091888487339, Dieſe,0.025812117382884026,󠁁,0.025467058643698692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8386003188788891,False,False,False
26,16,⟨NEXT⟩,6.219813823699951, dieſem,0.07706982642412186,ſicht,0.04887358099222183, stockfotografie,0.046648308634757996, Dieſe,0.034751877188682556,niſſe,0.033703237771987915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7589531689882278,False,False,False
27,16,⟨NEXT⟩,6.700719833374023, dieſem,0.06653539836406708,ſicht,0.03914877399802208, stockfotografie,0.03078078292310238, Dieſe,0.030300797894597054,๲,0.02818360924720764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8050506375730038,False,False,False
28,16,⟨NEXT⟩,7.140119552612305, dieſem,0.05353931337594986,ſicht,0.027486180886626244, Dieſe,0.02496504783630371,๲,0.02358815260231495,󠁁,0.023348942399024963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8470723628997803,False,False,False
29,16,⟨NEXT⟩,7.574150085449219, dieſem,0.03562818467617035,ſicht,0.021870654076337814, Dieſe,0.01911117509007454,๲,0.019104178994894028,niſſe,0.018288955092430115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8859968520700932,False,False,False
30,16,⟨NEXT⟩,7.330207347869873, dieſem,0.04917561635375023, パンチラ,0.02391842193901539,๲,0.023684898391366005, daſs,0.0210192259401083,󠁁,0.01999618113040924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8622056562453508,False,False,False
31,16,⟨NEXT⟩,7.5651679039001465, dieſem,0.035867415368556976,ſicht,0.022408297285437584,๲,0.02149631828069687, Dieſe,0.020789850503206253,󠁁,0.020022710785269737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8794154077768326,False,False,False
32,16,⟨NEXT⟩,8.873556137084961, zuſammen,0.003807495580986142, 展板,0.003724939189851284, dieſem,0.0037232344038784504,󰀄,0.003714481368660927, dieſen,0.003650962607935071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9813788868486881,False,False,False
33,16,⟨NEXT⟩,6.94474458694458, dieſem,0.050323545932769775,ſicht,0.03439736366271973,󠁁,0.029078850522637367, Dieſe,0.02784053608775139,๲,0.026414452120661736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83194525167346,False,False,False
34,16,⟨NEXT⟩,7.738320827484131, dieſem,0.02660500444471836, パンチラ,0.02010888047516346,󠁁,0.01876242458820343, Dieſe,0.016871219500899315,ſicht,0.01686066761612892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9007918033748865,False,False,False
35,16,⟨NEXT⟩,7.650662422180176, dieſem,0.029102303087711334, パンチラ,0.02207004465162754,󠁁,0.020438257604837418, zuſammen,0.01956312172114849,ſicht,0.018489237874746323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8903370350599289,False,False,False
36,16,⟨NEXT⟩,7.657739162445068, dieſem,0.0276553425937891,󠁁,0.021058347076177597, パンチラ,0.019637225195765495,ſicht,0.018488891422748566, zuſammen,0.01791321113705635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8952469825744629,False,False,False
37,16,⟨NEXT⟩,7.572387218475342, dieſem,0.02923746593296528, パンチラ,0.025345422327518463,󠁁,0.021945348009467125, ſehen,0.02089507505297661, zuſammen,0.01960635744035244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8829703312367201,False,False,False
38,16,⟨NEXT⟩,7.55355167388916, パンチラ,0.02943750098347664, dieſem,0.027453845366835594, ſehen,0.02292804792523384,󠁁,0.022167762741446495,,0.01956298016011715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8784498628228903,False,False,False
39,16,⟨NEXT⟩,7.2324395179748535, dieſem,0.04074806720018387,󠁁,0.025396976619958878, パンチラ,0.024864744395017624, Dieſe,0.023721037432551384, zuſammen,0.02319665439426899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8620725199580193,False,False,False
40,16,⟨NEXT⟩,8.710522651672363, 展板,0.005138926673680544, zuſammen,0.005013644695281982, パンチラ,0.004970815498381853, beſti,0.00481512350961566, dieſem,0.004683939274400473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9753775503486395,False,False,False
41,16,⟨NEXT⟩,7.08168888092041, dieſem,0.03377453610301018,󠁁,0.03021714650094509,,0.02578267827630043, geweſen,0.025125926360487938, パンチラ,0.024250537157058716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8608491756021976,False,False,False
42,16,⟨NEXT⟩,7.05652379989624, dieſem,0.035592660307884216,󠁁,0.028121333569288254, パンチラ,0.027431786060333252,ſicht,0.025536876171827316,niſſe,0.023704398423433304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8596129454672337,False,False,False
43,16,⟨NEXT⟩,7.08892822265625, dieſem,0.03671713545918465,ſicht,0.031283389776945114, Dieſe,0.024704188108444214, geweſen,0.024229325354099274,niſſe,0.02378753013908863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8592784311622381,False,False,False
44,16,⟨NEXT⟩,7.568329811096191, dieſem,0.027722595259547234,󠁁,0.022665224969387054,niſſe,0.0216372087597847,ſicht,0.020971503108739853,,0.019722258672118187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887281209230423,False,False,False
45,16,⟨NEXT⟩,7.140567779541016, Geſch,0.035569917410612106, stockfotografie,0.02963012270629406,,0.02951190434396267, dieſem,0.02621421031653881,,0.024903709068894386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.854170136153698,False,False,False
46,16,⟨NEXT⟩,0.11804762482643127, Berlin,0.9840677976608276," """,0.015924673527479172, “,5.8418149819772225e-06, ,9.010706776280131e-07, ',5.869442816219816e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9898175196431112e-07,True,True,True
