layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,entropy_collapse,is_answer
10,15,⟨NEXT⟩,17.015714578594338,名字,9.6766663773451e-05,ifiable,7.714911043876782e-05,/name,7.63993666623719e-05,称为,6.7818422394339e-05,俗,6.187009421410039e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999619996342517,False,False,False
11,15,⟨NEXT⟩,17.043837321741577,名字,0.00013291361392475665,ifiable,0.00010890550765907392,名称,7.632586493855342e-05,称号,6.762096745660529e-05, name,6.278394721448421e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995514500988065,False,False,False
12,15,⟨NEXT⟩,17.073374774853853,简单,6.271489837672561e-05,ifiable,6.102327461121604e-05,名字,4.149251981289126e-05,IFIED,4.053134398418479e-05,而出,4.0020040614763275e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997542179226002,False,False,False
13,15,⟨NEXT⟩,17.07485321888509,简单,6.673687312286347e-05,ifiable,6.6088316089008e-05,幢,4.423980135470629e-05,口,4.24205391027499e-05,绕,4.1236027755076066e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997392784425756,False,False,False
14,15,⟨NEXT⟩,17.063570325086882,ifiable,5.542685175896622e-05,itary,5.201788735575974e-05, office,4.308225106797181e-05,niest,4.299818829167634e-05,"""",4.287239789846353e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997636024236272,False,False,False
15,15,⟨NEXT⟩,17.064132757979078,名字,6.495440902654082e-05,uns,6.0073009080952033e-05,ifiable,5.7490247854730114e-05,punk,5.168512507225387e-05,"""",4.4295058614807203e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997215021503507,False,False,False
16,15,⟨NEXT⟩,17.05617059647325,ifiable,6.277360807871446e-05, office,6.155946175567806e-05,uns,5.749190313508734e-05,名字,5.327527105691843e-05,"""",5.063742719357833e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99971426232878,False,False,False
17,15,⟨NEXT⟩,17.061841936965116,名称,8.01432688604109e-05,名字,7.240341074066237e-05, name,6.144797953311354e-05,ifiable,5.944121221546084e-05,/name,5.3858220780966803e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996727059078694,False,False,False
18,15,⟨NEXT⟩,17.064036442683417,名称,7.535006443504244e-05,/name,6.271188613027334e-05,{Name,5.868268999620341e-05,atform,5.8282905229134485e-05,稱,5.693278581020422e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996880396683991,False,False,False
19,15,⟨NEXT⟩,17.049766224329534,名称,6.443108577514067e-05,过渡,5.8894784160656855e-05, flat,5.832243914483115e-05, names,5.708278331439942e-05,因其,5.697139567928389e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997042975119257,False,False,False
20,15,⟨NEXT⟩,17.032403006549593, flat,7.304238533833995e-05,-minded,6.875112012494355e-05,这个名字,5.8863410231424496e-05,名字,5.8405330491950735e-05, names,5.8007433835882694e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996829303199775,False,False,False
21,15,⟨NEXT⟩,17.009411488915188,这个名字,0.00012201962090330198, ______,8.485132275382057e-05,名字,8.240150782512501e-05,-minded,8.240150782512501e-05, flat,8.240150782512501e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995459245328675,False,False,False
22,15,⟨NEXT⟩,16.933461304432065, ______,0.0002760437782853842, ____,0.00020077805675100535,____,0.0001539418735774234,-minded,0.0001533417234895751," _______,",0.0001524458493804559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990634487185162,False,False,False
23,15,⟨NEXT⟩,16.907525413256664, ______,0.00041741965105757117,-minded,0.00033279595663771033, ____,0.00027643691282719374,____,0.00025817129062488675, _____,0.0002502282150089741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9984649479738437,False,False,False
24,15,⟨NEXT⟩,16.837048916331078,这个名字,0.0011525093577802181, ______,0.000575008278246969,的名字,0.0005465376889333129,____,0.0003951969847548753,名称,0.00037052881089039147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969602188793942,False,False,False
25,15,⟨NEXT⟩,16.76415944037802, simply,0.005328376777470112,这个名字,0.001086762291379273,-minded,0.00036048219772055745, ______,0.0003439745050854981,的名字,0.00032758235465735197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9925528218736872,False,False,False
26,15,⟨NEXT⟩,16.712468535389064, simply,0.001865315018221736, ______,0.0011536850361153483, _____,0.0009527097572572529,____,0.0008085542358458042,这个名字,0.000762539217248559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944571967353113,False,False,False
27,15,⟨NEXT⟩,16.595694601890226, simply,0.002163856290280819, ______,0.0013808140065521002,这个名字,0.001252343994565308, _____,0.0011182171292603016," ""__",0.0008776988834142685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9932070696959272,False,False,False
28,15,⟨NEXT⟩,16.474498840050337, simply,0.0050556110218167305, Germany,0.001344846561551094,这个名字,0.0012008128687739372," """,0.0011684229830279946, ______,0.0011458236258476973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9900844829389825,False,False,False
29,15,⟨NEXT⟩,15.762408998254315, Germany,0.021328529343008995, Berlin,0.0105997109785676,Germany,0.005785518791526556, German,0.005105702206492424, Munich,0.003720848588272929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9534596900921315,False,False,False
30,15,⟨NEXT⟩,14.464671992158085, Germany,0.06828975677490234, Berlin,0.028915705159306526,Germany,0.016866380348801613, German,0.013135550543665886,Berlin,0.008156049065291882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8646365581080317,False,False,False
31,15,⟨NEXT⟩,9.698538363471082, Berlin,0.27841660380363464, Germany,0.09253214299678802,Berlin,0.04838154837489128,Germany,0.02064671367406845,柏林,0.018078867346048355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5419441238045692,False,False,True
32,15,⟨NEXT⟩,2.726227867862552, Germany,0.29091542959213257, Berlin,0.29091542959213257, German,0.16065874695777893,德国,0.09744445979595184,Berlin,0.04223904758691788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11782688647508621,False,False,False
33,15,⟨NEXT⟩,2.556694907677248, Berlin,0.5031569600105286, Germany,0.15956713259220123, German,0.11139581352472305,柏林,0.06396922469139099,Berlin,0.047910742461681366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11400012671947479,False,False,True
34,15,⟨NEXT⟩,4.8559599871279255, Berlin,0.602226197719574,Berlin,0.05303465947508812,柏林,0.048667341470718384, Germany,0.045718733221292496, German,0.014612585306167603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23574048280715942,False,False,True
35,15,⟨NEXT⟩,10.571465547280729, Berlin,0.18017658591270447, Germany,0.04313134029507637," """,0.039579544216394424, ______,0.03575713932514191, __,0.024768244475126266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6765871457755566,False,False,True
36,15,⟨NEXT⟩,3.129651111599789, Berlin,0.4315073490142822," """,0.21361161768436432, ',0.09933863580226898, Germany,0.05317213758826256, __,0.02632211521267891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176048144698143,False,False,True
