layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
0,10, The,2.4996686116665283e-12, The,1.0,The,5.6756852093598625e-14, the,4.030726386134531e-17, A,7.382532683308073e-19, ,3.6755463557238345e-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
0,11, capital,5.017532382184136e-10, capital,1.0, Capital,8.423464183116014e-12,capital,5.1090889331695255e-12,Capital,4.658885768355414e-15, CAPITAL,1.1548223864099742e-17, capitals,3.873997809109103e-21, capitol,3.179970757931434e-22,CAPITAL,9.602679948093257e-24, capitalized,1.75879225876483e-25, capitalize,3.924395957158335e-26, capitalization,1.185064946717304e-27, Capitol,3.578585776920167e-29, Capitals,7.984904797113095e-30, capitale,6.218649491443252e-30, capita,6.5544083878968715e-31, capi,4.190093106797024e-32, capitalist,1.9792599190321352e-32,kapital,9.349361910190236e-33, kapital,7.2812904542176e-33,capitalize,5.670674379810965e-33,0.0
0,12, of,3.21272884951577e-16, of,1.0, in,3.3086215341773792e-18, and,1.2171738340976647e-18, for,2.7158818467014143e-19, to,2.1151310700892382e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
0,13, Germany,4.566906341341282e-05, Germany,0.9999977350234985,Germany,2.2603242086915998e-06, germany,2.7894617171675407e-10, GERMANY,1.879524313963543e-12,germany,2.087963150629573e-14, German,7.681186992068798e-15, Germans,4.658875180443573e-15, Italy,1.7139045708035989e-15, France,2.319517669739136e-16, Sweden,3.1391256092203634e-17, Deutschland,1.9039760443976098e-17, Switzerland,1.9039760443976098e-17, Spain,1.154819739432014e-17, Austria,1.154819739432014e-17, Belgium,7.004336298069361e-18, Denmark,7.004336298069361e-18, Alemania,4.248344618561615e-18, Japan,2.5767513601397022e-18, Russia,2.5767513601397022e-18, Poland,2.5767513601397022e-18,4.371431994165675e-09
0,14, is,1.15671295719525e-18, is,1.0, has,1.7362054152806356e-20, was,1.9287498933537385e-22, are,1.5832143333807154e-23,is,1.2330085275221668e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
0,15, called,2.4204927312730295e-09, called,1.0,called,6.224144116773189e-11, Called,8.423464183116014e-12,Called,7.68120477976069e-15, CALLED,1.0395379134185484e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
0,16, simply,1.7999095326734443e-05, simply,0.9999991655349731,simply,8.315280410897685e-07, Simply,3.0988165592577e-12,Simply,3.0988165592577e-12, simplemente,2.3195211108104844e-16, simplesmente,1.90397869137557e-17, semplicemente,5.749517370896832e-19, simplement,1.282890826373771e-19, просто,2.349696195042806e-21, einfach,1.1698448766032273e-22, Simplemente,9.602672059484205e-24, merely,3.532625629801896e-24, Просто,3.2213375805943065e-27,Просто,1.1850639837523317e-27, פשוט,1.603809494503721e-28, jednod,3.578582767654629e-29, gewoon,8.416020453582255e-31,Einfach,6.554402745523988e-31, Einfach,5.104574344293237e-31, simpel,6.90828978671757e-32,2.930787834642956e-09
1,0,<bos>,1.5311684013565573e-26,<bos>,1.0,The,1.2490491061464602e-28,ⓧ,9.048082073307534e-30,<h1>,7.04665266583478e-30, the,4.8430893875347414e-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,1,Give,0.27540309186796097,Give,0.9525721073150635, Give,0.0474257692694664,give,2.153126843040809e-06, give,5.337067676691731e-09,GIVE,2.9518486179686e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,2, the,2.8488286398706274e-06, the,0.9999998807907104, The,1.1253516163378663e-07,the,1.6052277285183436e-09, ,3.1608812789407637e-10, their,2.789467823394176e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4738652782427835e-09
1,3, city,2.183850139457028e-09, city,1.0,city,6.224144116773189e-11, City,1.879528650772233e-12, CITY,4.658885768355414e-15,City,4.658885768355414e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,4, name,1.9464529704643493e-10, name,1.0, Name,2.4133626954497833e-12,name,2.4133626954497833e-12, names,1.9810088085995409e-13,Name,2.3195229636950566e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,5, only,5.492815554630569e-09, only,1.0,only,1.6918980105806725e-10, Only,1.266416662428502e-14,Only,4.658885768355414e-15, ONLY,9.47935953891122e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,6,",",1.0870247084351783e-09,",",1.0," ,",1.783247334519178e-11,"

",3.511422055901825e-12, (,3.098819161342914e-12,<eos>,1.6586784029604118e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,7, plain,2.6405602507579187e-08, plain,1.0, Plain,7.582560135332983e-10,plain,1.0261879540562902e-10,Plain,6.914400150527522e-13, plains,8.75651089272076e-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,8, text,3.7070760386590116e-08, text,1.0, Text,1.2501528701136522e-09,text,2.4133626954497833e-12, texts,5.6756852093598625e-14,Text,3.4424770840998584e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,9,.,6.926263327535353e-07,.,1.0,<eos>,9.23744991609965e-09, .,3.3982678893096363e-09,",",2.8172628674383304e-09,"

",2.486225669784403e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,10, The,1.0153616868306752e-06, The,1.0,The,4.139937814784389e-08, This,1.2015425275829078e-13, A,1.62611098224923e-14, the,1.62611098224923e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,11, capital,1.8105349045993716e-09, capital,1.0,capital,3.775134718719819e-11, Capital,1.3887944613766301e-11,Capital,5.6756852093598625e-14, CAPITAL,1.406861771338595e-16,CAPITAL,8.644056586276354e-22, capitals,9.11076979565241e-23, capitale,7.095473783060257e-23, capitol,1.066761441209852e-25, capitalize,9.229294145851766e-28, capitales,5.597849716975122e-28,资本,4.594995004143977e-29, capitalized,2.1705219940814765e-29, kapital,3.771801388398725e-30, Kapital,8.41602703635062e-31, Capitals,1.8778695052055614e-31,資本,1.8778695052055614e-31,kapital,1.4624862419498405e-31, Hauptstadt,1.1389853770767086e-31, capitalization,5.380186509709349e-32,0.0
1,12, of,3.0361904617718205e-09, of,1.0,of,2.940077695190446e-11, của,1.783247334519178e-11,Архівовано,6.983296753360069e-12, OF,6.983296753360069e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,13, Germany,7.1382737789795244e-06, Germany,0.9999996423721313,Germany,3.0590220490012143e-07, germany,4.8473669522763885e-11, Alemania,2.2897340273830835e-11, German,2.681002934847715e-14, GERMANY,5.982126144270239e-15, Allemagne,1.334792634765953e-15,germany,3.824245495454595e-16, Tyskland,2.3195221696016685e-16, Deutschland,2.3195221696016685e-16, Germans,1.406861241943003e-16, Alemanha,8.993762746721659e-18, Duitsland,4.248352476777435e-18, France,3.3086202934064604e-18, Italy,7.382530098368659e-19,德国,7.382530098368659e-19,German,4.477730798011731e-19,GERMANY,4.477730798011731e-19, Германия,3.4872600796497905e-19, Германии,2.115130294607414e-19,5.1654257759992106e-08
1,14, is,2.7278139117477964e-15, is,1.0, has,3.139132557537509e-17, was,1.1548223864099742e-17,is,4.24835413113866e-18, are,1.0741522382357149e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,15, called,1.11113455528902e-06, called,1.0,called,4.139937814784389e-08, Called,3.3982678893096363e-09,Called,3.978962558742749e-12, CALLED,6.914400150527522e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1,16, simply,4.49318965681816e-06, simply,0.9999997615814209,simply,1.855391076333035e-07, Simply,5.1090876321269185e-12,Simply,1.139991529994222e-12, simplemente,9.357620879340764e-14, simplesmente,3.139131895793019e-17, simplement,4.248353303958047e-18, просто,3.4872605966376733e-19, semplicemente,2.1151305531013554e-19, einfach,6.73199709641092e-22, Simplemente,1.5832140178363533e-23, merely,1.5832140178363533e-23, Просто,6.819576184631295e-27,Просто,1.6904037585163674e-29, jednod,1.6904037585163674e-29, פשוט,1.0252818209679973e-29, Einfach,5.104577165479679e-31,Einfach,1.877869035007821e-31, gewoon,1.4624858893015352e-31, just,3.2632469617739473e-32,5.2873128764119315e-08
2,0,<bos>,7.144732271941858e-18,<bos>,1.0,The,2.862518609581133e-20,',1.9673783242409118e-20,"

",8.201252627599619e-21,<strong>,6.387142550591043e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2,1,Give,0.010518241312646944,Give,0.9990888833999634, Give,0.0009110511164180934,give,1.1243264452787116e-07, give,2.2876487162926118e-11,GIVE,1.1389531895736327e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2,2, the,9.5523063414011, itſelf,0.17282740771770477, whoſe,0.04951588064432144, ſte,0.03856300562620163, myſelf,0.03196985647082329, reaſon,0.03196985647082329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6751539930701256
2,3, city,5.5061096837948105e-09, city,1.0,city,1.6918980105806725e-10,City,1.5428111533547645e-13, City,1.5428111533547645e-13, CITY,2.0879678940140776e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2,4, name,1.4587077645331533e-08, name,1.0, Name,4.5990555808117506e-10, names,8.423464183116014e-12, NAME,2.5436656904062604e-13,name,2.6810039512872516e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2,5, only,2.4659555337003726e-07, only,1.0,only,9.23744991609965e-09,Only,1.1399918552548738e-12, Only,9.357622912219837e-14, только,3.824246818943575e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2,6,",",2.264327879214965, ſta,0.47634273767471313,ſelf,0.2889164686203003, itſelf,0.07304953038692474, ſte,0.04430677369236946, pleaſure,0.02687341906130314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09051107056438923
2,7, plain,6.827068332518703e-09, plain,1.0, Plain,1.6918980105806725e-10,plain,3.775134718719819e-11,Plain,6.914400150527522e-13, plains,9.727604926320145e-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2,8, text,3.4073592407620977e-09, text,1.0, Text,1.0261879540562902e-10, texts,3.4424770840998584e-14,text,1.266416662428502e-14,Text,2.825757392698391e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2,9,.,2.699655754563609,ſelf,0.4453446567058563, ſta,0.18564726412296295, itſelf,0.1638331562280655, ſte,0.03655611351132393, pleaſure,0.02217240445315838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14644640497863293
2,10, The,0.00041370847353906326, The,0.9999755620956421,The,2.4300237782881595e-05, ſte,3.653392965929925e-08, queſta,2.845265356654636e-08, ſtand,2.5109377688181667e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.757061411453378e-08
2,11, capital,5.020727544445785e-10, capital,1.0,capital,1.3887944613766301e-11,Capital,1.266416662428502e-14, Capital,1.266416662428502e-14, CAPITAL,3.139132557537509e-17,CAPITAL,5.242885696424093e-22, capitale,5.242885696424093e-22, capitals,5.82432020201049e-24, capitol,3.2213402768962287e-27, capitales,1.6038108185805577e-28, capitalize,4.8430893875347414e-30,资本,1.7816729014961325e-30, capitalized,3.975449954226706e-31, kapital,3.2632478433947105e-32,資本,7.2812904542176e-33, Hauptstadt,1.6246755378554462e-33, Kapital,1.7123953114587469e-34, capitalization,1.3336148713971936e-34, Capitals,3.820870344979068e-35,kapital,1.8048514720778033e-35,0.0
2,12, of,0.01668834006037324, of,0.9988994598388672, ſte,0.00029571892810054123, itſelf,0.00015828692994546145, kaarangay,0.0001396877341903746, ſta,8.47248884383589e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004221216804580763
2,13, Germany,0.000720639054028113, Germany,0.9999545812606812,Germany,4.539786823443137e-05, germany,5.6025419858940495e-09, Alemania,1.6918211276362172e-10, GERMANY,8.423081676589561e-12,germany,1.5427410867893676e-13, Allemagne,3.4423208912243847e-14, German,2.6808821479494364e-14, Germans,4.6586740101186e-15, Alemanha,3.6281792322031756e-15, Tyskland,2.200602184878513e-15,GERMANY,6.304830450581077e-16, Duitsland,6.304830450581077e-16, Германии,6.645242801217433e-17,German,5.175320022525797e-17, Германия,4.030543413783034e-17,德国,3.138989951599905e-17, Deutschland,1.4827540043535592e-17,Allemagne,3.3084711941010477e-18, german,9.478929404992692e-19,1.5090709792886514e-08
2,14, is,0.12656035075422264, is,0.9844099283218384, queſta,0.01404185313731432, ſind,0.0007921871729195118, itſelf,0.00037420273292809725,ſelf,0.00015599089965689927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00022583773534279317
2,15, called,2.239929120862061e-06, called,0.9999998807907104, Called,4.139937459513021e-08,called,4.139937459513021e-08,Called,7.582559025109958e-10, CALLED,4.5990550257002383e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.519237901095096e-08
2,16, simply,0.00011531351700919037, simply,0.9999938011169434,simply,6.144174221844878e-06,Simply,8.423412141411735e-12, Simply,1.1399848079407526e-12, simplemente,1.2664087850220926e-14, simplesmente,1.4068530363113265e-16, semplicemente,3.1391130360750526e-17, simplement,2.5767412271771984e-18, просто,2.1151180161451964e-19, Simplemente,7.095429606849564e-23, einfach,2.6102627959188922e-23, Просто,3.924371613403838e-26, merely,1.443695575240138e-26,Просто,1.1850576281835152e-27, פשוט,1.0252757272052826e-29, jednod,8.870372059864346e-32, gewoon,1.5414395542918878e-32,Einfach,4.4162981132347634e-33, Einfach,3.4394163899533635e-33, simpel,2.1987456528237803e-34,5.469925867807035e-08
3,0,<bos>,1.848202733495277e-16,<bos>,1.0,The,1.7709775614540875e-18,',3.077497551657866e-19,"

",1.6472656956609696e-19,<h1>,1.2828918603495367e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3,1,Give,0.03818151158358587,Give,0.9959297776222229, Give,0.00407013762742281,give,6.797822038606682e-08, give,2.280415092870136e-11,GIVE,2.0794694430476858e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6749308939800756e-08
3,2, the,6.183840168482666, The,0.3287432789802551, the,0.3287432789802551,ethe,0.011248975992202759, complement,0.006409473717212677,ected,0.0036520082503557205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3212029840797186
3,3, city,1.3318991177379083e-09, city,1.0,city,3.775134718719819e-11, City,4.1937956471276017e-13,City,1.5428111533547645e-13, CITY,2.0879678940140776e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3,4, name,2.839037505257307e-07, name,1.0, Name,9.23744991609965e-09, names,1.2501528701136522e-09, NAME,8.423464183116014e-12,name,1.879528650772233e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3,5, only,2.465807694833886e-07, only,1.0,only,9.23744991609965e-09,Only,6.914400150527522e-13, Only,1.5428111533547645e-13, ONLY,6.305116853596367e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3,6,",",15.660065876784492,",",0.005503596737980843,躇,0.004707476124167442,"%,",0.003782563144341111, directiva,0.002519730245694518," {,",0.002367067616432905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9811195661313832
3,7, plain,2.1579179349775544e-09, plain,1.0, Plain,6.224144116773189e-11,plain,1.1399918552548738e-12,Plain,5.6756852093598625e-14,PLAIN,2.411232316926477e-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3,8, text,1.4441330188735285e-08, text,1.0, Text,4.5990555808117506e-10, texts,3.098819161342914e-12,text,8.878265418850451e-13,Text,5.384939998250016e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3,9,.,15.784737175604862,%.,0.009755861945450306,}$.,0.002883827080950141,</tr>,0.002883827080950141,].,0.0026257545687258244,€.,0.002109853085130453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9797408762387931
3,10, The,0.00040757751525784703, The,0.9999756813049316,The,2.4300239601871e-05, THE,2.1509545880538106e-11, This,1.6751650414037478e-11, Our,1.3046198669985909e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8404159085605443e-08
3,11, capital,1.9236365299198845e-10, capital,1.0,capital,5.1090889331695255e-12,Capital,7.68120477976069e-15, Capital,7.68120477976069e-15, CAPITAL,1.903980345736795e-17, capitale,1.9287498933537385e-22,CAPITAL,7.095473783060257e-23, capitals,2.142647587206589e-24, capitol,5.90009059760205e-29, capitales,2.1705219940814765e-29, capitalize,1.7816729014961325e-30,资本,8.870427308098834e-32, capitalized,8.870427308098834e-32, kapital,1.6246755378554462e-33, Hauptstadt,9.854154449263851e-34,資本,8.088783257874516e-35, Capitals,1.8048514720778033e-35, capitalization,5.1709859456893004e-36, Kapital,4.0271676663933825e-36,kapital,2.0050087834260406e-37,0.0
3,12, of,0.0020385637043161334, of,0.9999243021011353,ConstraintMaker,5.093345407658489e-06,发表于,2.5610947886889335e-06,CloseOperation,1.5533827308900072e-06, createState,1.4592678780900314e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.503080805941863e-05
3,13, Germany,0.0001827463207194407, Germany,0.9999898672103882,Germany,1.012999018712435e-05, germany,2.061132597930282e-09, Alemania,3.775096554803348e-11, GERMANY,5.109037325146115e-12, German,3.978922226421933e-12, Germans,4.420183837006153e-14,germany,1.6260945498100532e-14, Allemagne,4.658838758026841e-15,German,1.3347796116343889e-15, Tyskland,8.095848265627997e-16,GERMANY,4.910380226548819e-16,德国,2.978296220977188e-16, Alemanha,2.978296220977188e-16, Deutschland,5.1755026640050485e-17, Duitsland,4.030685688848393e-17, Германия,3.139100793801987e-17, Германии,3.139100793801987e-17, german,8.993675065576728e-18,Allemagne,2.5767310942146947e-18,6.913849492917734e-10
3,14, is,7.441449153595302e-07, is,1.0, adalah,3.850741947530878e-09,的是,2.998960857425459e-09, является,2.335593052293916e-09, está,1.8189616479702408e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3,15, called,1.1530717906907392e-05, called,0.9999995231628418,called,3.05902176478412e-07, Called,1.8553906500073936e-07, CALLED,1.2501523150021399e-09,Called,1.2501523150021399e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3,16, simply,0.0002891276430413909, simply,0.9999833106994629,simply,1.6701422282494605e-05, Simply,6.22404003336463e-11,Simply,6.22404003336463e-11, simplemente,1.2663954866048207e-14, simplesmente,1.4068383455836475e-16, semplicemente,3.1390802797227955e-17, simplement,1.903948582001273e-17, просто,9.47920134061907e-19, einfach,1.9287177078288054e-22, Simplemente,4.3035508357096215e-23, Просто,4.780813123039486e-25, merely,1.758762922999917e-25,Просто,6.819463710322543e-27, פשוט,2.7869587548165293e-29, jednod,1.690376073273417e-29, gewoon,5.1044934702819e-31,Einfach,4.1900231648831503e-32, Einfach,3.263193476780985e-32, simpel,2.5413779380490945e-32,0.0
4,0,<bos>,1.1557805596600695e-17,<bos>,1.0,The,1.6472656956609696e-19,<h1>,5.636633260547942e-21,<strong>,2.6625570669018152e-21,',1.8299470718369496e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4,1,Give,0.010515870163434094,Give,0.9990890026092529, Give,0.0009110512328334153,give,1.5216105708759642e-08, give,2.2876488897649594e-11, GIVE,1.038590930583518e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4,2, the,1.248603488566929, the,0.8314529061317444, Give,0.06824980676174164,Give,0.025107702240347862, The,0.025107702240347862, give,0.017256254330277443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03282562829554081
4,3, city,9.165281085733229e-09, city,1.0,city,2.789468100949932e-10,City,5.1090889331695255e-12, City,3.098819161342914e-12, CITY,3.4424770840998584e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4,4, name,7.3102639817051005e-06, name,0.9999996423721313, Name,1.8553907921159407e-07, names,1.125351332120772e-07,name,9.736197403853453e-10, NAME,5.905301803110774e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.798950630797606e-08
4,5, only,1.7997039088451012e-06, only,0.9999998807907104,only,6.825602838489431e-08,Only,6.224143422883799e-11, Only,2.2897345478001263e-11, ONLY,5.675684531733505e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0868065648579375e-08
4,6,",",9.321676478586825, Turquía,0.041980110108852386, Bélgica,0.03704731538891792, adelantado,0.03704731538891792, Dinamarca,0.027104396373033524, Construcción,0.023919545114040375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8329013176262379
4,7, plain,2.308400759092966e-09, plain,1.0, Plain,6.224144116773189e-11,plain,5.1090889331695255e-12,Plain,1.5428111533547645e-13,PLAIN,2.9374821418009058e-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4,8, text,2.5329128924863586e-07, text,1.0, Text,9.23744991609965e-09,Text,1.3176514046531196e-10,text,6.224144116773189e-11, texts,8.423464183116014e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4,9,.,12.472012701617393,].,0.03225431963801384,',0.025119690224528313,</b>,0.01476710382848978,D,0.013872411102056503, colspan,0.012242359109222889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9017441160976887
4,10, The,0.009426178283215243, The,0.9991958737373352,The,0.0008040859247557819,the,4.641146134076735e-09, THE,1.5067596059736843e-09, This,6.686205478168006e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3521382780676845e-08
4,11, capital,8.174350204698065e-10, capital,1.0,capital,2.2897348947448215e-11,Capital,9.357622912219837e-14, Capital,9.357622912219837e-14, CAPITAL,8.533048291820244e-17,CAPITAL,3.179970757931434e-22, capitale,3.179970757931434e-22, capitals,5.82432020201049e-24, capitales,5.90009059760205e-29, capitol,5.90009059760205e-29, capitalize,7.984904797113095e-30, capitalized,6.5544083878968715e-31,资本,2.411232316926477e-31, Hauptstadt,3.2632478433947105e-32, kapital,1.20048176076932e-32, Capitals,8.088783257874516e-35, Kapital,4.906094994852858e-35,資本,4.906094994852858e-35, capitalization,1.405619611404976e-35, столи,5.1709859456893004e-36,0.0
4,12, of,0.01586172213202858, of,0.9992105960845947, Hauptstadt,0.00013973124441690743, capitale,7.02612815075554e-05,jątk,5.1404251280473545e-05,แห่ง,2.4281647711177357e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005037254904891597
4,13, Germany,0.000720525324363301, Germany,0.9999545812606812,Germany,4.539786823443137e-05, Alemania,9.735758865758726e-10, germany,4.598846581327365e-10, German,6.2238617037913e-11, GERMANY,3.0986784319009253e-12,germany,1.5427410867893676e-13, Germans,1.2014879108984688e-13,German,7.287393751593749e-14, Tyskland,1.6260371209762293e-14, Allemagne,1.2663591488913835e-14, Alemanha,2.200602184878513e-15, Duitsland,6.304830450581077e-16, Deutschland,4.910207114190224e-16,德国,4.910207114190224e-16,GERMANY,1.8063641991665957e-16, Германия,6.645242801217433e-17,Allemagne,5.175320022525797e-17, Германии,5.175320022525797e-17, german,5.454747010120191e-18,1.9371906301302033e-08
4,14, is,5.073898922346065e-05, is,0.9999983310699463, are,7.338202863138577e-07, was,3.4663219139474677e-07, está,1.2751884526096546e-07, has,1.1979287251051574e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.411658582308519e-07
4,15, called,8.170912597401361e-06, called,0.9999996423721313,called,3.0590220490012143e-07, Called,4.1399363936989175e-08, CALLED,4.5990539154772136e-10,Called,1.6918974554691601e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.697204594871778e-09
4,16, simply,0.0004569073569874864, simply,0.9999724626541138,simply,2.7535692424862646e-05,Simply,1.2501184531998888e-09, Simply,7.582351413404353e-10, simplemente,5.675529016484389e-14, simplesmente,2.3194591715262165e-16, semplicemente,1.4068229931114785e-16, simplement,3.1390461998815583e-17, просто,2.5766862196664637e-18, einfach,1.4251248598586587e-21, Simplemente,1.9286967556831628e-22, Просто,9.602415679690008e-24, merely,3.532530966493269e-24,Просто,1.0667321054449391e-25, פשוט,5.597695642579571e-28, jednod,4.35949024424374e-28, gewoon,3.77169756873766e-30, Einfach,6.554227831964585e-31,Einfach,2.4111660190450905e-31, simpel,2.4111660190450905e-31,0.0
5,0,<bos>,1.0373326169452719e-08,<bos>,1.0,The,2.151006976702785e-11,ⓧ,7.433680407342713e-12,',6.1627378547535194e-12,"

",3.511422055901825e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
5,1,Give,0.02499323345213747,Give,0.9975265860557556, Give,0.002472621388733387,give,8.294720146295731e-07, give,9.214601526252864e-09, GIVE,1.8748798086970497e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
