layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,entropy_collapse,is_answer
10,16,⟨NEXT⟩,0.17903989576917148, simply,0.9789184927940369,simply,0.012322765775024891,Simply,0.006595900747925043, Simply,0.0010115141049027443, simplemente,0.0008926581358537078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002586684422567487,True,True,False
11,16,⟨NEXT⟩,0.579317612958505, simply,0.9166127443313599,simply,0.051711756736040115, simplemente,0.00898615550249815,Simply,0.007930254563689232, Simply,0.006998424418270588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007760664448142052,True,True,False
12,16,⟨NEXT⟩,0.7344761239139592, simply,0.9118455648422241,simply,0.02429986000061035,Simply,0.015689168125391006, simplemente,0.014738610945641994, Simply,0.006962026469409466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02646476961672306,True,True,False
13,16,⟨NEXT⟩,0.9749982642228364, simply,0.8877363801002502,simply,0.036641258746385574,Simply,0.011895674280822277, simplemente,0.010497895069420338, Simply,0.008703061379492283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044525730423629284,True,True,False
14,16,⟨NEXT⟩,2.034776163716605, simply,0.7822602987289429,simply,0.03658680245280266, simplemente,0.02849382907152176, просто,0.016235293820500374,Simply,0.015251648612320423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12117212731391191,False,False,False
15,16,⟨NEXT⟩,11.24840541010758, simply,0.1662970632314682, Simplemente,0.03076186403632164, egyszerű,0.02714725024998188, simplemente,0.02395736426115036,simply,0.01752758026123047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7343088779598475,False,False,False
16,16,⟨NEXT⟩,15.045424556525614, simply,0.03359491750597954,Simply,0.004546577576547861,simply,0.004139706026762724, simple,0.003888893872499466,simple,0.00322400638833642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.950605898629874,False,False,False
17,16,⟨NEXT⟩,15.812616133431279, simply,0.01544007658958435,simply,0.003236415795981884,Simply,0.002600533189252019,SIMPLE,0.0016273721121251583, simple,0.0015287746209651232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9755668276920915,False,False,False
18,16,⟨NEXT⟩,15.84011445370143, simply,0.01146499253809452,Simply,0.0030857608653604984, simple,0.0030857608653604984,simply,0.00299082207493484,simple,0.0022575906477868557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9771150730084628,False,False,False
19,16,⟨NEXT⟩,15.46481039223467, simply,0.015085102990269661, simple,0.008868074044585228,SIMPLE,0.003935184329748154,Simply,0.003814111230894923,simple,0.003162009408697486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9651355179958045,False,False,False
20,16,⟨NEXT⟩,16.200921512598597, simply,0.005012202076613903,Simply,0.0030400543473660946,simply,0.002294753445312381, Einfach,0.001962806563824415, simple,0.001436020014807582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9862541635520756,False,False,False
21,16,⟨NEXT⟩,16.49103665494614, simply,0.007820290513336658,Simply,0.0027884107548743486,simply,0.0018574820132926106, plain,0.0015399064868688583, simple,0.0010257988469675183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98496811138466,False,False,False
22,16,⟨NEXT⟩,15.953259295044647, simply,0.008641628548502922, ‘,0.0019894158467650414,Simply,0.0016492836875841022,simply,0.001455487683415413, Einfach,0.0013252366334199905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9849389476003125,False,False,False
23,16,⟨NEXT⟩,15.256271664777964, simply,0.013932430185377598, “,0.008718692697584629, the,0.004814919549971819, a,0.0034142890945076942, simple,0.0033092424273490906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9658104260452092,False,False,False
24,16,⟨NEXT⟩,13.827521339951105, simply,0.08758904784917831, the,0.013432216830551624, “,0.008147050626575947, a,0.006344929803162813, ,0.005599380470812321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.878887374419719,False,False,False
25,16,⟨NEXT⟩,13.768754390381625, simply,0.02721565216779709, the,0.015507010743021965," """,0.01001207996159792, straight,0.009405478835105896, a,0.008835628628730774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9290241496637464,False,False,False
26,16,⟨NEXT⟩,10.05885489679133, simply,0.14278005063533783, “,0.052525848150253296," """,0.03185853362083435, the,0.028115056455135345, a,0.028115056455135345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7166054546833038,False,False,False
27,16,⟨NEXT⟩,7.1631317967525225, “,0.23310871422290802," """,0.15050630271434784, the,0.055368173867464066, ',0.048862241208553314, simply,0.024569476023316383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4875850919634104,False,False,False
28,16,⟨NEXT⟩,3.338415160221353, simply,0.2590181827545166," """,0.24332505464553833, “,0.21473361551761627, ',0.07899607717990875, the,0.045010603964328766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15891646593809128,False,False,False
29,16,⟨NEXT⟩,1.197887743850124," """,0.6030590534210205, “,0.3657737970352173, ',0.01821080595254898, simply,0.004604412242770195, ‘,0.0040633799508214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004288551397621632,False,False,False
30,16,⟨NEXT⟩,0.9189611557445734," """,0.7625585198402405, “,0.21847668290138245, ',0.013966746628284454, ‘,0.0016680900007486343,",",0.0014720842009410262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018578764284029603,True,True,False
31,16,⟨NEXT⟩,0.7166225731269188," """,0.8407579660415649, “,0.14610181748867035, ',0.010583581402897835, ‘,0.0007666720193810761,",",0.0005970847560092807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001192878291476518,True,True,False
32,16,⟨NEXT⟩,0.8826534261564193," """,0.7810069918632507, “,0.19746948778629303, ',0.018367525190114975, ‘,0.0011741964844986796,",",0.000914465170353651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010673335054889321,True,True,False
33,16,⟨NEXT⟩,0.7418232435702461," """,0.8476924896240234, “,0.1299978643655777, ',0.017593296244740486, ‘,0.0017419721698388457,",",0.0009925458580255508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001981831737793982,True,True,False
34,16,⟨NEXT⟩,1.215874471225555," """,0.5955938696861267, “,0.3612459599971771, ',0.038075041025877, ‘,0.002434056019410491,",",0.0003506590146571398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023004142567515373,False,False,False
35,16,⟨NEXT⟩,0.9526385914838741," """,0.7897288203239441, “,0.17621232569217682, ',0.027023034170269966, Berlin,0.0011153739178553224, ‘,0.0011153739178553224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048050719778984785,True,True,False
36,16,⟨NEXT⟩,1.2716159395963977," """,0.5444591641426086, “,0.4240252375602722, ',0.019831925630569458,",",0.0018446564208716154, ‘,0.001529273926280439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008309742319397628,False,False,False
37,16,⟨NEXT⟩,1.2894659611283583," """,0.6680254936218262, “,0.27847445011138916, ',0.03124397061765194,",",0.010143430903553963, ‘,0.0019973600283265114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010115294717252254,False,False,False
38,16,⟨NEXT⟩,1.0837569504648232," """,0.7872896790504456, “,0.15502652525901794,",",0.026939570903778076, ',0.011230084113776684, Berlin,0.00931006669998169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020407397300005,False,False,False
39,16,⟨NEXT⟩,0.8919833903413278," """,0.849806547164917, “,0.08956895023584366,",",0.03295057639479637, ',0.015564750880002975, ,0.003262548940256238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008846626384183764,True,True,False
40,16,⟨NEXT⟩,0.8563914488070502," """,0.8671969771385193,",",0.06281954050064087, “,0.03810197860002518, ,0.010916398838162422, ',0.010916398838162422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010048706084489822,True,True,False
41,16,⟨NEXT⟩,1.497534151847981," """,0.7466385364532471,",",0.12974631786346436, ,0.028950316831469536, “,0.02554856613278389, and,0.013675162568688393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055441100150346756,False,False,False
42,16,⟨NEXT⟩,0.33151834044068523, Berlin,0.9396561980247498," """,0.060070209205150604, “,0.00024549319641664624, ',1.2222388249938376e-05,",",7.413252660626313e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.463932772428961e-06,True,True,True
