layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
1,11, capital,15.964951724158286,nforcement,1.8193157302448526e-05, deck,1.8084660041495226e-05,记,1.8047170669888146e-05,枝,1.790017086022999e-05,ски,1.782820800144691e-05,pun,1.7823855159804225e-05,ODI,1.7799939087126404e-05,将要,1.7773883882910013e-05, punishment,1.7769545593182556e-05,EXT,1.7689468222670257e-05, media,1.7687309082248248e-05,oud,1.7671123714535497e-05,von,1.766788773238659e-05,vidia,1.7658183423918672e-05,essential,1.764525586622767e-05,徒刑,1.7644179024500772e-05,交,1.7642025341046974e-05, Pers,1.7642025341046974e-05,旁,1.764095031830948e-05,dash,1.763771979312878e-05,0.9996445532815414
1,12, of,15.964933381590981,nipeg,1.900646930153016e-05,prim,1.8858559997170232e-05,tent,1.8464477761881426e-05,拒,1.837005402194336e-05,usercontent,1.833644819271285e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999069639907248
1,13, Germany,15.964896606119154,<tbody>,1.8182441635872237e-05,SYS,1.8135891878046095e-05,erencing,1.7950877008843236e-05,耀,1.7939924873644486e-05,hint,1.7902733816299587e-05,馨,1.7885260604089126e-05, winner,1.7850361473392695e-05,essionals,1.7787282558856532e-05,ple,1.7780770576791838e-05,стоя,1.7752576241036877e-05,民政,1.7752576241036877e-05,Op,1.7752576241036877e-05,而至,1.7748241589288227e-05,劈,1.7730917534208857e-05,可再生,1.77244255610276e-05,骑,1.7709287931211293e-05,REG,1.7704964193399064e-05, winners,1.7698481315164827e-05,bly,1.7686603314359672e-05,民事诉讼法,1.768336551322136e-05,0.9996436404398992
1,14, is,15.96499913228063,阿富,1.8352655388298444e-05, BT,1.8127771909348667e-05,痪,1.803286977519747e-05,其特征是,1.801306825655047e-05,dn,1.7907830624608323e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999909565804046
1,15, called,15.965166982857859,ntz,1.836578485381324e-05,其特征是,1.8287486454937607e-05,ously,1.7929396562976763e-05,Dom,1.7828999261837453e-05, dom,1.7768164980225265e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999098201678862
1,16, simply,15.965031099297018,PREFIX,1.8063094103126787e-05,EFORE,1.7948799722944386e-05,藏,1.786355278454721e-05,ifiable,1.7783053408493288e-05, PST,1.7731028492562473e-05,藏着,1.7724536519381218e-05,所属,1.7724536519381218e-05, bending,1.77223737409804e-05, Naval,1.7720210962579586e-05, valign,1.7707237930153497e-05,风俗,1.7670528905000538e-05,不掉,1.7646816559135914e-05,在此基础上,1.7644662875682116e-05, край,1.7643586033955216e-05,suff,1.7641432350501418e-05,uct,1.7518041204311885e-05, consolidated,1.75169716385426e-05,니다,1.7487060176790692e-05, advertis,1.748279100866057e-05,笔者,1.7471056708018295e-05,0.9996462886283553
2,0,<|startoftext|>,15.854381628337169,nolimits,9.010013309307396e-05,燃料,7.920309872133657e-05,abl,7.639235991518945e-05,<img>,7.134470797609538e-05, nip,6.821069109719247e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996147490091971
2,1,Give,15.958056957677485,away,3.631332947406918e-05,aways,2.9972799893585034e-05, rise,2.9022279704804532e-05, birth,2.8614216716960073e-05, away,2.7025333110941574e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998490520410996
2,2, the,15.960629211207454,差,2.3496315407101065e-05,逆,2.3109460016712546e-05,ads,2.272342680953443e-05,arcs,2.2289357730187476e-05,骆,2.214831874880474e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998862331212877
2,3, city,15.964161146899269,wide,2.073871837637853e-05,第二百零,2.0387307813507505e-05,第二条,1.9929628251702525e-05,scape,1.9575194528442807e-05,曦,1.9332970623509027e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999000361804065
2,4, name,15.964229802069863,plate,2.0167286493233405e-05,ake,1.9837663785438053e-05,etting,1.8952352547785267e-05,akes,1.8899216229328886e-05,VERTISEMENT,1.883932600321714e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999903304154941
2,5, only,15.96423299119915,淋漓尽,1.9721057469723746e-05,剩,1.938925743161235e-05, thing,1.936560329340864e-05,限额内,1.922897899930831e-05,及利息,1.9067696484853514e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999032274063211
2,6,",",15.96484527599659,�,1.851014167186804e-05,支付迟延,1.8388527678325772e-05,isecond,1.834592694649473e-05,baidu,1.8256567273056135e-05, }\\\\,1.824542778194882e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999082534086483
2,7, plain,15.964079332941196,ly,2.0031708118040115e-05,勵,1.9582010281737894e-05, tre,1.9446231817710213e-05,来越,1.9327904738020152e-05,ermi,1.9292545403004624e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999023195996415
2,8, text,15.964724194474627,iles,1.95102966245031e-05,ured,1.9023476852453314e-05,itored,1.872168832051102e-05,莅,1.8519389413995668e-05,ilk,1.835957846196834e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999058655703266
2,9,.,15.96501017645217,互补,1.853811954788398e-05, }\\\\,1.81175291800173e-05,nipeg,1.8079970686812885e-05,ething,1.806673208193388e-05,異,1.8024878954747692e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999091727695486
2,10, The,15.964959855736026,rapeutic,1.8866718164645135e-05,aters,1.8754202756099403e-05,oretical,1.8656020984053612e-05,npred,1.8587825252325274e-05,res,1.8501803424442187e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999066334294184
2,11, capital,15.964326487175686, punishment,1.93723026313819e-05, Pun,1.9327424524817616e-05,pun,1.8939721485367045e-05, city,1.884976700239349e-05,ists,1.8785449356073514e-05, mus,1.8771695977193303e-05,急,1.871906715678051e-05,mitt,1.87144960364094e-05, gains,1.870079358923249e-05,枝,1.8634711523191072e-05,loid,1.8632435967447236e-05, intensive,1.8630162230692804e-05,ised,1.8616521629155613e-05,ODU,1.8591541447676718e-05, Rush,1.856206108641345e-05, cred,1.8537151845521294e-05,坐标,1.8498723875381984e-05, punish,1.8482924133422785e-05,city,1.8469392671249807e-05, Cond,1.846037594077643e-05,0.9996257032798894
2,12, of,15.965086542433626,tent,1.860425982158631e-05,支付迟延,1.832029920478817e-05,nipeg,1.8302418538951315e-05,西哥,1.823774255171884e-05,引资,1.8197712051915005e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999908337567831
2,13, Germany,15.964520995056537,hint,1.8781782273435965e-05,itle,1.849285399657674e-05,usterity,1.8369111785432324e-05, winner,1.8360144167672843e-05,ono,1.8339984308113344e-05,стоя,1.8310902305529453e-05,tanh,1.829079701565206e-05,骑,1.8275173715665005e-05,替,1.8252880181535147e-05,Op,1.8250651919515803e-05,同事,1.81794985110173e-05, explan,1.8135169739252888e-05,etable,1.8121892935596406e-05,SYS,1.811525726225227e-05,Brien,1.8104205082636327e-05,witz,1.808874003472738e-05,erencing,1.8084325347444974e-05, evac,1.8084325347444974e-05,bys,1.8079910660162568e-05,耀,1.8068878489430062e-05,0.9996352135149209
2,14, is,15.965042981983999,其特征是,1.8764130800263956e-05,阿富,1.844392863858957e-05,BT,1.834736940509174e-05, NOT,1.8322749383514747e-05,支付迟延,1.8229049601359293e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999078927721712
2,15, called,15.964577465856692,ously,1.9786211851169355e-05,其特征是,1.967541902558878e-05,ntz,1.8827202438842505e-05, Fan,1.8744645785773173e-05,兢,1.8628312318469398e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999043382085802
2,16, simply,15.96406476599966,ifiable,1.943952520377934e-05,知己,1.9283537767478265e-05, Naval,1.8996164726559073e-05,widetext,1.8933656974695623e-05,一定,1.8922104572993703e-05,在此基础上,1.889671511889901e-05,anners,1.8887489204644226e-05, Log,1.879778574220836e-05,<p/>,1.879549199657049e-05,焉,1.8770269889500923e-05, valign,1.8722214008448645e-05,odox,1.862874523794744e-05,行情,1.8619652109919116e-05, Cert,1.8619652109919116e-05,不掉,1.8615106455399655e-05,独,1.8601476767798886e-05,aks,1.8585587895358913e-05, PST,1.858105133578647e-05,oice,1.855838308983948e-05,例子,1.8551587345427833e-05,0.9996241938024468
3,0,<|startoftext|>,15.895128964905595,RANT,6.846526957815513e-05, 判,6.047942224540748e-05, Bench,5.884809070266783e-05,�,5.742876965086907e-05,/-,5.653841799357906e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996982400298293
3,1,Give,15.955082884844368,away,3.570723856682889e-05, rise,3.0348761356435716e-05,aways,2.9965911380713806e-05, away,2.8523947548819706e-05,.,2.826054515026044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998471935959969
3,2, the,15.956129963163137,.,4.2862651753239334e-05, ,3.862875382765196e-05,",",3.738547457032837e-05,-,2.9201257348177023e-05,"
",2.9172755603212863e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998227491068974
3,3, city,15.960670976189467,RANT,2.5421839382033795e-05,.,2.5144074243144132e-05,",",2.2854846974951215e-05, ,2.256653351651039e-05,’,2.2173322577145882e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998818393833062
3,4, name,15.960769965871915,.,2.650761598488316e-05, ,2.369176218053326e-05,",",2.3501654141000472e-05,plate,2.339859929634258e-05,=,2.2419959350372665e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998804804090469
3,5, only,15.960892557730155,.,2.7034804588765837e-05, ,2.430494350846857e-05,MDI,2.370138099649921e-05,",",2.3603213776368648e-05,���,2.3396672986564226e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998779589841433
3,6,",",15.961661282332775, 判,2.673789822438266e-05,.,2.5594583348720334e-05,,2.459605093463324e-05, ,2.348117959627416e-05,NTE,2.3072030671755783e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998765182572242
3,7, plain,15.960362919027304,.,2.6321362383896485e-05,",",2.3884100301074795e-05, ,2.380841578997206e-05,���,2.2913107386557385e-05, 判,2.2426080249715596e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998806469338888
3,8, text,15.961075258319303,.,2.5568679120624438e-05,iles,2.4637231035740115e-05,",",2.3071195755619556e-05,ured,2.2981248548603617e-05, ,2.2241587430471554e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998815000581089
3,9,.,15.962212148559113,.,2.7047612093156204e-05, ,2.320859130122699e-05,",",2.259360917378217e-05, 判,2.2162019376992248e-05,,2.2102582079241984e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998828855859756
3,10, The,15.961995252579248,.,2.532784674258437e-05,ODM,2.378750104981009e-05,",",2.3327409508056007e-05, ,2.3304641217691824e-05,RANT,2.199447226303164e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998822581292188
3,11, capital,15.960093957459177,.,2.7419289835961536e-05, ,2.4837876480887644e-05,",",2.4363416741834953e-05,"
",2.3793229047441855e-05,ists,2.349307578697335e-05,RANT,2.3424348910339177e-05,�,2.2499494662042707e-05, 判,2.1978294171276502e-05, punishment,2.196756577177439e-05,',2.1876579921809025e-05,ist,2.1780655515613034e-05,:,2.1648120309691876e-05,ization,2.1626990928780288e-05,n,2.1626990928780288e-05,!,2.1537414795602672e-05,ETF,2.1516392735065892e-05,"""",2.1511139493668452e-05,i,2.1291692974045873e-05,/,2.1226816897979006e-05, letters,2.1211273633525707e-05,0.9995493693404569
3,12, of,15.962417102674259,.,2.501574272173457e-05, 判,2.3724938728264533e-05,",",2.274375037814025e-05, ,2.2599841031478718e-05,MDI,2.1543868570006453e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998843718585704
3,13, Germany,15.961204513856748,.,2.6401137802167796e-05, ,2.435157512081787e-05,",",2.36658252106281e-05,NDA,2.3293234335142188e-05, 判,2.2433721824199893e-05,"
",2.198907532147132e-05,MDI,2.1658739569829777e-05,ODM,2.0961642803740688e-05,RANT,2.0913081243634224e-05,selves,2.0757934180437587e-05,!,2.0682055037468672e-05,,2.0682055037468672e-05,-,2.05788037419552e-05,n,2.0568757463479415e-05,—,2.0563737052725628e-05,BUG,2.0543666323646903e-05, (,2.05110900424188e-05,MDU,2.039623723248951e-05,人工,2.0373841834953055e-05,MTM,2.0366382159409113e-05,0.9995683074066619
3,14, is,15.962358305972852,.,2.5307868781965226e-05,ODM,2.3337479433394037e-05,",",2.329194285266567e-05, ,2.3206803234643303e-05,MDI,2.2171132513904013e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998826847731834
3,15, called,15.961544053375967,.,2.507830322429072e-05,",",2.3171001885202713e-05,MDI,2.2283333237282932e-05,ODM,2.220187889179215e-05, ,2.2120721041574143e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998851447617199
3,16, simply,15.960797845409797,.,2.7234320441493765e-05, ,2.4240454877144657e-05,",",2.4087070414680056e-05,ODM,2.2539492420037277e-05, 判,2.2200887542567216e-05,"
",2.1766169084003195e-05,n,2.1713094611186534e-05,MDI,2.151783883164171e-05,MTI,2.1215289962128736e-05,!,2.119458258675877e-05,MDM,2.107075670210179e-05,,2.1001424101996236e-05,HI,2.095532909152098e-05,x,2.095021409331821e-05,c,2.087108623527456e-05,,2.077702993119601e-05,:,2.0766889065271243e-05,ps,2.0703608242911287e-05,一定,2.064808359136805e-05,f,2.0610310457414016e-05,0.999563936067716
4,0,<|startoftext|>,15.907220172353874, Bench,5.959696864010766e-05,à,4.9166963435709476e-05,天天,4.788751175510697e-05,np,4.765425546793267e-05,ss,4.7237252147169784e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999748457048554
4,1,Give,15.944780760635409,away,5.184871406527236e-05,aways,4.995990821043961e-05, rise,4.093567986274138e-05, birth,3.298924639238976e-05,rise,3.235117765143514e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997919152738177
4,2, the,15.965470799522318,NDU,1.8041240764432587e-05,MTY,1.792270631995052e-05,thumb,1.786373286449816e-05,Backgrounds,1.782452454790473e-05,Illuminate,1.776370481820777e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999910584090685
4,3, city,15.961610712980315,wide,2.3918255465105176e-05,RANT,2.331290852453094e-05,Center,2.270624645461794e-05,scapes,2.2239901227294467e-05,ichard,2.219108682766091e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998856316015008
4,4, name,15.960931175086408,plate,2.6670590159483254e-05,plates,2.2208074369700626e-05,akes,2.2159330910653807e-05,ене,2.181045783800073e-05,连续,2.1587957235169597e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999885563589487
4,5, only,15.961987096871061,剩,2.235418651252985e-05, superf,2.1703477614209987e-05, thing,2.1299290892784484e-05, one,2.113353730237577e-05,架,2.0785582819371484e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998927239248587
4,6,",",15.963616629555128,NDU,2.012546065088827e-05,$:\\,1.9779610738623887e-05,NTE,1.975065970327705e-05,dent,1.948484714375809e-05, colab,1.9465827790554613e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999013935939729
4,7, plain,15.960595650748047,ly,2.476216650393326e-05,text,2.4677676265127957e-05, sight,2.362245686526876e-05, ol,2.239807872683741e-05, barri,2.2218349840841256e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999882321271798
4,8, text,15.962064821530955,iles,2.5683140847831964e-05,ured,2.5445970095461234e-05,nblock,2.2742893634131178e-05,pert,2.174915607611183e-05,下去,2.172792846977245e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998826509108767
4,9,.,15.964213798569721,Backgrounds,1.9915885786758736e-05,nsatisf,1.9595154299167916e-05, $\\\\,1.9561695808079094e-05,NTE,1.9445036741672084e-05, uncover,1.919504938996397e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999022871779744
4,10, The,15.964093374326417,oretical,2.0503530322457664e-05,RANT,2.0314189896453172e-05,npred,2.0136430975981057e-05,rapeutic,1.9999250071123242e-05,История,1.9979728676844388e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998990668700571
4,11, capital,15.961527561465756, city,2.372999551880639e-05, punishment,2.2882282792124897e-05,ists,2.2610174710280262e-05,RANT,2.2390448066289537e-05,city,2.232494625786785e-05,ization,2.2167441784404218e-05, substance,2.1984198610880412e-05,izations,2.1984198610880412e-05, Markets,2.142779885616619e-05,isations,2.140165634045843e-05, letters,2.140165634045843e-05,erd,2.1375548385549337e-05,tain,2.1271429432090372e-05,riend,2.1266239855322056e-05, raised,2.1116204152349383e-05, punish,2.1069856302347034e-05,顺,2.1003090296289884e-05,isation,2.0997962565161288e-05,�,2.0982588466722518e-05,izing,2.092631439154502e-05,0.999565685968264
4,12, of,15.964128245226746,course,2.175523513869848e-05, course,2.1417950847535394e-05,tent,2.0093304556212388e-05,usercontent,2.001496613956988e-05,icial,1.9721508579095826e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998969970347389
4,13, Germany,15.963292946137349,Scene,2.0526415028143674e-05,NDA,2.0068062440259382e-05, treaty,2.002645851462148e-05,空,1.988274379982613e-05,itle,1.983668153116014e-05,Op,1.979797707463149e-05,以南,1.9776238332269713e-05, hypothetical,1.973765029106289e-05,麻,1.972801510419231e-05,emen,1.9713572328328155e-05,стоя,1.9694329239428043e-05,witz,1.958883149200119e-05,NDE,1.9365343177923933e-05, colon,1.9362980310688727e-05,充分的,1.9351164155523293e-05,cott,1.9346442059031688e-05, treat,1.9339357095304877e-05,etable,1.9322838852531277e-05, Legends,1.929219979501795e-05,cling,1.928513665916398e-05,0.9996069575627189
4,14, is,15.964016376348312,ometric,2.0979448891011998e-05,nsatisf,2.048345595540013e-05,nate,2.0383682567626238e-05,npower,2.007501279877033e-05,MDU,1.9899345716112293e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998981790540711
4,15, called,15.962873057476804,窝,2.0987612515455112e-05,upon,2.0864998077740893e-05,砥,2.0667275748564862e-05,焦,2.0647101337090135e-05,NDE,2.0596755348378792e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998962362569728
