layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,entropy_collapse,is_answer
17,16,⟨NEXT⟩,17.594147825632497,Wikimedia,8.434626943198964e-05, brasileño,7.328131323447451e-05,plains,7.328131323447451e-05, tendance,6.992551789153367e-05, génération,6.777413364034146e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996313914525672,False,False,False
18,16,⟨NEXT⟩,17.632279018193096, juges,5.284015423967503e-05, Légion,5.284015423967503e-05,的照片,5.20209432579577e-05,Homework,5.20209432579577e-05, Twentieth,5.0420429033692926e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999739857375971,False,False,False
19,16,⟨NEXT⟩,17.808411702545015,Bones,3.108128294115886e-05, extraordinario,2.9657969207619317e-05, Geographic,2.7861082344315946e-05,相关文章,2.742913602560293e-05, theatrical,2.700388722587377e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998569666422554,False,False,False
20,16,⟨NEXT⟩,17.836983414097936, contemporáneo,2.4860793928382918e-05, кількість,1.9513459847075865e-05,Twenty,1.9513459847075865e-05, հղ,1.90614318853477e-05, ответствен,1.891309511847794e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998981377593736,False,False,False
21,16,⟨NEXT⟩,17.879777182330724, مقاومت,1.928153506014496e-05, phenomenal,1.7556038073962554e-05, contemporáneo,1.675208841334097e-05, resisted,1.5860559869906865e-05, 模型,1.5860559869906865e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999146892187127,False,False,False
22,16,⟨NEXT⟩,17.908311298982525,movi,1.2460598554753233e-05, geest,1.2363628229650203e-05,resep,1.2363628229650203e-05, gala,1.2171948583272751e-05, sona,1.2077225619577803e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999385629707831,False,False,False
23,16,⟨NEXT⟩,17.909208159895453, médic,1.38480663736118e-05, koop,1.2608807082870044e-05, 時尚,1.2413325748639181e-05, piuttosto,1.2316724678385071e-05, vogliono,1.1937779163417872e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999368752969531,False,False,False
24,16,⟨NEXT⟩,17.829236137545983, malades,2.8390370061970316e-05, geest,2.7950220101047307e-05, plain,2.625679917400703e-05, egyszerű,2.466598198225256e-05, lecteur,2.3353282813332044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998693833458674,False,False,False
25,16,⟨NEXT⟩,17.784297688546264, plain,4.10282336815726e-05, cadeaux,3.794491203734651e-05, malades,3.564594953786582e-05,ésus,3.509331145323813e-05, geest,3.3486270694993436e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999816801322595,False,False,False
26,16,⟨NEXT⟩,17.605483093688147, plain,0.00012917634740006179, просто,0.00011761640780605376, simply,0.00011049039312638342,Просто,8.605000766692683e-05,シンプル,6.91431196173653e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994875237243832,False,False,False
27,16,⟨NEXT⟩,17.686579788099113, plain,6.718885560985655e-05, geest,5.483794666361064e-05,디어,5.1515482482500374e-05,シンプル,5.1515482482500374e-05, simply,5.0716807891149074e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997242254248704,False,False,False
28,16,⟨NEXT⟩,17.56827659507749, plain,0.00012272465392015874, simply,0.00011894881026819348,apia,8.56756087159738e-05, enough,8.56756087159738e-05, without,8.048479503486305e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995064905233448,False,False,False
29,16,⟨NEXT⟩,17.563189685205774, enough,0.0001284660102101043,Without,8.829331636661664e-05, geest,8.039197564357892e-05, without,7.791857206029817e-05,ésus,7.671055936953053e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995482195663499,False,False,False
30,16,⟨NEXT⟩,17.599454093468907, without,0.00010322411981178448, enough,0.00010004824434872717,Without,8.968266774900258e-05, enormous,7.094483589753509e-05, simply,7.094483589753509e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995651552962954,False,False,False
31,16,⟨NEXT⟩,17.530986942687992, enough,0.00015861063729971647, without,0.00015615161100868136, simply,0.00015373069618362933, just,0.00013997338828630745,Without,0.0001335635461146012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992579701211071,False,False,False
32,16,⟨NEXT⟩,17.612202849209954, just,0.00017742975614964962, without,0.00011636127601377666, simply,0.0001043055672198534,Without,9.798601240618154e-05, enough,9.062225581146777e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994132951323991,False,False,False
33,16,⟨NEXT⟩,17.61588272251539, just,0.0002195491542806849, without,0.0001005169324344024,Just,9.895856055663899e-05,just,9.742435213411227e-05, enough,8.870587771525607e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993948451228789,False,False,False
34,16,⟨NEXT⟩,17.62319638199217, just,0.00011740764603018761,Just,8.589726348873228e-05, enough,8.196374255931005e-05, stately,6.902038876432925e-05,just,6.795033550588414e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995777606236516,False,False,False
35,16,⟨NEXT⟩,17.664092192294486, just,0.00011878017539856955, Berlin,7.317834388231859e-05,Just,6.662964005954564e-05, stately,6.162234785733745e-05, perplexing,6.06669818807859e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996191225109214,False,False,False
36,16,⟨NEXT⟩,17.554940516863812, Berlin,0.001360044116154313, Germany,0.0002085695305140689, just,0.00015022698789834976,Berlin,0.00011883932893397287,札幌,0.0001082044473150745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9980541155891842,False,False,True
37,16,⟨NEXT⟩,17.528151348876495, Berlin,0.0022939553018659353,Berlin,0.00021337108046282083,berlin,0.000151302752783522, Paris,0.00014895702770445496, just,0.00013145411503501236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9970609597221483,False,False,True
38,16,⟨NEXT⟩,17.42705876958684, Berlin,0.005966963246464729,Berlin,0.00039356391062028706,berlin,0.0003065078635700047, just,0.0002462860138621181, berlin,0.0001830242108553648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9929036547546275,False,False,True
39,16,⟨NEXT⟩,17.54042070119817, Berlin,0.003032954642549157,Berlin,0.00020639515423681587,berlin,0.00020004504767712206, just,0.00013748882338404655, without,0.0001122151079471223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963109012242057,False,False,True
40,16,⟨NEXT⟩,17.57822516360264, Berlin,0.004717235919088125,Berlin,0.00034171543666161597,berlin,0.00020726087677758187, Germany,0.00016395685088355094, berlin,0.00015891241491772234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944109185016714,False,False,True
41,16,⟨NEXT⟩,16.87806227215144, Berlin,0.05040208250284195,Berlin,0.0018358957022428513,berlin,0.001046061865054071, berlin,0.0007896089227870107, BERLIN,0.0005098098772577941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9454165411298163,False,False,True
42,16,⟨NEXT⟩,17.50920319151916, Berlin,0.014084074646234512,Berlin,0.0007234634249471128, berlin,0.0005130124045535922,berlin,0.00046710309106856585, BERLIN,0.00022064386575948447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9839917025674367,False,False,True
43,16,⟨NEXT⟩,17.8751947786394, Berlin,0.0005201147869229317,Berlin,8.229411469073966e-05, berlin,5.7450542954029515e-05,berlin,4.688976696343161e-05, Бер,3.948514495277777e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992537656435161,False,False,True
44,16,⟨NEXT⟩,17.278982648793573, Berlin,0.019317464902997017," """,0.0018538408912718296,:,0.0011244111228734255,",",0.0007036385941319168, “,0.0006610072450712323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9763396372436546,False,False,True
45,16,⟨NEXT⟩,17.041654051208454," """,0.0009854870149865746, Berlin,0.0008972961222752929,🫅,0.00043730720062740147, และ,0.0004238526744302362," ""#",0.00033009680919349194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996925960178487,False,False,False
46,16,⟨NEXT⟩,0.1301040091222382, Berlin,0.9820076823234558," """,0.017986098304390907, “,4.699022156273713e-06, ,8.16567592210049e-07, ',6.359434792102547e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.783892558814841e-08,True,True,True
