prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,orig,0,10, The,15.9083251953125,xit,5.847838838235475e-05,逻,5.7246259530074894e-05,nspin,5.3496583859669045e-05,宗,4.985897976439446e-05,ika,4.724446262116544e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997336753258423
pos,orig,0,11, capital,15.909029006958008,xit,6.183036020956933e-05,逻,5.1841729145962745e-05,nspin,5.0939990615006536e-05,crecy,4.862974310526624e-05,飯,4.8186873755184934e-05,宗,4.817551598534919e-05,eeee,4.790847742697224e-05, taxpay,4.760446972795762e-05,ika,4.711581641458906e-05,endo,4.688107219408266e-05,upl,4.579433152684942e-05, см,4.389721289044246e-05,公司在,4.357942452770658e-05, Company,4.26582082582172e-05,igg,4.188301318208687e-05,eee,4.18592244386673e-05, Mir,4.182226621196605e-05, Rig,4.167961378698237e-05, lit,4.159356467425823e-05,仿,4.156190698267892e-05,0.9990745571849402
pos,orig,0,12, of,15.908297538757324,xit,6.030087388353422e-05,逻,5.066593803348951e-05,飯,5.04240051668603e-05,nspin,4.996442294213921e-05,eeee,4.971655289409682e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997389282070799
pos,orig,0,13, Germany,15.909233093261719,xit,6.680907972622663e-05,nspin,5.153600432095118e-05,逻,5.109426274430007e-05,eeee,4.909823110210709e-05,飯,4.77998582937289e-05,upl,4.71485654998105e-05,宗,4.707025073003024e-05,ika,4.538537177722901e-05, taxpay,4.5320120989345014e-05,endo,4.382407132652588e-05,nclass,4.330967931309715e-05,柠,4.2954627133440226e-05, lit,4.2779753130162135e-05, Company,4.2697920434875414e-05,eee,4.2435280192876235e-05,':\\,4.2346629925305024e-05,公司在,4.163810808677226e-05, см,4.084115425939672e-05,ight,4.05583341489546e-05,crecy,4.053318116348237e-05,0.9990848195157014
pos,orig,0,14, is,15.908370018005371,xit,5.704866271116771e-05,逻,5.19775967404712e-05,ika,5.0370308599667624e-05,nspin,4.9849531933432445e-05,endo,4.8660349420970306e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997420935505943
pos,orig,0,15, called,15.908888816833496,xit,6.246389239095151e-05,eeee,5.101431816001423e-05,nspin,5.0501399528002366e-05,逻,5.037897790316492e-05,飯,4.832825652556494e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997373131554923
pos,orig,0,16, simply,15.908660888671875,xit,6.049309376976453e-05,nspin,5.461850741994567e-05,eeee,5.2279970987001434e-05,endo,5.204201806918718e-05,ika,5.146324110683054e-05,upl,4.917401020065881e-05,逻,4.788343358086422e-05, taxpay,4.7029549023136497e-05,飯,4.581781104207039e-05,宗,4.5305459934752434e-05, Version,4.465929669095203e-05,eee,4.451469430932775e-05,仿,4.2887993913609535e-05, lit,4.26514889113605e-05,公司在,4.261621870682575e-05,crecy,4.246434400556609e-05,nclass,4.165539576206356e-05,霖,4.157963485340588e-05,':\\,4.144589911447838e-05, Rig,4.143907062825747e-05,0.9990679788679699
pos,orig,1,0,<|startoftext|>,15.909168243408203,xit,6.872844096506014e-05,nspin,5.5540916946483776e-05,逻,5.162226807442494e-05,eeee,4.978070137440227e-05,飯,4.8827569116838276e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997255001035228
pos,orig,1,1,Give,15.909528732299805,xit,6.59655561321415e-05,nspin,5.442579640657641e-05,逻,5.208294896874577e-05,飯,4.9560385377844796e-05,eeee,4.8923953727353364e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997290413593873
pos,orig,1,2, the,15.909947395324707,xit,6.359472899930552e-05,逻,5.223482730798423e-05,nspin,5.1213228289270774e-05,eeee,5.033518755226396e-05,飯,4.871211058343761e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997339099172677
pos,orig,1,3, city,15.910036087036133,xit,6.522003968711942e-05,nspin,5.361994044505991e-05,逻,5.233096089796163e-05,eeee,4.9381233111489564e-05,飯,4.816988803213462e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997312779378262
pos,orig,1,4, name,15.910054206848145,xit,6.554040737682953e-05,nspin,5.302390854922123e-05,逻,5.244883504929021e-05,eeee,4.940406506648287e-05,ika,4.807404548046179e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997315087384777
pos,orig,1,5, only,15.910080909729004,xit,6.497920549008995e-05,nspin,5.3288044000510126e-05,逻,5.24740171385929e-05,eeee,4.892749711871147e-05,ika,4.8480957048013806e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997318502792041
pos,orig,1,6,",",15.90981674194336,xit,6.296373612713069e-05,逻,5.22560985700693e-05,nspin,5.135068568051793e-05,eeee,5.025757127441466e-05,ika,4.836374500882812e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999734808163339
pos,orig,1,7, plain,15.91010856628418,xit,6.434840179281309e-05,nspin,5.29915232618805e-05,逻,5.276681622490287e-05,eeee,4.863302820012905e-05,ika,4.840623660129495e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999732853993919
pos,orig,1,8, text,15.91008186340332,xit,6.446328916354105e-05,nspin,5.324841185938567e-05,逻,5.300286284182221e-05,eeee,4.906768663204275e-05,飯,4.852763959206641e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997316901099111
pos,orig,1,9,.,15.909692764282227,xit,6.389454938471317e-05,nspin,5.342536678654142e-05,逻,5.23940434504766e-05,eeee,4.931023431709036e-05,飯,4.8297937610186636e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999732677868451
pos,orig,1,10, The,15.91010570526123,xit,6.399655831046402e-05,nspin,5.297601819620468e-05,逻,5.2539733587764204e-05,eeee,4.8855992645258084e-05,ika,4.841778354602866e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997332139137143
pos,orig,1,11, capital,15.91012191772461,xit,6.458003190346062e-05,nspin,5.3588450100505725e-05,逻,5.3032199502922595e-05,eeee,4.891415301244706e-05,ika,4.840404653805308e-05,飯,4.7872468712739646e-05,宗,4.6977584133856e-05,upl,4.6135894081089646e-05,endo,4.4856322347186506e-05,crecy,4.374817217467353e-05,':\\,4.37414382759016e-05,公司在,4.3457326682982966e-05, taxpay,4.3455864215502515e-05, Company,4.288011041353457e-05,eee,4.1804225475061685e-05,nclass,4.159361924394034e-05,仿,4.1396295273443684e-05,nCommon,4.085772889084183e-05, lit,4.070768045494333e-05,POSE,4.06121471314691e-05,0.9990813842414354
pos,orig,1,12, of,15.910013198852539,xit,6.409296474885195e-05,nspin,5.29840326635167e-05,逻,5.167639392311685e-05,eeee,4.976955824531615e-05,ika,4.8471138143213466e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999733005912276
pos,orig,1,13, Germany,15.910128593444824,xit,6.448882777476683e-05,逻,5.329222767613828e-05,nspin,5.276953015709296e-05,eeee,4.894842641078867e-05,飯,4.831425394513644e-05,ika,4.807352161151357e-05,宗,4.6085944632068276e-05,upl,4.596429062075913e-05,endo,4.498100679484196e-05,crecy,4.4404783693607897e-05,':\\,4.3506664951564744e-05, taxpay,4.331602031015791e-05,公司在,4.321096639614552e-05, Company,4.284581882529892e-05,nclass,4.189107130514458e-05,eee,4.187557351542637e-05, lit,4.129881563130766e-05,仿,4.1089333535637707e-05,POSE,4.076815093867481e-05,nCommon,4.05884456995409e-05,0.9990822863255744
pos,orig,1,14, is,15.910135269165039,xit,6.389901682268828e-05,nspin,5.237040022620931e-05,逻,5.205646448303014e-05,eeee,4.8976591642713174e-05,ika,4.853219070355408e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997341653361218
pos,orig,1,15, called,15.910157203674316,xit,6.439183925976977e-05,逻,5.271123518468812e-05,nspin,5.2409526688279584e-05,eeee,4.907568290946074e-05,ika,4.8162488383241e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997332492275746
pos,orig,1,16, simply,15.91014289855957,xit,6.458159623434767e-05,逻,5.313324072631076e-05,nspin,5.291303023113869e-05,eeee,4.883149449597113e-05,ika,4.829773388337344e-05,飯,4.779204755323008e-05,宗,4.673552393796854e-05,upl,4.5760898501612246e-05,endo,4.5546232286142185e-05,':\\,4.3852251110365614e-05,crecy,4.3742809793911874e-05, taxpay,4.346895730122924e-05,公司在,4.325878762756474e-05, Company,4.264585004420951e-05,nclass,4.161397373536602e-05,仿,4.154284397372976e-05,eee,4.153344707447104e-05, lit,4.119506775168702e-05,nCommon,4.095900658285245e-05, Rig,4.0589813579572365e-05,0.999082005393575
pos,orig,2,0,<|startoftext|>,15.888897895812988,xit,6.561892223544419e-05,nspin,6.116288568591699e-05,eeee,5.8970112149836496e-05,靠,5.7403911341680214e-05,逻,5.718218380934559e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996996619847778
pos,orig,2,1,Give,15.907812118530273,xit,6.420687714125961e-05,飯,5.46501214557793e-05,nspin,5.4640895541524515e-05,逻,5.370483995648101e-05,ika,5.101970236864872e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997217775635363
pos,orig,2,2, the,15.90897274017334,xit,6.342457345454022e-05,逻,5.133375816512853e-05,飯,5.091983257443644e-05,eeee,5.052758933743462e-05,nspin,5.051395419286564e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997332802922756
pos,orig,2,3, city,15.909671783447266,xit,6.618651241296902e-05,nspin,5.4792366427136585e-05,逻,5.2399656851775944e-05,飯,4.993911352357827e-05,ika,4.98493027407676e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997268330480438
pos,orig,2,4, name,15.909798622131348,xit,6.571858102688566e-05,nspin,5.303438229020685e-05,逻,5.20603425684385e-05,eeee,5.030334068578668e-05,ika,4.866495146416128e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997302184019645
pos,orig,2,5, only,15.910120964050293,xit,6.43940074951388e-05,逻,5.350799619918689e-05,nspin,5.3268868214217946e-05,eeee,4.892399374512024e-05,ika,4.885708403890021e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997310480503074
pos,orig,2,6,",",15.90959644317627,xit,6.144981307443231e-05,nspin,5.3139086958253756e-05,逻,5.303755824570544e-05,eeee,4.95967069582548e-05,飯,4.77820576634258e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997349947770999
pos,orig,2,7, plain,15.90992259979248,xit,6.53185707051307e-05,nspin,5.3716965339845046e-05,逻,5.2695206250064075e-05,ika,4.9993424909189343e-05,飯,4.90692000312265e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997292066327645
pos,orig,2,8, text,15.909868240356445,xit,6.385684537235647e-05,逻,5.3873929573455825e-05,nspin,5.343106386135332e-05,飯,4.9769285396905616e-05,eeee,4.933761738357134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997297312584124
pos,orig,2,9,.,15.90955924987793,xit,6.443842721637338e-05,nspin,5.2943461923860013e-05,逻,5.241099643171765e-05,eeee,4.905440073343925e-05,ika,4.791242827195674e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997332402854227
pos,orig,2,10, The,15.91012191772461,xit,6.312897312454879e-05,逻,5.288298780214973e-05,nspin,5.233096453594044e-05,ika,4.9195361498277634e-05,飯,4.881505446974188e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997336466585693
pos,orig,2,11, capital,15.909907341003418,xit,6.436945841414854e-05,nspin,5.4991221986711025e-05,逻,5.3773881518281996e-05,ika,4.9736863729776815e-05,飯,4.892474680673331e-05,eeee,4.887039904133417e-05,upl,4.7286484914366156e-05,宗,4.6724642743356526e-05,':\\,4.428914689924568e-05, taxpay,4.428724787430838e-05,endo,4.404777064337395e-05,公司在,4.344452463556081e-05, Company,4.322809763834812e-05,crecy,4.310490839998238e-05,eee,4.1963001422118396e-05,仿,4.166584039921872e-05,nclass,4.14364694734104e-05,nCommon,4.139354859944433e-05, см,4.082188388565555e-05,POSE,4.0650767914485186e-05,0.9990749890930601
pos,orig,2,12, of,15.910056114196777,xit,6.464969919761643e-05,nspin,5.308260006131604e-05,逻,5.130044519319199e-05,eeee,5.0177266530226916e-05,飯,4.870965494774282e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997320803340699
pos,orig,2,13, Germany,15.90995979309082,xit,6.522646435769275e-05,逻,5.403558679972775e-05,nspin,5.3488678531721234e-05,eeee,4.931707007926889e-05,飯,4.903366061626002e-05,ika,4.815193096874282e-05,upl,4.6430232032435015e-05,宗,4.460034324438311e-05,endo,4.439863914740272e-05,crecy,4.432432979228906e-05,':\\,4.4005835661664605e-05, taxpay,4.398687451612204e-05, Company,4.318835271988064e-05,公司在,4.2578682041494176e-05,nclass,4.2243405914632604e-05,eee,4.195044675725512e-05,POSE,4.136900679441169e-05,仿,4.100211663171649e-05, lit,4.087492561666295e-05, см,4.085538967046887e-05,0.9990789380281058
pos,orig,2,14, is,15.910259246826172,xit,6.2718587287236e-05,逻,5.2976032748119906e-05,nspin,5.103635339764878e-05,eeee,4.955362601322122e-05,ika,4.921692379866727e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997344984767551
pos,orig,2,15, called,15.910058975219727,xit,6.404934538295493e-05,逻,5.316017632139847e-05,nspin,5.2381328714545816e-05,eeee,4.9402620788896456e-05,ika,4.8151872761081904e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997328546560311
pos,orig,2,16, simply,15.910118103027344,xit,6.396091339411214e-05,逻,5.372780287871137e-05,nspin,5.3296040277928114e-05,eeee,4.904805246042088e-05,ika,4.895335223409347e-05,飯,4.706644540419802e-05,upl,4.642681960831396e-05,endo,4.6319441025843844e-05,宗,4.585198621498421e-05,':\\,4.4369859097059816e-05,crecy,4.373601404950023e-05, taxpay,4.334933328209445e-05,仿,4.32836968684569e-05,公司在,4.305462061893195e-05, Company,4.275090032024309e-05,nclass,4.196483860141598e-05,eee,4.1719376895343885e-05, Rig,4.128181535634212e-05,靠,4.118196011404507e-05, lit,4.107395943719894e-05,0.9990775827718608
pos,orig,3,0,<|startoftext|>,15.883533477783203,靠,7.852473936509341e-05,其特征是,6.203025986906141e-05,仿,5.6904311350081116e-05, allied,5.6182892876677215e-05,美容,5.6106498959707096e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996902512975794
pos,orig,3,1,Give,15.906759262084961,xit,6.133747228886932e-05,逻,5.855568088009022e-05,nspin,5.617682109004818e-05,crecy,5.135546962264925e-05,ika,5.125049938214943e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997213240567362
pos,orig,3,2, the,15.909966468811035,xit,6.443445454351604e-05,逻,5.2548151870723814e-05,nspin,5.2471070375759155e-05,ika,4.949820140609518e-05,eeee,4.9135491281049326e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997319126305229
pos,orig,3,3, city,15.909103393554688,xit,6.557191954925656e-05,逻,5.551429057959467e-05,nspin,5.548048284254037e-05,upl,5.1717539463425055e-05,ika,4.924442691844888e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997224713406467
pos,orig,3,4, name,15.90951919555664,xit,6.507527723442763e-05,逻,5.22277296113316e-05,eeee,5.199353472562507e-05,nspin,5.0405869842506945e-05,crecy,5.009216329199262e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997302054252941
pos,orig,3,5, only,15.909748077392578,xit,6.185816164361313e-05,逻,5.8112258557230234e-05,nspin,5.260447505861521e-05,upl,4.94281885039527e-05,eeee,4.768218059325591e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997303147356433
pos,orig,3,6,",",15.90967845916748,xit,6.0930360632482916e-05,逻,5.7286350056529045e-05,nspin,5.390184014686383e-05,upl,5.1514543883968145e-05,':\\,4.783068288816139e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999728536222392
pos,orig,3,7, plain,15.90914535522461,xit,6.337778177112341e-05,逻,5.3144340199651197e-05,upl,4.983612961950712e-05,nspin,4.955248368787579e-05,ika,4.7928337153280154e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997361609275686
pos,orig,3,8, text,15.908935546875,逻,5.9727120969910175e-05,xit,5.8919325965689495e-05,nspin,4.9969417887041345e-05,eeee,4.919690763927065e-05,upl,4.8367990530095994e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999733819237008
pos,orig,3,9,.,15.90960693359375,xit,6.608553667319939e-05,逻,5.537290417123586e-05,nspin,5.215753844822757e-05,upl,4.9287238653050736e-05,eeee,4.805175558431074e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99972904502647
pos,orig,3,10, The,15.909846305847168,xit,6.202246731845662e-05,逻,5.330691783456132e-05,nspin,5.1953735237475485e-05,ika,4.9101094191428274e-05,宗,4.749357685795985e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997361222085601
pos,orig,3,11, capital,15.908978462219238,xit,6.444477912737057e-05,逻,5.7054134231293574e-05,nspin,5.467958180815913e-05,ika,5.0531070883153006e-05,upl,4.9405825848225504e-05,宗,4.7648798499722034e-05,eeee,4.675513264373876e-05,飯,4.656291275750846e-05, taxpay,4.5822042011423036e-05,':\\,4.580075983540155e-05,crecy,4.497399277170189e-05,公司在,4.4888583943247795e-05,仿,4.4173732021590695e-05,endo,4.3722444388549775e-05,eee,4.214638829580508e-05,nCommon,4.10877910326235e-05,短缺,4.0797287510940805e-05, Mir,4.078048004885204e-05, Company,4.0692561015021056e-05, Rig,4.0580769564257935e-05,0.9990674509317614
pos,orig,3,12, of,15.909950256347656,xit,6.749433669028804e-05,nspin,5.114083251100965e-05,逻,5.109248741064221e-05,eeee,4.876155435340479e-05,ika,4.80487578897737e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997334620311449
pos,orig,3,13, Germany,15.909194946289062,xit,6.725780986016616e-05,逻,5.62313107366208e-05,nspin,5.091030106996186e-05,eeee,5.0568585720611736e-05,upl,4.761312447953969e-05,ika,4.7014225856401026e-05,飯,4.694232120527886e-05,':\\,4.494966196944006e-05,crecy,4.492687003221363e-05,endo,4.475608511711471e-05, Company,4.397512384457514e-05,eee,4.347096546553075e-05, Rig,4.326264024712145e-05,宗,4.3129992263857275e-05,POSE,4.281075962353498e-05,nclass,4.254078885423951e-05,ight,4.238340261508711e-05, taxpay,4.236762470100075e-05, lit,4.126176281715743e-05,靠,4.122288373764604e-05,0.9990724037597829
pos,orig,3,14, is,15.910594940185547,xit,6.044453039066866e-05,逻,5.522110586753115e-05,endo,4.860217813984491e-05,nspin,4.7936879127519205e-05,eeee,4.720454307971522e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997405907633947
pos,orig,3,15, called,15.909473419189453,xit,6.482963362941518e-05,逻,5.4211133829085156e-05,nspin,5.024432539357804e-05,eeee,4.900598287349567e-05,crecy,4.785571218235418e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997338532120921
pos,orig,3,16, simply,15.909258842468262,xit,6.509424565592781e-05,nspin,5.668414814863354e-05,逻,5.5873984820209444e-05,endo,4.896627433481626e-05,upl,4.876936145592481e-05,eeee,4.8354668251704425e-05,宗,4.73096442874521e-05,仿,4.657572935684584e-05,ika,4.4539530790643767e-05,靠,4.398815144668333e-05,nclass,4.3819251004606485e-05, lit,4.3807478505186737e-05,nCommon,4.352136966190301e-05, taxpay,4.3443629692774266e-05,':\\,4.3415337131591514e-05,飯,4.30183281423524e-05,crecy,4.285927570890635e-05, superv,4.229799742461182e-05, Version,4.207261372357607e-05, Rig,4.199834438622929e-05,0.9990635906360694
pos,orig,4,0,<|startoftext|>,15.895899772644043,靠,6.1672595620621e-05,xit,6.001997098792344e-05,':\\,5.392180901253596e-05,仿,5.2289549785200506e-05,nCommon,5.116664033266716e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999720929434261
pos,orig,4,1,Give,15.904311180114746,xit,6.883771857246757e-05,逻,5.9258320106891915e-05,nspin,5.55342594452668e-05,crecy,5.4026939324103296e-05,upl,5.2489082008833066e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997098536805424
pos,orig,4,2, the,15.909976959228516,xit,6.445797043852508e-05,逻,5.253682320471853e-05,nspin,5.238782978267409e-05,ika,4.9606220272835344e-05,eeee,4.909432027488947e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997319168360264
pos,orig,4,3, city,15.909440994262695,xit,6.570663390448317e-05,nspin,5.493627395480871e-05,逻,5.3202595154289156e-05,upl,5.046886144555174e-05,ika,4.802953117177822e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997276561043691
pos,orig,4,4, name,15.909568786621094,xit,6.743631092831492e-05,逻,5.301780765876174e-05,nspin,5.0488368287915364e-05,crecy,4.927851841785014e-05,eeee,4.860312401433475e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997311758706928
pos,orig,4,5, only,15.909967422485352,xit,6.125568324932829e-05,逻,5.609402433037758e-05,nspin,5.212926771491766e-05,upl,4.823386552743614e-05,eeee,4.7033005103003234e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997352541540749
pos,orig,4,6,",",15.909883499145508,xit,6.272991595324129e-05,逻,5.5249220167752355e-05,nspin,5.3169897000771016e-05,upl,4.947844718117267e-05,eeee,4.780264862347394e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997315698710736
pos,orig,4,7, plain,15.909297943115234,xit,6.472775567090139e-05,逻,5.1414557674434036e-05,nspin,4.912386430078186e-05,ika,4.890870695817284e-05,upl,4.817240187549032e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997376527135202
pos,orig,4,8, text,15.909326553344727,xit,6.002465670462698e-05,逻,5.657744623022154e-05,nspin,4.966638152836822e-05,eeee,4.952136077918112e-05,飯,4.8129819333553314e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999736080335424
pos,orig,4,9,.,15.90970230102539,xit,6.579548789886758e-05,逻,5.43216556252446e-05,nspin,5.1801485824398696e-05,upl,4.8996604164130986e-05,eeee,4.8232490371447057e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997308522761159
pos,orig,4,10, The,15.909972190856934,xit,6.287666474236175e-05,逻,5.3604449931299314e-05,nspin,5.145736213307828e-05,ika,4.921474464936182e-05,宗,4.825393625651486e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997345928422874
pos,orig,4,11, capital,15.909148216247559,xit,6.694886542391032e-05,逻,5.6104872783180326e-05,nspin,5.4888321756152436e-05,ika,4.969121437170543e-05,upl,4.783434633282013e-05,飯,4.7472109145019203e-05,eeee,4.734774847747758e-05,宗,4.724759128293954e-05, taxpay,4.593841003952548e-05,':\\,4.517245906754397e-05,公司在,4.4346768845571205e-05,仿,4.4141484977444634e-05,crecy,4.371879913378507e-05,endo,4.2842973925871775e-05,nCommon,4.204652213957161e-05,POSE,4.197659291094169e-05, Company,4.1397142922505736e-05, Mir,4.086350236320868e-05,naccount,4.0803042793413624e-05,短缺,4.079280552105047e-05,0.9990684244257864
pos,orig,4,12, of,15.910021781921387,xit,6.897591083543375e-05,逻,5.135647370480001e-05,nspin,5.0880560593213886e-05,eeee,4.931071089231409e-05,ika,4.730906221084297e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997321672817634
pos,orig,4,13, Germany,15.909279823303223,xit,6.791356281610206e-05,逻,5.51678822375834e-05,nspin,5.132792648510076e-05,eeee,5.013050031266175e-05,ika,4.704874299932271e-05,飯,4.6445431507891044e-05,crecy,4.628941314877011e-05,upl,4.586267823469825e-05,':\\,4.495261237025261e-05,宗,4.486838588491082e-05,endo,4.401626574690454e-05,POSE,4.400893158162944e-05, Rig,4.3431333324406296e-05, Company,4.336699203122407e-05,nclass,4.2832616600207984e-05,eee,4.182097109151073e-05,ight,4.1784875065786764e-05, taxpay,4.174641435383819e-05,靠,4.17243099946063e-05,公司在,4.15138310927432e-05,0.9990737463231198
