prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,kl_to_final_bits,answer_rank,cos_to_final,control_margin
pos,orig,17,16,⟨NEXT⟩,15.713724136352539,其特征是,0.00027578393928706646,审理终结,0.00021806352015119046,AULT,0.000211497928830795, 版的,0.00017923535779118538,rophe,0.00016412978584412485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989512894680956,False,False,False,False,False,False,False,0.00027578393928706646,0.0010487105464562774,8.060174877755344e-06,13.217520252880123,51502,-0.5710133910179138,
pos,orig,18,16,⟨NEXT⟩,15.716440200805664,其特征是,0.00033475449890829623,ODM,0.00020598035189323127,ncase,0.00020315269648563117,AULT,0.00019906129455193877,审理终结,0.00019247402087785304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998864577137283,False,False,False,False,False,False,False,0.00033475449890829623,0.0011354228481650352,9.495371159573551e-06,13.219406558594786,45869,-0.5764139890670776,
pos,orig,19,16,⟨NEXT⟩,15.696084976196289,ncase,0.00027696345932781696,审理终结,0.00025806724443100393,其特征是,0.00024358789960388094, 版的,0.00022056963643990457,ODM,0.0002140295400749892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987867822201224,False,False,False,False,False,False,False,0.00027696345932781696,0.0012132178526371717,1.0326043593522627e-05,13.34048372066341,41529,-0.6146652102470398,
pos,orig,20,16,⟨NEXT⟩,15.604046821594238,ncase,0.0004962859093211591, 版的,0.00035326779470779,ODM,0.00034671922912821174,MDM,0.00028659781673923135,@{},0.0002751646679826081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998241964582121,False,False,False,False,False,False,False,0.0004962859093211591,0.001758035272359848,8.974127922556363e-06,13.576519590013563,43228,-0.6111880540847778,
pos,orig,21,16,⟨NEXT⟩,15.609381675720215,ODM,0.0004983919789083302,ncase,0.00038814713479951024, 版的,0.0003707334981299937,其特征是,0.0003099736641161144,~\\\\,0.00029305994394235313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9981396937801037,False,False,False,False,False,False,False,0.0004983919789083302,0.0018603061325848103,8.215993148041889e-06,13.596700722196408,46602,-0.6229599714279175,
pos,orig,22,16,⟨NEXT⟩,15.620240211486816,ODM,0.0006316248327493668, 版的,0.0004603736160788685,ncase,0.00035116003709845245,@{},0.000349474314134568,MTU,0.00033245363738387823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978749135625549,False,False,False,False,False,False,False,0.0006316248327493668,0.002125086495652795,7.509193892474286e-06,13.499569048572715,50058,-0.5803630352020264,
pos,orig,23,16,⟨NEXT⟩,15.601881980895996,ODM,0.0005741004715673625, 版的,0.0005342115764506161,kpc,0.000344900821801275,nexper,0.00034234661143273115,ncase,0.00033917304244823754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978652674762998,False,False,False,False,False,False,False,0.0005741004715673625,0.002134732436388731,7.253151125041768e-06,13.57852421979202,50209,-0.5988445281982422,
pos,orig,24,16,⟨NEXT⟩,15.547840118408203,ODM,0.0010728935012593865, 版的,0.0006359481485560536,ncase,0.0005960465641692281,@{},0.0004664577718358487,MTU,0.0004290492506697774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9967996047635097,False,False,False,False,False,False,False,0.0010728935012593865,0.003200395265594125,5.933902230026433e-06,13.632306634369838,53750,-0.5670148730278015,
pos,orig,25,16,⟨NEXT⟩,15.566961288452148,ODM,0.000766852346714586, 版的,0.0006550518446601927,@{},0.00049363705329597,MTU,0.0004526871780399233,kpc,0.0004384589265100658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971933126507793,False,False,False,False,False,False,False,0.000766852346714586,0.00280668749473989,5.344992587197339e-06,13.603725869518852,56470,-0.5652362108230591,
pos,orig,26,16,⟨NEXT⟩,15.58548641204834,ODM,0.0008031021570786834,MTU,0.0006876005209051073, 版的,0.0005110834026709199,nexper,0.0004182331031188369,XFF,0.00039297592593356967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971870048902929,False,False,False,False,False,False,False,0.0008031021570786834,0.002812995109707117,6.69021710564266e-06,13.465165639094119,52380,-0.507258415222168,
pos,orig,27,16,⟨NEXT⟩,15.22741413116455,ODM,0.0027170844841748476,MTU,0.0020273556001484394, 版的,0.0016781269805505872,XFF,0.0012578483438119292,Mpc,0.0011218850268051028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9911976995645091,False,False,False,False,False,False,False,0.0027170844841748476,0.008802300319075584,3.770720695683849e-06,14.388013536734295,55441,-0.5986212491989136,
pos,orig,28,16,⟨NEXT⟩,15.43176555633545,MTU,0.0012971849646419287,ODM,0.0011996347457170486, 版的,0.0011165058240294456,Mpc,0.0011097993701696396,XFF,0.0008868603617884219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9943900147336535,False,False,False,False,False,False,False,0.0012971849646419287,0.005609985440969467,5.017759121983545e-06,13.85173035550785,54779,-0.5354000329971313,
pos,orig,29,16,⟨NEXT⟩,15.466776847839355,ODM,0.0016499569173902273,MTU,0.0009992783889174461,XFF,0.0008817499619908631, 版的,0.0007649328908883035,MDM,0.0007314810645766556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9949726007762365,False,False,False,False,False,False,False,0.0016499569173902273,0.005027399398386478,6.013679467287147e-06,13.680115059587285,51783,-0.47494006156921387,
pos,orig,30,16,⟨NEXT⟩,15.55070972442627,ODM,0.0008558008121326566,MTU,0.0008429423323832452, 版的,0.0008219288429245353,XFF,0.0007325740298256278,Mpc,0.00047023911611177027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9962765148666222,False,False,False,False,False,False,False,0.0008558008121326566,0.0037234853953123093,5.778285867563682e-06,13.53785513837719,54886,-0.48946040868759155,
pos,orig,31,16,⟨NEXT⟩,15.531229972839355, 版的,0.0008702512714080513,MDM,0.000838935375213623,XFF,0.0008309073746204376,ODM,0.0008154393872246146,MTU,0.0007362607284449041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959082058630884,False,False,False,False,False,False,False,0.0008702512714080513,0.004091794136911631,5.600267741101561e-06,13.503325149667559,55111,-0.4260769188404083,
pos,orig,32,16,⟨NEXT⟩,15.454510688781738,MDM,0.0013633548514917493,XFF,0.0009446259355172515, 版的,0.0009339412790723145,MTU,0.0007794004632160068,ODM,0.0007160329259932041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952626445447095,False,False,False,False,False,False,False,0.0013633548514917493,0.004737355746328831,5.2027062338311225e-06,13.626750906816365,54503,-0.42884254455566406,
pos,orig,33,16,⟨NEXT⟩,15.455109596252441,XFF,0.0013962043449282646,MDM,0.001370489364489913,MTU,0.0011206690687686205,MDI,0.0008990464848466218, 版的,0.0008122649742290378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944013257627375,False,False,False,False,False,False,False,0.0013962043449282646,0.005598674528300762,5.552557013288606e-06,13.548039263030683,53421,-0.3630956709384918,
pos,orig,34,16,⟨NEXT⟩,15.477487564086914,XFF,0.0010688694892451167,MTU,0.0010324291652068496,MDM,0.0007717987173236907,MDI,0.0007659473340027034,Mpc,0.0005906398291699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957703154650517,False,False,False,False,False,False,False,0.0010688694892451167,0.0042296843603253365,5.084627900941996e-06,13.362914385919542,55612,-0.23187923431396484,
pos,orig,35,16,⟨NEXT⟩,15.47105598449707,Mpc,0.0010530914878472686,XFF,0.0010284685995429754,MDI,0.0009904480539262295,MTU,0.0009586939122527838,MDM,0.0008415308548137546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995127767091617,False,False,False,False,False,False,False,0.0010530914878472686,0.004872232675552368,6.015528924763203e-06,13.32976163427802,51636,-0.19797226786613464,
pos,orig,36,16,⟨NEXT⟩,15.432990074157715,MDM,0.0012630419805645943,XFF,0.0011563297593966126,MTU,0.0010103319073095918,MDI,0.0009341039694845676,USPTO,0.0008943812572397292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9947418111260049,False,False,False,False,False,False,False,0.0012630419805645943,0.005258188582956791,6.256471351662185e-06,13.25014192209578,49751,-0.15656979382038116,
pos,orig,37,16,⟨NEXT⟩,15.453633308410645,MDM,0.0015255868202075362,XFF,0.0010923364898189902,ODM,0.000846218375954777,MTU,0.000802764028776437,USPTO,0.0007470194832421839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9949860748020001,False,False,False,False,False,False,False,0.0015255868202075362,0.005013925489038229,7.306719453481492e-06,13.210605174454232,45639,-0.1524077206850052,
pos,orig,38,16,⟨NEXT⟩,15.485532760620117,MDM,0.0015206325333565474,USPTO,0.0008951686322689056,____________,0.0007261442951858044,MTM,0.0005723249050788581,keV,0.00054969172924757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957360379048623,False,False,False,False,False,False,False,0.0015206325333565474,0.0042639621533453465,2.2441439796239138e-05,12.926023418279732,11666,-0.0461556650698185,
pos,orig,39,16,⟨NEXT⟩,15.504307746887207,MDM,0.000878084625583142,MTM,0.0005097840330563486,keV,0.0004450893320608884,MDE,0.00044201224227435887,German,0.00043509877286851406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9972899309941567,False,False,False,False,False,False,False,0.000878084625583142,0.002710069064050913,0.00013007469533476979,12.690587424415787,134,0.09290316700935364,
pos,orig,40,16,⟨NEXT⟩,15.527828216552734,MDM,0.0006375465891323984,____________,0.0004919539205729961,]]>,0.0004806490323971957,keV,0.0004639294929802418,Mpc,0.00039706157986074686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975288593850564,False,False,False,False,False,False,False,0.0006375465891323984,0.0024711405858397484,0.0001151930628111586,12.628611756350866,168,0.09390600025653839,
pos,orig,41,16,⟨NEXT⟩,15.519179344177246,MDM,0.0005682215560227633,baidu,0.0005273381830193102,keV,0.0004770265950355679,MTM,0.0004319369909353554,MTU,0.00041077969945035875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975846969755366,False,False,False,False,False,False,False,0.0005682215560227633,0.0024153031408786774,0.0001186295339721255,12.443957423772485,166,0.1919122040271759,
pos,orig,42,16,⟨NEXT⟩,15.534890174865723,keV,0.0006544833886437118," """,0.0005622745375148952,baidu,0.0005425794515758753,rwx,0.0004356764256954193,city,0.0004104156687390059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973945705278311,False,False,False,False,False,False,False,0.0006544833886437118,0.002605429384857416,0.00026981026167050004,12.293868852295116,28,0.18084251880645752,
pos,orig,43,16,⟨NEXT⟩,15.517911911010742," """,0.001334403408691287, enough,0.000669746776111424, capital,0.0006673542666248977, ',0.0006432998925447464, ‘,0.0006004135357216001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996084782120306,False,False,False,False,False,False,False,0.001334403408691287,0.0039152177050709724,0.0005274657742120326,12.040019707899196,10,0.30644556879997253,
pos,orig,44,16,⟨NEXT⟩,15.32729434967041, Berlin,0.008458772674202919,柏林,0.004314774181693792, Frankfurt,0.0026818367186933756, capital,0.0023162509314715862, Germany,0.0015400059055536985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9806883595883846,False,False,False,False,False,False,True,0.008458772674202919,0.01931164041161537,0.008458772674202919,11.412543757948653,1,0.43238818645477295,
pos,orig,45,16,⟨NEXT⟩,15.29316520690918, Berlin,0.007482662331312895, capital,0.005447717849165201,柏林,0.004084775689989328," """,0.0032935538329184055,capital,0.002013412769883871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9776778775267303,False,False,False,False,False,False,True,0.007482662331312895,0.022322122007608414,0.007482662331312895,11.162317944041112,1,0.49578097462654114,
pos,orig,46,16,⟨NEXT⟩,14.833830833435059, Berlin,0.03454635292291641,柏林,0.019625427201390266, capital,0.006819923873990774,德国,0.0029131979681551456, Germany,0.0025585752446204424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.933536522788927,False,False,False,False,False,False,True,0.03454635292291641,0.06646347790956497,0.03454635292291641,10.514422149988324,1,0.5280430316925049,
pos,orig,47,16,⟨NEXT⟩,14.731159210205078, Berlin,0.04173234850168228,柏林,0.02343728207051754, capital,0.005979371257126331," """,0.0029235687106847763, Frankfurt,0.00274048768915236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9231869417708367,False,False,False,False,False,False,True,0.04173234850168228,0.07681306451559067,0.04173234850168228,10.310528462223223,1,0.5608031749725342,
pos,orig,48,16,⟨NEXT⟩,14.941261291503906, Berlin,0.03286917507648468,柏林,0.014354166574776173, capital,0.006139639765024185," """,0.0025402528699487448,capital,0.002206905744969845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9418898599687964,False,False,False,False,False,False,True,0.03286917507648468,0.05811014026403427,0.03286917507648468,10.506680866907688,1,0.5544078350067139,
pos,orig,49,16,⟨NEXT⟩,14.695847511291504, Berlin,0.04702886566519737,柏林,0.02079710178077221, capital,0.005251307040452957, Frankfurt,0.0024729701690375805," """,0.002216528169810772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222332271747291,False,False,False,False,False,False,True,0.04702886566519737,0.0777667760848999,0.04702886566519737,10.164570914019578,1,0.5780841112136841,
pos,orig,50,16,⟨NEXT⟩,14.969210624694824, Berlin,0.036773379892110825,柏林,0.01408655010163784, capital,0.003380883252248168, Frankfurt,0.001998631516471505,Ber,0.0017187799094244838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9420417753281072,False,False,False,False,False,False,True,0.036773379892110825,0.05795822665095329,0.036773379892110825,10.412341503603402,1,0.5777071714401245,
pos,orig,51,16,⟨NEXT⟩,14.538900375366211, Berlin,0.05973146855831146,柏林,0.02018861472606659, capital,0.0038731894455850124,Ber,0.00271597015671432," """,0.002380771329626441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9111099857836962,False,False,False,False,False,False,True,0.05973146855831146,0.08889001607894897,0.05973146855831146,9.789280004335206,1,0.6142659783363342,
pos,orig,52,16,⟨NEXT⟩,15.137334823608398, Berlin,0.025250514969229698,柏林,0.011536804959177971, capital,0.0026318125892430544,Ber,0.0018771103350445628," """,0.001857616356573999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9568461407907307,False,False,False,False,False,False,True,0.025250514969229698,0.04315385967493057,0.025250514969229698,10.46785612744071,1,0.6076844930648804,
pos,orig,53,16,⟨NEXT⟩,14.869739532470703, Berlin,0.0347277969121933,柏林,0.014320981688797474," """,0.0060390266589820385, ',0.0035536866635084152, “,0.0030867147725075483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9382717933040112,False,False,False,False,False,False,True,0.0347277969121933,0.061728209257125854,0.0347277969121933,9.899203059599472,1,0.6476719379425049,
pos,orig,54,16,⟨NEXT⟩,14.955276489257812, Berlin,0.03121928870677948,柏林,0.012962873093783855," """,0.005395176354795694,Ber,0.0034779091365635395, “,0.002884089481085539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9440606632269919,False,False,False,False,False,False,True,0.03121928870677948,0.055939339101314545,0.03121928870677948,9.9228293482444,1,0.6663764715194702,
pos,orig,55,16,⟨NEXT⟩,14.932292938232422, Berlin,0.030005566775798798,柏林,0.011800720356404781," """,0.007349832449108362, “,0.0034866484347730875,Ber,0.003345728851854801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9440115031320602,False,False,False,False,False,False,True,0.030005566775798798,0.05598849803209305,0.030005566775798798,9.714358170243935,1,0.7013919353485107,
pos,orig,56,16,⟨NEXT⟩,14.745388984680176, Berlin,0.022177403792738914," """,0.013072557747364044,柏林,0.008544771000742912, “,0.00570708466693759,Ber,0.005599958822131157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9448982239700854,False,False,False,False,False,False,True,0.022177403792738914,0.055101774632930756,0.022177403792738914,9.233052339053502,1,0.7304067611694336,
pos,orig,57,16,⟨NEXT⟩,14.748356819152832, ,0.01765478029847145," """,0.011211353354156017, Berlin,0.0100403418764472,.,0.00923056248575449, “,0.006888957694172859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944974004290998,False,False,False,False,False,False,False,0.01765478029847145,0.05502599477767944,0.0100403418764472,8.761849456705356,3,0.7860374450683594,
pos,orig,58,16,⟨NEXT⟩,13.457071304321289, ,0.06952168792486191,.,0.043172843754291534,:,0.015293758362531662," """,0.01252549048513174,",",0.011787612922489643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8476986065506935,False,False,False,False,False,False,False,0.06952168792486191,0.1523013859987259,0.004773696418851614,7.218343689325442,8,0.8033254146575928,
pos,orig,59,16,⟨NEXT⟩,7.191095352172852, ,0.2666119635105133,.,0.2353331595659256,",",0.06642397493124008,"
",0.019979074597358704,:,0.019269170239567757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39238265715539455,False,False,False,False,False,False,False,0.2666119635105133,0.6076173186302185,0.0008777858456596732,3.820584269958242,32,0.8092053532600403,
pos,orig,60,16,⟨NEXT⟩,2.9811551570892334, Berlin,0.5555136799812317," """,0.133479505777359,:,0.05839017406105995, ,0.044992681592702866, ',0.032317016273736954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17530694231390953,False,False,False,False,False,False,True,0.5555136799812317,0.8246931433677673,0.5555136799812317,0.0002783696239154555,1,1.0000011920928955,
pos,no_filler,0,15,⟨NEXT⟩,15.963285446166992, attention,2.152580054826103e-05,attention,2.0308016246417537e-05,Tube,2.0306990336393937e-05,移,2.0135101294727065e-05,uchi,2.009777927014511e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999897626312304,False,False,False,False,False,False,False,2.152580054826103e-05,0.00010237369133392349,1.5182012248260435e-05,10.317488944068943,43174,0.08542632311582565,
pos,no_filler,1,15,⟨NEXT⟩,15.942288398742676,.,4.8826394049683586e-05,ODM,4.143405021750368e-05,••,3.860837750835344e-05,",",3.851002111332491e-05,MTI,3.806867971434258e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997945524773968,False,False,False,False,False,False,False,4.8826394049683586e-05,0.0002054475189652294,1.3963576748210471e-05,10.36372682371871,52857,0.3840600848197937,
pos,no_filler,2,15,⟨NEXT⟩,15.932714462280273,.,6.590345583390445e-05,ODM,5.564515231526457e-05,MTI,5.056916779722087e-05,MDU,4.8392321332357824e-05,",",4.8024354327935725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997314655483933,False,False,False,False,False,False,False,6.590345583390445e-05,0.00026853446615859866,1.3701117495656945e-05,10.376145346972212,52134,0.39427798986434937,
pos,no_filler,3,15,⟨NEXT⟩,15.835746765136719,***\\,0.00011717362212948501,MTY,0.00011621588055277243,MTU,0.00010750589717645198,MTQ,0.00010059851774713024, 版的,0.00010027139796875417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994582346844254,False,False,False,False,False,False,False,0.00011717362212948501,0.0005417653010226786,1.0729771929618437e-05,11.34861436696993,48156,-0.7257243394851685,
pos,no_filler,4,15,⟨NEXT⟩,15.819183349609375,MTU,0.000129825493786484,MTY,0.0001297602866543457,***\\,0.00012686623085755855,XFF,0.0001170008908957243,MTQ,0.00011469607125036418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993818510265555,False,False,False,False,False,False,False,0.000129825493786484,0.0006181489443406463,1.0641560947988182e-05,11.411200917410715,47461,-0.7222621440887451,
