prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,orig,3,5, only,10.955963134765625,10.955963134765625, to,0.07892800122499466,",",0.07174458354711533, and,0.052185140550136566,.,0.036639321595430374, in,0.03584983944892883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7246531136333942
pos,orig,3,6,",",15.452256202697754,15.452256202697754, to,0.010922622866928577, and,0.008579256013035774,",",0.006256777793169022, the,0.0034600212238729, a,0.0031999966595321894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9675813254434615
pos,orig,3,7, plain,10.251301765441895,10.251301765441895,",",0.07527097314596176, and,0.06172172352671623, of,0.0504751019179821, to,0.04634418711066246, ,0.04000624269247055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7261817716062069
pos,orig,3,8, text,8.136578559875488,8.136578559875488, to,0.11910585314035416, of,0.11762474477291107, and,0.07722807675600052,",",0.06463919579982758, the,0.05753966420888901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5638624653220177
pos,orig,3,9,.,15.551825523376465,15.551825523376465, to,0.003856500145047903, and,0.0035617374815046787,",",0.003520837752148509, ,0.0029273307882249355, offizi,0.002138993702828884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9839946001302451
pos,orig,3,10, The,15.303175926208496,15.303175926208496, Identité,0.0033161223400384188,Després,0.003234771080315113,！……,0.00237370771355927, offizi,0.002354623284190893, nörd,0.0022156820632517338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9865050935186446
pos,orig,3,11, capital,11.431595802307129,11.431595802307129, and,0.09524413198232651, to,0.05336758494377136, of,0.0391903854906559,",",0.0376022532582283, ,0.024506013840436935, a,0.022954491898417473, the,0.022178856655955315, that,0.01390421949326992, or,0.01388531643897295,.,0.011973419226706028," """,0.009048937819898129, in,0.008333204314112663,:,0.006873870734125376, is,0.005699506029486656, (,0.005631871987134218, e,0.004339161328971386, on,0.004121839534491301, for,0.004039533901959658, it,0.003506616922095418, as,0.003374045016244054,0.6102247391827404
pos,orig,3,12, of,12.389609336853027,12.389609336853027, and,0.0677461102604866, ,0.04503981024026871, a,0.04331390559673309, the,0.03502432256937027,",",0.027553586289286613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7813222650438547
pos,orig,3,13, Germany,13.651498794555664,13.651498794555664, and,0.037382446229457855,",",0.037374675273895264, or,0.020846843719482422, to,0.01713550090789795, ,0.014556010253727436, the,0.00943797267973423, in,0.008385185152292252, of,0.006779833231121302,:,0.006772618740797043, that,0.006227877456694841, (,0.005522231105715036,.,0.005498094949871302," """,0.005433913320302963, can,0.004676260519772768, is,0.003994269296526909, as,0.0038325884379446507, for,0.003587383544072509, on,0.003304671496152878, &,0.0029252103995531797,"
",0.0029210634529590607,0.7934053498320282
pos,orig,3,14, is,14.44061279296875,14.44061279296875,",",0.030111489817500114, and,0.025211378931999207, to,0.02222215197980404, ,0.014491484500467777, a,0.00736412825062871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9005993665196002
pos,orig,3,15, called,10.491288185119629,10.491288185119629, to,0.17493155598640442,",",0.0603705570101738, and,0.053260672837495804," """,0.027856221422553062, the,0.023019012063741684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6605619806796312
pos,orig,3,16, simply,9.697065353393555,9.697065353393555, to,0.10907264798879623,",",0.09450854361057281, the,0.06556981056928635, and,0.05840632691979408, of,0.027003681287169456, a,0.023182014003396034, in,0.017985224723815918, ,0.017579123377799988, is,0.013519602827727795, for,0.012703925371170044, that,0.01175698358565569,:,0.01027434878051281,.,0.009875897318124771," """,0.007484555710107088, -,0.006625790148973465, (,0.006572613958269358, by,0.00551479822024703, can,0.0054544382728636265, as,0.00536945229396224, on,0.004899761639535427,0.4866404593922198
pos,orig,4,0,<s>,5.928262710571289,5.928262710571289, ,0.19000327587127686,",",0.12231821566820145, in,0.10235607624053955, the,0.05104002356529236,.,0.0504097044467926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838727042078972
pos,orig,4,1,Give,13.887284278869629,13.887284278869629,",",0.03619695082306862, ,0.032708894461393356, a,0.030109835788607597, to,0.011571905575692654,"

",0.01018945500254631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8792229583486915
pos,orig,4,2, the,12.943231582641602,12.943231582641602, to,0.03557753935456276, and,0.03338995575904846, the,0.02638462744653225,",",0.024687062948942184, ,0.023946424946188927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8560143895447254
pos,orig,4,3, city,12.016860961914062,12.016860961914062, and,0.08558334410190582,",",0.05756412446498871, to,0.03734137862920761, of,0.0320470817387104, the,0.018544156104326248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7689199149608612
pos,orig,4,4, name,10.483979225158691,10.483979225158691, to,0.1290750354528427, and,0.05952489748597145, of,0.03380153700709343, in,0.029398387297987938,",",0.028811220079660416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719388922676444
pos,orig,4,5, only,9.19416332244873,9.19416332244873,",",0.10615085810422897, to,0.1023852601647377, and,0.08791373670101166,.,0.056030094623565674, in,0.04241058602929115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6051094643771648
pos,orig,4,6,",",14.384552001953125,14.384552001953125, to,0.03574993833899498, and,0.03205695003271103,",",0.01980619505047798, the,0.007216264493763447, is,0.0069754417054355145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.898195210378617
pos,orig,4,7, plain,8.025965690612793,8.025965690612793,",",0.11462876200675964, and,0.1049957349896431, of,0.05425627529621124, ,0.0518106184899807, the,0.04874761402606964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6255609951913357
pos,orig,4,8, text,9.056289672851562,9.056289672851562, to,0.11371099948883057, of,0.08787508308887482, and,0.08279801905155182,",",0.05771756172180176, for,0.035884056240320206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6220142804086208
pos,orig,4,9,.,15.38531494140625,15.38531494140625,",",0.01141541451215744, to,0.010273217223584652, and,0.00958239659667015, that,0.004822291433811188, can,0.003861871315166354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9600448089186102
pos,orig,4,10, The,15.602886199951172,15.602886199951172, and,0.004761929623782635,",",0.004535329528152943, to,0.003515917807817459, is,0.0024701727088540792,.,0.002266865922138095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9824497844092548
pos,orig,4,11, capital,10.581562042236328,10.581562042236328, and,0.12317422032356262, to,0.058114226907491684, of,0.054629307240247726,",",0.03387077897787094, ,0.028470773249864578, the,0.025050722062587738, a,0.023331699892878532, or,0.01620669476687908,.,0.01505189947783947, that,0.012149909511208534, in,0.01148659735918045,:,0.007758231367915869, is,0.007174807600677013, (,0.007079566363245249, on,0.006051946431398392," """,0.005957168061286211, for,0.0046360548585653305, at,0.004506572149693966, -,0.004197501577436924, e,0.0040871212258934975,0.5470142005942762
pos,orig,4,12, of,11.381638526916504,11.381638526916504, and,0.08677424490451813, ,0.06488791853189468, a,0.04094181954860687, the,0.038837794214487076,",",0.03833926096558571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7302189618349075
pos,orig,4,13, Germany,13.622767448425293,13.622767448425293,",",0.053166333585977554, and,0.03417106345295906, or,0.015285320580005646, to,0.014773131348192692, ,0.011233501136302948, in,0.011115960776805878, that,0.009666495025157928, of,0.008680303581058979, the,0.0072383270598948,.,0.006642151158303022, (,0.006482552736997604,:,0.005439198110252619, as,0.005034164991229773, is,0.004995729308575392, can,0.00446510873734951, for,0.0041500660590827465," """,0.0035173860378563404, on,0.0034109707921743393, -,0.002650982467457652, &,0.002641805913299322,0.7852394471410662
pos,orig,4,14, is,13.363168716430664,13.363168716430664,",",0.057394228875637054, and,0.04071013256907463, to,0.02982003428041935, ,0.021095598116517067, a,0.00910932756960392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841870678588748
pos,orig,4,15, called,10.610979080200195,10.610979080200195, to,0.14178521931171417,",",0.07173055410385132, and,0.0651165097951889," """,0.022047093138098717, the,0.020099565386772156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6792210582643747
pos,orig,4,16, simply,9.349488258361816,9.349488258361816,",",0.12140998244285583, to,0.09564905613660812, and,0.06981869041919708, the,0.05997072532773018, of,0.03527427837252617, a,0.020060110837221146,.,0.018441682681441307, ,0.017404790967702866, for,0.012943847104907036, in,0.012885007075965405, is,0.01220569759607315,:,0.010247308760881424," """,0.009499725885689259, that,0.008443914353847504, as,0.006851017475128174, -,0.0066103036515414715, (,0.006365336012095213, on,0.0049639539793133736, can,0.0043300422839820385, with,0.003828268963843584,0.46279625967144966
pos,orig,5,0,<s>,6.241384983062744,6.241384983062744, ,0.1652536541223526, in,0.10248970240354538,",",0.08780959248542786, the,0.06519899517297745, of,0.05686839297413826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223796628415585
pos,orig,5,1,Give,13.367473602294922,13.367473602294922, ,0.041996363550424576,",",0.03718578442931175, a,0.0284743495285511, to,0.013926402665674686, the,0.012695223093032837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865721876733005
pos,orig,5,2, the,12.473334312438965,12.473334312438965, to,0.05012188106775284, the,0.03092917986214161, a,0.02703503891825676, and,0.024993203580379486, of,0.023964831605553627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8429558649659157
pos,orig,5,3, city,10.340487480163574,10.340487480163574, and,0.09682673960924149,",",0.09458158165216446, to,0.051437485963106155, of,0.03942619264125824, the,0.02712082862854004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6906071715056896
pos,orig,5,4, name,9.185145378112793,9.185145378112793, to,0.15665391087532043, and,0.07615402340888977, of,0.04033004865050316, in,0.038335178047418594,.,0.03807507082819939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6504517681896687
pos,orig,5,5, only,7.913857936859131,7.913857936859131,",",0.10647958517074585, to,0.09764594584703445,.,0.09080812335014343, and,0.07814693450927734, in,0.05172349512577057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5751959159970284
pos,orig,5,6,",",10.138959884643555,10.138959884643555, to,0.08279900997877121, and,0.06664219498634338,",",0.06347863376140594, ,0.0329357348382473, the,0.03217615559697151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7219682708382607
pos,orig,5,7, plain,6.596042156219482,6.596042156219482, and,0.1543033868074417,",",0.10820978879928589, the,0.0774814710021019, of,0.07472690939903259, a,0.05146431922912598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5338141247630119
pos,orig,5,8, text,9.42763900756836,9.42763900756836, and,0.10418985784053802, to,0.09049168229103088, of,0.057708583772182465,",",0.04767785221338272, the,0.04295848309993744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6569735407829285
pos,orig,5,9,.,13.738922119140625,13.738922119140625,",",0.03907835856080055, and,0.02533801831305027, to,0.024528536945581436, that,0.014697372913360596, is,0.014518477022647858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8818392362445593
pos,orig,5,10, The,15.459222793579102,15.459222793579102, is,0.009682109579443932, and,0.007288456428796053, to,0.0057401456870138645, you,0.005654484499245882,",",0.004833581391721964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9668012224137783
pos,orig,5,11, capital,8.704423904418945,8.704423904418945, and,0.13481977581977844, of,0.11300260573625565, a,0.062079254537820816, to,0.04351622611284256,",",0.03170870617032051, the,0.028434615582227707, ,0.025689000263810158, in,0.02237640507519245, that,0.018667537719011307, or,0.016854166984558105,.,0.01611928828060627, is,0.01604461297392845, for,0.010937297716736794, on,0.010362762026488781, at,0.010201776400208473, as,0.008537265472114086,:,0.007696053944528103, (,0.006703919731080532, an,0.005271239206194878, it,0.004615334328263998,0.40636215591803193
pos,orig,5,12, of,10.092610359191895,10.092610359191895, a,0.0880909189581871, and,0.08444558829069138, the,0.04905112087726593,",",0.04321840777993202, ,0.03999321907758713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6952007450163364
pos,orig,5,13, Germany,13.730020523071289,13.730020523071289,",",0.057604361325502396, and,0.02336636185646057, in,0.01412531640380621, or,0.011747097596526146, that,0.011726944707334042,.,0.010146613232791424, to,0.009756818413734436,:,0.007861881516873837, (,0.007593214046210051, is,0.006765627767890692, ,0.006522289477288723, the,0.006006752606481314, of,0.005697406362742186, can,0.0054929438047111034, for,0.004989210981875658, as,0.004266189876943827, on,0.003353588283061981, which,0.003120729001238942, with,0.003011594992130995," """,0.0028832699172198772,0.7939617878291756
pos,orig,5,14, is,12.253488540649414,12.253488540649414,",",0.06934601068496704, and,0.06209695711731911, ,0.02478831820189953, to,0.01963123492896557,.,0.01637711189687252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8077603671699762
pos,orig,5,15, called,9.849958419799805,9.849958419799805, to,0.12165962159633636, and,0.09658603370189667,",",0.06754440814256668,.,0.0265243798494339, of,0.02036386728286743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667321689426899
pos,orig,5,16, simply,8.931772232055664,8.931772232055664,",",0.13085214793682098, and,0.09314296394586563, to,0.08285831660032272, the,0.05633223429322243, of,0.03626871481537819, for,0.02348100207746029,.,0.02247922308743, a,0.018952833488583565, in,0.018568996340036392, as,0.0145211610943079, is,0.012897811830043793,:,0.00916135124862194, ,0.008151620626449585, that,0.007724205497652292," """,0.00650005554780364, by,0.006434386130422354, (,0.00637754937633872, -,0.005253681913018227, on,0.00478754797950387, with,0.004709549713879824,0.43054464645683765
pos,orig,6,0,<s>,6.750269412994385,6.750269412994385, ,0.1598842889070511, in,0.09662014991044998,",",0.07316385954618454, the,0.0659334734082222, a,0.05157725140452385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5528209768235683
pos,orig,6,1,Give,14.690751075744629,14.690751075744629, ,0.02414829656481743, the,0.020063485950231552,",",0.012935979291796684, a,0.011105842888355255, and,0.010443336330354214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213030589744449
pos,orig,6,2, the,13.780158042907715,13.780158042907715, to,0.03178585320711136, a,0.024084417149424553, the,0.019430534914135933, and,0.018857033923268318, you,0.014810566790401936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8910315940156579
pos,orig,6,3, city,9.324706077575684,9.324706077575684, and,0.14351500570774078,",",0.13157311081886292, to,0.06188039854168892, of,0.03536875173449516, the,0.022383466362953186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.605279266834259
pos,orig,6,4, name,9.233019828796387,9.233019828796387, to,0.1133110448718071, and,0.10640893131494522,",",0.03827435150742531, in,0.03654526174068451, ,0.03123721107840538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6742231994867325
pos,orig,6,5, only,7.853860378265381,7.853860378265381,",",0.11915417015552521, to,0.09503605216741562, and,0.08358635008335114, in,0.05653168633580208, the,0.0471331961452961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5985585451126099
pos,orig,6,6,",",9.302165985107422,9.302165985107422, to,0.09481286257505417,",",0.08446956425905228, and,0.08143837004899979, a,0.033871497958898544, the,0.029739651829004288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6756680533289909
pos,orig,6,7, plain,6.249489784240723,6.249489784240723, and,0.18470312654972076,",",0.1392248570919037, the,0.08481402695178986, of,0.057329293340444565, a,0.055256057530641556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4786726385354996
pos,orig,6,8, text,9.098209381103516,9.098209381103516, and,0.10773434489965439, to,0.10181054472923279,",",0.05764800310134888, of,0.04834568500518799, the,0.04737570136785507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6370857208967209
