fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,answer_minus_uniform,semantic_margin_ok,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
Germany→Berlin,0,pos,orig,10,16,⟨NEXT⟩,14.781630516052246,14.781630516052246,[…],0.0009244317770935595,­,0.0004827133670914918,‐,0.0004050188581459224,‑,0.00028098313487134874,Generic,0.00025238152011297643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976544713426847,False,False,False,False,False,False,False,False,False,False,0.0009244317770935595,0.0023455284535884857,2.2901451302459463e-05,-8.348548697540537e-06,False,3.611043703834712,10.31089444130426,10.241756727726807,20768,0.4084507042253521,0.28205128205128205,-0.0038128825835883617,-0.005764152854681015,0.036233991384506226,False,0.0006182243887451477,2.2901451302459463e-05,-0.0005953229374426883,0.03704385442491132,0.0,,48.77593231201172,0.9111234545707703,,-3.697978988289833
Germany→Berlin,0,pos,orig,11,16,⟨NEXT⟩,14.736263275146484,14.736263275146484,[…],0.0025548499543219805,­,0.0011836054036393762,‐,0.0005407771095633507,‑,0.00027555529959499836,"""",0.00026571587659418583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9951794963562861,False,False,False,False,False,False,False,False,False,False,0.0025548499543219805,0.004820503294467926,1.954672552528791e-05,-1.170327447471209e-05,False,3.611043703834712,10.157370344393254,10.230935579334519,23326,0.3698630136986301,0.3157894736842105,0.24133765697479248,-0.013136797584593296,0.030987340956926346,False,0.0006952960466151126,1.954672552528791e-05,-0.0006757493210898247,0.02811276938460543,0.0,,47.51879119873047,0.921204149723053,,-4.872941017150879
Germany→Berlin,0,pos,orig,12,16,⟨NEXT⟩,14.641841888427734,14.641841888427734,[…],0.005416355095803738,­,0.0027002780698239803,‐,0.0007242205902002752,Â,0.0005916621303185821,"""",0.0003970901307184249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990170393983135,False,False,False,False,False,False,False,False,False,False,0.005416355095803738,0.009829605929553509,1.3035090887569822e-05,-1.8214909112430178e-05,False,3.611043703834712,10.191550864356332,10.191550864356332,27763,0.3888888888888889,0.3333333333333333,0.21312332153320312,-0.020383313298225403,0.032896459102630615,False,0.0007527576708525885,1.3035090887569822e-05,-0.0007397225799650187,0.017316427418638744,0.0,,50.07788848876953,0.9283455014228821,,-6.029533267021179
Germany→Berlin,0,pos,orig,13,16,⟨NEXT⟩,14.726056098937988,14.726056098937988,[…],0.003751728218048811,­,0.0013909395784139633,‐,0.00042784036486409605,Â,0.00039826598367653787,Roose,0.0003704171103890985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9936608087446075,False,False,False,False,False,False,False,False,False,False,0.003751728218048811,0.00633919145911932,1.3790290722681675e-05,-1.7459709277318326e-05,False,3.611043703834712,10.14897759103115,10.21843175268619,28548,0.47058823529411764,0.3888888888888889,0.21952347457408905,-0.022464027628302574,0.03591236099600792,False,0.0006806090586906066,1.3790290722681675e-05,-0.0006668187679679249,0.020261661646923293,0.0,,39.69443893432617,0.9323001503944397,,-5.606007277965546
Germany→Berlin,0,pos,orig,14,16,⟨NEXT⟩,14.653108596801758,14.653108596801758,[…],0.007233885582536459,­,0.0022562891244888306,Â,0.0007060354691930115,mate,0.00044373126002028584,Ã,0.00038451378350146115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98897554478026,False,False,False,False,False,False,False,False,False,False,0.007233885582536459,0.011024455539882183,1.0189016393269412e-05,-2.106098360673059e-05,False,3.611043703834712,10.270070575503652,10.270070575503652,30235,0.28205128205128205,0.4925373134328358,0.05832701176404953,-0.025256067514419556,0.04398714005947113,False,0.0008007627657207195,1.0189016393269412e-05,-0.0007905737493274501,0.012724122680674604,0.0,,37.711978912353516,0.9423523545265198,,-6.56522136926651
Germany→Berlin,0,pos,orig,15,16,⟨NEXT⟩,14.44965934753418,14.44965934753418,[…],0.020658811554312706,­,0.0033364929258823395,Â,0.0009660174255259335,Ã,0.0008086246089078486,‐,0.0005810775328427553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9736489759525284,False,False,False,False,False,False,False,False,False,False,0.020658811554312706,0.026351025328040123,1.7039830709109083e-05,-1.4210169290890918e-05,False,3.611043703834712,10.274505664104103,10.352026500015212,22576,0.3333333333333333,0.3333333333333333,0.04145786166191101,-0.008473992347717285,0.06260663270950317,False,0.0011560149596334668,1.7039830709109083e-05,-0.0011389751289243577,0.014740134482669108,0.00034525422961451113,,37.48148727416992,0.956445038318634,,-7.100343614816666
Germany→Berlin,0,pos,orig,16,16,⟨NEXT⟩,14.599835395812988,14.599835395812988,[…],0.005789982154965401,­,0.001360038761049509,simply,0.0006763493292964995,Â,0.000631581642664969,Ã,0.0006178292678669095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9909242188441567,False,False,False,False,False,False,False,False,False,False,0.005789982154965401,0.00907578133046627,2.4076312911347486e-05,-7.1736870886525146e-06,False,3.611043703834712,10.327583637743986,10.607212293573637,16648,0.3333333333333333,0.35135135135135137,-0.059120770543813705,0.0008068336173892021,0.0838165357708931,False,0.0017221658199559897,2.4076312911347486e-05,-0.0016980895070446422,0.01398024432497356,0.0009507268259767443,,29.268470764160156,0.9577345252037048,,-5.482656072825193
Germany→Berlin,0,pos,orig,17,16,⟨NEXT⟩,14.62778377532959,14.62778377532959,[…],0.003180468687787652,Fuck,0.000781989423558116,➤,0.0006025390466675162,Generic,0.0004911870928481221,simply,0.0004618114326149225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944820043165237,False,False,False,False,False,False,False,False,False,False,0.003180468687787652,0.005517995450645685,3.898003342328593e-05,7.73003342328593e-06,False,3.611043703834712,10.454211711851858,10.971358039551497,7659,0.4084507042253521,0.4084507042253521,-0.1668013036251068,0.014334527775645256,0.07731862366199493,False,0.0015139879251364619,3.898003342328593e-05,-0.001475007891713176,0.025746577650673706,0.0006699321529595181,,23.733678817749023,0.959973156452179,,-4.401734471321106
Germany→Berlin,0,pos,orig,18,16,⟨NEXT⟩,14.51969051361084,14.51969051361084,[…],0.008554670959711075,simply,0.0011549292830750346,"""",0.0010639061219990253,Fuck,0.0008531969506293535,➤,0.0006893117097206414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9876839849748649,False,False,False,False,False,False,False,False,False,False,0.008554670959711075,0.012316015549004078,5.116351894685067e-05,1.9913518946850672e-05,False,3.611043703834712,10.139647188256541,10.316554734309456,4224,0.47058823529411764,0.5151515151515151,0.08067561686038971,0.01656315103173256,0.08818294107913971,False,0.0024849750807334203,5.116351894685067e-05,-0.0024338115617865697,0.02058913940602204,0.0011549292830750346,,23.012557983398438,0.964526891708374,,-5.119206011295319
Germany→Berlin,0,pos,orig,19,16,⟨NEXT⟩,14.510419845581055,14.510419845581055,[…],0.006174466107040644,simply,0.005830097012221813,"""",0.001313050976023078,Simply,0.0009328594896942377,➤,0.0008981205755844712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9848514058394358,False,False,False,False,False,False,False,False,False,False,0.006174466107040644,0.015148594044148922,0.00010504272358957678,7.379272358957678e-05,False,3.611043703834712,9.858809150426023,9.886721934661056,566,0.6949152542372882,0.5151515151515151,0.19196069240570068,0.03147197887301445,0.12398010492324829,False,0.007932225124022807,0.00010504272358957678,-0.00782718240043323,0.013242527626822702,0.007112090417649597,,20.416748046875,0.9692398905754089,,-4.073810458183289
Germany→Berlin,0,pos,orig,20,16,⟨NEXT⟩,14.424241065979004,14.424241065979004,simply,0.008367146365344524,[…],0.006973280571401119,"""",0.0013846085639670491,“,0.0012936822604387999,Germany,0.001195260090753436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9807860221480951,False,False,False,False,False,False,False,False,False,False,0.008367146365344524,0.019213978201150894,0.00030997185967862606,0.00027872185967862603,False,3.611043703834712,9.778929400475679,10.635775860159535,51,0.4925373134328358,0.5625,0.17912575602531433,0.05535048246383667,0.12943035364151,False,0.012436532721039839,0.00030997185967862606,-0.012126560861361213,0.02492429696501549,0.011973596032476053,,17.163278579711914,0.9563811421394348,,-3.295586585998535
Germany→Berlin,0,pos,orig,21,16,⟨NEXT⟩,14.347416877746582,14.347416877746582,simply,0.005979341454803944,“,0.0047492836602032185,"""",0.004390671383589506,capital,0.003367610042914748,„,0.0033268481492996216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978186245309189,False,False,False,False,False,False,False,False,False,False,0.005979341454803944,0.021813755854964256,0.0006625190144404769,0.0006312690144404769,False,3.611043703834712,9.437608503989727,5.9309517338880084,29,0.42857142857142855,0.5873015873015873,0.2225879430770874,0.07187630236148834,0.12175663560628891,False,0.013167362809326733,0.0006625190144404769,-0.012504843794886256,0.05031523576277282,0.0121474425541237,,14.574824333190918,0.9465190172195435,,-2.200016498565674
Germany→Berlin,0,pos,orig,22,16,⟨NEXT⟩,14.387434005737305,14.387434005737305,“,0.00465115113183856,"""",0.00340747251175344,simply,0.0027142956387251616,‘,0.0025522203650325537,„,0.0024838249664753675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9841910353861749,False,False,False,False,False,False,False,False,False,False,0.00465115113183856,0.015808964148163795,0.001114442478865385,0.001083192478865385,False,3.611043703834712,9.459957305504048,4.175525160496623,12,0.3698630136986301,0.7543859649122807,0.2728591561317444,0.08155186474323273,0.10763373970985413,False,0.008966723704361357,0.001114442478865385,-0.007852281225495972,0.12428646084376022,0.008073884877376258,,13.097440719604492,0.9235916137695312,,-1.4287605285644531
Germany→Berlin,0,pos,orig,23,16,⟨NEXT⟩,14.395299911499023,14.395299911499023,simply,0.007117137778550386,“,0.004058517049998045,"""",0.0035444265231490135,„,0.0025769141502678394,‘,0.0024098572321236134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9802931472659111,False,False,False,False,False,False,False,False,False,False,0.007117137778550386,0.019706852734088898,0.001215876778587699,0.001184626778587699,False,3.611043703834712,9.452213958631601,7.014088837993529,10,0.2987012987012987,0.9230769230769231,0.3005884885787964,0.08639170229434967,0.12811942398548126,False,0.01296337301027961,0.001215876778587699,-0.011747496231691912,0.09379323451005434,0.012432770687155426,,11.60091495513916,0.9211900234222412,,-1.7670402526855469
Germany→Berlin,0,pos,orig,24,16,⟨NEXT⟩,14.212360382080078,14.212360382080078,simply,0.008985909633338451,“,0.006970746908336878,"""",0.005622061435133219,„,0.004318990744650364,‘,0.003936300054192543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9701659912243485,False,False,False,False,False,False,False,False,False,False,0.008985909633338451,0.02983400970697403,0.0038866803515702486,0.0038554303515702486,False,3.611043703834712,9.0525592986954,4.825869643532394,6,0.25,0.7543859649122807,0.35651254653930664,0.10744771361351013,0.1270713359117508,False,0.016938229704464902,0.0038866803515702486,-0.013051549352894654,0.22946200340427075,0.016402322333306074,,11.3269681930542,0.8991625308990479,,-0.8381023406982422
Germany→Berlin,0,pos,orig,25,16,⟨NEXT⟩,13.598550796508789,13.598550796508789,Berlin,0.03349851071834564,Germany,0.033013731241226196,Frankfurt,0.009740528650581837,Deutschland,0.007742945104837418,German,0.005372191779315472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9106320925056934,False,False,False,False,False,False,False,False,False,True,0.03349851071834564,0.08936791121959686,0.03349851071834564,0.033467260718345646,True,3.611043703834712,8.017492033436637,4.815671760266833,1,0.35135135135135137,0.6949152542372882,0.42454707622528076,0.15363113582134247,0.17650800943374634,False,0.042132467689953046,0.03349851071834564,-0.008633956971607404,0.7950759060632432,0.041359724826179445,,9.970565795898438,0.901931643486023,0.014577388763427734,
Germany→Berlin,0,pos,orig,26,16,⟨NEXT⟩,13.540897369384766,13.540897369384766,Berlin,0.042243458330631256,Germany,0.025418510660529137,Frankfurt,0.010427533648908138,"""",0.007686757482588291,“,0.007614449597895145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.906609290279448,False,False,False,False,False,False,False,False,False,True,0.042243458330631256,0.09339071065187454,0.042243458330631256,0.04221220833063126,True,3.611043703834712,7.616165702134049,2.2610001885144655,1,0.3888888888888889,0.8867924528301887,0.6121524572372437,0.15759801864624023,0.16864830255508423,False,0.03447617313941009,0.042243458330631256,0.007767285191221163,1.2252942614749789,0.03354018018580973,,9.14909839630127,0.8789063096046448,0.5079717636108398,
Germany→Berlin,0,pos,orig,27,16,⟨NEXT⟩,13.296382904052734,13.296382904052734,Berlin,0.06446804106235504,Germany,0.024259885773062706,"""",0.009685319848358631,Frankfurt,0.00872862059623003,“,0.007976962253451347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8848811704665422,False,False,False,False,False,False,False,False,False,True,0.06446804106235504,0.1151188388466835,0.06446804106235504,0.06443679106235504,True,3.611043703834712,7.177521199386042,3.3182463364284955,1,0.3888888888888889,0.8867924528301887,0.6789920330047607,0.16821125149726868,0.16866612434387207,False,0.03293203534121858,0.06446804106235504,0.03153600572113646,1.9576087064396073,0.03194948623422533,,8.414002418518066,0.8981448411941528,0.9773454666137695,
Germany→Berlin,0,pos,orig,28,16,⟨NEXT⟩,13.29617977142334,13.29617977142334,Berlin,0.04078865423798561,“,0.023173127323389053,"""",0.020863862708210945,„,0.014074857346713543,Germany,0.01120665855705738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8898928398266435,False,False,False,False,False,False,False,False,False,True,0.04078865423798561,0.11010716110467911,0.04078865423798561,0.040757404237985614,True,3.611043703834712,6.951913670053606,1.5983912786803658,1,0.5384615384615384,0.8181818181818182,0.7340848445892334,0.1523665487766266,0.14329394698143005,False,0.018217734334029956,0.04078865423798561,0.022570919903955655,2.2389530581111328,0.01721035677473992,,7.845095634460449,0.8654394745826721,0.5654106140136719,
Germany→Berlin,0,pos,orig,29,16,⟨NEXT⟩,11.426936149597168,11.426936149597168,"""",0.07059735059738159,Berlin,0.06917604058980942,“,0.05803926661610603,‘,0.028900640085339546,',0.02736932411789894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7459173779934645,False,False,False,False,False,False,False,False,False,False,0.07059735059738159,0.2540826201438904,0.06917604058980942,0.06914479058980942,False,3.611043703834712,4.518871324679133,1.1299345293098704,2,0.7543859649122807,0.7241379310344828,0.8743020296096802,0.15272553265094757,0.1358773112297058,False,0.027804121484223288,0.06917604058980942,0.04137191910558613,2.4879778395833756,0.02617150207515806,,7.460233211517334,0.8763554096221924,,-0.020338058471679688
Germany→Berlin,0,pos,orig,30,16,⟨NEXT⟩,10.797036170959473,10.797036170959473,“,0.10250955820083618,"""",0.09061551839113235,Berlin,0.05293168127536774,‘,0.02894665114581585,',0.020356085151433945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7046405058354139,False,False,False,False,False,False,False,False,False,False,0.10250955820083618,0.2953594923019409,0.05293168127536774,0.05290043127536774,False,3.611043703834712,3.8692849411683654,0.7927670138422566,3,0.6666666666666666,0.639344262295082,0.905733048915863,0.1477082371711731,0.13602249324321747,False,0.021748277857113862,0.05293168127536774,0.031183403418253874,2.4338331149388304,0.01907562487758696,,6.075521945953369,0.8351278901100159,,-0.6609539985656738
Germany→Berlin,0,pos,orig,31,16,⟨NEXT⟩,10.99431324005127,10.99431324005127,"""",0.09347883611917496,“,0.07875172793865204,Berlin,0.03668012097477913,',0.026261117309331894,‘,0.026049943640828133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7387782540172338,False,False,False,False,False,False,False,False,False,False,0.09347883611917496,0.2612217366695404,0.03668012097477913,0.03664887097477913,False,3.611043703834712,3.687471418016937,0.8415920285089536,3,0.7543859649122807,0.7241379310344828,0.9388922452926636,0.13901092112064362,0.13668355345726013,False,0.024258252124127466,0.03668012097477913,0.012421868850651663,1.5120676986545567,0.021133634843863547,,5.271337032318115,0.8440214991569519,,-0.9355001449584961
Germany→Berlin,0,pos,orig,32,16,⟨NEXT⟩,3.611043930053711,3.611043930053711,Berlin,0.38216397166252136,"""",0.17429791390895844,“,0.10482073575258255,',0.05756298452615738,Germany,0.051373258233070374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2297811359167099,False,False,False,False,False,False,False,False,False,True,0.38216397166252136,0.7702189087867737,0.38216397166252136,0.3821327216625214,True,3.611043703834712,0.0,0.0,1,0.7543859649122807,0.639344262295082,0.9999998807907104,0.1530947983264923,0.15003526210784912,False,0.060977572533147395,0.38216397166252136,0.32118639912937397,6.2672872913642115,0.059949548391159624,,8.044679641723633,0.8201126456260681,0.7850837707519531,
Germany→Berlin,0,pos,no_filler,0,15,⟨NEXT⟩,14.961223602294922,14.961223602294922,dabei,4.365286440588534e-05,ppe,4.364926280686632e-05,ologia,4.263814480509609e-05,RENT,4.24639911216218e-05,aden,4.2246854718541726e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999785348882142,False,False,False,False,False,False,False,False,False,False,4.365286440588534e-05,0.00021465111058205366,3.288855077698827e-05,1.6385507769882672e-06,False,2.818783608855873,9.440939463971638,9.421289414214657,7762,0.02040816326530612,,-0.20771682262420654,0.014690842479467392,0.0179189033806324,False,0.00039051791281963233,3.288855077698827e-05,-0.00035762936204264406,0.0842175620625534,0.0,,133.28968811035156,0.29951584339141846,,-0.2831442952156067
Germany→Berlin,0,pos,no_filler,1,15,⟨NEXT⟩,14.928139686584473,14.928139686584473,biologie,0.00012526183854788542,poz,9.212862642016262e-05,kennis,9.074835543287918e-05,Autow,8.440789679298177e-05,liferay,8.420027734246105e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995232530054636,False,False,False,False,False,False,False,False,False,False,0.00012526183854788542,0.00047674699453637004,2.8668149752775207e-05,-2.5818502472247935e-06,False,2.818783608855873,9.455564868601012,9.416394100040499,19552,0.12359550561797752,0.010101010101010102,0.33826202154159546,-0.01270108763128519,0.012897519394755363,False,0.0004214787568344036,2.8668149752775207e-05,-0.0003928106070816284,0.06801785681972555,0.0,,187.72238159179688,0.6941519379615784,,-1.4746195524930954
