fact_key,fact_index,prompt_id,prompt_variant,layer,lens,p_top1,top1_token_id,top1_token_str,p_answer,answer_rank,kl_norm_vs_raw_bits
Italy→Rome,2,pos,no_filler,31,norm,0.6307185888290405,118164,这个名字,1.1792202712967992e-05,175,5.535024969891909
Italy→Rome,2,pos,no_filler,31,raw,0.9715988636016846,118164,这个名字,6.095265425259043e-19,103,5.535024969891909
Italy→Rome,2,pos,no_filler,32,norm,0.47000038623809814,2130,____,7.807411020621657e-05,22,12.374506701770462
Italy→Rome,2,pos,no_filler,32,raw,0.9999827146530151,115889,这座城市,1.8096612749984864e-11,10,12.374506701770462
Italy→Rome,2,pos,no_filler,33,norm,0.5893728733062744,2130,____,0.0014196368865668774,9,34.88941869132247
Italy→Rome,2,pos,no_filler,33,raw,0.9999916553497314,105101,意大利,7.869293483508955e-08,5,34.88941869132247
Italy→Rome,2,pos,no_filler,34,norm,0.5912187099456787,115889,这座城市,0.032547153532505035,4,27.464922150130192
Italy→Rome,2,pos,no_filler,34,raw,0.999854326248169,21718, Rome,0.999854326248169,1,27.464922150130192
Italy→Rome,2,pos,no_filler,35,norm,0.5534882545471191,30743, ____,0.06087926775217056,4,75.56429523355602
Italy→Rome,2,pos,no_filler,35,raw,1.0,21718, Rome,1.0,1,75.56429523355602
Italy→Rome,2,pos,no_filler,36,norm,0.954501211643219,21718, Rome,0.954501211643219,1,2.88100349228502
Italy→Rome,2,pos,no_filler,36,raw,1.0,21718, Rome,1.0,1,2.88100349228502
Italy→Rome,2,pos,no_filler,37,norm,0.9824156165122986,21718, Rome,0.9824156165122986,1,0.4678901525272279
Italy→Rome,2,pos,no_filler,37,raw,0.9999557733535767,21718, Rome,0.9999557733535767,1,0.4678901525272279
Italy→Rome,2,pos,no_filler,38,norm,0.9938861727714539,21718, Rome,0.9938861727714539,1,0.2761740188239383
Italy→Rome,2,pos,no_filler,38,raw,1.0,21718, Rome,1.0,1,0.2761740188239383
Italy→Rome,2,pos,no_filler,39,norm,0.9763786792755127,21718, Rome,0.9763786792755127,1,1.6536341699293102
Italy→Rome,2,pos,no_filler,39,raw,1.0,21718, Rome,1.0,1,1.6536341699293102
Italy→Rome,2,pos,no_filler,40,norm,0.29411497712135315,1128, what,0.12682873010635376,2,36.15511744311067
Italy→Rome,2,pos,no_filler,40,raw,0.9330743551254272,1939,"?

",1.4837168160752867e-09,4,36.15511744311067
Japan→Tokyo,3,pos,orig,24,norm,0.0006929270457476377,2130,____,4.6396548896154854e-06,81043,9.348632247669949
Japan→Tokyo,3,pos,orig,24,raw,0.8758189678192139,33323,-minded,2.1797483817920238e-09,70006,9.348632247669949
Japan→Tokyo,3,pos,orig,25,norm,0.0010851977858692408,107946,年夜,5.085996235720813e-06,73512,8.527419905314261
Japan→Tokyo,3,pos,orig,25,raw,0.5781774520874023,33323,-minded,5.460588869965477e-09,59045,8.527419905314261
Japan→Tokyo,3,pos,orig,26,norm,0.0021430563647300005,2130,____,2.812138518493157e-05,2517,11.202868701392148
Japan→Tokyo,3,pos,orig,26,raw,0.4782339036464691,118164,这个名字,3.015957190655172e-06,1140,11.202868701392148
Japan→Tokyo,3,pos,orig,27,norm,0.015101362019777298,2130,____,3.7806385080330074e-05,2556,14.250068316269045
Japan→Tokyo,3,pos,orig,27,raw,0.4342241585254669,118164,这个名字,1.124635446103639e-06,588,14.250068316269045
Japan→Tokyo,3,pos,orig,28,norm,0.02547396905720234,2130,____,3.5686680348590016e-05,3494,22.035611476070635
Japan→Tokyo,3,pos,orig,28,raw,0.9185875058174133,118164,这个名字,3.9477963120759796e-09,598,22.035611476070635
Japan→Tokyo,3,pos,orig,29,norm,0.023824729025363922,2130,____,8.109171903925017e-05,1076,24.780559149292785
Japan→Tokyo,3,pos,orig,29,raw,0.7270867228507996,33323,-minded,2.2638053653878387e-09,291,24.780559149292785
Japan→Tokyo,3,pos,orig,30,norm,0.23761379718780518,2130,____,6.312019104370847e-05,890,19.17569821626092
Japan→Tokyo,3,pos,orig,30,raw,0.9721525311470032,118164,这个名字,1.665199783618121e-10,142,19.17569821626092
Japan→Tokyo,3,pos,orig,31,norm,0.5905460119247437,2130,____,0.00012102595064789057,197,16.502794763415803
Japan→Tokyo,3,pos,orig,31,raw,0.9327803254127502,115889,这座城市,1.2074709232479108e-08,25,16.502794763415803
Japan→Tokyo,3,pos,orig,32,norm,0.7252581119537354,2130,____,0.030591079965233803,4,33.071751940549134
Japan→Tokyo,3,pos,orig,32,raw,0.6167256832122803,26194, Tokyo,0.6167256832122803,1,33.071751940549134
Japan→Tokyo,3,pos,orig,33,norm,0.3667580187320709,26194, Tokyo,0.3667580187320709,1,27.76744926402632
Japan→Tokyo,3,pos,orig,33,raw,0.9685812592506409,26194, Tokyo,0.9685812592506409,1,27.76744926402632
Japan→Tokyo,3,pos,orig,34,norm,0.4476952850818634,107513,东京,0.424809068441391,2,13.210768901937852
Japan→Tokyo,3,pos,orig,34,raw,0.958001971244812,26194, Tokyo,0.958001971244812,1,13.210768901937852
Japan→Tokyo,3,pos,orig,35,norm,0.4233856797218323,2130,____,0.2657892107963562,3,44.99461844254179
Japan→Tokyo,3,pos,orig,35,raw,0.9990411400794983,26194, Tokyo,0.9990411400794983,1,44.99461844254179
Japan→Tokyo,3,pos,orig,36,norm,0.9568226933479309,26194, Tokyo,0.9568226933479309,1,0.9045712153416599
Japan→Tokyo,3,pos,orig,36,raw,0.9999997615814209,26194, Tokyo,0.9999997615814209,1,0.9045712153416599
Japan→Tokyo,3,pos,orig,37,norm,0.646032989025116,2130,____,0.07502090185880661,3,90.76362660677657
Japan→Tokyo,3,pos,orig,37,raw,1.0,26194, Tokyo,1.0,1,90.76362660677657
Japan→Tokyo,3,pos,orig,38,norm,0.6314387321472168,2130,____,0.04012365639209747,3,94.40959276373017
Japan→Tokyo,3,pos,orig,38,raw,1.0,26194, Tokyo,1.0,1,94.40959276373017
Japan→Tokyo,3,pos,orig,39,norm,0.40644216537475586,30743, ____,0.38678303360939026,2,58.26445306609197
Japan→Tokyo,3,pos,orig,39,raw,1.0,26194, Tokyo,1.0,1,58.26445306609197
Japan→Tokyo,3,pos,orig,40,norm,0.2902725636959076,26194, Tokyo,0.2902725636959076,1,25.926893686214957
Japan→Tokyo,3,pos,orig,40,raw,0.9941998720169067,26194, Tokyo,0.9941998720169067,1,25.926893686214957
Japan→Tokyo,3,pos,no_filler,25,norm,0.0011692404514178634,2130,____,4.899377927358728e-06,75442,8.975123078248515
Japan→Tokyo,3,pos,no_filler,25,raw,0.498100608587265,118164,这个名字,4.2823763979349394e-10,104834,8.975123078248515
Japan→Tokyo,3,pos,no_filler,26,norm,0.0037255380302667618,2130,____,1.1059920325351413e-05,20787,14.208964462712835
Japan→Tokyo,3,pos,no_filler,26,raw,0.6006177067756653,2130,____,5.191350127553562e-10,28772,14.208964462712835
Japan→Tokyo,3,pos,no_filler,27,norm,0.016498204320669174,2130,____,1.3086929357086774e-05,15509,19.178360507696276
Japan→Tokyo,3,pos,no_filler,27,raw,0.7509039044380188,115889,这座城市,5.5290438893962346e-11,10435,19.178360507696276
Japan→Tokyo,3,pos,no_filler,28,norm,0.06355081498622894,2130,____,1.1244252164033242e-05,15592,25.691816792126016
Japan→Tokyo,3,pos,no_filler,28,raw,0.8121314644813538,115889,这座城市,9.67614863559528e-14,6601,25.691816792126016
Japan→Tokyo,3,pos,no_filler,29,norm,0.3811550438404083,115889,这座城市,1.1131080100312829e-05,4478,17.454045939811273
Japan→Tokyo,3,pos,no_filler,29,raw,0.9892138838768005,115889,这座城市,2.2018260813128464e-17,1889,17.454045939811273
Japan→Tokyo,3,pos,no_filler,30,norm,0.6295254230499268,118164,这个名字,1.7179296492031426e-06,4363,5.343412219259619
Japan→Tokyo,3,pos,no_filler,30,raw,0.5398019552230835,115889,这座城市,1.91179844329634e-18,503,5.343412219259619
Japan→Tokyo,3,pos,no_filler,31,norm,0.457670658826828,118164,这个名字,3.356369415996596e-05,98,5.9373123402475185
Japan→Tokyo,3,pos,no_filler,31,raw,0.7113857865333557,118164,这个名字,1.63842423244083e-13,12,5.9373123402475185
Japan→Tokyo,3,pos,no_filler,32,norm,0.5759395956993103,115889,这座城市,0.007930748164653778,7,14.14477778568842
Japan→Tokyo,3,pos,no_filler,32,raw,0.7584160566329956,26194, Tokyo,0.7584160566329956,1,14.14477778568842
Japan→Tokyo,3,pos,no_filler,33,norm,0.6012007594108582,107513,东京,0.24888190627098083,2,10.335628986151349
Japan→Tokyo,3,pos,no_filler,33,raw,0.595771849155426,107513,东京,0.4042281210422516,2,10.335628986151349
Japan→Tokyo,3,pos,no_filler,34,norm,0.8807501792907715,107513,东京,0.11712455004453659,2,0.3639341213259726
Japan→Tokyo,3,pos,no_filler,34,raw,0.9814804196357727,107513,东京,0.01851964369416237,2,0.3639341213259726
Japan→Tokyo,3,pos,no_filler,35,norm,0.9115856289863586,107513,东京,0.07859314978122711,2,1.7828588380999093
Japan→Tokyo,3,pos,no_filler,35,raw,0.6119945049285889,26194, Tokyo,0.6119945049285889,1,1.7828588380999093
Japan→Tokyo,3,pos,no_filler,36,norm,0.8838782906532288,26194, Tokyo,0.8838782906532288,1,1.4479236574404946
Japan→Tokyo,3,pos,no_filler,36,raw,0.999991774559021,26194, Tokyo,0.999991774559021,1,1.4479236574404946
Japan→Tokyo,3,pos,no_filler,37,norm,0.6470968127250671,30743, ____,0.24865050613880157,2,67.72839142599818
Japan→Tokyo,3,pos,no_filler,37,raw,0.9999995231628418,26194, Tokyo,0.9999995231628418,1,67.72839142599818
Japan→Tokyo,3,pos,no_filler,38,norm,0.7438322901725769,30743, ____,0.10823269188404083,2,85.1294254335075
