layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,entropy_collapse,is_answer
19,16,⟨NEXT⟩,4.154509224526489,simply,0.7336907982826233,"""",0.011859008111059666,“,0.006574798841029406,plain,0.004754184745252132,Simply,0.0040664696134626865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23905474040657282,False,False,False
20,16,⟨NEXT⟩,3.3422637136214868,simply,0.7763760685920715,Germany,0.012647370807826519,"""",0.008692401461303234,“,0.007262772880494595,capital,0.0060210502706468105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1890003359876573,False,False,False
21,16,⟨NEXT⟩,5.371820313529138,simply,0.40680786967277527,capital,0.13104338943958282,"""",0.06386544555425644,“,0.055922456085681915,Germany,0.03813580051064491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30422503873705864,False,False,False
22,16,⟨NEXT⟩,7.803593770905545,simply,0.15445159375667572,“,0.08596525341272354,Germany,0.08529626578092575,capital,0.08332037925720215,"""",0.07071308046579361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5202534273266792,False,False,False
23,16,⟨NEXT⟩,4.628115392437793,simply,0.5826352834701538,"""",0.043887246400117874,capital,0.03995979204773903,“,0.03964882344007492,Germany,0.029695596545934677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2641732580959797,False,False,False
24,16,⟨NEXT⟩,5.231406110128103,simply,0.42337146401405334,Germany,0.07299840450286865,Berlin,0.06965556740760803,“,0.06594856083393097,"""",0.06543534994125366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30259065330028534,False,False,False
25,16,⟨NEXT⟩,2.017466047569345,Berlin,0.4550568163394928,Germany,0.43762388825416565,German,0.020308656617999077,simply,0.0180628951638937,Frankfurt,0.016968518495559692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051979225128889084,False,False,True
26,16,⟨NEXT⟩,1.630162149722205,Berlin,0.6688979268074036,Germany,0.2499489039182663,Frankfurt,0.01768680289387703,simply,0.011967490427196026,German,0.010397535748779774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04110134020447731,False,False,True
27,16,⟨NEXT⟩,1.2399773704904622,Berlin,0.806093156337738,Germany,0.1305670440196991,"""",0.012050114572048187,simply,0.010717593133449554,Frankfurt,0.00719545129686594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033376640640199184,False,False,True
28,16,⟨NEXT⟩,1.434227045117106,Berlin,0.8157439827919006,Germany,0.05727421119809151,"""",0.04190271347761154,“,0.022428905591368675,simply,0.014256679452955723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04839350748807192,False,False,True
29,16,⟨NEXT⟩,2.5357813413468975,Berlin,0.4374805688858032,"""",0.2846739888191223,“,0.09461179375648499,',0.05693838372826576,simply,0.031939540058374405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09435572475194931,False,False,True
30,16,⟨NEXT⟩,2.372508579854385,Berlin,0.5270386934280396,"""",0.20801006257534027,“,0.11759824305772781,Germany,0.04160463064908981,',0.028818687424063683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692968286573887,False,False,True
31,16,⟨NEXT⟩,3.0403904777639386,Berlin,0.4364367723464966,"""",0.22465838491916656,“,0.09006381779909134,Germany,0.06436570733785629,',0.04636087641119957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13811444118618965,False,False,True
32,16,⟨NEXT⟩,3.6159692869554223,Berlin,0.3802593946456909,"""",0.17546088993549347,“,0.10477247089147568,',0.0578608512878418,Germany,0.051462508738040924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23018388450145721,False,False,True
