fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
Germany→Berlin,0,pos,orig,1,14, is,15.910135269165039,15.910135269165039,xit,6.389901682268828e-05,nspin,5.237040022620931e-05,逻,5.205646448303014e-05,eeee,4.8976591642713174e-05,ika,4.853219070355408e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997341653361218
Germany→Berlin,0,pos,orig,1,15, called,15.910157203674316,15.910157203674316,xit,6.439183925976977e-05,逻,5.271123518468812e-05,nspin,5.2409526688279584e-05,eeee,4.907568290946074e-05,ika,4.8162488383241e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997332492275746
Germany→Berlin,0,pos,orig,1,16, simply,15.91014289855957,15.91014289855957,xit,6.458159623434767e-05,逻,5.313324072631076e-05,nspin,5.291303023113869e-05,eeee,4.883149449597113e-05,ika,4.829773388337344e-05,飯,4.779204755323008e-05,宗,4.673552393796854e-05,upl,4.5760898501612246e-05,endo,4.5546232286142185e-05,':\\,4.3852251110365614e-05,crecy,4.3742809793911874e-05, taxpay,4.346895730122924e-05,公司在,4.325878762756474e-05, Company,4.264585004420951e-05,nclass,4.161397373536602e-05,仿,4.154284397372976e-05,eee,4.153344707447104e-05, lit,4.119506775168702e-05,nCommon,4.095900658285245e-05, Rig,4.0589813579572365e-05,0.999082005393575
Germany→Berlin,0,pos,orig,2,0,<|startoftext|>,15.888897895812988,15.888897895812988,xit,6.561892223544419e-05,nspin,6.116288568591699e-05,eeee,5.8970112149836496e-05,靠,5.7403911341680214e-05,逻,5.718218380934559e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996996619847778
Germany→Berlin,0,pos,orig,2,1,Give,15.907812118530273,15.907812118530273,xit,6.420687714125961e-05,飯,5.46501214557793e-05,nspin,5.4640895541524515e-05,逻,5.370483995648101e-05,ika,5.101970236864872e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997217775635363
Germany→Berlin,0,pos,orig,2,2, the,15.90897274017334,15.90897274017334,xit,6.342457345454022e-05,逻,5.133375816512853e-05,飯,5.091983257443644e-05,eeee,5.052758933743462e-05,nspin,5.051395419286564e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997332802922756
Germany→Berlin,0,pos,orig,2,3, city,15.909671783447266,15.909671783447266,xit,6.618651241296902e-05,nspin,5.4792366427136585e-05,逻,5.2399656851775944e-05,飯,4.993911352357827e-05,ika,4.98493027407676e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997268330480438
Germany→Berlin,0,pos,orig,2,4, name,15.909798622131348,15.909798622131348,xit,6.571858102688566e-05,nspin,5.303438229020685e-05,逻,5.20603425684385e-05,eeee,5.030334068578668e-05,ika,4.866495146416128e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997302184019645
Germany→Berlin,0,pos,orig,2,5, only,15.910120964050293,15.910120964050293,xit,6.43940074951388e-05,逻,5.350799619918689e-05,nspin,5.3268868214217946e-05,eeee,4.892399374512024e-05,ika,4.885708403890021e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997310480503074
Germany→Berlin,0,pos,orig,2,6,",",15.90959644317627,15.90959644317627,xit,6.144981307443231e-05,nspin,5.3139086958253756e-05,逻,5.303755824570544e-05,eeee,4.95967069582548e-05,飯,4.77820576634258e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997349947770999
Germany→Berlin,0,pos,orig,2,7, plain,15.90992259979248,15.90992259979248,xit,6.53185707051307e-05,nspin,5.3716965339845046e-05,逻,5.2695206250064075e-05,ika,4.9993424909189343e-05,飯,4.90692000312265e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997292066327645
Germany→Berlin,0,pos,orig,2,8, text,15.909868240356445,15.909868240356445,xit,6.385684537235647e-05,逻,5.3873929573455825e-05,nspin,5.343106386135332e-05,飯,4.9769285396905616e-05,eeee,4.933761738357134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997297312584124
Germany→Berlin,0,pos,orig,2,9,.,15.90955924987793,15.90955924987793,xit,6.443842721637338e-05,nspin,5.2943461923860013e-05,逻,5.241099643171765e-05,eeee,4.905440073343925e-05,ika,4.791242827195674e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997332402854227
Germany→Berlin,0,pos,orig,2,10, The,15.91012191772461,15.91012191772461,xit,6.312897312454879e-05,逻,5.288298780214973e-05,nspin,5.233096453594044e-05,ika,4.9195361498277634e-05,飯,4.881505446974188e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997336466585693
Germany→Berlin,0,pos,orig,2,11, capital,15.909907341003418,15.909907341003418,xit,6.436945841414854e-05,nspin,5.4991221986711025e-05,逻,5.3773881518281996e-05,ika,4.9736863729776815e-05,飯,4.892474680673331e-05,eeee,4.887039904133417e-05,upl,4.7286484914366156e-05,宗,4.6724642743356526e-05,':\\,4.428914689924568e-05, taxpay,4.428724787430838e-05,endo,4.404777064337395e-05,公司在,4.344452463556081e-05, Company,4.322809763834812e-05,crecy,4.310490839998238e-05,eee,4.1963001422118396e-05,仿,4.166584039921872e-05,nclass,4.14364694734104e-05,nCommon,4.139354859944433e-05, см,4.082188388565555e-05,POSE,4.0650767914485186e-05,0.9990749890930601
Germany→Berlin,0,pos,orig,2,12, of,15.910056114196777,15.910056114196777,xit,6.464969919761643e-05,nspin,5.308260006131604e-05,逻,5.130044519319199e-05,eeee,5.0177266530226916e-05,飯,4.870965494774282e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997320803340699
Germany→Berlin,0,pos,orig,2,13, Germany,15.90995979309082,15.90995979309082,xit,6.522646435769275e-05,逻,5.403558679972775e-05,nspin,5.3488678531721234e-05,eeee,4.931707007926889e-05,飯,4.903366061626002e-05,ika,4.815193096874282e-05,upl,4.6430232032435015e-05,宗,4.460034324438311e-05,endo,4.439863914740272e-05,crecy,4.432432979228906e-05,':\\,4.4005835661664605e-05, taxpay,4.398687451612204e-05, Company,4.318835271988064e-05,公司在,4.2578682041494176e-05,nclass,4.2243405914632604e-05,eee,4.195044675725512e-05,POSE,4.136900679441169e-05,仿,4.100211663171649e-05, lit,4.087492561666295e-05, см,4.085538967046887e-05,0.9990789380281058
Germany→Berlin,0,pos,orig,2,14, is,15.910259246826172,15.910259246826172,xit,6.2718587287236e-05,逻,5.2976032748119906e-05,nspin,5.103635339764878e-05,eeee,4.955362601322122e-05,ika,4.921692379866727e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997344984767551
Germany→Berlin,0,pos,orig,2,15, called,15.910058975219727,15.910058975219727,xit,6.404934538295493e-05,逻,5.316017632139847e-05,nspin,5.2381328714545816e-05,eeee,4.9402620788896456e-05,ika,4.8151872761081904e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997328546560311
Germany→Berlin,0,pos,orig,2,16, simply,15.910118103027344,15.910118103027344,xit,6.396091339411214e-05,逻,5.372780287871137e-05,nspin,5.3296040277928114e-05,eeee,4.904805246042088e-05,ika,4.895335223409347e-05,飯,4.706644540419802e-05,upl,4.642681960831396e-05,endo,4.6319441025843844e-05,宗,4.585198621498421e-05,':\\,4.4369859097059816e-05,crecy,4.373601404950023e-05, taxpay,4.334933328209445e-05,仿,4.32836968684569e-05,公司在,4.305462061893195e-05, Company,4.275090032024309e-05,nclass,4.196483860141598e-05,eee,4.1719376895343885e-05, Rig,4.128181535634212e-05,靠,4.118196011404507e-05, lit,4.107395943719894e-05,0.9990775827718608
Germany→Berlin,0,pos,orig,3,0,<|startoftext|>,15.883533477783203,15.883533477783203,靠,7.852473936509341e-05,其特征是,6.203025986906141e-05,仿,5.6904311350081116e-05, allied,5.6182892876677215e-05,美容,5.6106498959707096e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996902512975794
Germany→Berlin,0,pos,orig,3,1,Give,15.906759262084961,15.906759262084961,xit,6.133747228886932e-05,逻,5.855568088009022e-05,nspin,5.617682109004818e-05,crecy,5.135546962264925e-05,ika,5.125049938214943e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997213240567362
Germany→Berlin,0,pos,orig,3,2, the,15.909966468811035,15.909966468811035,xit,6.443445454351604e-05,逻,5.2548151870723814e-05,nspin,5.2471070375759155e-05,ika,4.949820140609518e-05,eeee,4.9135491281049326e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997319126305229
Germany→Berlin,0,pos,orig,3,3, city,15.909103393554688,15.909103393554688,xit,6.557191954925656e-05,逻,5.551429057959467e-05,nspin,5.548048284254037e-05,upl,5.1717539463425055e-05,ika,4.924442691844888e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997224713406467
Germany→Berlin,0,pos,orig,3,4, name,15.90951919555664,15.90951919555664,xit,6.507527723442763e-05,逻,5.22277296113316e-05,eeee,5.199353472562507e-05,nspin,5.0405869842506945e-05,crecy,5.009216329199262e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997302054252941
Germany→Berlin,0,pos,orig,3,5, only,15.909748077392578,15.909748077392578,xit,6.185816164361313e-05,逻,5.8112258557230234e-05,nspin,5.260447505861521e-05,upl,4.94281885039527e-05,eeee,4.768218059325591e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997303147356433
Germany→Berlin,0,pos,orig,3,6,",",15.90967845916748,15.90967845916748,xit,6.0930360632482916e-05,逻,5.7286350056529045e-05,nspin,5.390184014686383e-05,upl,5.1514543883968145e-05,':\\,4.783068288816139e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999728536222392
Germany→Berlin,0,pos,orig,3,7, plain,15.90914535522461,15.90914535522461,xit,6.337778177112341e-05,逻,5.3144340199651197e-05,upl,4.983612961950712e-05,nspin,4.955248368787579e-05,ika,4.7928337153280154e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997361609275686
Germany→Berlin,0,pos,orig,3,8, text,15.908935546875,15.908935546875,逻,5.9727120969910175e-05,xit,5.8919325965689495e-05,nspin,4.9969417887041345e-05,eeee,4.919690763927065e-05,upl,4.8367990530095994e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999733819237008
Germany→Berlin,0,pos,orig,3,9,.,15.90960693359375,15.90960693359375,xit,6.608553667319939e-05,逻,5.537290417123586e-05,nspin,5.215753844822757e-05,upl,4.9287238653050736e-05,eeee,4.805175558431074e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99972904502647
Germany→Berlin,0,pos,orig,3,10, The,15.909846305847168,15.909846305847168,xit,6.202246731845662e-05,逻,5.330691783456132e-05,nspin,5.1953735237475485e-05,ika,4.9101094191428274e-05,宗,4.749357685795985e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997361222085601
Germany→Berlin,0,pos,orig,3,11, capital,15.908978462219238,15.908978462219238,xit,6.444477912737057e-05,逻,5.7054134231293574e-05,nspin,5.467958180815913e-05,ika,5.0531070883153006e-05,upl,4.9405825848225504e-05,宗,4.7648798499722034e-05,eeee,4.675513264373876e-05,飯,4.656291275750846e-05, taxpay,4.5822042011423036e-05,':\\,4.580075983540155e-05,crecy,4.497399277170189e-05,公司在,4.4888583943247795e-05,仿,4.4173732021590695e-05,endo,4.3722444388549775e-05,eee,4.214638829580508e-05,nCommon,4.10877910326235e-05,短缺,4.0797287510940805e-05, Mir,4.078048004885204e-05, Company,4.0692561015021056e-05, Rig,4.0580769564257935e-05,0.9990674509317614
Germany→Berlin,0,pos,orig,3,12, of,15.909950256347656,15.909950256347656,xit,6.749433669028804e-05,nspin,5.114083251100965e-05,逻,5.109248741064221e-05,eeee,4.876155435340479e-05,ika,4.80487578897737e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997334620311449
Germany→Berlin,0,pos,orig,3,13, Germany,15.909194946289062,15.909194946289062,xit,6.725780986016616e-05,逻,5.62313107366208e-05,nspin,5.091030106996186e-05,eeee,5.0568585720611736e-05,upl,4.761312447953969e-05,ika,4.7014225856401026e-05,飯,4.694232120527886e-05,':\\,4.494966196944006e-05,crecy,4.492687003221363e-05,endo,4.475608511711471e-05, Company,4.397512384457514e-05,eee,4.347096546553075e-05, Rig,4.326264024712145e-05,宗,4.3129992263857275e-05,POSE,4.281075962353498e-05,nclass,4.254078885423951e-05,ight,4.238340261508711e-05, taxpay,4.236762470100075e-05, lit,4.126176281715743e-05,靠,4.122288373764604e-05,0.9990724037597829
Germany→Berlin,0,pos,orig,3,14, is,15.910594940185547,15.910594940185547,xit,6.044453039066866e-05,逻,5.522110586753115e-05,endo,4.860217813984491e-05,nspin,4.7936879127519205e-05,eeee,4.720454307971522e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997405907633947
Germany→Berlin,0,pos,orig,3,15, called,15.909473419189453,15.909473419189453,xit,6.482963362941518e-05,逻,5.4211133829085156e-05,nspin,5.024432539357804e-05,eeee,4.900598287349567e-05,crecy,4.785571218235418e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997338532120921
Germany→Berlin,0,pos,orig,3,16, simply,15.909258842468262,15.909258842468262,xit,6.509424565592781e-05,nspin,5.668414814863354e-05,逻,5.5873984820209444e-05,endo,4.896627433481626e-05,upl,4.876936145592481e-05,eeee,4.8354668251704425e-05,宗,4.73096442874521e-05,仿,4.657572935684584e-05,ika,4.4539530790643767e-05,靠,4.398815144668333e-05,nclass,4.3819251004606485e-05, lit,4.3807478505186737e-05,nCommon,4.352136966190301e-05, taxpay,4.3443629692774266e-05,':\\,4.3415337131591514e-05,飯,4.30183281423524e-05,crecy,4.285927570890635e-05, superv,4.229799742461182e-05, Version,4.207261372357607e-05, Rig,4.199834438622929e-05,0.9990635906360694
Germany→Berlin,0,pos,orig,4,0,<|startoftext|>,15.895899772644043,15.895899772644043,靠,6.1672595620621e-05,xit,6.001997098792344e-05,':\\,5.392180901253596e-05,仿,5.2289549785200506e-05,nCommon,5.116664033266716e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999720929434261
Germany→Berlin,0,pos,orig,4,1,Give,15.904311180114746,15.904311180114746,xit,6.883771857246757e-05,逻,5.9258320106891915e-05,nspin,5.55342594452668e-05,crecy,5.4026939324103296e-05,upl,5.2489082008833066e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997098536805424
Germany→Berlin,0,pos,orig,4,2, the,15.909976959228516,15.909976959228516,xit,6.445797043852508e-05,逻,5.253682320471853e-05,nspin,5.238782978267409e-05,ika,4.9606220272835344e-05,eeee,4.909432027488947e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997319168360264
Germany→Berlin,0,pos,orig,4,3, city,15.909440994262695,15.909440994262695,xit,6.570663390448317e-05,nspin,5.493627395480871e-05,逻,5.3202595154289156e-05,upl,5.046886144555174e-05,ika,4.802953117177822e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997276561043691
Germany→Berlin,0,pos,orig,4,4, name,15.909568786621094,15.909568786621094,xit,6.743631092831492e-05,逻,5.301780765876174e-05,nspin,5.0488368287915364e-05,crecy,4.927851841785014e-05,eeee,4.860312401433475e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997311758706928
Germany→Berlin,0,pos,orig,4,5, only,15.909967422485352,15.909967422485352,xit,6.125568324932829e-05,逻,5.609402433037758e-05,nspin,5.212926771491766e-05,upl,4.823386552743614e-05,eeee,4.7033005103003234e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997352541540749
