fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
Germany→Berlin,0,pos,orig,2,4, name,11.161412239074707,11.161412239074707, porr,0.05313694477081299,�,0.018150299787521362,义,0.01794276013970375,loat,0.012305527925491333,inand,0.012203281745314598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886261185631156
Germany→Berlin,0,pos,orig,2,5, only,10.819962501525879,10.819962501525879,onen,0.04877113923430443,ans,0.024506203830242157,ίγ,0.01753486879169941, combin,0.016939762979745865,ake,0.015648815780878067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8765992093831301
Germany→Berlin,0,pos,orig,2,6,",",12.377973556518555,12.377973556518555,/xhtml,0.02571423165500164,ontent,0.009834966622292995,�,0.009605801664292812, Verfüg,0.009257731959223747, gratuiti,0.008233408443629742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9373538596555591
Germany→Berlin,0,pos,orig,2,7, plain,11.00344181060791,11.00344181060791, popular,0.05954642593860626, rencont,0.02821163833141327,idebar,0.02084115520119667,theless,0.01754305139183998, Jac,0.01751967892050743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8563380502164364
Germany→Berlin,0,pos,orig,2,8, text,11.289970397949219,11.289970397949219,èo,0.03416692093014717,thinkable,0.021429533138871193,StrictEqual,0.019868681207299232,cott,0.01781691424548626,ulatory,0.014088171534240246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8926297789439559
Germany→Berlin,0,pos,orig,2,9,.,12.438616752624512,12.438616752624512,_DECLS,0.02542739175260067,itia,0.02188740484416485,oard,0.018874401226639748,amarin,0.013364351354539394,cio,0.009847895242273808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9105985555797815
Germany→Berlin,0,pos,orig,2,10, The,13.273701667785645,13.273701667785645,ets,0.031367771327495575,ไ,0.019194401800632477,iza,0.01146291196346283,esc,0.007288104388862848, Timing,0.005661603529006243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92502520699054
Germany→Berlin,0,pos,orig,2,11, capital,10.87570571899414,10.87570571899414,acre,0.07475687563419342, nor,0.06478077173233032,BufferData,0.015631280839443207,/Common,0.012580549344420433, diluted,0.011874186806380749, dil,0.011380352079868317, Nor,0.008942325599491596, etc,0.00715321209281683, tight,0.0061084502376616,保,0.005626814905554056,NameValuePair,0.005539621692150831,"
",0.005021833349019289, cum,0.0047578103840351105,296,0.004676245152950287, pres,0.004599928855895996, thick,0.0045383586548268795,"

",0.004532808903604746, site,0.004442865028977394, Dead,0.004247383680194616,��,0.004140723962336779,0.7346676010638475
Germany→Berlin,0,pos,orig,2,12, of,11.08479118347168,11.08479118347168,oc,0.04562786966562271, bar,0.040766481310129166, Pil,0.03616000711917877, exc,0.01948404870927334, oc,0.009819766506552696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8481418266892433
Germany→Berlin,0,pos,orig,2,13, Germany,11.670108795166016,11.670108795166016, Commercial,0.028039608150720596, commercial,0.02273540012538433,rames,0.01680060476064682,atatype,0.015226141549646854,ully,0.012253687717020512,ub,0.01209959015250206,лоб,0.012046661227941513, disput,0.011833492666482925,味,0.008768086321651936, Union,0.008559919893741608,ٌ,0.00767482677474618,reh,0.00655940780416131, passe,0.00633275555446744, TimeUnit,0.0057625542394816875,olicit,0.005717955529689789,Commercial,0.005481520667672157,ổi,0.005209893453866243,商,0.004911054857075214, Chin,0.004729802720248699,pez,0.004710167646408081,0.794546868186444
Germany→Berlin,0,pos,orig,2,14, is,12.70012092590332,12.70012092590332,iac,0.053830601274967194,clare,0.0068856654688715935,iten,0.006703355815261602,連,0.006333452649414539,uw,0.006273136008530855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9199737887829542
Germany→Berlin,0,pos,orig,2,15, called,11.097883224487305,11.097883224487305,weis,0.052127689123153687, Pride,0.021927881985902786, unp,0.019004059955477715, Nile,0.016104374080896378, \\,0.015487587079405785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8753484077751637
Germany→Berlin,0,pos,orig,2,16, simply,11.178244590759277,11.178244590759277,wart,0.09310780465602875,.Lookup,0.026934120804071426,ep,0.012900094501674175,ems,0.010807983577251434,ideshow,0.00770238833501935,ycop,0.00757257454097271,_ACL,0.007169746793806553,inu,0.00684045534580946,eyim,0.006665950641036034,pson,0.0066034309566020966,.Store,0.005971445702016354,hardt,0.0052589429542422295,yro,0.004998616874217987, Daly,0.004807186778634787, $?,0.004730190150439739,证券,0.004263589158654213,etí,0.004006092436611652, oto,0.003985309507697821, electrom,0.003926266450434923, vítěz,0.0038119549863040447,0.7679358548484743
Germany→Berlin,0,pos,orig,3,0,<|begin_of_text|>,16.867990493774414,16.867990493774414,asers,5.200036321184598e-05,ardi,4.930307841277681e-05,inox,4.472349610296078e-05,avo,4.408610038808547e-05,�,4.3564115912886336e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997663228459714
Germany→Berlin,0,pos,orig,3,1,Give,11.596390724182129,11.596390724182129,enta,0.04780597984790802, ifndef,0.03074408881366253,ocos,0.026281768456101418,AMS,0.0260557159781456,орони,0.016516294330358505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8525961525738239
Germany→Berlin,0,pos,orig,3,2, the,11.783476829528809,11.783476829528809, cust,0.026645535603165627,ays,0.02552875503897667,idon,0.02033461444079876, ná,0.016952769830822945, pall,0.01645795814692974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8940803669393063
Germany→Berlin,0,pos,orig,3,3, city,11.189212799072266,11.189212799072266,alon,0.12554481625556946,ubb,0.020675471052527428,ska,0.01376775186508894,_DLL,0.013686559163033962,ayo,0.01367173995822668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8126536617055535
Germany→Berlin,0,pos,orig,3,4, name,11.434355735778809,11.434355735778809,frage,0.09446484595537186,immer,0.022973090410232544,Invariant,0.022475767880678177,394,0.014653126709163189,_through,0.01037744153290987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8350557275116444
Germany→Berlin,0,pos,orig,3,5, only,10.766222953796387,10.766222953796387, Mountain,0.10636121779680252,izard,0.04680127650499344,anel,0.038446683436632156,ake,0.02176612988114357,eme,0.014832528308033943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7717921640723944
Germany→Berlin,0,pos,orig,3,6,",",12.93167495727539,12.93167495727539,ikler,0.019156895577907562,ARDS,0.011043820530176163, Mong,0.01089073158800602,bine,0.010732248425483704,оло,0.009649259969592094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9385270439088345
Germany→Berlin,0,pos,orig,3,7, plain,11.502968788146973,11.502968788146973, Fro,0.058324821293354034,acco,0.02372629940509796,.mods,0.023284949362277985,znik,0.021993061527609825,.configuration,0.010569175705313683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8621016927063465
Germany→Berlin,0,pos,orig,3,8, text,10.718005180358887,10.718005180358887,celik,0.09403672814369202,bao,0.045882098376750946, ninh,0.029800837859511375,meli,0.01466287113726139,contres,0.014151286333799362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8014661781489849
Germany→Berlin,0,pos,orig,3,9,.,13.964837074279785,13.964837074279785,�,0.010228888131678104,ýv,0.006607246119529009,lett,0.004436200018972158, шп,0.0042195613496005535, Tau,0.0036676411982625723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9708404631819576
Germany→Berlin,0,pos,orig,3,10, The,14.249361991882324,14.249361991882324,ets,0.02816968597471714, sat,0.005161350592970848, lo,0.0036071313079446554, sod,0.003210486378520727,OutOfBounds,0.0029936411883682013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9568577045574784
Germany→Berlin,0,pos,orig,3,11, capital,11.469115257263184,11.469115257263184, Bakan,0.06624099612236023, �,0.021943286061286926,rico,0.016978835687041283,��,0.014660168439149857,rush,0.012936319224536419, Demand,0.011741194874048233, Recorder,0.011609585955739021,hol,0.011283807456493378,ductive,0.010568471625447273,odo,0.00901518203318119,895,0.006545112933963537, demand,0.00611810153350234, Hol,0.005526459310203791,�,0.005034009926021099,lands,0.004843316972255707,_WS,0.004753000568598509,лати,0.004752579145133495, since,0.0046716476790606976,ews,0.004501561634242535,GetData,0.004025276750326157,0.7622510860674083
Germany→Berlin,0,pos,orig,3,12, of,11.640176773071289,11.640176773071289, bar,0.04024466499686241, hab,0.019099676981568336, ben,0.018012212589383125, carriers,0.013434085063636303,"
",0.012080264277756214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8971290960907936
Germany→Berlin,0,pos,orig,3,13, Germany,12.763606071472168,12.763606071472168,inea,0.015511864796280861,ٌ,0.013579249382019043,olicit,0.013343209400773048,regist,0.008292567916214466,erson,0.006597448140382767,296,0.006410487461835146, restTemplate,0.004540789872407913,ecial,0.00445585185661912, Commercial,0.004287047777324915,hol,0.0038873825687915087,VRT,0.003761909669265151,cms,0.0037562455981969833,nels,0.0036915799137204885,анс,0.003689531469717622,opolitan,0.0033607122022658587,acl,0.00330947688780725,凉,0.0032736819703131914,urst,0.0032428577542304993,­i,0.003042834810912609,kest,0.0027983507607132196,0.8851669197902083
Germany→Berlin,0,pos,orig,3,14, is,12.897747993469238,12.897747993469238,croft,0.027021966874599457,egin,0.026580993086099625,ksam,0.025479014962911606,隆,0.0198077205568552,ΐ,0.008686201646924019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8924241028726101
Germany→Berlin,0,pos,orig,3,15, called,11.238093376159668,11.238093376159668,MQ,0.05259376019239426,cart,0.022393954917788506,enes,0.01662881299853325, det,0.01652168668806553, hands,0.013324150815606117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8785376343876123
Germany→Berlin,0,pos,orig,3,16, simply,11.362027168273926,11.362027168273926, oto,0.04116363823413849,thon,0.03997348994016647, $?,0.02147439680993557, Επ,0.02007880061864853,ệu,0.009915489703416824," _
",0.008277080953121185,ep,0.00816820003092289,жд,0.007689041551202536,uit,0.006771927699446678,sı,0.006757193244993687,inel,0.006600190885365009,ines,0.0055917310528457165,anga,0.005302602890878916,なら,0.0050979419611394405,ー�,0.005058457143604755, Fal,0.004508999176323414,�,0.004444502759724855,ans,0.004277335479855537,jej,0.0041475314646959305, seed,0.004139781929552555,0.780561666470021
Germany→Berlin,0,pos,orig,4,0,<|begin_of_text|>,16.856794357299805,16.856794357299805,asers,5.671697363140993e-05,ardi,5.239519305177964e-05,inox,5.0596896471688524e-05,�,4.90322127006948e-05,avo,4.558011642075144e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997456786077237
Germany→Berlin,0,pos,orig,4,1,Give,12.575089454650879,12.575089454650879,орож,0.029577678069472313,dorf,0.018818726763129234,орони,0.017962144687771797,iazza,0.015152827836573124,igrations,0.01024871226400137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9082399103790522
Germany→Berlin,0,pos,orig,4,2, the,12.858481407165527,12.858481407165527, typ,0.02201763167977333,argin,0.013409590348601341,annis,0.012100491672754288,atori,0.011387617327272892, pall,0.007375278044492006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9337093909271061
Germany→Berlin,0,pos,orig,4,3, city,13.360719680786133,13.360719680786133,_DLL,0.012947319075465202,htar,0.008495473302900791,ild,0.007666300982236862,ät,0.007212833967059851,SENS,0.007049815729260445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9566282569430768
Germany→Berlin,0,pos,orig,4,4, name,13.26009750366211,13.26009750366211,諸,0.007192701566964388,394,0.006961167324334383,لم,0.006577615160495043,ilateral,0.0065367803908884525, Seite,0.006309935823082924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9664217997342348
Germany→Berlin,0,pos,orig,4,5, only,12.345463752746582,12.345463752746582,ild,0.0251108780503273,anel,0.019821155816316605, 近,0.017492542043328285, stanice,0.012998286634683609,rist,0.011415978893637657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9131611585617065
Germany→Berlin,0,pos,orig,4,6,",",13.422065734863281,13.422065734863281,bine,0.010217471979558468,摩,0.009428391233086586,agli,0.006170159671455622,877,0.006003758404403925,asca,0.005902454722672701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9622777639888227
Germany→Berlin,0,pos,orig,4,7, plain,12.730939865112305,12.730939865112305, Petty,0.01398422010242939, intro,0.011486333794891834,ointment,0.011457690969109535,okus,0.010310215875506401,idle,0.008309963159263134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9444515760987997
Germany→Berlin,0,pos,orig,4,8, text,12.951897621154785,12.951897621154785,onic,0.016795391216874123,殿,0.014782129786908627,bao,0.01458200253546238,ManagerInterface,0.007891173474490643,ennen,0.005618839990347624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9403304629959166
Germany→Berlin,0,pos,orig,4,9,.,13.618570327758789,13.618570327758789,itia,0.0073434580117464066,�,0.007271996699273586, forth,0.006879921071231365, nau,0.00541216554120183,tracted,0.005362622439861298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9677298362366855
Germany→Berlin,0,pos,orig,4,10, The,13.90102481842041,13.90102481842041,ets,0.013297093100845814, Hind,0.011923314072191715, chron,0.008057007566094398, LGPL,0.0076508065685629845,idon,0.005370810627937317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9537009680643678
Germany→Berlin,0,pos,orig,4,11, capital,12.099410057067871,12.099410057067871,วม,0.075161874294281,f,0.01142850425094366,फ,0.010240684263408184,��,0.009721229784190655, Derek,0.009390894323587418,:,0.009055913425981998, behind,0.00903983786702156,isman,0.008241877891123295, thick,0.008130203932523727, Scal,0.006003864575177431,",",0.005458781961351633,лати,0.005011266563087702,BufferData,0.005008686799556017,ead,0.004890822805464268, Rav,0.004722794517874718, bu,0.004712842404842377,�,0.003985177725553513,hol,0.0037178508937358856, Bakan,0.003293566172942519, sworn,0.003183224704116583,0.7996001008432359
