fact_key,fact_index,prompt_id,prompt_variant,layer,lens,p_top1,top1_token_id,top1_token_str,p_answer,answer_rank,kl_norm_vs_raw_bits
Germany→Berlin,0,pos,no_filler,34,raw,2.6086401703651063e-05,10874, Berlin,2.6086401703651063e-05,1,0.14651579313942997
Germany→Berlin,0,pos,no_filler,35,norm,0.006517163943499327,10874, Berlin,0.006517163943499327,1,0.2108500635250313
Germany→Berlin,0,pos,no_filler,35,raw,5.6166732974816114e-05,10874, Berlin,5.6166732974816114e-05,1,0.2108500635250313
Germany→Berlin,0,pos,no_filler,36,norm,0.005357090383768082,10874, Berlin,0.005357090383768082,1,0.1730373022224778
Germany→Berlin,0,pos,no_filler,36,raw,6.189627310959622e-05,10874, Berlin,6.189627310959622e-05,1,0.1730373022224778
Germany→Berlin,0,pos,no_filler,37,norm,0.006430555135011673,10874, Berlin,0.006430555135011673,1,0.23731333498293067
Germany→Berlin,0,pos,no_filler,37,raw,7.594846101710573e-05,10874, Berlin,7.594846101710573e-05,1,0.23731333498293067
Germany→Berlin,0,pos,no_filler,38,norm,0.03311803564429283,1957, _,0.00877473596483469,2,0.45072073753062925
Germany→Berlin,0,pos,no_filler,38,raw,0.0003717335930559784,1957, _,0.00016749330097809434,3,0.45072073753062925
Germany→Berlin,0,pos,no_filler,39,norm,0.02626841329038143,10874, Berlin,0.02626841329038143,1,0.21635490571167942
Germany→Berlin,0,pos,no_filler,39,raw,0.0008692022529430687,10874, Berlin,0.0008692022529430687,1,0.21635490571167942
Germany→Berlin,0,pos,no_filler,40,norm,0.5480958819389343,10874, Berlin,0.5480958819389343,1,6.687781338997298
Germany→Berlin,0,pos,no_filler,40,raw,0.0021353978663682938,10874, Berlin,0.0021353978663682938,1,6.687781338997298
France→Paris,1,pos,orig,24,norm,0.00021664997620973736,8617, simply,4.027161412523128e-05,183,0.1780513381703105
France→Paris,1,pos,orig,24,raw,1.1970273590122815e-05,128301, Při,9.605828381609172e-06,281,0.1780513381703105
France→Paris,1,pos,orig,25,norm,0.0002441825345158577,96149, «**,8.559863636037335e-05,17,0.18274126206367658
France→Paris,1,pos,orig,25,raw,1.2554969543998595e-05,96149, «**,1.0994710464728996e-05,18,0.18274126206367658
France→Paris,1,pos,orig,26,norm,0.0002275070728501305,96149, «**,7.687892502872273e-05,18,0.1590654316663832
France→Paris,1,pos,orig,26,raw,1.420041371602565e-05,96149, «**,1.0863485840673093e-05,86,0.1590654316663832
France→Paris,1,pos,orig,27,norm,0.00025591475423425436,96149, «**,6.60977020743303e-05,23,0.14611156941640832
France→Paris,1,pos,orig,27,raw,1.4855504559818655e-05,96149, «**,1.1889937923115212e-05,26,0.14611156941640832
France→Paris,1,pos,orig,28,norm,0.00028515097801573575,96149, «**,0.00018626733799465,4,0.17403770380471537
France→Paris,1,pos,orig,28,raw,1.5588306268909946e-05,96149, «**,1.3275372111820616e-05,10,0.17403770380471537
France→Paris,1,pos,orig,29,norm,0.00031884032068774104,96149, «**,0.000128095387481153,4,0.15734723899293832
France→Paris,1,pos,orig,29,raw,1.5955056369421072e-05,96149, «**,1.3805668459099252e-05,5,0.15734723899293832
France→Paris,1,pos,orig,30,norm,0.00034461208269931376,6993, Paris,0.00034461208269931376,1,0.17108199921807146
France→Paris,1,pos,orig,30,raw,1.6415908248745836e-05,6993, Paris,1.6415908248745836e-05,1,0.17108199921807146
France→Paris,1,pos,orig,31,norm,0.0004212639178149402,6993, Paris,0.0004212639178149402,1,0.12687346110390638
France→Paris,1,pos,orig,31,raw,1.806895488698501e-05,6993, Paris,1.806895488698501e-05,1,0.12687346110390638
France→Paris,1,pos,orig,32,norm,0.00044233346125110984,6993, Paris,0.00044233346125110984,1,0.12985666141685698
France→Paris,1,pos,orig,32,raw,1.9600636733230203e-05,6993, Paris,1.9600636733230203e-05,1,0.12985666141685698
France→Paris,1,pos,orig,33,norm,0.0024924748577177525,6993, Paris,0.0024924748577177525,1,0.15607464261896328
France→Paris,1,pos,orig,33,raw,3.234436735510826e-05,6993, Paris,3.234436735510826e-05,1,0.15607464261896328
France→Paris,1,pos,orig,34,norm,0.003875872353091836,6993, Paris,0.003875872353091836,1,0.17745858921519614
France→Paris,1,pos,orig,34,raw,3.9663333154749125e-05,6993, Paris,3.9663333154749125e-05,1,0.17745858921519614
France→Paris,1,pos,orig,36,norm,0.005343371070921421,6993, Paris,0.005343371070921421,1,0.18284460213901377
France→Paris,1,pos,orig,36,raw,6.409647176042199e-05,6993, Paris,6.409647176042199e-05,1,0.18284460213901377
France→Paris,1,pos,orig,37,norm,0.008080510422587395,6993, Paris,0.008080510422587395,1,0.2579897557024296
France→Paris,1,pos,orig,37,raw,8.98770522326231e-05,6993, Paris,8.98770522326231e-05,1,0.2579897557024296
France→Paris,1,pos,orig,38,norm,0.022819261997938156,1429," """,0.01669558882713318,2,0.4480512228239367
France→Paris,1,pos,orig,38,raw,0.0002778847992885858,1429," """,0.00022986423573456705,2,0.4480512228239367
France→Paris,1,pos,orig,39,norm,0.03783499076962471,6993, Paris,0.03783499076962471,1,0.27297230380415083
France→Paris,1,pos,orig,39,raw,0.001173940021544695,6993, Paris,0.001173940021544695,1,0.27297230380415083
France→Paris,1,pos,orig,40,norm,0.4680079519748688,6993, Paris,0.4680079519748688,1,4.661233059618539
France→Paris,1,pos,orig,40,raw,0.011851425282657146,1429," """,0.005314822308719158,4,4.661233059618539
France→Paris,1,pos,no_filler,24,norm,0.00048748706467449665,96149, «**,3.324510544189252e-05,866,0.22704422940208102
France→Paris,1,pos,no_filler,24,raw,1.3611850590677932e-05,96149, «**,9.17376655706903e-06,3364,0.22704422940208102
France→Paris,1,pos,no_filler,25,norm,0.0005547385662794113,96149, «**,6.695825868519023e-05,75,0.23992216131169997
France→Paris,1,pos,no_filler,25,raw,1.4039023881196044e-05,96149, «**,1.0340897460991982e-05,272,0.23992216131169997
France→Paris,1,pos,no_filler,26,norm,0.0004385696374811232,96149, «**,0.00010410571121610701,7,0.17979209281776545
France→Paris,1,pos,no_filler,26,raw,1.603102828084957e-05,96149, «**,1.1164303032273892e-05,174,0.17979209281776545
France→Paris,1,pos,no_filler,27,norm,0.0006838958361186087,96149, «**,8.09172197477892e-05,32,0.20364515133677294
France→Paris,1,pos,no_filler,27,raw,1.7765723896445706e-05,96149, «**,1.2205900929984637e-05,85,0.20364515133677294
France→Paris,1,pos,no_filler,28,norm,0.0006225252291187644,96149, «**,0.0002905150467995554,2,0.1918200972157361
France→Paris,1,pos,no_filler,28,raw,1.8505499610910192e-05,96149, «**,1.412773781339638e-05,25,0.1918200972157361
France→Paris,1,pos,no_filler,29,norm,0.0007698502158746123,96149, «**,0.00020725681679323316,2,0.19400189062241305
France→Paris,1,pos,no_filler,29,raw,1.950998012034688e-05,96149, «**,1.5270697986125015e-05,12,0.19400189062241305
France→Paris,1,pos,no_filler,30,norm,0.0005665969802066684,6993, Paris,0.0005665969802066684,1,0.18228845324178616
France→Paris,1,pos,no_filler,30,raw,1.8622724383021705e-05,96149, «**,1.7676422430668026e-05,2,0.18228845324178616
France→Paris,1,pos,no_filler,31,norm,0.0005571632646024227,6993, Paris,0.0005571632646024227,1,0.1351768694788882
France→Paris,1,pos,no_filler,31,raw,1.9055503798881546e-05,96149, «**,1.838917341956403e-05,2,0.1351768694788882
France→Paris,1,pos,no_filler,32,norm,0.0006248669815249741,6993, Paris,0.0006248669815249741,1,0.13268689391078078
France→Paris,1,pos,no_filler,32,raw,2.045150176854804e-05,6993, Paris,2.045150176854804e-05,1,0.13268689391078078
France→Paris,1,pos,no_filler,33,norm,0.003277404932305217,6993, Paris,0.003277404932305217,1,0.17215646082933686
France→Paris,1,pos,no_filler,33,raw,3.25009532389231e-05,6993, Paris,3.25009532389231e-05,1,0.17215646082933686
France→Paris,1,pos,no_filler,34,norm,0.006661440711468458,6993, Paris,0.006661440711468458,1,0.222672645395462
France→Paris,1,pos,no_filler,34,raw,4.331248055677861e-05,6993, Paris,4.331248055677861e-05,1,0.222672645395462
France→Paris,1,pos,no_filler,36,norm,0.0071432581171393394,6993, Paris,0.0071432581171393394,1,0.20206340539895634
France→Paris,1,pos,no_filler,36,raw,7.024819205980748e-05,6993, Paris,7.024819205980748e-05,1,0.20206340539895634
France→Paris,1,pos,no_filler,37,norm,0.012238163501024246,6993, Paris,0.012238163501024246,1,0.2870885752934761
France→Paris,1,pos,no_filler,37,raw,0.00010558870417298749,6993, Paris,0.00010558870417298749,1,0.2870885752934761
France→Paris,1,pos,no_filler,38,norm,0.01863788068294525,1957, _,0.013577792793512344,2,0.3535093284504293
France→Paris,1,pos,no_filler,38,raw,0.0002849772572517395,1957, _,0.00021591475524473935,2,0.3535093284504293
France→Paris,1,pos,no_filler,39,norm,0.023533973842859268,6993, Paris,0.023533973842859268,1,0.16030339503404073
France→Paris,1,pos,no_filler,39,raw,0.0009337788796983659,6993, Paris,0.0009337788796983659,1,0.16030339503404073
France→Paris,1,pos,no_filler,40,norm,0.5489857196807861,6993, Paris,0.5489857196807861,1,6.275780388520957
France→Paris,1,pos,no_filler,40,raw,0.0024742805399000645,6993, Paris,0.0024742805399000645,1,6.275780388520957
Italy→Rome,2,pos,orig,25,norm,0.0002921733248513192,8617, simply,2.6790601623361e-05,1102,0.18427941039949947
Italy→Rome,2,pos,orig,25,raw,1.2735834388877265e-05,8617, simply,9.288836736232042e-06,1265,0.18427941039949947
Italy→Rome,2,pos,orig,26,norm,0.0002861650427803397,96149, «**,4.5674998546019197e-05,118,0.15863417442042904
Italy→Rome,2,pos,orig,26,raw,1.4742630810360424e-05,96149, «**,1.0165739695366938e-05,383,0.15863417442042904
Italy→Rome,2,pos,orig,27,norm,0.0003291394386906177,96149, «**,6.080062667024322e-05,31,0.1455757144719825
Italy→Rome,2,pos,orig,27,raw,1.554791560920421e-05,96149, «**,1.1818337043223437e-05,26,0.1455757144719825
Italy→Rome,2,pos,orig,28,norm,0.0004078127967659384,96149, «**,0.0001164591740234755,12,0.17343256134982324
Italy→Rome,2,pos,orig,28,raw,1.669914308877196e-05,96149, «**,1.24263651741785e-05,20,0.17343256134982324
Italy→Rome,2,pos,orig,29,norm,0.0004286930779926479,96149, «**,0.0001088946737581864,5,0.15352765480209485
Italy→Rome,2,pos,orig,29,raw,1.7001864762278274e-05,96149, «**,1.3633563867188059e-05,3,0.15352765480209485
Italy→Rome,2,pos,orig,30,norm,0.00033465592423453927,96149, «**,0.00028244443819858134,2,0.16781531775192057
Italy→Rome,2,pos,orig,30,raw,1.6622037946945056e-05,96149, «**,1.6147545466083102e-05,2,0.16781531775192057
Italy→Rome,2,pos,orig,31,norm,0.0002982824807986617,15512, Rome,0.0002982824807986617,1,0.12244663841961337
Italy→Rome,2,pos,orig,31,raw,1.7246571587747894e-05,15512, Rome,1.7246571587747894e-05,1,0.12244663841961337
Italy→Rome,2,pos,orig,32,norm,0.000428941217251122,15512, Rome,0.000428941217251122,1,0.12713287543490157
Italy→Rome,2,pos,orig,32,raw,2.0420235159690492e-05,15512, Rome,2.0420235159690492e-05,1,0.12713287543490157
Italy→Rome,2,pos,orig,33,norm,0.002732558874413371,15512, Rome,0.002732558874413371,1,0.1547666285678262
Italy→Rome,2,pos,orig,33,raw,3.462148742983118e-05,15512, Rome,3.462148742983118e-05,1,0.1547666285678262
Italy→Rome,2,pos,orig,34,norm,0.0030897026881575584,15512, Rome,0.0030897026881575584,1,0.1670651724245197
Italy→Rome,2,pos,orig,34,raw,3.882237069774419e-05,15512, Rome,3.882237069774419e-05,1,0.1670651724245197
Italy→Rome,2,pos,orig,35,norm,0.0035479830112308264,15512, Rome,0.0035479830112308264,1,0.15437106847084173
Italy→Rome,2,pos,orig,35,raw,5.121930371387862e-05,15512, Rome,5.121930371387862e-05,1,0.15437106847084173
Italy→Rome,2,pos,orig,36,norm,0.0020491615869104862,15512, Rome,0.0020491615869104862,1,0.15173319857190798
Italy→Rome,2,pos,orig,36,raw,4.750443622469902e-05,15512, Rome,4.750443622469902e-05,1,0.15173319857190798
Italy→Rome,2,pos,orig,37,norm,0.0038486970588564873,1429," """,0.0031148369889706373,2,0.2277175414802089
Italy→Rome,2,pos,orig,37,raw,6.200779898790643e-05,1429," """,6.073207259760238e-05,2,0.2277175414802089
Italy→Rome,2,pos,orig,38,norm,0.02445320039987564,1429," """,0.015112997964024544,2,0.5222455703020575
Italy→Rome,2,pos,orig,38,raw,0.00029449808062054217,1429," """,0.00020197768753860146,3,0.5222455703020575
Italy→Rome,2,pos,orig,39,norm,0.01565496437251568,15512, Rome,0.01565496437251568,1,0.1860559266894182
Italy→Rome,2,pos,orig,39,raw,0.000663227925542742,15512, Rome,0.000663227925542742,1,0.1860559266894182
Italy→Rome,2,pos,orig,40,norm,0.3378077447414398,15512, Rome,0.3378077447414398,1,5.235123687109153
Italy→Rome,2,pos,orig,40,raw,0.0032771530095487833,1429," """,0.003139612264931202,2,5.235123687109153
Italy→Rome,2,pos,no_filler,24,norm,0.0005565413739532232,96149, «**,2.801534537866246e-05,1590,0.23389315900088473
Italy→Rome,2,pos,no_filler,24,raw,1.3820449566992465e-05,96149, «**,9.06344303075457e-06,4477,0.23389315900088473
Italy→Rome,2,pos,no_filler,25,norm,0.0005984918680042028,96149, «**,5.2001279982505366e-05,194,0.23786430290280103
Italy→Rome,2,pos,no_filler,25,raw,1.4164936146698892e-05,96149, «**,1.0076600119646173e-05,465,0.23786430290280103
Italy→Rome,2,pos,no_filler,26,norm,0.0004821145557798445,96149, «**,0.00011235623969696462,7,0.1773054924091812
Italy→Rome,2,pos,no_filler,26,raw,1.6377316569560207e-05,96149, «**,1.1559126505744644e-05,105,0.1773054924091812
Italy→Rome,2,pos,no_filler,27,norm,0.0007548044668510556,96149, «**,0.0001264511956833303,6,0.1985168221685262
Italy→Rome,2,pos,no_filler,27,raw,1.8241313227918e-05,96149, «**,1.3754139217780903e-05,7,0.1985168221685262
Italy→Rome,2,pos,no_filler,28,norm,0.0007565125124529004,96149, «**,0.00033938424894586205,2,0.18501291640542933
Italy→Rome,2,pos,no_filler,28,raw,1.9178589354851283e-05,96149, «**,1.4868240214127582e-05,7,0.18501291640542933
Italy→Rome,2,pos,no_filler,29,norm,0.0010094454046338797,96149, «**,0.0002752500004135072,2,0.18819502540301844
Italy→Rome,2,pos,no_filler,29,raw,2.0588586266967468e-05,96149, «**,1.654385960137006e-05,2,0.18819502540301844
Italy→Rome,2,pos,no_filler,30,norm,0.0008715851581655443,96149, «**,0.000712942739482969,2,0.1794223301184104
Italy→Rome,2,pos,no_filler,30,raw,2.0403011149028316e-05,96149, «**,1.9058121324633248e-05,2,0.1794223301184104
Italy→Rome,2,pos,no_filler,31,norm,0.0008929159375838935,15512, Rome,0.0008929159375838935,1,0.13406092780201784
Italy→Rome,2,pos,no_filler,31,raw,2.1091373128001578e-05,15512, Rome,2.1091373128001578e-05,1,0.13406092780201784
Italy→Rome,2,pos,no_filler,32,norm,0.001014284323900938,15512, Rome,0.001014284323900938,1,0.13440940764832862
Italy→Rome,2,pos,no_filler,32,raw,2.406337262073066e-05,15512, Rome,2.406337262073066e-05,1,0.13440940764832862
Italy→Rome,2,pos,no_filler,33,norm,0.008795065805315971,15512, Rome,0.008795065805315971,1,0.22151782489058094
Italy→Rome,2,pos,no_filler,33,raw,4.379759047878906e-05,15512, Rome,4.379759047878906e-05,1,0.22151782489058094
Italy→Rome,2,pos,no_filler,34,norm,0.009902026504278183,15512, Rome,0.009902026504278183,1,0.23455273396477494
Italy→Rome,2,pos,no_filler,34,raw,4.946985427523032e-05,15512, Rome,4.946985427523032e-05,1,0.23455273396477494
Italy→Rome,2,pos,no_filler,35,norm,0.008658716455101967,15512, Rome,0.008658716455101967,1,0.2048111292161287
Italy→Rome,2,pos,no_filler,35,raw,6.088038207963109e-05,15512, Rome,6.088038207963109e-05,1,0.2048111292161287
Italy→Rome,2,pos,no_filler,36,norm,0.0035982851404696703,15512, Rome,0.0035982851404696703,1,0.1625182843520931
Italy→Rome,2,pos,no_filler,36,raw,5.487519592861645e-05,15512, Rome,5.487519592861645e-05,1,0.1625182843520931
Italy→Rome,2,pos,no_filler,37,norm,0.0053290859796106815,15512, Rome,0.0053290859796106815,1,0.2335882552587363
Italy→Rome,2,pos,no_filler,37,raw,7.410715625155717e-05,15512, Rome,7.410715625155717e-05,1,0.2335882552587363
Italy→Rome,2,pos,no_filler,38,norm,0.024047721177339554,15512, Rome,0.024047721177339554,1,0.5114334080032772
Italy→Rome,2,pos,no_filler,38,raw,0.00032297970028594136,1957, _,0.0002680365287233144,2,0.5114334080032772
Italy→Rome,2,pos,no_filler,39,norm,0.017581311985850334,15512, Rome,0.017581311985850334,1,0.14112774867054906
Italy→Rome,2,pos,no_filler,39,raw,0.0007569600711576641,15512, Rome,0.0007569600711576641,1,0.14112774867054906
Italy→Rome,2,pos,no_filler,40,norm,0.4679105281829834,15512, Rome,0.4679105281829834,1,6.122314077780642
Italy→Rome,2,pos,no_filler,40,raw,0.0023769785184413195,15512, Rome,0.0023769785184413195,1,6.122314077780642
Japan→Tokyo,3,pos,orig,26,norm,0.0002522295690141618,8617, simply,2.4124421543092467e-05,1508,0.16477830836708127
Japan→Tokyo,3,pos,orig,26,raw,1.4355714483826887e-05,96149, «**,9.188634066958912e-06,3735,0.16477830836708127
Japan→Tokyo,3,pos,orig,27,norm,0.0003106389194726944,96149, «**,3.2070463930722326e-05,519,0.15666754205889713
Japan→Tokyo,3,pos,orig,27,raw,1.5206227544695139e-05,96149, «**,1.0329404176445678e-05,589,0.15666754205889713
Japan→Tokyo,3,pos,orig,28,norm,0.00036544163594953716,96149, «**,6.874881364637986e-05,47,0.18339038908152688
Japan→Tokyo,3,pos,orig,28,raw,1.6192854673136026e-05,96149, «**,1.1365861610102002e-05,188,0.18339038908152688
Japan→Tokyo,3,pos,orig,29,norm,0.00040133195579983294,96149, «**,6.087639485485852e-05,54,0.16536553237953663
Japan→Tokyo,3,pos,orig,29,raw,1.66509926202707e-05,96149, «**,1.1954049114137888e-05,72,0.16536553237953663
Japan→Tokyo,3,pos,orig,30,norm,0.00030637631425634027,96149, «**,0.00017293628479819745,4,0.17969833002629818
Japan→Tokyo,3,pos,orig,30,raw,1.6133859389810823e-05,96149, «**,1.463509033783339e-05,3,0.17969833002629818
Japan→Tokyo,3,pos,orig,31,norm,0.00019949676061514765,109769,-на,0.00018690434808377177,2,0.13353273683447112
Japan→Tokyo,3,pos,orig,31,raw,1.5980753232724965e-05,96149, «**,1.5684101526858285e-05,3,0.13353273683447112
Japan→Tokyo,3,pos,orig,32,norm,0.000258885498624295,23286, Tokyo,0.000258885498624295,1,0.13736535946003314
Japan→Tokyo,3,pos,orig,32,raw,1.8076965716318227e-05,23286, Tokyo,1.8076965716318227e-05,1,0.13736535946003314
Japan→Tokyo,3,pos,orig,33,norm,0.0003426808398216963,23286, Tokyo,0.0003426808398216963,1,0.14461205268353547
Japan→Tokyo,3,pos,orig,33,raw,2.0220622900524177e-05,23286, Tokyo,2.0220622900524177e-05,1,0.14461205268353547
Japan→Tokyo,3,pos,orig,34,norm,0.00038542260881513357,23286, Tokyo,0.00038542260881513357,1,0.14827857231511105
Japan→Tokyo,3,pos,orig,34,raw,2.185269295296166e-05,23286, Tokyo,2.185269295296166e-05,1,0.14827857231511105
Japan→Tokyo,3,pos,orig,35,norm,0.00040279870154336095,23286, Tokyo,0.00040279870154336095,1,0.12644407416928036
Japan→Tokyo,3,pos,orig,35,raw,2.5904639187501743e-05,23286, Tokyo,2.5904639187501743e-05,1,0.12644407416928036
Japan→Tokyo,3,pos,orig,36,norm,0.0008608328644186258,23286, Tokyo,0.0008608328644186258,1,0.12833721619431543
Japan→Tokyo,3,pos,orig,36,raw,3.725814531208016e-05,23286, Tokyo,3.725814531208016e-05,1,0.12833721619431543
Japan→Tokyo,3,pos,orig,37,norm,0.004594376310706139,1429," """,0.0018997440347447991,2,0.19559726618531054
Japan→Tokyo,3,pos,orig,37,raw,6.870747893117368e-05,1429," """,5.473205237649381e-05,2,0.19559726618531054
Japan→Tokyo,3,pos,orig,38,norm,0.020584188401699066,1429," """,0.005809590220451355,3,0.33673338826117344
Japan→Tokyo,3,pos,orig,38,raw,0.0002631146344356239,1429," """,0.00014049939636606723,4,0.33673338826117344
Japan→Tokyo,3,pos,orig,39,norm,0.023532604798674583,23286, Tokyo,0.023532604798674583,1,0.18841168054744287
Japan→Tokyo,3,pos,orig,39,raw,0.0008358459454029799,23286, Tokyo,0.0008358459454029799,1,0.18841168054744287
Japan→Tokyo,3,pos,orig,40,norm,0.4246053099632263,23286, Tokyo,0.4246053099632263,1,5.1170569093612315
Japan→Tokyo,3,pos,orig,40,raw,0.005600810516625643,1429," """,0.0032287968788295984,4,5.1170569093612315
Japan→Tokyo,3,pos,no_filler,24,norm,0.0006236891495063901,96149, «**,1.4322886272566393e-05,12218,0.24987535626074603
Japan→Tokyo,3,pos,no_filler,24,raw,1.4007772733748425e-05,96149, «**,8.408922440139577e-06,18409,0.24987535626074603
Japan→Tokyo,3,pos,no_filler,25,norm,0.0006696205819025636,96149, «**,3.4345241147093475e-05,937,0.2529097106634126
Japan→Tokyo,3,pos,no_filler,25,raw,1.4390006072062533e-05,96149, «**,9.692187632026616e-06,1320,0.2529097106634126
Japan→Tokyo,3,pos,no_filler,26,norm,0.0004561608948279172,96149, «**,3.892794484272599e-05,408,0.18931450347314718
Japan→Tokyo,3,pos,no_filler,26,raw,1.627379606361501e-05,96149, «**,9.93552112049656e-06,1949,0.18931450347314718
Japan→Tokyo,3,pos,no_filler,27,norm,0.0007073594606481493,96149, «**,5.567233529291116e-05,172,0.2114660408869278
Japan→Tokyo,3,pos,no_filler,27,raw,1.8001379430643283e-05,96149, «**,1.1849529983010143e-05,207,0.2114660408869278
