fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
Germany→Berlin,0,pos,orig,1,13, Germany,8.812695341475774e-06,8.812695341475774e-06, Germany,0.9999996423721313,Germany,3.896759892541013e-07, germany,1.5938696759990045e-12, Alemania,3.9520006055648524e-14, German,2.2862305242856394e-14, GERMANY,2.7300026473518974e-15,germany,1.9406954189694512e-17, Allemagne,2.9001988319826373e-18, Germans,2.474830300963981e-18, Deutschland,8.256253579050631e-19,German,2.486952374347004e-19, Tyskland,1.6191428473038738e-19, Alemanha,3.1735501521284355e-20, France,3.063719953827e-20,德国,1.9788561014749386e-20,GERMANY,1.4983987439898828e-20, Duitsland,1.1302311546589005e-20, Italy,9.106432171389849e-21, Германии,3.912267433239968e-21,Allemagne,1.8327406239398417e-21,0.0
Germany→Berlin,0,pos,orig,1,14, is,1.7388273506062542e-16,1.7388273506062542e-16, is,1.0, has,1.6951793830106736e-18, was,1.0936804215344433e-18, are,1.322635950078149e-19, Is,2.9842780205514832e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,1,15, called,8.48327541547178e-09,8.48327541547178e-09, called,1.0,called,2.492178408086687e-10, Called,1.4769208425691183e-11,Called,1.6063449602052825e-14, CALLED,1.4077865460285395e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,1,16, simply,8.045496997510782e-07,8.045496997510782e-07, simply,1.0,simply,3.233301271166056e-08, Simply,3.506159934867775e-13,Simply,2.8052034436662487e-13, simplemente,9.436219671142803e-17, simplesmente,6.66803630066373e-19, simplement,3.808690122602194e-20, semplicemente,9.982746827652386e-21, просто,6.039452447402793e-22, einfach,6.497696603872577e-24, Simplemente,5.429312993470654e-26, merely,3.0662253013962974e-26, Просто,2.8402185418692354e-29,Просто,2.8289484662708397e-31, פשוט,1.3050465236218925e-31, jednod,4.619329277103598e-32, gewoon,5.169531658861157e-34,Einfach,3.314987282347451e-34, Einfach,3.2390604491889087e-34, simpel,2.3486599543521562e-35,0.0
Germany→Berlin,0,pos,orig,2,0,<bos>,4.609049574355595e-05,4.609049574355595e-05,<bos>,0.9999982118606567,.,3.257009666413069e-07, the,3.004494999458984e-07,"
",1.862067335878237e-07, ,1.444038133513459e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.313783297353439e-07
Germany→Berlin,0,pos,orig,2,1,Give,0.05253933370113373,0.05253933370113373,Give,0.9940513968467712, Give,0.005948394071310759,give,2.1346623668705433e-07, give,2.1110695136439261e-10, GIVE,5.900066947592958e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,2,2, the,0.0002315517485840246,0.0002315517485840246, the,0.9999872446060181, The,1.192895979329478e-05,the,4.800539272764581e-07,The,3.3499941309855785e-07, a,1.3778187479829285e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,2,3, city,1.8963144388095543e-09,1.8963144388095543e-09, city,1.0,city,5.271854827681999e-11, City,2.3815185934417116e-12,City,9.532726306460751e-14, CITY,5.7711564951305576e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,2,4, name,2.630144280146851e-08,2.630144280146851e-08, name,1.0, Name,8.711441012998478e-10, names,1.0613981481916168e-12,name,8.565939841123638e-13, NAME,1.5354135064066243e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,2,5, only,9.513597376553662e-08,9.513597376553662e-08, only,1.0,only,3.3798321918965257e-09,Only,3.7892123249880227e-13, Only,2.5107341336191857e-13, ONLY,1.4262547561021047e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,2,6,",",0.00019952496222686023,0.00019952496222686023,",",0.9999909400939941,，,3.0980647807155037e-06," ,",1.9271667497378075e-06,".,",1.0839507922355551e-06,،,3.9264571682906535e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5580779663414432e-06
Germany→Berlin,0,pos,orig,2,7, plain,1.646322189685634e-08,1.646322189685634e-08, plain,1.0, Plain,5.129794922176245e-10,plain,1.716306437249404e-11,Plain,4.560700233267878e-13,PLAIN,2.155662090391037e-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,2,8, text,5.171647110557842e-09,5.171647110557842e-09, text,1.0, Text,1.586967640632153e-10,text,1.1674484350163855e-13,Text,9.467309274317944e-15, texts,2.7558587515833085e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,2,9,.,0.0025859728921204805,0.0025859728921204805,.,0.9998635053634644,?,2.9010872822254896e-05, .,2.592521923361346e-05,。,1.984656773856841e-05,).,1.261041052202927e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9101566219178494e-05
Germany→Berlin,0,pos,orig,2,10, The,0.00019016701844520867,0.00019016701844520867, The,0.99998939037323,The,1.0579426998447161e-05, THE,2.3544024802674146e-13,the,3.0511305829962476e-14, the,2.6130527659728488e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01994794726923e-08
Germany→Berlin,0,pos,orig,2,11, capital,4.2454290083426827e-10,4.2454290083426827e-10, capital,1.0,capital,9.299273157070687e-12, Capital,2.0483662509229728e-12,Capital,9.757373674226105e-14, CAPITAL,1.725986463474777e-16,CAPITAL,9.234534498616896e-22, capitale,3.4862701119727555e-23, capitals,4.157452770543513e-25, capitol,3.062027544489511e-27, capitalize,2.272432577088727e-29, capitalized,1.5498941916156855e-30,资本,9.100728045422105e-31, capitales,1.8266038455774998e-31, kapital,2.5266495815804667e-32, Hauptstadt,1.431257309648247e-33,資本,1.1272530728549986e-33, Kapital,8.85655555640417e-34, Capitals,6.443852942163944e-34, capitalization,9.910810981086081e-35, Capitol,2.3309160450577676e-35,0.0
Germany→Berlin,0,pos,orig,2,12, of,1.7572504562579638e-10,1.7572504562579638e-10, of,1.0,of,2.8893317859796097e-12, Of,1.1077688245875184e-12, OF,3.041113368074111e-13, de,6.280158413706632e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,2,13, Germany,0.00014244872727431357,0.00014244872727431357, Germany,0.9999922513961792,Germany,7.730121978966054e-06, germany,1.258645687673976e-10, GERMANY,2.554741357699286e-13, German,2.4516093365470337e-13, Alemania,1.8673855051252325e-13,germany,1.741190678408212e-15, Germans,3.9208091043261574e-16, Allemagne,7.573195188203101e-17,German,3.664240045275972e-17,GERMANY,2.77919748713037e-17, Deutschland,6.783568823614165e-18,德国,6.133846576594588e-18, Tyskland,1.9349288947651603e-18, Германии,1.5952033356477942e-18, Alemanha,1.4089922618601897e-18,Allemagne,3.564311953709105e-19, Duitsland,3.458090847817815e-19, Германия,1.8433091810466564e-19, german,1.0986557319731908e-19,1.8355287623172956e-08
Germany→Berlin,0,pos,orig,2,14, is,4.189028984802334e-11,4.189028984802334e-11, is,1.0, are,6.377186105577248e-13, was,1.9664361827244348e-13, Is,1.175267972134894e-13, has,4.249870583488552e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,2,15, called,7.550348755103187e-07,7.550348755103187e-07, called,1.0, Called,1.8720479388889544e-08,called,1.0282109386139382e-08,Called,2.809232881040291e-11, CALLED,1.7977683577918846e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,2,16, simply,6.577993917744607e-05,6.577993917744607e-05, simply,0.9999966621398926,simply,3.352104386067367e-06,Simply,2.0942100484311332e-11, Simply,1.763111531771777e-11, simplemente,5.999175964586402e-16, simplesmente,9.813761777196501e-18, semplicemente,6.068702587838434e-19, simplement,5.728049449061666e-19, просто,2.0508932576941358e-19, einfach,9.289439848709003e-23, Simplemente,1.3283874315973368e-24, merely,9.003035934503752e-26, Просто,7.37620445122381e-26,Просто,7.194615604189733e-28, פשוט,7.967838499930117e-30, jednod,8.915282997031862e-31,Einfach,3.8995690902441205e-32, gewoon,1.1485318164922859e-32, Einfach,6.294922858867049e-33, simpel,1.2632976258504698e-33,0.0
Germany→Berlin,0,pos,orig,3,0,<bos>,0.1855306476354599,0.1855306476354599,<bos>,0.9871397614479065, the,0.001955048181116581,.,0.0015648039989173412,"
",0.0013093454763293266,"

",0.000986022292636335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007045018603093922
Germany→Berlin,0,pos,orig,3,1,Give,0.2883404493331909,0.2883404493331909,Give,0.9496570825576782, Give,0.05030157417058945,give,4.051780342706479e-05, give,7.92651974279579e-07, GIVE,5.366188049471532e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2279712236515934e-08
Germany→Berlin,0,pos,orig,3,2, the,0.14682477712631226,0.14682477712631226, the,0.9802361130714417, The,0.01894114539027214, ,0.0003550150722730905,The,0.0003323548298794776,the,5.521515413420275e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.015648199943826e-05
Germany→Berlin,0,pos,orig,3,3, city,2.2370131773641333e-06,2.2370131773641333e-06, city,0.9999998807907104,city,4.1220829416488414e-08, City,4.113192275667643e-08,City,1.3745177218638105e-09, CITY,1.2400779014765106e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5358011851727156e-08
Germany→Berlin,0,pos,orig,3,4, name,0.00012445281026884913,0.00012445281026884913, name,0.9999935626983643, Name,5.886363396712113e-06, names,3.317528864954511e-07,name,2.492175781299011e-07, NAME,8.583172395049132e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,3,5, only,4.589855234371498e-05,4.589855234371498e-05, only,0.9999977350234985,only,2.262774387418176e-06, Only,3.680160620689321e-09,Only,3.284634786382412e-09, ONLY,6.551357546735748e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,3,6,",",0.20154517889022827,0.20154517889022827,",",0.9855399131774902, ,0.004816159605979919,_,0.0011624424951151013,，,0.0008351984433829784," ,",0.0003561644407454878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007290121837286279
Germany→Berlin,0,pos,orig,3,7, plain,7.546457709395327e-06,7.546457709395327e-06, plain,0.9999996423721313, Plain,3.0944670470489655e-07,plain,1.1953869893943647e-08,Plain,8.109675708745101e-10,PLAIN,3.031991114987056e-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54163265381402e-08
Germany→Berlin,0,pos,orig,3,8, text,2.09260470001027e-05,2.09260470001027e-05, text,0.9999990463256836, Text,8.669211979395186e-07,text,5.976122707807008e-08,Text,2.2104927666077856e-08, texts,3.414494242903743e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4724694796797166e-09
Germany→Berlin,0,pos,orig,3,9,.,0.3234906494617462,0.3234906494617462,.,0.9771809577941895,_,0.00442630285397172, ,0.00419326638802886,。,0.0008565972675569355, .,0.0006516629946418107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01269121270161122
Germany→Berlin,0,pos,orig,3,10, The,0.011015119031071663,0.011015119031071663, The,0.9990392923355103,The,0.0009606790845282376, ,2.0161432523480016e-09,the,1.6481637166165797e-09, the,1.1826484236365786e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3733006115911337e-08
Germany→Berlin,0,pos,orig,3,11, capital,7.103100756467029e-07,7.103100756467029e-07, capital,1.0,capital,1.3421453282091989e-08, Capital,1.2898917489678752e-08,Capital,6.933401630604408e-10, CAPITAL,4.64039353817447e-12, capitale,7.516730780799047e-16,CAPITAL,7.46241849882551e-16, capitals,3.9455337313587145e-17, capitol,6.964755809156275e-19, capitalize,3.731961365969658e-20, capitalized,4.491036579776015e-21,资本,1.0812916680299898e-21, capitales,6.442982694544949e-22, kapital,1.093857502809015e-22, Capitals,2.842438128733006e-23, Hauptstadt,2.344476150971665e-23, Kapital,1.2532906147119421e-23, capitalization,7.776368344893462e-24,資本,7.642385053307105e-24, Capitol,4.668738766766218e-24,0.0
Germany→Berlin,0,pos,orig,3,12, of,4.2683033825596794e-05,4.2683033825596794e-05, of,0.9999982118606567,of,8.097056820588477e-07, ,2.488831114533241e-07, Of,1.1594157456329413e-07, to,8.722474831301952e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.263842268732333e-07
Germany→Berlin,0,pos,orig,3,13, Germany,0.0023467482533305883,0.0023467482533305883, Germany,0.9998323917388916,Germany,0.00016726451576687396, germany,2.1481744738593989e-07, German,6.751130143811679e-08, Alemania,4.7159236515881275e-09, GERMANY,1.9547918839180056e-09, Germans,3.557917571672675e-10,German,7.869498802604014e-11,germany,5.318120943620386e-11, Deutschland,2.110179739278628e-11, Allemagne,1.9442667961722115e-11,德国,8.428448043662495e-12,GERMANY,7.728936414486132e-12, Германии,2.740275454465868e-12, Alemanha,1.3695359950272046e-12, Tyskland,1.2427267331513447e-12, Германия,9.434872588059973e-13, german,6.688923503625488e-13, France,6.603533908924875e-13,Allemagne,5.913286895732617e-13,5.41932908548759e-08
Germany→Berlin,0,pos,orig,3,14, is,5.669809524988523e-06,5.669809524988523e-06, is,0.9999998807907104, are,1.409634649007785e-07,is,3.149359883991565e-08, was,2.2084718054316e-08, has,1.2530657400589007e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,3,15, called,0.0006222852389328182,0.0006222852389328182, called,0.9999635219573975,called,2.6285533749614842e-05, Called,9.94168203760637e-06,Called,9.717228977024206e-08, CALLED,9.610177187369118e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.755275367391732e-08
Germany→Berlin,0,pos,orig,3,16, simply,0.0004982050741091371,0.0004982050741091371, simply,0.9999698400497437,simply,3.0077439078013413e-05, Simply,9.127226974214864e-08,Simply,3.08188603526105e-08, simplemente,4.422122824171426e-12, просто,8.932486911597537e-13, simplement,2.376255117154946e-13, simplesmente,1.5902928388218662e-13, semplicemente,3.7786600562937644e-14, einfach,2.1008147156701415e-15, merely,1.7577410669228507e-16, Просто,2.444899721756454e-17, Simplemente,5.303728645686385e-18,Просто,2.658947263633331e-19, פשוט,2.4144587824507396e-20, jednod,1.0752584598268596e-20, simple,4.905532826537859e-21, gewoon,1.960104223949917e-21,Einfach,5.037882835262498e-22, simpel,4.980956107986853e-22,0.0
Germany→Berlin,0,pos,orig,4,0,<bos>,0.5034866333007812,0.5034866333007812,<bos>,0.9557777643203735,.,0.008720075711607933, the,0.005175784695893526,"
",0.003983552101999521,"

",0.0036962616723030806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022646561497822404
Germany→Berlin,0,pos,orig,4,1,Give,0.3821108341217041,0.3821108341217041,Give,0.925879180431366, Give,0.07403378188610077,give,8.336381142726168e-05, give,3.628026888691238e-06, GIVE,1.2156291528953034e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.462858815834636e-08
Germany→Berlin,0,pos,orig,4,2, the,0.04611661657691002,0.04611661657691002, the,0.9958829879760742, The,0.003095791209489107,',0.00030177662847563624, a,0.00015672727022320032,’,0.00013483794464264065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004278789710951969
Germany→Berlin,0,pos,orig,4,3, city,2.4600481992820278e-05,2.4600481992820278e-05, city,0.999998927116394,city,7.316684218494629e-07, City,3.4459543485354516e-07,City,2.830737955150653e-08, CITY,9.909375542349608e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,4,4, name,0.0021178072784096003,0.0021178072784096003, name,0.9998610019683838, Name,0.00010864799696719274,name,1.771912138792686e-05, names,1.194361630041385e-05, NAME,3.5653005170388496e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3076690897360095e-07
Germany→Berlin,0,pos,orig,4,5, only,0.00034758271067403257,0.00034758271067403257, only,0.9999797344207764,only,1.9865539798047394e-05, Only,2.3199288534669904e-07,Only,1.2717593733668764e-07, ONLY,7.539201485329272e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.011668275349933e-08
Germany→Berlin,0,pos,orig,4,6,",",6.300408363342285,6.300408363342285,",",0.39346641302108765,',0.07525769621133804,’,0.05582866445183754,2,0.024225566536188126,an,0.014361648820340633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436860010959208
Germany→Berlin,0,pos,orig,4,7, plain,1.6723766748327762e-05,1.6723766748327762e-05, plain,0.9999992847442627, Plain,6.394350862137799e-07,plain,1.0240731995736496e-07,Plain,5.719054119168732e-09,PLAIN,2.0079122809816328e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,4,8, text,0.0003550161491148174,0.0003550161491148174, text,0.9999802112579346, Text,1.5870007700868882e-05,text,2.602802624096512e-06,Text,1.2573182175401598e-06, texts,1.9485074886915754e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.912844803721782e-08
Germany→Berlin,0,pos,orig,4,9,.,4.748875617980957,4.748875617980957,.,0.3143407106399536,',0.21598346531391144,’,0.14752578735351562, to,0.02325005829334259, for,0.022047629579901695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27685234881937504
Germany→Berlin,0,pos,orig,4,10, The,0.027412762865424156,0.027412762865424156, The,0.9972579479217529,The,0.002730319509282708, the,8.90175397216808e-06,the,1.5282165577445994e-06, A,3.438649969211838e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.587334375282808e-07
Germany→Berlin,0,pos,orig,4,11, capital,4.3813915908685885e-06,4.3813915908685885e-06, capital,0.9999998807907104,capital,1.207713040685121e-07, Capital,5.430107918868998e-08,Capital,4.423646338125309e-09, CAPITAL,1.804907612257267e-11,CAPITAL,1.1296830983685557e-14, capitale,5.1791545803826864e-15, capitals,3.0823777766512245e-16, capitol,2.7646884496729752e-18, capitalize,3.185864157262965e-19, capitalized,7.42806574485485e-20,资本,4.5604919631317665e-20, capitales,2.803513490042253e-20, kapital,3.799835493418112e-21, Hauptstadt,1.721024591166692e-21, Kapital,1.016399591313275e-21, Capitals,6.2804440265847845e-22,資本,1.7972985297287783e-22, столи,1.193028173321352e-22,capitalize,5.933965083632426e-23,0.0
Germany→Berlin,0,pos,orig,4,12, of,0.00048566077020950615,0.00048566077020950615, of,0.9999808073043823, in,2.49531990448304e-06, to,1.9386884559935424e-06, the,1.5681887362006819e-06,of,1.1289316717011388e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2061566849297378e-05
Germany→Berlin,0,pos,orig,4,13, Germany,0.004840804263949394,0.004840804263949394, Germany,0.9996234178543091,Germany,0.0003751149633899331, German,9.218881018568936e-07, germany,3.912375063919171e-07, Alemania,6.791547235707185e-08, GERMANY,3.837928641559074e-09, Germans,2.5135065140347024e-09,German,1.543937422354702e-09,germany,7.312893068878168e-10, Deutschland,1.930474946565397e-10, Allemagne,1.5252712981528305e-10,德国,7.114958622267409e-11, Германии,4.4523423142761587e-11,GERMANY,3.994054045830531e-11, France,2.7067733471275446e-11, Германия,2.671638431317458e-11, Tyskland,2.041909696881561e-11, Alemanha,1.930672809125067e-11,Allemagne,9.13383171180504e-12, german,7.530386036957992e-12,7.690319625552888e-08
Germany→Berlin,0,pos,orig,4,14, is,0.001988037722185254,0.001988037722185254, is,0.9998855590820312, are,6.047654460417107e-05, was,2.2423213522415608e-05, has,8.146056643454358e-06, Is,7.331447704927996e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.606365549378097e-05
Germany→Berlin,0,pos,orig,4,15, called,0.00055503606563434,0.00055503606563434, called,0.9999673366546631,called,2.7732146918424405e-05, Called,4.920851552014938e-06, CALLED,2.8182903122342395e-08,Called,2.4880812077299197e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,4,16, simply,0.001323290984146297,0.001323290984146297, simply,0.9999120235443115,simply,8.67002090672031e-05, Simply,1.0770758080980158e-06,Simply,2.3282915151412453e-07, simplemente,8.135017659505195e-11, просто,1.0708009999527146e-11, simplesmente,3.4786503105149746e-12, simplement,2.7208790776001024e-12, semplicemente,1.1126155335591803e-12, einfach,6.155822108565995e-14, merely,4.3961615591055474e-15, Просто,1.5720446574677511e-15, Simplemente,2.787033799207003e-16,Просто,1.7759571060235954e-17, פשוט,1.5217702733708226e-18, simple,1.376342409106956e-18, jednod,1.2168068760984209e-18, gewoon,8.070534341685372e-20, simpel,4.447427682505705e-20, just,2.988915684588357e-20,0.0
Germany→Berlin,0,pos,orig,5,0,<bos>,0.0012355336220934987,0.0012355336220934987,<bos>,0.999935507774353, the,2.0012214008602314e-05,.,1.4480668141914066e-05,"

",4.952596100338269e-06,The,3.872942670568591e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1173804725549417e-05
Germany→Berlin,0,pos,orig,5,1,Give,0.24455448985099792,0.24455448985099792,Give,0.9597628116607666, Give,0.04011965170502663,give,0.00011489944881759584, give,2.5611616365495138e-06, GIVE,4.0692402225595004e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.561682857648577e-08
Germany→Berlin,0,pos,orig,5,2, the,0.031315989792346954,0.031315989792346954, the,0.9970139265060425, The,0.00266540190204978,The,0.00022872074623592198,"
",4.288855052436702e-05,the,2.8576312615768984e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0485982531681657e-05
Germany→Berlin,0,pos,orig,5,3, city,9.730557940201834e-05,9.730557940201834e-05, city,0.9999951124191284, City,4.331952368374914e-06,city,3.815706008936104e-07,City,2.18031971144228e-07, CITY,3.6515954704441356e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Germany→Berlin,0,pos,orig,5,4, name,0.009555883705615997,0.009555883705615997, name,0.9992514252662659, Name,0.0005892039043828845,name,0.00012867574696429074, names,2.2114571038400754e-05,Name,7.7595404945896e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.209708539652638e-07
Germany→Berlin,0,pos,orig,5,5, only,0.002162091201171279,0.002162091201171279, only,0.9998509883880615,only,0.0001407304807798937, Only,4.614335011865478e-06,Only,3.569492037058808e-06,ONLY,2.93681812202351e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.436729153655676e-08
Germany→Berlin,0,pos,orig,5,6,",",0.17630337178707123,0.17630337178707123,",",0.9864140152931213,，,0.0028192992322146893,"
",0.0022502229548990726,ed,0.001146272523328662,’,0.0006473222747445107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006722867721691728
