fact_key,fact_index,prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,kl_raw_to_norm_bits,js_divergence,entropy_bits_norm,entropy_bits_raw,entropy_gap_bits,l1_prob_diff,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,norm_only_semantics
Germany→Berlin,0,pos,orig,39,0.9240128397941589,98,.,6.423382359344032e-08,744,0.000878084625583142,49088,MDM,0.00013007469533476979,134,14.601205982466245,15.15235121644965,0.9942015646783331,15.504303392481336,0.5020758319698317,12.562930206125152,1.9945892095565796,0.17647058823529413,0.4925373134328358,False
Germany→Berlin,0,pos,orig,40,0.954477846622467,98,.,1.7420896947228925e-09,960,0.0006375465891323984,49088,MDM,0.0001151930628111586,168,20.19171668311012,15.388199968675666,0.998535355497425,15.527823739813336,0.31658413736223173,12.586450553457151,1.9986447095870972,0.17647058823529413,0.7543859649122807,False
Germany→Berlin,0,pos,orig,41,0.9810282588005066,98,.,7.457852391201669e-11,1000,0.0005682215560227633,49088,MDM,0.0001186295339721255,166,25.195785806368708,14.850659250306112,0.9990536682114628,15.519179203850367,0.15760074142031008,12.577806017494183,1.9991421699523926,0.17647058823529413,0.47058823529411764,False
Germany→Berlin,0,pos,orig,42,0.98698490858078,98,.,4.086609089321014e-12,280,0.0006544833886437118,33425,keV,0.00026981026167050004,28,34.96562489185038,15.396991721787773,0.9981637869802359,15.534887411249573,0.12342682129145892,12.593514224893388,1.9982737302780151,0.14942528735632185,0.47058823529411764,False
Germany→Berlin,0,pos,orig,43,0.9951403141021729,98,.,1.8883769466746317e-14,179,0.001334403408691287,1529," """,0.0005274657742120326,10,47.22964443526175,14.552076730490173,0.9982648697832804,15.517909283956396,0.051429197463893066,12.576536097600211,1.9980363845825195,0.17647058823529413,0.6129032258064516,False
Germany→Berlin,0,pos,orig,44,0.9971730709075928,98,.,1.3841553771209991e-11,16,0.008458772674202919,19616, Berlin,0.008458772674202919,1,57.56297848491998,13.459087084282023,0.9989801886238816,15.327293344768506,0.029659284177919184,12.385920158412322,1.9995789527893066,0.19047619047619047,0.42857142857142855,True
Germany→Berlin,0,pos,orig,45,0.9992231130599976,98,.,5.8479927596001265e-16,25,0.007482662331312895,19616, Berlin,0.007482662331312895,1,74.73171758970072,12.703808074752914,0.9986959013020054,15.293162355808878,0.00923059237445797,12.351789169452694,1.9994908571243286,0.26582278481012656,0.6949152542372882,True
Germany→Berlin,0,pos,orig,46,0.9997722506523132,98,.,8.275188467055006e-18,16,0.03454635292291641,19616, Berlin,0.03454635292291641,1,80.5715714892879,12.499522954474449,0.9986352344219136,14.833831091884488,0.003091392180102365,11.892457905528303,1.9994169473648071,0.16279069767441862,0.7857142857142857,True
Germany→Berlin,0,pos,orig,47,0.9999314546585083,98,.,2.590086068991618e-22,17,0.04173234850168228,19616, Berlin,0.04173234850168228,1,82.22994102952607,11.635644468162113,0.9978337952688929,14.731156073458184,0.001046519553030319,11.789782887102,1.999234676361084,0.16279069767441862,0.8181818181818182,True
Germany→Berlin,0,pos,orig,48,0.9999690055847168,98,.,9.849600166048935e-27,25,0.03286917507648468,19616, Berlin,0.03286917507648468,1,83.63260951618383,12.075270647881245,0.9983722729487443,14.941262462503053,0.0005094205055905909,11.999889276146869,1.9994748830795288,0.13636363636363635,0.8518518518518519,True
Germany→Berlin,0,pos,orig,49,0.9999830722808838,98,.,2.247773445544748e-27,21,0.04702886566519737,19616, Berlin,0.04702886566519737,1,83.85624750019859,11.643759297560424,0.9979119183880473,14.695847347305445,0.0002923791139969082,11.754474160949261,1.999341368675232,0.13636363636363635,0.7543859649122807,True
Germany→Berlin,0,pos,orig,50,0.9999948740005493,98,.,3.559406298244693e-32,26,0.036773379892110825,19616, Berlin,0.036773379892110825,1,84.52502061220491,12.03316929495003,0.998375798593087,14.96921170706007,9.689451534249116e-05,12.027838520703886,1.9995126724243164,0.1111111111111111,0.8181818181818182,True
Germany→Berlin,0,pos,orig,51,0.9999971389770508,98,.,1.0794592461235839e-35,32,0.05973146855831146,19616, Berlin,0.05973146855831146,1,84.88742245410302,11.202948501342147,0.9973062384873712,14.538900107711667,5.605080863908342e-05,11.597526921355483,1.9991458654403687,0.13636363636363635,0.8181818181818182,True
Germany→Berlin,0,pos,orig,52,0.9999994039535522,98,.,2.214051573633211e-42,49,0.025250514969229698,19616, Berlin,0.025250514969229698,1,84.36960883371803,11.384642668533878,0.9975987379808261,15.137336443098725,1.2961183447711882e-05,12.195963256742541,1.999251127243042,0.1111111111111111,0.8518518518518519,True
Germany→Berlin,0,pos,orig,53,0.9999996423721313,98,.,0.0,43,0.0347277969121933,19616, Berlin,0.0347277969121933,1,84.53453056486703,11.128424291139671,0.9971902361893642,14.869741069384643,7.207181421868722e-06,11.928367883028459,1.9991062879562378,0.1111111111111111,0.8518518518518519,True
Germany→Berlin,0,pos,orig,54,0.9999996423721313,98,.,0.0,23,0.03121928870677948,19616, Berlin,0.03121928870677948,1,84.54845428028088,10.834997123265996,0.9966370969885268,14.955276984756562,8.286382003322017e-06,12.013903798400378,1.9989044666290283,0.0989010989010989,0.9230769230769231,True
Germany→Berlin,0,pos,orig,55,0.9999998807907104,98,.,0.0,19,0.030005566775798798,19616, Berlin,0.030005566775798798,1,84.54148141568429,10.23195234076642,0.9951447605313275,14.93229597501767,3.4228860471630146e-06,11.990922788661486,1.9983360767364502,0.1111111111111111,0.7857142857142857,True
Germany→Berlin,0,pos,orig,56,0.9999152421951294,98,.,0.0,15,0.022177403792738914,19616, Berlin,0.022177403792738914,1,84.1855626317931,8.760029880259227,0.9879286264751003,14.745390733504797,0.0012685170764989754,11.804017547148613,1.9952212572097778,0.13636363636363635,0.6949152542372882,True
Germany→Berlin,0,pos,orig,57,0.9999808073043823,98,.,0.0,11,0.01765478029847145,59568, ,0.0100403418764472,3,82.34392837879552,6.759019304707087,0.9620059824801881,14.7483612178505,0.0003291967114622923,11.806988031494315,1.981500267982483,0.1111111111111111,0.5873015873015873,False
Germany→Berlin,0,pos,orig,58,0.9999991655349731,98,.,0.0,8,0.06952168792486191,59568, ,0.004773696418851614,8,75.84842157967104,4.5337141153791976,0.8703203114787161,13.457072823475118,1.7065445385402052e-05,10.515699637118933,1.9136526584625244,0.07526881720430108,0.6129032258064516,False
Germany→Berlin,0,pos,orig,59,1.0,98,.,0.0,5,0.2666119635105133,59568, ,0.0008777858456596732,32,47.273077621841246,2.0872234146378563,0.5660768967183021,7.191096821914549,8.464652185962041e-08,4.2497236355583645,1.5293338298797607,0.041666666666666664,0.639344262295082,False
Germany→Berlin,0,pos,orig,60,1.0,98,.,0.0,7,0.5555136799812317,19616, Berlin,0.5555136799812317,1,90.46568661414425,5.439841171771888,0.920546554793318,2.9811551812578645,3.1943256972546397e-07,0.039781994901679774,1.9539377689361572,0.06382978723404255,0.3157894736842105,True
Germany→Berlin,0,pos,no_filler,0,1.6510755813214928e-05,22404,ntz,1.5644422092009336e-05,28579,2.152580054826103e-05,3962, attention,1.5182012248260435e-05,43174,0.0020313703934371446,0.0020290938066867097,0.0005080443294740494,15.963290691104001,15.965702575799702,12.202365138938257,0.042165108025074005,0.041666666666666664,,False
Germany→Berlin,0,pos,no_filler,1,6.908587965881452e-05,98,.,1.3596517419500742e-05,53622,4.8826394049683586e-05,98,.,1.3963576748210471e-05,52857,0.0015137822234968375,0.001479285594047016,0.00037339774330632554,15.942285418058221,15.932727310253869,12.181359865892476,0.030967291444540024,0.8518518518518519,0.0,False
Germany→Berlin,0,pos,no_filler,2,0.00010097453196067363,98,.,1.2966121175850276e-05,54032,6.590345583390445e-05,98,.,1.3701117495656945e-05,52134,0.002681862691530489,0.0026104967774465302,0.0006602780521443056,15.932710799919386,15.917130547612423,12.171785247753641,0.04223468154668808,0.8181818181818182,0.7857142857142857,False
Germany→Berlin,0,pos,no_filler,3,0.0001964719413081184,98,.,1.211072776641231e-05,54613,0.00011717362212948501,24020,***\\,1.0729771929618437e-05,48156,0.20753305563567168,0.1522360865919465,0.0403247869275618,15.835751108946555,15.892012825419211,12.07482555678081,0.3100612759590149,0.0989010989010989,0.1111111111111111,False
Germany→Berlin,0,pos,no_filler,4,0.00022322236327454448,98,.,1.2068465366610326e-05,54042,0.000129825493786484,33521,MTU,1.0641560947988182e-05,47461,0.22922954845310065,0.16681544286655123,0.04404823281657297,15.819189867599071,15.885935646468324,12.058264315433327,0.3265758454799652,0.0989010989010989,0.8181818181818182,False
Germany→Berlin,0,pos,no_filler,5,0.0002925065055023879,98,.,1.1849151633214206e-05,53593,0.00010839304013643414,33521,MTU,1.1956355592701584e-05,45167,0.20524964198016615,0.14193376686164896,0.03800072893464535,15.860537248588903,15.873497861157924,12.099611696423159,0.29091453552246094,0.1111111111111111,0.7857142857142857,False
Germany→Berlin,0,pos,no_filler,6,0.00043683429248631,98,.,1.1686726793413982e-05,52081,0.0001823790807975456,33521,MTU,1.2159637662989553e-05,41146,0.2631650791300246,0.1802816091866994,0.04748280025309855,15.82331194777495,15.852626046649215,12.062386395609206,0.33683502674102783,0.07526881720430108,0.6129032258064516,False
Germany→Berlin,0,pos,no_filler,7,0.000678607786539942,98,.,1.1263967280683573e-05,51583,0.00015123632329050452,33521,MTU,1.3244055480754469e-05,38167,0.26729307120952783,0.17390042940257983,0.04572565888369107,15.858814670357862,15.82608843569048,12.097889118192118,0.3193534016609192,0.07526881720430108,0.7241379310344828,False
Germany→Berlin,0,pos,no_filler,8,0.0014505767030641437,98,.,1.0068766641779803e-05,53204,0.00014979644038248807,33521,MTU,1.2016777873213869e-05,45301,0.320408214599829,0.20833178606194128,0.05225397116923824,15.867607799331175,15.775634229372159,12.10668224716543,0.34131792187690735,0.07526881720430108,0.6949152542372882,False
Germany→Berlin,0,pos,no_filler,9,0.0019986138213425875,98,.,9.599216355127282e-06,53386,0.0002310067939106375,33521,MTU,1.1663185432553291e-05,44046,0.377840982440041,0.24986402690362042,0.06054812607143498,15.83450045110948,15.745080479550476,12.073574898943736,0.3754855990409851,0.07526881720430108,0.7857142857142857,False
Germany→Berlin,0,pos,no_filler,10,0.002287075389176607,98,.,9.104934179049451e-06,53950,0.00031265488360077143,33521,MTU,1.02543654065812e-05,47332,0.44208983119274187,0.2893594342154686,0.06921873890384025,15.789095655420493,15.724351754607284,12.028170103254748,0.4081006646156311,0.07526881720430108,0.7543859649122807,False
Germany→Berlin,0,pos,no_filler,11,0.004222522024065256,98,.,8.888896445569117e-06,51596,0.0007215624791570008,33521,MTU,9.991868864744902e-06,43246,0.5933966417774983,0.40907918021649536,0.08987160337462885,15.691298064972658,15.63768900890691,11.930372512806914,0.4802486002445221,0.1111111111111111,0.7543859649122807,False
Germany→Berlin,0,pos,no_filler,12,0.006316637620329857,98,.,8.600527507951483e-06,50720,0.0003894902765750885,33521,MTU,1.210543359775329e-05,37871,0.5577960180705833,0.4175019875468387,0.0853318740800444,15.77022434310662,15.568692321103166,12.009298790940875,0.46134769916534424,0.0989010989010989,0.6129032258064516,False
Germany→Berlin,0,pos,no_filler,13,0.009519931860268116,98,.,7.519499376940075e-06,52569,0.0003222688101232052,33521,MTU,1.032516775012482e-05,45923,0.6228972988322857,0.5016575271672707,0.09328620604389529,15.772337665920421,15.47359554620448,12.011412113754677,0.4790843725204468,0.08695652173913043,0.7543859649122807,False
Germany→Berlin,0,pos,no_filler,14,0.010510302148759365,98,.,6.80351104165311e-06,54025,0.0005014100461266935,33521,MTU,8.74117722560186e-06,49655,0.6767275245870431,0.5569864527373093,0.10079291553767084,15.718461692780535,15.422255285268916,11.95753614061479,0.50423663854599,0.07526881720430108,0.639344262295082,False
Germany→Berlin,0,pos,no_filler,15,0.019327087327837944,98,.,5.945626526226988e-06,54535,0.00033099245047196746,33521,MTU,8.849087862472516e-06,50531,0.7606652481801572,0.7517495815681039,0.11450320585626092,15.741186792334942,15.218695243846488,11.980261240169197,0.5353943109512329,0.07526881720430108,0.7543859649122807,False
Germany→Berlin,0,pos,no_filler,16,0.029325084760785103,98,.,5.07066124555422e-06,55364,0.00035735865822061896,33521,MTU,7.730254765192512e-06,53357,0.8774925469633106,1.0269105580849662,0.13332055861342698,15.712019910609817,14.973654362897157,11.951094358444072,0.5814323425292969,0.07526881720430108,0.7543859649122807,False
Germany→Berlin,0,pos,no_filler,17,0.05156902223825455,98,.,4.381892722449265e-06,55293,0.0003329279716126621,33521,MTU,7.729922799626365e-06,53346,1.0096709311711527,1.547337024893185,0.16113739265265287,15.709231039943425,14.507379127461531,11.94830548777768,0.6451215744018555,0.06382978723404255,0.7241379310344828,False
Germany→Berlin,0,pos,no_filler,18,0.06648743897676468,98,.,3.911495241482044e-06,55412,0.0003949848760385066,34902,MTI,7.585211733385222e-06,53836,1.1113188692065037,1.9068435388640201,0.18097336640413234,15.705884945488238,14.161842592237631,11.944959393322494,0.690106987953186,0.030927835051546393,0.6949152542372882,False
Germany→Berlin,0,pos,no_filler,19,0.12796209752559662,98,.,3.2914254006755073e-06,53832,0.00037999835330992937,33521,MTU,8.374622666451614e-06,49171,1.4493505974947032,3.4050618027228343,0.24873374617323438,15.676602491421733,12.917546737384004,11.915676939255988,0.8363792300224304,0.041666666666666664,0.7543859649122807,False
Germany→Berlin,0,pos,no_filler,20,0.18072040379047394,98,.,2.5122108127106912e-06,53894,0.0007311293738894165,56069,Mpc,7.248244855873054e-06,50084,1.795217167425609,4.8361325362399805,0.31208170680505315,15.581822164600636,11.721018031911617,11.820896612434892,0.970664381980896,0.07526881720430108,0.6666666666666666,False
Germany→Berlin,0,pos,no_filler,21,0.12133375555276871,98,.,2.493102783773793e-06,55088,0.000738327915314585,34902,MTI,6.890220902278088e-06,51948,1.6292238123790976,3.5341230873751135,0.2726694531048971,15.585290710703237,12.51964354876419,11.824365158537493,0.8918665051460266,0.06382978723404255,0.7857142857142857,False
Germany→Berlin,0,pos,no_filler,22,0.034673504531383514,98,.,3.231198206776753e-06,55495,0.0008744218503125012,34902,MTI,6.839442448836053e-06,52470,1.0322174267426398,1.395344949436066,0.1703085771137679,15.588583146571354,14.156816571248818,11.82765759440561,0.6758247017860413,0.06382978723404255,0.8181818181818182,False
Germany→Berlin,0,pos,no_filler,23,0.03518381714820862,48035,ODM,3.8155080801516306e-06,53148,0.0006864989409223199,34902,MTI,7.571001333417371e-06,48525,0.8289999747607314,0.8168435530671446,0.13630909038855432,15.575013027487676,14.451440738372499,11.814087475321932,0.5881704688072205,0.12359550561797752,0.6949152542372882,False
Germany→Berlin,0,pos,no_filler,24,0.05202121287584305,48035,ODM,3.672204456961481e-06,52434,0.0012632048455998302,48035,ODM,7.4566228249750566e-06,47667,0.861379062447347,0.887520855335121,0.14631216030635058,15.528308042958164,14.119163377599518,11.76738249079242,0.6119678020477295,0.0989010989010989,0.6949152542372882,False
