fact_key,fact_index,prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,kl_raw_to_norm_bits,js_divergence,entropy_bits_norm,entropy_bits_raw,entropy_gap_bits,l1_prob_diff,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,norm_only_semantics
Germany→Berlin,0,pos,orig,15,0.03546107932925224,12734,tics,5.656054113956088e-08,134030,2.9076463761157356e-05,120668,唿,3.992763140558964e-06,142631,2.778663496062597,3.4776405451787498,0.5036366605177371,17.148743713860824,12.842278874199199,13.565223081574292,1.3904645442962646,0.28205128205128205,0.2345679012345679,False
Germany→Berlin,0,pos,orig,16,0.03872239217162132,12734,tics,1.0228907143527977e-07,121865,3.384469528100453e-05,106163,闯,4.402478225529194e-06,130804,2.8348392212098217,3.747231261608142,0.5130050069646929,17.134626002016798,12.489480543525268,13.551105369730266,1.4020137786865234,0.19047619047619047,0.35135135135135137,False
Germany→Berlin,0,pos,orig,17,0.05460864678025246,33323,-minded,1.7840710597738507e-07,105168,3.53821596945636e-05,120668,唿,5.079094535176409e-06,113678,3.0067713091732764,4.003249107231442,0.53450230087676,17.13722362797543,12.210493039018033,13.553702995688898,1.4322926998138428,0.25,0.4084507042253521,False
Germany→Berlin,0,pos,orig,18,0.19286713004112244,20167,izedName,2.565428758316557e-07,79070,5.971626887912862e-05,2130,____,5.685109044861747e-06,88179,3.6188276386127622,5.496640506011141,0.6119125734411959,17.1009201541701,10.24928200059796,13.517399521883569,1.5376811027526855,0.13636363636363635,0.3888888888888889,False
Germany→Berlin,0,pos,orig,19,0.3258122503757477,12734,tics,3.4046172459056834e-07,61677,7.307641499210149e-05,2130,____,6.813562777097104e-06,56746,3.8804847953578534,6.764240010056678,0.6459449303505556,17.075289235746716,8.82798985664357,13.491768603460184,1.5805366039276123,0.12359550561797752,0.4084507042253521,False
Germany→Berlin,0,pos,orig,20,0.08661441504955292,12734,tics,4.903409376311174e-07,53727,0.0002822210662998259,2130,____,6.28323641649331e-06,60487,3.4172963045399127,4.4553271748383425,0.5786434325407026,16.932324873598684,10.92592572663837,13.348804241312152,1.494955062866211,0.06382978723404255,0.28205128205128205,False
Germany→Berlin,0,pos,orig,21,0.3556567132472992,33323,-minded,1.336916426453172e-07,70136,0.0001808197848731652,107946,年夜,5.636031801259378e-06,77215,4.470305487867287,7.3104974971025625,0.6904219441316333,16.985987588251504,8.057623841050171,13.402466955964972,1.6422419548034668,0.1111111111111111,0.4084507042253521,False
Germany→Berlin,0,pos,orig,22,0.2995469570159912,33323,-minded,3.874037588502688e-07,36454,0.0002518118417356163,107946,年夜,7.825349712220486e-06,40603,4.959340219387493,7.2691342937088494,0.7215295855782513,16.954139153034124,7.971653841467474,13.370618520747591,1.6844642162322998,0.16279069767441862,0.42857142857142855,False
Germany→Berlin,0,pos,orig,23,0.7920007109642029,33323,-minded,6.846200051313645e-08,33501,0.0004729530483018607,2130,____,8.307929419970606e-06,35790,7.359928750613551,11.371441968184252,0.877473284906414,16.83966750061984,2.611725096349595,13.256146868333307,1.8731136322021484,0.28205128205128205,0.4492753623188406,False
Germany→Berlin,0,pos,orig,24,0.8900104761123657,33323,-minded,5.147949178052613e-09,50326,0.0006701353704556823,2130,____,7.023092166491551e-06,46508,9.46041409142474,12.735696409945291,0.9358995320271664,16.760221146949668,1.3233359855024587,13.176700514663136,1.9371832609176636,0.20481927710843373,0.4925373134328358,False
Germany→Berlin,0,pos,orig,25,0.650061309337616,33323,-minded,4.3740544519721425e-09,64484,0.0010372144170105457,107946,年夜,5.946660621702904e-06,58714,8.629876161808667,11.074277273342025,0.8966687415215019,16.75784503464535,3.1652928779530534,13.174324402358817,1.8953546285629272,0.19047619047619047,0.5625,False
Germany→Berlin,0,pos,orig,26,0.3186461925506592,118164,这个名字,6.660215490228438e-07,3055,0.0019674301147460938,2130,____,2.257943560834974e-05,4301,10.92712960519441,8.288917804750735,0.9251280436253151,16.66852550095445,3.4193322351608266,13.085004868667916,1.9325624704360962,0.28205128205128205,0.3888888888888889,False
Germany→Berlin,0,pos,orig,27,0.5470923781394958,118164,这个名字,1.442440549226376e-07,844,0.01232738234102726,2130,____,3.2375421142205596e-05,3468,16.361833655185023,7.9371788872061195,0.9464575899592969,16.03160632761033,1.7534694108245672,12.448085695323797,1.9415143728256226,0.3333333333333333,0.4492753623188406,False
Germany→Berlin,0,pos,orig,28,0.9651467800140381,118164,这个名字,1.0093208907546725e-10,906,0.02418002113699913,2130,____,2.7076865080744028e-05,5322,25.695512355327754,6.373350961869653,0.9434505163046234,15.234417209857762,0.26622325312983575,11.65089657757123,1.9620730876922607,0.42857142857142855,0.4925373134328358,False
Germany→Berlin,0,pos,orig,29,0.4746513366699219,33323,-minded,1.1049977122548627e-12,3183,0.025046342983841896,118164,这个名字,2.1526602722587995e-05,7011,25.548248426908156,5.698627250143475,0.8563834393920722,14.186925917900671,1.8563944920252256,10.603405285614139,1.8684322834014893,0.4084507042253521,0.4084507042253521,False
Germany→Berlin,0,pos,orig,30,0.9705981612205505,118164,这个名字,1.0623886388739828e-15,1555,0.2631699740886688,118164,这个名字,6.450216005760012e-06,8818,19.316084214507214,1.842812506138637,0.5130147239844667,7.7891953833753105,0.20705616924266046,4.205674751088777,1.4401686191558838,0.3888888888888889,0.4492753623188406,False
Germany→Berlin,0,pos,orig,31,0.6817842721939087,115889,这座城市,2.8321214731036326e-12,114,0.5196493268013,2130,____,2.6226622139802203e-05,1054,17.673506809201875,3.689583708934834,0.7504461250572146,5.161718396033192,1.0182770290116532,1.5781977637466587,1.7467972040176392,0.42857142857142855,0.5625,False
Germany→Berlin,0,pos,orig,32,0.7141648530960083,19846, Berlin,0.7141648530960083,1,0.8975803256034851,2130,____,0.0005826965789310634,10,10.823937262954312,8.593111774499027,0.9532292348543692,0.8159529409096515,0.9492081944858712,-2.7675676913768816,1.9710036516189575,0.4492753623188406,0.47058823529411764,False
Germany→Berlin,0,pos,orig,33,0.9999090433120728,19846, Berlin,0.9999090433120728,1,0.9313669800758362,2130,____,0.0025335305836051702,4,41.306688518777655,8.62344607445821,0.987048333276659,0.48133051070083094,0.001422330784804154,-3.102190121585702,1.9947590827941895,0.3698630136986301,0.5384615384615384,False
Germany→Berlin,0,pos,orig,34,0.9999972581863403,19846, Berlin,0.9999972581863403,1,0.9093931317329407,2130,____,0.01557096652686596,3,72.26423709435218,6.004955180623671,0.9419192687726664,0.5948086623367446,5.3813611835997286e-05,-2.9887119699497884,1.9688551425933838,0.28205128205128205,0.5873015873015873,False
Germany→Berlin,0,pos,orig,35,1.0,19846, Berlin,1.0,1,0.877859890460968,2130,____,0.009869921952486038,4,97.96981525026963,6.6627454805458965,0.9599657952886653,0.6678814249572637,7.2327290352636606e-09,-2.9156392073292694,1.980260968208313,0.16279069767441862,0.6949152542372882,False
Germany→Berlin,0,pos,orig,36,1.0,19846, Berlin,1.0,1,0.9530214071273804,19846, Berlin,0.9530214071273804,1,4.191869359738718,0.0694194749041442,0.02389695910606191,0.31221162894886434,1.644861965371919e-09,-3.2713090033376684,0.09395729005336761,0.3888888888888889,0.4084507042253521,False
Germany→Berlin,0,pos,orig,37,1.0,19846, Berlin,1.0,1,0.7098873853683472,30743, ____,0.0015728322323411703,4,98.57812201395501,9.312419580704276,0.9915411220564735,0.9058155958119777,2.3970825083672318e-11,-2.6777050364745554,1.996854305267334,0.25,0.42857142857142855,False
Germany→Berlin,0,pos,orig,38,1.0,19846, Berlin,1.0,1,0.5586747527122498,30743, ____,0.04573408141732216,3,93.88664442932104,4.4505866450499605,0.8644949581243538,1.2120595987585534,1.7500355076303062e-15,-2.3714610335279795,1.908531904220581,0.14942528735632185,0.5625,False
Germany→Berlin,0,pos,orig,39,1.0,19846, Berlin,1.0,1,0.8122984170913696,19846, Berlin,0.8122984170913696,1,9.215797663657739,0.29991826606952804,0.10087533553586792,0.952112379519666,9.523738944444193e-11,-2.631408252766867,0.37540334463119507,0.1111111111111111,0.4084507042253521,False
Germany→Berlin,0,pos,orig,40,1.0,19846, Berlin,1.0,1,0.34514033794403076,19846, Berlin,0.34514033794403076,1,49.016431357107365,1.5347449711449628,0.447499695960451,3.583520632286533,8.629352345674682e-14,0.0,1.309758186340332,0.47058823529411764,0.3333333333333333,False
Germany→Berlin,0,pos,no_filler,0,7.954520697239786e-06,117038,在过渡,6.338074854284059e-06,126656,7.224878117995104e-06,117038,在过渡,6.436519015551312e-06,135365,0.00032238880593993627,0.00032309042461569736,7.80981389473147e-05,17.21283545646196,17.2119865500973,13.469544317385084,0.016621679067611694,0.6129032258064516,,False
Germany→Berlin,0,pos,no_filler,1,3.372739956830628e-05,102777,不上,4.688696662924485e-06,129515,8.100630111584906e-06,102777,不上,6.603427209483925e-06,67151,0.05297754652069525,0.0534544920327427,0.01316859401030002,17.212153029303337,17.150671295411694,13.468861890226462,0.21336594223976135,0.07526881720430108,0.0,False
Germany→Berlin,0,pos,no_filler,2,4.781411189469509e-05,102777,不上,5.086088549433043e-06,106293,8.1952739492408e-06,111984,魁,6.517240308312466e-06,86883,0.08597762056391368,0.08704219854721232,0.021284512408130504,17.211696243382647,17.10878732855117,13.468405104305772,0.2723042964935303,0.1111111111111111,0.14942528735632185,False
Germany→Berlin,0,pos,no_filler,3,0.00010033914441009983,102777,不上,5.1151419029338285e-06,93852,9.194498488795944e-06,102777,不上,6.4552896219538525e-06,93973,0.1384197420968103,0.14082310290237696,0.03402684943368874,17.21019380294471,17.037955241897414,13.466902663867833,0.34491583704948425,0.14942528735632185,0.19047619047619047,False
Germany→Berlin,0,pos,no_filler,4,0.00011732245184248313,102777,不上,5.229015187069308e-06,84568,1.0358649888075888e-05,108728,所以我们,6.539958576468052e-06,77133,0.16220477072848588,0.1654716886707817,0.03974994432235408,17.2090559657266,17.00109867188691,13.465764826649723,0.37295955419540405,0.17647058823529413,0.42857142857142855,False
Germany→Berlin,0,pos,no_filler,5,0.00014412046584766358,102777,不上,5.558232260227669e-06,72711,1.0184632628806867e-05,102777,不上,6.7259488787385635e-06,56181,0.21389796156145335,0.21961165517974301,0.05208671132320186,17.20830061792401,16.93936653125561,13.465009478847135,0.42743542790412903,0.17647058823529413,0.3333333333333333,False
Germany→Berlin,0,pos,no_filler,6,0.00048075648373924196,113068,而现在,4.786082172358874e-06,72933,1.0936423677776475e-05,101565,实体,6.709992703690659e-06,59429,0.3891304395906283,0.4066355647217112,0.09265488997932494,17.205826819474,16.70447262670719,13.462535680397126,0.5737543702125549,0.3698630136986301,0.25,False
Germany→Berlin,0,pos,no_filler,7,0.0006528156227432191,113068,而现在,6.830248821643181e-06,45347,1.655159576330334e-05,101565,实体,7.155274033721071e-06,42156,0.3794492352039218,0.398622420065723,0.09074489902896316,17.19040616706704,16.617750718974918,13.447115027990163,0.568458080291748,0.35135135135135137,0.4084507042253521,False
Germany→Berlin,0,pos,no_filler,8,0.000675775168929249,113068,而现在,6.067507001716876e-06,50053,1.8025091776507907e-05,102777,不上,6.346139798552031e-06,79318,0.4521001673775371,0.4787635836453781,0.10713722116655386,17.183744247103217,16.492841783445073,13.440453108026341,0.6184382438659668,0.3157894736842105,0.20481927710843373,False
Germany→Berlin,0,pos,no_filler,9,0.0009313184418715537,101565,实体,2.703957761696074e-06,94088,1.605519537406508e-05,73411,weit,5.443836471386021e-06,127564,0.6001456279583193,0.6415893192326355,0.1394309570882209,17.189030305860136,16.34350443218667,13.44573916678326,0.7088544368743896,0.2987012987012987,0.25,False
Germany→Berlin,0,pos,no_filler,10,0.001961157424375415,102777,不上,1.1399845334381098e-06,121444,2.441430842736736e-05,115932,重中之重,4.731287845061161e-06,136130,0.8213658368715822,0.9090727752366684,0.18662090044641821,17.16949307672212,15.951627515653088,13.426201937645244,0.8234183192253113,0.16279069767441862,0.35135135135135137,False
Germany→Berlin,0,pos,no_filler,11,0.0031458945013582706,102777,不上,6.932398264325457e-07,127089,3.356079832883552e-05,83437,REM,4.366539087641286e-06,138463,1.0217700826420022,1.1586416154179142,0.22717127083649025,17.155672550898785,15.589654942451531,13.41238141182191,0.9116691946983337,0.12359550561797752,0.4084507042253521,False
Germany→Berlin,0,pos,no_filler,12,0.032456181943416595,105792,叫做,5.845965915796114e-07,117782,3.0409904866246507e-05,83437,REM,4.680709935200866e-06,136383,1.4724432239740053,1.859516665068989,0.31189792184477494,17.167632912370387,14.822558661016336,13.424341773293511,1.0749965906143188,0.13636363636363635,0.3333333333333333,False
Germany→Berlin,0,pos,no_filler,13,0.04575332999229431,105792,叫做,3.1324142923949694e-07,122862,5.732666249969043e-05,83437,REM,3.7977938518451992e-06,138190,1.674634971426168,2.167145300337661,0.34631978721159185,17.114908535060678,14.209129566057664,13.371617395983803,1.1354399919509888,0.17647058823529413,0.19047619047619047,False
Germany→Berlin,0,pos,no_filler,14,0.008334027603268623,726,ake,3.7573215649899794e-07,122422,2.8756510801031254e-05,83437,REM,3.987895979662426e-06,141031,1.6141378382107137,1.9162272562603966,0.33402402732405917,17.14165252520045,14.640032785725033,13.398361386123574,1.1172443628311157,0.12359550561797752,0.3157894736842105,False
Germany→Berlin,0,pos,no_filler,15,0.010692155919969082,726,ake,2.805210215228726e-07,125864,2.5921613996615633e-05,83437,REM,4.279327185940929e-06,138347,1.776173700478221,2.1487780691734657,0.36102540024976126,17.15129456053842,14.409408178501629,13.408003421461546,1.1630281209945679,0.14942528735632185,0.42857142857142855,False
Germany→Berlin,0,pos,no_filler,16,0.02077162079513073,726,ake,2.109338197442412e-07,124032,3.270667002652772e-05,2130,____,4.199731847620569e-06,135887,2.0755554236727196,2.554809157873057,0.4080349445561191,17.137509807106465,13.88428460752437,13.39421866802959,1.2405720949172974,0.2345679012345679,0.3333333333333333,False
Germany→Berlin,0,pos,no_filler,17,0.02309797890484333,110986,战略性,1.648061385139954e-07,122424,2.8011578251607716e-05,113870,爲,4.373713181848871e-06,133608,2.344233428173983,2.8445319914297986,0.4436413726775007,17.14363789292201,13.59069508802828,13.400346753845133,1.2985001802444458,0.19047619047619047,0.2345679012345679,False
Germany→Berlin,0,pos,no_filler,18,0.03216351568698883,68442,nameof,1.0303705266778707e-07,122402,5.185729241929948e-05,113870,爲,4.129871285840636e-06,129688,2.6828884215889093,3.5219057838231214,0.4943363547070291,17.10879971130203,12.628900687204315,13.365508572225155,1.3718230724334717,0.19047619047619047,0.4084507042253521,False
Germany→Berlin,0,pos,no_filler,19,0.04026481509208679,110986,战略性,4.013189425222663e-08,134142,5.434925697045401e-05,113870,爲,3.792457619056222e-06,132663,2.8182081549060864,3.6449297894995127,0.5099373094255902,17.08969587844419,12.374477808685118,13.346404739367314,1.3951739072799683,0.17647058823529413,0.35135135135135137,False
Germany→Berlin,0,pos,no_filler,20,0.0939277932047844,111826,专区,3.340577592325644e-08,126683,0.00017286893853452057,113870,爲,2.870307525881799e-06,131716,3.11615571477504,4.27729004673456,0.5537278114600863,16.956190562093617,10.959888860530757,13.212899423016742,1.4570351839065552,0.13636363636363635,0.3888888888888889,False
Germany→Berlin,0,pos,no_filler,21,0.06211322546005249,128382, gì,2.3928787840077348e-08,121668,0.00010659558029146865,107946,年夜,3.6426058613869827e-06,122361,3.8443206274997235,5.140446549878574,0.6331129608043797,17.003388104935198,10.109719455283997,13.260096965858322,1.5705504417419434,0.19047619047619047,0.47058823529411764,False
Germany→Berlin,0,pos,no_filler,22,0.13372169435024261,36488,oused,5.3932943444578996e-08,85803,0.0001653350336709991,107946,年夜,4.999339125788538e-06,89118,4.765146009165753,6.241302682537188,0.7188233310777683,16.96769688936694,8.444194748839335,13.224405750290066,1.6836071014404297,0.2345679012345679,0.47058823529411764,False
Germany→Berlin,0,pos,no_filler,23,0.19295942783355713,118164,这个名字,1.2292974815864e-07,42894,0.0004480982606764883,2130,____,7.548905159637798e-06,42534,5.686085243346653,6.837719253672511,0.7815718031843419,16.846101027623316,6.694950263815863,13.10280988854644,1.7646210193634033,0.26582278481012656,0.4925373134328358,False
Germany→Berlin,0,pos,no_filler,24,0.15075407922267914,128382, gì,2.038711244267688e-08,68971,0.0006237648776732385,2130,____,6.134562227089191e-06,56025,6.263773247768319,6.763119371103656,0.8032182705482014,16.746649652004784,6.429545949073773,13.003358512927909,1.7926210165023804,0.25,0.4925373134328358,False
Germany→Berlin,0,pos,no_filler,25,0.46493807435035706,118164,这个名字,1.7322473455649856e-09,83575,0.0009792253840714693,2130,____,4.987680313206511e-06,74630,8.648553477692369,8.752404857450573,0.9104810551732585,16.737410744000435,3.1764707183632304,12.99411960492356,1.9140572547912598,0.2345679012345679,0.4925373134328358,False
Germany→Berlin,0,pos,no_filler,26,0.44503679871559143,2130,____,9.314963245188324e-10,28479,0.0029668351635336876,2130,____,8.066727787081618e-06,36374,13.513121281460704,7.5255370365047805,0.9561617110342309,16.65313511749404,2.212418185333438,12.909843978417163,1.9700474739074707,0.42857142857142855,0.47058823529411764,False
Germany→Berlin,0,pos,no_filler,27,0.8088458180427551,115889,这座城市,1.1436161045930149e-11,13978,0.012472112663090229,2130,____,6.701505299133714e-06,39000,20.68705698654156,6.576068288302852,0.944457345738437,15.96710182664712,0.7770106513008095,12.223810687570245,1.963178038597107,0.4084507042253521,0.5384615384615384,False
Germany→Berlin,0,pos,no_filler,28,0.6095197200775146,118164,这个名字,3.369405584619303e-14,8733,0.06220508739352226,2130,____,5.71255577597185e-06,35442,26.138889132696903,4.18493501925593,0.8382292087409704,14.370211268578183,0.9842956649582743,10.626920129501308,1.8862042427062988,0.35135135135135137,0.5625,False
Germany→Berlin,0,pos,no_filler,29,0.9935221076011658,115889,这座城市,6.484919192559804e-19,3457,0.43148478865623474,115889,这座城市,3.7457075450220145e-06,14196,15.837355363113804,1.1652618295889017,0.3498087347561516,6.468804084820925,0.056420236106630724,2.72551294574405,1.1240776777267456,0.5151515151515151,0.4084507042253521,False
Germany→Berlin,0,pos,no_filler,30,0.9547712802886963,118164,这个名字,2.770875398763354e-19,403,0.80682772397995,118164,这个名字,9.633401987230172e-07,4028,3.055063005639648,0.18052582455092459,0.058883813681445164,1.5356463322181348,0.26577229312144207,-2.20764480685874,0.2958974540233612,0.4925373134328358,0.5384615384615384,False
Germany→Berlin,0,pos,no_filler,31,0.9493594169616699,118164,这个名字,1.4048148495177104e-13,11,0.6208621859550476,118164,这个名字,2.1958981960779056e-05,99,5.406406712548252,0.49279023067577243,0.1539762070533764,2.0339240993263124,0.2891288484763243,-1.7093670397505627,0.6570137739181519,0.4925373134328358,0.5873015873015873,False
Germany→Berlin,0,pos,no_filler,32,0.9439288377761841,19846, Berlin,0.9439288377761841,1,0.574262261390686,2130,____,0.004212007392197847,6,17.271039888958764,7.318000068263801,0.8952411135366898,1.814445859687976,0.3647347005657389,-1.928845279388899,1.9121841192245483,0.5151515151515151,0.5873015873015873,False
Germany→Berlin,0,pos,no_filler,33,0.9892544746398926,19846, Berlin,0.9892544746398926,1,0.3159984350204468,2130,____,0.10618127137422562,3,38.337946013363165,3.1342379706867556,0.7151204371155352,2.5844066841559425,0.0856960204709572,-1.1588844549209325,1.7661534547805786,0.4492753623188406,0.639344262295082,False
Germany→Berlin,0,pos,no_filler,34,0.9988765120506287,19846, Berlin,0.9988765120506287,1,0.6605415344238281,114121,柏林,0.30932337045669556,2,8.250344847884621,1.6789548316505398,0.4778798722917509,1.1285934945897678,0.012627804641770367,-2.6146976444871073,1.3791064023971558,0.35135135135135137,0.6949152542372882,False
Germany→Berlin,0,pos,no_filler,35,1.0,19846, Berlin,1.0,1,0.5455670952796936,114121,柏林,0.30303704738616943,2,26.934970682177912,1.722433077684563,0.490218337621276,1.6839244423298716,8.371280657912159e-07,-2.0593666967470035,1.3939259052276611,0.25,0.5873015873015873,False
Germany→Berlin,0,pos,no_filler,36,1.0,19846, Berlin,1.0,1,0.9933292865753174,19846, Berlin,0.9933292865753174,1,0.20741836470537753,0.009656047221367214,0.0033434510616888267,0.05822641402936546,5.115396117435372e-11,-3.6850647250475097,0.013341514393687248,0.1111111111111111,0.5625,False
Germany→Berlin,0,pos,no_filler,37,1.0,19846, Berlin,1.0,1,0.49612778425216675,19846, Berlin,0.49612778425216675,1,47.89556125940254,1.011216367271806,0.31435385559692713,1.346594919205145,1.7927773711766742e-11,-2.39669621987173,1.007744312286377,0.12359550561797752,0.5151515151515151,False
Germany→Berlin,0,pos,no_filler,38,1.0,19846, Berlin,1.0,1,0.5452665686607361,30743, ____,0.3509978950023651,2,63.21031087754772,1.5104656643747074,0.4417309463960539,1.374444757789963,2.929136760181335e-16,-2.368846381286912,1.298004150390625,0.13636363636363635,0.5625,False
Germany→Berlin,0,pos,no_filler,39,1.0,19846, Berlin,1.0,1,0.7407394051551819,19846, Berlin,0.7407394051551819,1,10.020443949151717,0.43296202398084915,0.14360895043623356,1.0593285138506767,5.380000648256659e-10,-2.683962625226198,0.5185211300849915,0.12359550561797752,0.47058823529411764,False
Germany→Berlin,0,pos,no_filler,40,0.9124837517738342,19846, Berlin,0.9124837517738342,1,0.38328495621681213,1128, what,0.17960435152053833,2,28.21208633026099,1.9532728352041981,0.4848371724584295,3.743291139076875,0.4281259578299124,0.0,1.46579909324646,0.4084507042253521,0.35135135135135137,False
France→Paris,1,pos,orig,0,7.949301107146312e-06,102882,梳,6.584833045053529e-06,75140,7.23783432476921e-06,102882,梳,6.574037797690835e-06,80646,0.0002480824545924892,0.00026027514699046827,6.508956028680514e-05,17.212851966796443,17.212192929278338,13.17774582521508,0.014698113314807415,0.6666666666666666,,False
France→Paris,1,pos,orig,1,4.911396172246896e-05,29220,�,6.856843810965074e-06,54750,8.055815669649746e-06,108482,地处,6.979943009355338e-06,8868,0.12774485420016551,0.12954220188867002,0.03139873551934807,17.212139270691267,17.068017809268234,13.177033129109905,0.32915037870407104,0.030927835051546393,0.0,False
France→Paris,1,pos,orig,2,7.773767720209435e-05,12734,tics,7.4503186624497175e-06,44769,8.423649887845386e-06,114292,是一部,6.750130069121951e-06,43937,0.16179461360400943,0.1649929212175267,0.03963047281181174,17.211147274761093,17.016812382730947,13.17604113317973,0.371467649936676,0.19047619047619047,0.06382978723404255,False
