fact_key,fact_index,prompt_id,prompt_variant,layer,lens,p_top1,top1_token_id,top1_token_str,p_answer,answer_rank,kl_norm_vs_raw_bits
Germany→Berlin,0,pos,no_filler,69,norm,0.0004572485922835767,330," """,0.00011417386122047901,18,81.1224167855282
Germany→Berlin,0,pos,no_filler,69,raw,0.9894046783447266,11,",",1.545534707787196e-23,424,81.1224167855282
Germany→Berlin,0,pos,no_filler,70,norm,0.0007754365797154605,330," """,0.00018087222997564822,9,81.55525171433007
Germany→Berlin,0,pos,no_filler,70,raw,0.9870465993881226,11,",",4.651518327635696e-23,297,81.55525171433007
Germany→Berlin,0,pos,no_filler,71,norm,0.00198354315944016,330," """,0.00023571100609842688,16,81.59549290290956
Germany→Berlin,0,pos,no_filler,71,raw,0.9946680068969727,11,",",5.804942425519415e-25,271,81.59549290290956
Germany→Berlin,0,pos,no_filler,72,norm,0.0009457857813686132,330," """,0.00032887174165807664,8,82.21564858330878
Germany→Berlin,0,pos,no_filler,72,raw,0.9825077652931213,11,",",6.905887890646976e-27,240,82.21564858330878
Germany→Berlin,0,pos,no_filler,73,norm,0.0044635990634560585,330," """,0.0005507040768861771,16,81.10314922518674
Germany→Berlin,0,pos,no_filler,73,raw,0.9970366954803467,11,",",6.680376901598786e-29,194,81.10314922518674
Germany→Berlin,0,pos,no_filler,74,norm,0.0026272337418049574,330," """,0.0015570410760119557,4,82.15878148790507
Germany→Berlin,0,pos,no_filler,74,raw,0.9481863975524902,11,",",2.767102222398645e-34,187,82.15878148790507
Germany→Berlin,0,pos,no_filler,75,norm,0.013874410651624203,330," """,0.0015322592807933688,12,80.32355324468683
Germany→Berlin,0,pos,no_filler,75,raw,0.6452311873435974,11,",",3.5230044691590226e-41,204,80.32355324468683
Germany→Berlin,0,pos,no_filler,76,norm,0.008514955639839172,25,:,0.0029880714137107134,5,82.0046244948389
Germany→Berlin,0,pos,no_filler,76,raw,0.7801708579063416,11,",",0.0,190,82.0046244948389
Germany→Berlin,0,pos,no_filler,77,norm,0.03360334038734436,330," """,0.010393883101642132,4,80.01090804747516
Germany→Berlin,0,pos,no_filler,77,raw,0.9871304631233215,11,",",0.0,49,80.01090804747516
Germany→Berlin,0,pos,no_filler,78,norm,0.011762521229684353,25,:,0.005126599222421646,4,82.91789364675662
Germany→Berlin,0,pos,no_filler,78,raw,0.9976136684417725,11,",",0.0,21,82.91789364675662
Germany→Berlin,0,pos,no_filler,79,norm,0.004620004910975695,25,:,0.003440477419644594,3,83.07140673677797
Germany→Berlin,0,pos,no_filler,79,raw,0.9999443292617798,11,",",0.0,7,83.07140673677797
Germany→Berlin,0,pos,no_filler,80,norm,0.5666428804397583,19846, Berlin,0.5666428804397583,1,88.36855493502489
Germany→Berlin,0,pos,no_filler,80,raw,0.8343608379364014,11,",",0.0,40,88.36855493502489
France→Paris,1,pos,orig,66,norm,0.001480399165302515,330," """,3.194371674908325e-05,602,67.9040833986748
France→Paris,1,pos,orig,66,raw,0.9392251968383789,330," """,9.675862497277786e-19,504,67.9040833986748
France→Paris,1,pos,orig,67,norm,0.0011487612500786781,330," """,4.872295176028274e-05,175,73.37180536590867
France→Paris,1,pos,orig,67,raw,0.791632354259491,330," """,1.2166302730376408e-18,314,73.37180536590867
France→Paris,1,pos,orig,68,norm,0.004522199276834726,330," """,5.3784038755111396e-05,199,77.7867458548449
France→Paris,1,pos,orig,68,raw,0.8599250316619873,330," """,3.0944560143731673e-21,350,77.7867458548449
France→Paris,1,pos,orig,69,norm,0.0017619413556531072,330," """,0.00010492432920727879,25,80.641674369502
France→Paris,1,pos,orig,69,raw,0.46720489859580994,330," """,2.4723243072150503e-21,251,80.641674369502
France→Paris,1,pos,orig,70,norm,0.006538687273859978,330," """,0.00013809397933073342,22,81.3608315189051
France→Paris,1,pos,orig,70,raw,0.9973253011703491,330," """,7.354262285145087e-24,208,81.3608315189051
France→Paris,1,pos,orig,71,norm,0.020598482340574265,330," """,0.0002306968963239342,20,79.72475643366357
France→Paris,1,pos,orig,71,raw,0.9939683675765991,330," """,1.0571169017383298e-24,160,79.72475643366357
France→Paris,1,pos,orig,72,norm,0.01342463307082653,330," """,0.0004978913930244744,6,80.92226200059287
France→Paris,1,pos,orig,72,raw,0.9059889912605286,330," """,4.649417492437479e-25,118,80.92226200059287
France→Paris,1,pos,orig,73,norm,0.07497713714838028,330," """,0.0008363525848835707,13,74.12446748742225
France→Paris,1,pos,orig,73,raw,0.5387246012687683,11,",",1.806124313671519e-26,97,74.12446748742225
France→Paris,1,pos,orig,74,norm,0.048906128853559494,330," """,0.004124269355088472,5,78.69535358899363
France→Paris,1,pos,orig,74,raw,0.9824417233467102,220, ,5.1550831802506205e-34,91,78.69535358899363
France→Paris,1,pos,orig,75,norm,0.2509872317314148,330," """,0.0021685687825083733,11,65.12838247575597
France→Paris,1,pos,orig,75,raw,0.9820646643638611,220, ,1.0272919041965234e-41,122,65.12838247575597
France→Paris,1,pos,orig,76,norm,0.18973343074321747,330," """,0.007186368107795715,4,72.8234806473994
France→Paris,1,pos,orig,76,raw,0.9964461922645569,220, ,0.0,95,72.8234806473994
France→Paris,1,pos,orig,77,norm,0.4485957622528076,330," """,0.007917128503322601,5,63.251922423889276
France→Paris,1,pos,orig,77,raw,0.9773792028427124,220, ,0.0,30,63.251922423889276
France→Paris,1,pos,orig,78,norm,0.12551239132881165,330," """,0.006076590158045292,5,84.23189063035193
France→Paris,1,pos,orig,78,raw,0.9976862668991089,11,",",0.0,14,84.23189063035193
France→Paris,1,pos,orig,79,norm,0.0070893666706979275,330," """,0.0026457789354026318,2,82.96510219648786
France→Paris,1,pos,orig,79,raw,1.0,11,",",0.0,6,82.96510219648786
France→Paris,1,pos,orig,80,norm,0.28741157054901123,330," """,0.20706632733345032,2,50.778150087763215
France→Paris,1,pos,orig,80,raw,1.0,11,",",1.1704169975053098e-15,6,50.778150087763215
France→Paris,1,pos,no_filler,64,norm,0.0004883208312094212,364, ',2.5952496798709035e-05,1187,39.46772343652147
France→Paris,1,pos,no_filler,64,raw,0.8442323803901672,330," """,1.8923116112262717e-12,713,39.46772343652147
France→Paris,1,pos,no_filler,65,norm,0.00087521638488397,330," """,2.1308918803697452e-05,2390,51.73367468906733
France→Paris,1,pos,no_filler,65,raw,0.9114792346954346,330," """,6.060260274973238e-16,1129,51.73367468906733
France→Paris,1,pos,no_filler,66,norm,0.0006148943211883307,330," """,2.686200605239719e-05,853,64.85862562408585
France→Paris,1,pos,no_filler,66,raw,0.6586973667144775,11,",",1.7821136872457357e-18,868,64.85862562408585
France→Paris,1,pos,no_filler,67,norm,0.00042071149800904095,330," """,4.456024180399254e-05,135,72.51091249841531
France→Paris,1,pos,no_filler,67,raw,0.886395275592804,11,",",7.081817892456897e-19,440,72.51091249841531
France→Paris,1,pos,no_filler,68,norm,0.0011170766083523631,330," """,5.273036367725581e-05,140,76.95538447229649
France→Paris,1,pos,no_filler,68,raw,0.9609568119049072,11,",",4.830342189636146e-21,448,76.95538447229649
France→Paris,1,pos,no_filler,69,norm,0.0005405042320489883,330," """,0.00011121178249595687,17,80.631267355333
France→Paris,1,pos,no_filler,69,raw,0.9505059719085693,11,",",2.6595254176450657e-21,282,80.631267355333
France→Paris,1,pos,no_filler,70,norm,0.0009237273479811847,330," """,0.00017581714200787246,11,81.27725070230818
France→Paris,1,pos,no_filler,70,raw,0.9245942831039429,11,",",9.917683094802695e-21,212,81.27725070230818
France→Paris,1,pos,no_filler,71,norm,0.002427886938676238,330," """,0.0003566299274098128,9,81.41226671426394
France→Paris,1,pos,no_filler,71,raw,0.9425531625747681,11,",",8.851372160420116e-21,146,81.41226671426394
France→Paris,1,pos,no_filler,72,norm,0.001575336791574955,330," """,0.0009176322491839528,2,82.0481402330908
France→Paris,1,pos,no_filler,72,raw,0.849939227104187,11,",",7.439799754208312e-21,88,82.0481402330908
France→Paris,1,pos,no_filler,73,norm,0.007338592316955328,330," """,0.0017308518290519714,6,80.3418632056283
France→Paris,1,pos,no_filler,73,raw,0.9822235107421875,11,",",2.971520385287406e-22,57,80.3418632056283
France→Paris,1,pos,no_filler,74,norm,0.005965161137282848,12095, Paris,0.005965161137282848,1,81.7733642397379
France→Paris,1,pos,no_filler,74,raw,0.6500005125999451,11,",",1.0591132691037591e-27,65,81.7733642397379
France→Paris,1,pos,no_filler,75,norm,0.023024464026093483,330," """,0.005624604877084494,4,79.02110799178469
France→Paris,1,pos,no_filler,75,raw,0.7220717072486877,220, ,1.4379219034399285e-33,81,79.02110799178469
France→Paris,1,pos,no_filler,76,norm,0.023327309638261795,12095, Paris,0.023327309638261795,1,81.4009571351432
France→Paris,1,pos,no_filler,76,raw,0.8279963135719299,220, ,7.110792872089693e-37,60,81.4009571351432
France→Paris,1,pos,no_filler,77,norm,0.07817194610834122,330," """,0.023272810503840446,3,77.24500875979429
France→Paris,1,pos,no_filler,77,raw,0.571370542049408,11,",",0.0,55,77.24500875979429
France→Paris,1,pos,no_filler,78,norm,0.02045968361198902,330," """,0.011140394024550915,3,82.92960497734977
France→Paris,1,pos,no_filler,78,raw,0.9990636706352234,11,",",0.0,18,82.92960497734977
France→Paris,1,pos,no_filler,79,norm,0.0032138237729668617,12095, Paris,0.0032138237729668617,1,82.95016584722572
France→Paris,1,pos,no_filler,79,raw,0.9999984502792358,11,",",0.0,7,82.95016584722572
France→Paris,1,pos,no_filler,80,norm,0.5511816143989563,12095, Paris,0.5511816143989563,1,57.16793020830449
France→Paris,1,pos,no_filler,80,raw,0.9666788578033447,198,"
",2.5724967566590357e-18,14,57.16793020830449
Italy→Rome,2,pos,orig,64,norm,0.0010063857771456242,330," """,4.890495984000154e-05,172,40.2715235673732
Italy→Rome,2,pos,orig,64,raw,0.9964264035224915,330," """,1.1032255838039351e-11,216,40.2715235673732
Italy→Rome,2,pos,orig,65,norm,0.0019406962674111128,330," """,4.544316470855847e-05,226,51.833947453826376
Italy→Rome,2,pos,orig,65,raw,0.9995970129966736,330," """,1.4979598101207484e-14,290,51.833947453826376
Italy→Rome,2,pos,orig,66,norm,0.0016970648430287838,330," """,5.093208164907992e-05,130,64.68844810312649
Italy→Rome,2,pos,orig,66,raw,0.9970498085021973,330," """,3.626105695548297e-17,325,64.68844810312649
Italy→Rome,2,pos,orig,67,norm,0.0014128843322396278,330," """,6.642941298196092e-05,76,69.73730288453096
Italy→Rome,2,pos,orig,67,raw,0.9846983551979065,330," """,1.9029184112663995e-17,268,69.73730288453096
Italy→Rome,2,pos,orig,68,norm,0.005204780492931604,330," """,6.19433048996143e-05,145,75.3379110305723
Italy→Rome,2,pos,orig,68,raw,0.9908100366592407,330," """,2.1976490893456224e-20,338,75.3379110305723
Italy→Rome,2,pos,orig,69,norm,0.0017844116082414985,330," """,9.576012962497771e-05,33,78.71645929990751
Italy→Rome,2,pos,orig,69,raw,0.9118621945381165,330," """,1.3282471265322282e-20,280,78.71645929990751
Italy→Rome,2,pos,orig,70,norm,0.005078350193798542,330," """,0.00013592011237051338,22,80.93983449992743
Italy→Rome,2,pos,orig,70,raw,0.9981850981712341,330," """,2.0334841158406734e-22,219,80.93983449992743
Italy→Rome,2,pos,orig,71,norm,0.013593561016023159,330," """,0.0001623441930860281,35,80.065056441134
Italy→Rome,2,pos,orig,71,raw,0.9829500913619995,330," """,6.441032725050552e-24,208,80.065056441134
Italy→Rome,2,pos,orig,72,norm,0.0088412556797266,330," """,0.0006899636937305331,5,81.2116166192941
Italy→Rome,2,pos,orig,72,raw,0.9706704616546631,330," """,1.3522163407577644e-21,86,81.2116166192941
Italy→Rome,2,pos,orig,73,norm,0.052113838493824005,330," """,0.0009273826726712286,13,76.1642697817724
Italy→Rome,2,pos,orig,73,raw,0.6575218439102173,11,",",2.5556531503371077e-24,92,76.1642697817724
Italy→Rome,2,pos,orig,74,norm,0.03377063199877739,330," """,0.0019705244340002537,7,79.6655999052116
Italy→Rome,2,pos,orig,74,raw,0.9526082277297974,220, ,3.5436037144268564e-34,137,79.6655999052116
Italy→Rome,2,pos,orig,75,norm,0.1448148638010025,330," """,0.0015951936366036534,12,71.96896076901642
Italy→Rome,2,pos,orig,75,raw,0.9222428202629089,220, ,3.7522568979225627e-41,145,71.96896076901642
Italy→Rome,2,pos,orig,76,norm,0.09864716976881027,330," """,0.024271391332149506,2,77.84286998519686
Italy→Rome,2,pos,orig,76,raw,0.9903823733329773,220, ,2.833593650680499e-40,52,77.84286998519686
Italy→Rome,2,pos,orig,77,norm,0.34237635135650635,330," """,0.011848085559904575,4,67.06489611758154
Italy→Rome,2,pos,orig,77,raw,0.9984487295150757,220, ,0.0,33,67.06489611758154
Italy→Rome,2,pos,orig,78,norm,0.10223087668418884,330," """,0.005180455278605223,5,82.93969829516361
Italy→Rome,2,pos,orig,78,raw,0.9244514107704163,11,",",0.0,14,82.93969829516361
Italy→Rome,2,pos,orig,79,norm,0.004940249491482973,330," """,0.0016315297689288855,3,82.9221973406118
Italy→Rome,2,pos,orig,79,raw,1.0,11,",",0.0,6,82.9221973406118
Italy→Rome,2,pos,orig,80,norm,0.235719233751297,330," """,0.22316746413707733,2,74.59261251823806
Italy→Rome,2,pos,orig,80,raw,1.0,11,",",2.8761385427053643e-25,7,74.59261251823806
Italy→Rome,2,pos,no_filler,66,norm,0.0005427599535323679,330," """,4.1356852307217196e-05,191,66.33742326304393
Italy→Rome,2,pos,no_filler,66,raw,0.9218410849571228,11,",",2.4790083902379862e-18,620,66.33742326304393
Italy→Rome,2,pos,no_filler,67,norm,0.00040961147169582546,330," """,5.388029239838943e-05,75,74.14404874411888
Italy→Rome,2,pos,no_filler,67,raw,0.9675362706184387,11,",",7.376381819971917e-20,494,74.14404874411888
Italy→Rome,2,pos,no_filler,68,norm,0.0010835202410817146,330," """,6.226748519111425e-05,95,78.08179103549789
Italy→Rome,2,pos,no_filler,68,raw,0.9864024519920349,11,",",4.0021268944980557e-22,510,78.08179103549789
Italy→Rome,2,pos,no_filler,69,norm,0.0004979656659998,330," """,9.305393177783117e-05,29,81.0467719363727
Italy→Rome,2,pos,no_filler,69,raw,0.9848774671554565,11,",",1.8426550656619828e-23,418,81.0467719363727
Italy→Rome,2,pos,no_filler,70,norm,0.0007566174608655274,330," """,0.00012006794713670388,27,81.53215925983342
Italy→Rome,2,pos,no_filler,70,raw,0.976008415222168,11,",",6.0007296163709914e-24,349,81.53215925983342
Italy→Rome,2,pos,no_filler,71,norm,0.0019256952218711376,330," """,0.0002070339978672564,23,81.51866481311612
Italy→Rome,2,pos,no_filler,71,raw,0.9901240468025208,11,",",3.6857758254986016e-25,270,81.51866481311612
Italy→Rome,2,pos,no_filler,72,norm,0.0010152810718864202,1128, what,0.0005488132010214031,6,82.13108815353254
Italy→Rome,2,pos,no_filler,72,raw,0.9756753444671631,11,",",1.4457209263104865e-24,158,82.13108815353254
Italy→Rome,2,pos,no_filler,73,norm,0.00693359412252903,25,:,0.0010502279037609696,12,80.41402437420791
Italy→Rome,2,pos,no_filler,73,raw,0.9958742260932922,11,",",6.276864918928516e-27,122,80.41402437420791
Italy→Rome,2,pos,no_filler,74,norm,0.0038433424197137356,1128, what,0.0020861513912677765,4,81.8901913665384
Italy→Rome,2,pos,no_filler,74,raw,0.9455740451812744,11,",",8.764653938688945e-34,152,81.8901913665384
Italy→Rome,2,pos,no_filler,75,norm,0.015387382358312607,25,:,0.0019194784108549356,13,79.53522880069035
Italy→Rome,2,pos,no_filler,75,raw,0.704007089138031,11,",",2.506824861784595e-40,169,79.53522880069035
Italy→Rome,2,pos,no_filler,76,norm,0.03661409392952919,21718, Rome,0.03661409392952919,1,82.08401168647717
Italy→Rome,2,pos,no_filler,76,raw,0.6566123962402344,220, ,2.0829247895743233e-37,53,82.08401168647717
Italy→Rome,2,pos,no_filler,77,norm,0.03745017945766449,330," """,0.017824852839112282,3,80.15712356965508
Italy→Rome,2,pos,no_filler,77,raw,0.9124666452407837,220, ,0.0,49,80.15712356965508
Italy→Rome,2,pos,no_filler,78,norm,0.014109909534454346,25,:,0.006753954105079174,4,83.09622727295049
Italy→Rome,2,pos,no_filler,78,raw,0.9641451835632324,11,",",0.0,20,83.09622727295049
Italy→Rome,2,pos,no_filler,79,norm,0.0028139720670878887,25,:,0.0024168556556105614,2,83.00905270688115
Italy→Rome,2,pos,no_filler,79,raw,0.9643403887748718,11,",",0.0,6,83.00905270688115
Italy→Rome,2,pos,no_filler,80,norm,0.4856223165988922,21718, Rome,0.4856223165988922,1,89.45942025152958
Italy→Rome,2,pos,no_filler,80,raw,0.9998891353607178,11,",",0.0,38,89.45942025152958
Japan→Tokyo,3,pos,orig,72,norm,0.00449712760746479,330," """,7.510438445024192e-05,113,81.75258323206884
Japan→Tokyo,3,pos,orig,72,raw,0.6071001887321472,220, ,1.6432783592630884e-29,558,81.75258323206884
Japan→Tokyo,3,pos,orig,73,norm,0.02228199504315853,330," """,0.00018925934273283929,67,79.48553819734185
Japan→Tokyo,3,pos,orig,73,raw,0.6782676577568054,220, ,2.305579937917508e-29,284,79.48553819734185
Japan→Tokyo,3,pos,orig,74,norm,0.014225216582417488,330," """,0.000531821686308831,14,81.39804030938457
Japan→Tokyo,3,pos,orig,74,raw,0.9883308410644531,220, ,7.387983497110031e-38,295,81.39804030938457
Japan→Tokyo,3,pos,orig,75,norm,0.0842939019203186,330," """,0.0006874905084259808,23,76.78047398878539
Japan→Tokyo,3,pos,orig,75,raw,0.9891641139984131,220, ,2.802596928649634e-44,268,76.78047398878539
Japan→Tokyo,3,pos,orig,76,norm,0.050751086324453354,330," """,0.0009588673710823059,12,80.2892007420729
Japan→Tokyo,3,pos,orig,76,raw,0.9989420771598816,220, ,0.0,134,80.2892007420729
Japan→Tokyo,3,pos,orig,77,norm,0.21149586141109467,330," """,0.0018079816363751888,15,72.24657103645555
Japan→Tokyo,3,pos,orig,77,raw,0.9874566197395325,220, ,0.0,46,72.24657103645555
Japan→Tokyo,3,pos,orig,78,norm,0.05911269783973694,330," """,0.0020181855652481318,8,82.8404711849218
Japan→Tokyo,3,pos,orig,78,raw,0.9502582550048828,220, ,0.0,17,82.8404711849218
Japan→Tokyo,3,pos,orig,79,norm,0.010795798152685165,330," """,0.001132018631324172,11,83.1243939035782
Japan→Tokyo,3,pos,orig,79,raw,0.9999382495880127,11,",",0.0,6,83.1243939035782
Japan→Tokyo,3,pos,orig,80,norm,0.25803306698799133,26194, Tokyo,0.25803306698799133,1,75.0758149741022
Japan→Tokyo,3,pos,orig,80,raw,0.9999991655349731,11,",",0.0,31,75.0758149741022
Japan→Tokyo,3,pos,no_filler,66,norm,0.0004943814710713923,330," """,2.5040621039806865e-05,1113,63.596047325514895
Japan→Tokyo,3,pos,no_filler,66,raw,0.8335700631141663,11,",",1.5300644133728918e-19,2057,63.596047325514895
Japan→Tokyo,3,pos,no_filler,67,norm,0.00038203276926651597,330," """,4.008419637102634e-05,194,71.30753475585496
Japan→Tokyo,3,pos,no_filler,67,raw,0.9200035333633423,11,",",1.801439915690379e-20,1037,71.30753475585496
Japan→Tokyo,3,pos,no_filler,68,norm,0.000964724866207689,330," """,4.3331012420821935e-05,240,76.07079927482027
Japan→Tokyo,3,pos,no_filler,68,raw,0.9775934219360352,11,",",6.013550420460915e-23,1144,76.07079927482027
Japan→Tokyo,3,pos,no_filler,69,norm,0.00046388566261157393,6722, capital,8.031783363549039e-05,36,80.23846448420716
Japan→Tokyo,3,pos,no_filler,69,raw,0.9589082598686218,11,",",1.3443664994858804e-23,575,80.23846448420716
Japan→Tokyo,3,pos,no_filler,70,norm,0.0006473021348938346,330," """,0.0001130679520429112,24,80.96701601393099
Japan→Tokyo,3,pos,no_filler,70,raw,0.9285657405853271,11,",",1.9779589104036803e-23,445,80.96701601393099
Japan→Tokyo,3,pos,no_filler,71,norm,0.0016516088508069515,330," """,0.00014696391008328646,35,81.49018998957807
Japan→Tokyo,3,pos,no_filler,71,raw,0.9227652549743652,11,",",1.9337842872938754e-25,387,81.49018998957807
Japan→Tokyo,3,pos,no_filler,72,norm,0.0010274543892592192,1128, what,0.00023232214152812958,13,82.1508124997947
Japan→Tokyo,3,pos,no_filler,72,raw,0.7229174971580505,11,",",1.6539439546650484e-27,305,82.1508124997947
Japan→Tokyo,3,pos,no_filler,73,norm,0.004106726031750441,330," """,0.000519917462952435,16,81.07044775602108
Japan→Tokyo,3,pos,no_filler,73,raw,0.9769506454467773,11,",",2.209074387021214e-27,208,81.07044775602108
Japan→Tokyo,3,pos,no_filler,74,norm,0.0032356721349060535,1128, what,0.0011891594622284174,4,82.11378532299454
Japan→Tokyo,3,pos,no_filler,74,raw,0.8330168724060059,11,",",2.9729404667772434e-34,227,82.11378532299454
Japan→Tokyo,3,pos,no_filler,75,norm,0.013499852269887924,330," """,0.0019365345360711217,10,80.3712846216767
Japan→Tokyo,3,pos,no_filler,75,raw,0.5508607625961304,220, ,3.806875308166551e-39,198,80.3712846216767
Japan→Tokyo,3,pos,no_filler,76,norm,0.008747998625040054,25,:,0.002426594030112028,6,82.01697972847688
Japan→Tokyo,3,pos,no_filler,76,raw,0.8919323086738586,220, ,0.0,200,82.01697972847688
Japan→Tokyo,3,pos,no_filler,77,norm,0.03250806778669357,330," """,0.006005917675793171,6,79.82360380621228
Japan→Tokyo,3,pos,no_filler,77,raw,0.8438126444816589,220, ,0.0,69,79.82360380621228
Japan→Tokyo,3,pos,no_filler,78,norm,0.012204460799694061,330," """,0.005701454356312752,4,82.90386536589104
Japan→Tokyo,3,pos,no_filler,78,raw,0.8540535569190979,220, ,0.0,23,82.90386536589104
Japan→Tokyo,3,pos,no_filler,79,norm,0.004753357730805874,25,:,0.002187826205044985,8,83.18304411510603
Japan→Tokyo,3,pos,no_filler,79,raw,0.9540008902549744,220, ,0.0,6,83.18304411510603
Japan→Tokyo,3,pos,no_filler,80,norm,0.5152521729469299,26194, Tokyo,0.5152521729469299,1,89.91541917961085
Japan→Tokyo,3,pos,no_filler,80,raw,0.9999994039535522,220, ,0.0,29,89.91541917961085
Canada→Ottawa,4,pos,orig,71,norm,0.012410691939294338,330," """,7.149849989218637e-05,139,80.46667032742883
Canada→Ottawa,4,pos,orig,71,raw,0.9915410876274109,330," """,6.007907767007494e-29,673,80.46667032742883
Canada→Ottawa,4,pos,orig,72,norm,0.008398860692977905,330," """,0.00010221260890830308,67,81.47311830372281
Canada→Ottawa,4,pos,orig,72,raw,0.9705976843833923,330," """,9.856675296899189e-32,590,81.47311830372281
Canada→Ottawa,4,pos,orig,73,norm,0.03518887236714363,330," """,0.00032594907679595053,26,78.16763376791894
Canada→Ottawa,4,pos,orig,73,raw,0.617865800857544,11,",",8.054255879314434e-29,217,78.16763376791894
Canada→Ottawa,4,pos,orig,74,norm,0.028997158631682396,330," """,0.00135683617554605,7,79.79922904907079
Canada→Ottawa,4,pos,orig,74,raw,0.8575049042701721,11,",",1.2516789662185454e-33,188,79.79922904907079
Canada→Ottawa,4,pos,orig,75,norm,0.13562960922718048,330," """,0.0007476956234313548,19,71.59651514030793
Canada→Ottawa,4,pos,orig,75,raw,0.8245820999145508,11,",",1.6535321879032841e-43,261,71.59651514030793
Canada→Ottawa,4,pos,orig,76,norm,0.11578435450792313,330," """,0.0009677830967120826,13,74.49212511913072
Canada→Ottawa,4,pos,orig,76,raw,0.5209284424781799,220, ,0.0,169,74.49212511913072
Canada→Ottawa,4,pos,orig,77,norm,0.2932484745979309,330," """,0.0014649158110842109,14,65.2844436607325
Canada→Ottawa,4,pos,orig,77,raw,0.9953054189682007,11,",",0.0,41,65.2844436607325
Canada→Ottawa,4,pos,orig,78,norm,0.054562222212553024,330," """,0.0010958141647279263,15,83.17581258860255
Canada→Ottawa,4,pos,orig,78,raw,0.9999991655349731,11,",",0.0,14,83.17581258860255
Canada→Ottawa,4,pos,orig,79,norm,0.003486222354695201,330," """,0.0011003933614119887,4,82.86727296123226
Canada→Ottawa,4,pos,orig,79,raw,1.0,11,",",0.0,6,82.86727296123226
Canada→Ottawa,4,pos,orig,80,norm,0.3424282371997833,330," """,0.12975522875785828,2,65.04550059665216
Canada→Ottawa,4,pos,orig,80,raw,1.0,11,",",3.130413743008955e-18,5,65.04550059665216
Canada→Ottawa,4,pos,no_filler,66,norm,0.00043348356848582625,330," """,2.0952942577423528e-05,2215,61.85991961330743
Canada→Ottawa,4,pos,no_filler,66,raw,0.8829483389854431,11,",",3.5530169963151495e-20,4597,61.85991961330743
Canada→Ottawa,4,pos,no_filler,67,norm,0.00042179410229437053,6722, capital,4.1201892599929124e-05,181,68.64053787517108
Canada→Ottawa,4,pos,no_filler,67,raw,0.8832705020904541,11,",",5.686193334584659e-20,1301,68.64053787517108
Canada→Ottawa,4,pos,no_filler,68,norm,0.0008347220136784017,330," """,3.9639227907173336e-05,320,74.12318518477741
Canada→Ottawa,4,pos,no_filler,68,raw,0.9671481847763062,11,",",1.0440188485389619e-22,1597,74.12318518477741
Canada→Ottawa,4,pos,no_filler,69,norm,0.0005467792507261038,6722, capital,7.365224155364558e-05,38,78.8201276901252
Canada→Ottawa,4,pos,no_filler,69,raw,0.966432511806488,11,",",1.912122156975745e-23,868,78.8201276901252
Canada→Ottawa,4,pos,no_filler,70,norm,0.0005066570010967553,330," """,0.00012856781540904194,20,80.64084885277786
Canada→Ottawa,4,pos,no_filler,70,raw,0.9583923816680908,11,",",5.403605061810201e-23,425,80.64084885277786
