fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,answer_minus_uniform,semantic_margin_ok,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
Germany→Berlin,0,pos,orig,11,16,⟨NEXT⟩,9.907378196716309,9.907378196716309,",",0.05825209990143776,and,0.04764951393008232,­,0.038795106112957,.,0.032446395605802536,"
",0.02294287644326687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7999140080064535,False,False,False,False,False,False,False,False,False,False,0.05825209990143776,0.20008598268032074,5.74716204937431e-06,-2.550283795062569e-05,,3.611043703834712,5.795253982704235,,13190,,,0.8544721603393555,-0.040662381798028946,0.1150236576795578,False,0.04177520447410643,5.74716204937431e-06,-0.04176945731205706,0.00013757351960690128,0.03834133641794324,,,,,-9.223829507827759
Germany→Berlin,0,pos,orig,12,16,⟨NEXT⟩,9.12374496459961,9.12374496459961,­,0.11460869014263153,and,0.06160030886530876,",",0.04182206094264984,[…],0.03618938848376274,.,0.033327482640743256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7124520689249039,False,False,False,False,False,False,False,False,False,False,0.11460869014263153,0.28754791617393494,2.519535200917744e-06,-2.8730464799082257e-05,,3.611043703834712,6.576642710356733,,18120,,,0.8489898443222046,-0.045247506350278854,0.1036221906542778,False,0.028311963448686583,2.519535200917744e-06,-0.028309443913485666,8.899188911755743e-05,0.02475561574101448,,,,,-10.725204467773438
Germany→Berlin,0,pos,orig,13,16,⟨NEXT⟩,9.841468811035156,9.841468811035156,­,0.06202772632241249,",",0.049934402108192444,[…],0.045064181089401245,.,0.03302838280797005,to,0.025259675458073616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7846856322139502,False,False,False,False,False,False,False,False,False,False,0.06202772632241249,0.2153143733739853,3.1201991532725515e-06,-2.812980084672745e-05,,3.611043703834712,6.148753314663083,,18264,,,0.856787383556366,-0.049537450075149536,0.1118209958076477,False,0.02956092632302898,3.1201991532725515e-06,-0.029557806123875707,0.00010555146390288673,0.02547672623768449,,,,,-9.897439956665039
Germany→Berlin,0,pos,orig,14,16,⟨NEXT⟩,9.167980194091797,9.167980194091797,­,0.12601636350154877,[…],0.09240438044071198,",",0.035017699003219604,.,0.028980804607272148,and,0.022513531148433685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6950672212988138,False,False,False,False,False,False,False,False,False,False,0.12601636350154877,0.30493277311325073,1.7923306359080016e-06,-2.9457669364092e-05,,3.611043703834712,7.256133781164828,,21870,,,0.8513729572296143,-0.051174912601709366,0.10456833243370056,False,0.030559547243683483,1.7923306359080016e-06,-0.030557754913047575,5.865042969928288e-05,0.02706074679736048,,,,,-11.160650491714478
Germany→Berlin,0,pos,orig,15,16,⟨NEXT⟩,7.4851789474487305,7.4851789474487305,[…],0.23584549129009247,­,0.16201341152191162,"""",0.04253944382071495,",",0.02557074837386608,.,0.01567181944847107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5183590855449438,False,False,False,False,False,False,False,False,False,False,0.23584549129009247,0.48164090514183044,3.4264019177498994e-06,-2.78235980822501e-05,,3.611043703834712,8.572855657880405,,13541,,,0.8447383046150208,-0.031915031373500824,0.0878400132060051,False,0.024604869438917376,3.4264019177498994e-06,-0.024601443036999626,0.00013925705994900832,0.021289622178301215,,,,,-11.139421701431274
Germany→Berlin,0,pos,orig,16,16,⟨NEXT⟩,9.625497817993164,9.625497817993164,[…],0.08329234272241592,­,0.06946928799152374,simply,0.035596031695604324,"""",0.03440593183040619,",",0.030210839584469795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74702556617558,False,False,False,False,False,False,False,False,False,False,0.08329234272241592,0.25297442078590393,9.552646588417701e-06,-2.16973534115823e-05,,3.611043703834712,6.581683865818825,,9202,,,0.8467968702316284,-0.02330147475004196,0.10061240196228027,False,0.07163829861929116,9.552646588417701e-06,-0.07162874597270275,0.00013334552382152453,0.06665307621005923,,,,,-9.073293805122375
Germany→Berlin,0,pos,orig,17,16,⟨NEXT⟩,10.200732231140137,10.200732231140137,"""",0.08355721086263657,[…],0.04459596052765846,",",0.02916722372174263,to,0.025260793045163155,:,0.02523428201675415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.792184529826045,False,False,False,False,False,False,False,False,False,False,0.08355721086263657,0.20781546831130981,2.9057791834929958e-05,-2.1922081650700427e-06,,3.611043703834712,5.216527203071358,,3775,,,0.8480631113052368,-0.01049413625150919,0.09554275870323181,False,0.05308100436013774,2.9057791834929958e-05,-0.05305194656830281,0.000547423539508758,0.04914132505655289,,,,,-7.964000225067139
Germany→Berlin,0,pos,orig,18,16,⟨NEXT⟩,7.586660861968994,7.586660861968994,"""",0.18392419815063477,:,0.07018423825502396,[…],0.06310632824897766,“,0.05241752043366432,",",0.041327591985464096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5890401229262352,False,False,False,False,False,False,False,False,False,False,0.18392419815063477,0.4109598696231842,2.1478525013662875e-05,-9.771474986337126e-06,,3.611043703834712,3.8050955124215378,,2607,,,0.8557265996932983,-0.006564049981534481,0.0925498753786087,False,0.06255582035737461,2.1478525013662875e-05,-0.06253434183236095,0.00034334974024173375,0.05888579145539552,,,,,-9.055225253105164
Germany→Berlin,0,pos,orig,19,16,⟨NEXT⟩,5.468611240386963,5.468611240386963,simply,0.35040631890296936,"""",0.15143761038780212,:,0.06130199879407883,“,0.05523587390780449,",",0.031070774421095848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35054742358624935,False,False,False,False,False,False,False,False,False,False,0.35040631890296936,0.6494525671005249,4.0947619709186256e-05,9.697619709186255e-06,,3.611043703834712,5.7082541510081715,,666,,,0.8679015636444092,0.008590400218963623,0.12653177976608276,False,0.3655931817547753,4.0947619709186256e-05,-0.3655522341350661,0.00011200323649539224,0.36301042820559815,,,,,-9.05455493927002
Germany→Berlin,0,pos,orig,20,16,⟨NEXT⟩,5.054359436035156,5.054359436035156,simply,0.4207626283168793,"""",0.12588593363761902,“,0.08283206075429916,:,0.038401681929826736,",",0.02415858581662178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30795910954475403,False,False,False,False,False,False,False,False,False,False,0.4207626283168793,0.6920408606529236,0.0002240903995698318,0.0001928403995698318,,3.611043703834712,6.266539416724797,,126,,,0.8700498342514038,0.03229705989360809,0.1311398595571518,False,0.4435183731757206,0.0002240903995698318,-0.4432942827761508,0.0005052561801668398,0.4417927273316309,,,,,-7.537774562835693
Germany→Berlin,0,pos,orig,21,16,⟨NEXT⟩,3.7269134521484375,3.7269134521484375,"""",0.35264500975608826,“,0.29793721437454224,simply,0.09390705823898315,:,0.03978850692510605,‘,0.03541179001331329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180310420691967,False,False,False,False,False,False,False,False,False,False,0.35264500975608826,0.8196895718574524,0.00034908161615021527,0.00031783161615021524,,3.611043703834712,2.125059941792976,,50,,,0.8758879899978638,0.04863351583480835,0.1237705796957016,False,0.11887201154104332,0.00034908161615021527,-0.1185229299248931,0.002936617364240273,0.11834357344196178,,,,,-6.9179112911224365
Germany→Berlin,0,pos,orig,22,16,⟨NEXT⟩,4.2394795417785645,4.2394795417785645,“,0.3478277027606964,"""",0.2880113422870636,‘,0.048853784799575806,:,0.04759423807263374,simply,0.029259568080306053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2384533639997244,False,False,False,False,False,False,False,False,False,False,0.3478277027606964,0.7615466713905334,0.0009590673143975437,0.0009278173143975436,,3.611043703834712,1.6308872285782428,,34,,,0.8795238733291626,0.05747273936867714,0.10470041632652283,False,0.050643771127397486,0.0009590673143975437,-0.04968470381299994,0.01893751737103926,0.04992484918329865,,,,,-5.893501281738281
Germany→Berlin,0,pos,orig,23,16,⟨NEXT⟩,4.2367072105407715,4.2367072105407715,"""",0.30108392238616943,“,0.27028706669807434,simply,0.13063736259937286,‘,0.0434211902320385,:,0.032442349940538406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22212810814380646,False,False,False,False,False,False,False,False,False,False,0.30108392238616943,0.7778719067573547,0.0010414846474304795,0.0010102346474304795,,3.611043703834712,2.453648790652902,,31,,,0.8841174840927124,0.06105960160493851,0.13064098358154297,False,0.1494187051425797,0.0010414846474304795,-0.14837722049514923,0.00697024271135546,0.14889265288366005,,,,,-5.666741847991943
Germany→Berlin,0,pos,orig,24,16,⟨NEXT⟩,3.8885104656219482,3.8885104656219482,"""",0.3226547837257385,“,0.3168298602104187,simply,0.08828103542327881,‘,0.04958127811551094,:,0.02652931958436966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19612372294068336,False,False,False,False,False,False,False,False,False,False,0.3226547837257385,0.8038762807846069,0.0035950879100710154,0.0035638379100710153,,3.611043703834712,1.97162940344404,,12,,,0.8885655403137207,0.0821407288312912,0.12933143973350525,False,0.10296291309146,0.0035950879100710154,-0.09936782518138898,0.03491633800183207,0.10217516173725016,,,,,-4.49701452255249
Germany→Berlin,0,pos,orig,25,16,⟨NEXT⟩,5.044822692871094,5.044822692871094,“,0.20132727921009064,"""",0.20071667432785034,Germany,0.11688589304685593,Berlin,0.0913182869553566,:,0.04586878791451454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34388307854533195,False,False,False,False,False,False,False,False,False,False,0.20132727921009064,0.6561169624328613,0.0913182869553566,0.0912870369553566,,3.611043703834712,1.0821502676548698,,4,,,0.8933202028274536,0.12721583247184753,0.15062180161476135,False,0.16667479583384193,0.0913182869553566,-0.07535650887848533,0.5478829954500667,0.16560777346603572,,,,,-0.7905807495117188
Germany→Berlin,0,pos,orig,26,16,⟨NEXT⟩,4.4543137550354,4.4543137550354,"""",0.29610738158226013,“,0.21144530177116394,Berlin,0.08972758054733276,Germany,0.05594179034233093,:,0.051390375941991806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2953875698149204,False,False,False,False,False,False,False,False,False,False,0.29610738158226013,0.7046123743057251,0.08972758054733276,0.08969633054733277,,3.611043703834712,0.83775423565495,,3,,,0.8966788053512573,0.13185042142868042,0.14373689889907837,False,0.08611909316141464,0.08972758054733276,0.0036084873859181243,1.0419011186898306,0.08521684951847419,,,,,-1.193943977355957
Germany→Berlin,0,pos,orig,27,16,⟨NEXT⟩,4.2729597091674805,4.2729597091674805,"""",0.3205154836177826,“,0.1754292994737625,Berlin,0.13652457296848297,Germany,0.04326653480529785,:,0.04278543218970299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2814786769449711,False,False,False,False,False,False,False,False,False,False,0.3205154836177826,0.7185212969779968,0.13652457296848297,0.13649332296848296,,3.611043703834712,0.678161988882227,,3,,,0.9015647172927856,0.14275088906288147,0.14420431852340698,False,0.07016637477636323,0.13652457296848297,0.06635819819211974,1.9457264460062602,0.06900484795914963,,,,,-0.8534259796142578
Germany→Berlin,0,pos,orig,28,16,⟨NEXT⟩,2.9686715602874756,2.9686715602874756,"""",0.40298452973365784,“,0.35466086864471436,Berlin,0.03928728401660919,‘,0.03488922864198685,',0.030202027410268784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13797606155276299,False,False,False,False,False,False,False,False,False,False,0.40298452973365784,0.8620238900184631,0.03928728401660919,0.039256034016609195,,3.611043703834712,1.0378699805285478,,3,,,0.9054290056228638,0.1297430396080017,0.1218336820602417,False,0.017736431887897197,0.03928728401660919,0.021550852128711995,2.215061183098302,0.017241427616681904,,,,,-2.3279972076416016
Germany→Berlin,0,pos,orig,29,16,⟨NEXT⟩,2.7293834686279297,2.7293834686279297,"""",0.4755955636501312,“,0.26666006445884705,',0.07299262285232544,‘,0.050944238901138306,Berlin,0.02716321125626564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10664429888129234,False,False,False,False,False,False,False,False,False,False,0.4755955636501312,0.8933557271957397,0.02716321125626564,0.02713196125626564,,3.611043703834712,1.0173760978951083,,5,,,0.9156997799873352,0.13259467482566833,0.12305054068565369,False,0.01432000992781468,0.02716321125626564,0.01284320132845096,1.896870846900318,0.013847701775375754,,,,,-2.862704277038574
Germany→Berlin,0,pos,orig,30,16,⟨NEXT⟩,2.4564738273620605,2.4564738273620605,"""",0.44631117582321167,“,0.36484360694885254,‘,0.03750617057085037,',0.036093246191740036,Berlin,0.029587144032120705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08565865643322468,False,False,False,False,False,False,False,False,False,False,0.44631117582321167,0.9143413305282593,0.029587144032120705,0.029555894032120705,,3.611043703834712,1.0804207241264678,,5,,,0.9221248626708984,0.13356751203536987,0.1236342042684555,False,0.008694510864870608,0.029587144032120705,0.020892633167250096,3.4029678137153274,0.008286560972919688,,,,,-2.7136764526367188
Germany→Berlin,0,pos,orig,31,16,⟨NEXT⟩,3.28666615486145,3.28666615486145,"""",0.43934106826782227,“,0.25190791487693787,',0.057351090013980865,Berlin,0.053290899842977524,‘,0.03970329090952873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15840573608875275,False,False,False,False,False,False,False,False,False,False,0.43934106826782227,0.8415942788124084,0.053290899842977524,0.05325964984297753,,3.611043703834712,0.7858741211783261,,4,,,0.9392831325531006,0.1328822374343872,0.13304467499256134,False,0.02347612445237246,0.053290899842977524,0.029814775390605064,2.2700040494796396,0.022744298388715833,,,,,-2.1095104217529297
Germany→Berlin,0,pos,orig,32,16,⟨NEXT⟩,3.611043930053711,3.611043930053711,Berlin,0.38216397166252136,"""",0.17429791390895844,“,0.10482073575258255,',0.05756298452615738,Germany,0.051373258233070374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2297811359167099,False,False,False,False,False,False,False,False,False,True,0.38216397166252136,0.7702189087867737,0.38216397166252136,0.3821327216625214,,3.611043703834712,0.0,,1,,,0.9999998807907104,0.1530947983264923,0.15003526210784912,False,0.060977572533147395,0.38216397166252136,0.32118639912937397,6.2672872913642115,0.059949548391159624,,,,0.7850837707519531,
Germany→Berlin,0,pos,no_filler,1,15,⟨NEXT⟩,10.599993705749512,10.599993705749512,",",0.05794934555888176,.,0.04254801198840141,to,0.02850736305117607,the,0.02847394347190857,"
",0.025924954563379288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8165963813662529,False,False,False,False,False,False,False,False,False,False,0.05794934555888176,0.1834036260843277,1.4154591553960927e-05,-1.7095408446039074e-05,,2.818783608855873,5.041551022187631,,8106,,,0.8667160272598267,-0.07781215757131577,0.2574455738067627,False,0.05259022620612086,1.4154591553960927e-05,-0.0525760716145669,0.00026914870510986316,0.05109489266760647,,,,,-8.317285299301147
Germany→Berlin,0,pos,no_filler,2,15,⟨NEXT⟩,11.237943649291992,11.237943649291992,",",0.03659261763095856,the,0.030799413099884987,.,0.028060132637619972,to,0.026029756292700768,in,0.020483283326029778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8580347970128059,False,False,False,False,False,False,False,False,False,False,0.03659261763095856,0.14196519553661346,8.483650162816048e-06,-2.2766349837183953e-05,,2.818783608855873,5.233096011655481,,13541,,,0.8558210134506226,-0.050164610147476196,0.1491851657629013,False,0.049396109285225975,8.483650162816048e-06,-0.04938762563506316,0.0001717473322054965,0.04858467890881002,,,,,-8.369461297988892
Germany→Berlin,0,pos,no_filler,3,15,⟨NEXT⟩,11.11324405670166,11.11324405670166,",",0.04535727947950363,the,0.03595400229096413,.,0.03345188871026039,"
",0.026979418471455574,a,0.0210017841309309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8372556269168854,False,False,False,False,False,False,False,False,False,False,0.04535727947950363,0.16274437308311462,9.69336906564422e-06,-2.155663093435578e-05,,2.818783608855873,5.047906125102314,,12241,,,0.8647385239601135,-0.05565734952688217,0.17343756556510925,False,0.0529750261503068,9.69336906564422e-06,-0.05296533278124116,0.00018297997352867954,0.05069963866844773,,,,,-8.450884342193604
Germany→Berlin,0,pos,no_filler,4,15,⟨NEXT⟩,10.763472557067871,10.763472557067871,",",0.05040406808257103,the,0.03661538287997246,a,0.032444924116134644,"
",0.026669533923268318,.,0.02650444768369198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8273616433143616,False,False,False,False,False,False,False,False,False,False,0.05040406808257103,0.17263835668563843,8.586072908656206e-06,-2.2663927091343795e-05,,2.818783608855873,4.8811847674947,,12180,,,0.8643380403518677,-0.05067436397075653,0.15816649794578552,False,0.05519086164349574,8.586072908656206e-06,-0.05518227557058708,0.00015557055094640883,0.05252069351263344,,,,,-8.677685499191284
Germany→Berlin,0,pos,no_filler,5,15,⟨NEXT⟩,10.759984970092773,10.759984970092773,the,0.04851314425468445,",",0.04018792510032654,a,0.03449145704507828,in,0.025897560641169548,"
",0.02562113292515278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8252887800335884,False,False,False,False,False,False,False,False,False,False,0.04851314425468445,0.1747112274169922,1.1118172551505268e-05,-2.0131827448494733e-05,,2.818783608855873,4.8124935208788875,,10211,,,0.8608506917953491,-0.04080749675631523,0.15685781836509705,False,0.06899827843062667,1.1118172551505268e-05,-0.06898716025807516,0.00016113695360597905,0.0683273037429899,,,,,-8.381008863449097
Germany→Berlin,0,pos,no_filler,6,15,⟨NEXT⟩,10.338364601135254,10.338364601135254,",",0.06419724225997925,the,0.05347786098718643,a,0.03825049847364426,in,0.026896139606833458,to,0.0219686608761549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7952095977962017,False,False,False,False,False,False,False,False,False,False,0.06419724225997925,0.204790398478508,2.132471854565665e-05,-9.92528145434335e-06,,2.818783608855873,4.58693758634171,,5423,,,0.864617109298706,-0.02826800011098385,0.16409409046173096,False,0.07298830008767254,2.132471854565665e-05,-0.07296697536912689,0.0002921662544253728,0.0709235881222412,,,,,-8.009848713874817
Germany→Berlin,0,pos,no_filler,7,15,⟨NEXT⟩,10.789103507995605,10.789103507995605,the,0.05377994105219841,",",0.03953465074300766,"""",0.03728072717785835,“,0.03097953274846077,"
",0.020159123465418816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818266024813056,False,False,False,False,False,False,False,False,False,False,0.05377994105219841,0.18173396587371826,1.4406387890630867e-05,-1.6843612109369133e-05,,2.818783608855873,4.695574211377522,,8484,,,0.8593942523002625,-0.033276334404945374,0.1529931128025055,False,0.07418998731282045,1.4406387890630867e-05,-0.07417558092492982,0.00019418237174922647,0.07340637419838458,,,,,-8.224984049797058
Germany→Berlin,0,pos,no_filler,8,15,⟨NEXT⟩,10.601161003112793,10.601161003112793,the,0.049072157591581345,",",0.03741941973567009,"
",0.03276824206113815,"""",0.027047496289014816,in,0.027002420276403427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8266902640461922,False,False,False,False,False,False,False,False,False,False,0.049072157591581345,0.17330972850322723,1.4360932254930958e-05,-1.6889067745069042e-05,,2.818783608855873,4.704306802457732,,8061,,,0.8609105348587036,-0.03553638234734535,0.15404704213142395,False,0.07237991988222348,1.4360932254930958e-05,-0.07236555894996854,0.0001984104442211128,0.07068380690179765,,,,,-8.13653564453125
