layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
1,13, Germany,15.964890480041504,<tbody>,1.8180209735874087e-05,SYS,1.813587914512027e-05,erencing,1.7950866094906814e-05,耀,1.7939913959708065e-05,hint,1.7902722902363166e-05,馨,1.78852478711633e-05, winner,1.7850350559456274e-05,essionals,1.778727164492011e-05,ple,1.7780759662855417e-05,стоя,1.7752563508111052e-05,民政,1.7752563508111052e-05,Op,1.7752563508111052e-05,而至,1.7748230675351806e-05,劈,1.7730906620272435e-05,可再生,1.772441464709118e-05,骑,1.7709275198285468e-05,REG,1.770495146047324e-05, winners,1.7698468582239002e-05,bly,1.7686590581433848e-05,民事诉讼法,1.7682274119579233e-05,0.9996436439760146
1,14, is,15.96499252319336,阿富,1.8352651750319637e-05, BT,1.812776827136986e-05,痪,1.803286613721866e-05,其特征是,1.801306461857166e-05,dn,1.7907826986629516e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999095658222359
1,15, called,15.965161323547363,ntz,1.83657648449298e-05,其特征是,1.8287466446054168e-05,ously,1.792937473510392e-05,Dom,1.7828979252954014e-05, dom,1.7768144971341826e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999098202697496
1,16, simply,15.965035438537598,PREFIX,1.8063057723338716e-05,EFORE,1.7948761524166912e-05,藏,1.786351640475914e-05,ifiable,1.7783017028705217e-05, PST,1.7730992112774402e-05,藏着,1.7724500139593147e-05,所属,1.7724500139593147e-05, bending,1.772233736119233e-05, Naval,1.7720174582791515e-05, valign,1.7707201550365426e-05,风俗,1.7670492525212467e-05,不掉,1.7646781998337246e-05,在此基础上,1.7644626495894045e-05, край,1.7643549654167145e-05,suff,1.7641395970713347e-05,uct,1.7518004824523814e-05, consolidated,1.751693525875453e-05,니다,1.7487025615992025e-05, advertis,1.7482756447861902e-05,笔者,1.7471022147219628e-05,0.999646289350494
2,0,<|startoftext|>,15.85433292388916,nolimits,9.009752830024809e-05,燃料,7.927819387987256e-05,abl,7.646477752132341e-05,<img>,7.134264160413295e-05, nip,6.827535980846733e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999614541498886
2,1,Give,15.958056449890137,away,3.6295608879299834e-05,aways,2.9958175218780525e-05, rise,2.9022286980762146e-05, birth,2.8614222173928283e-05, away,2.7025338567909785e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998490843681793
2,2, the,15.960622787475586,差,2.3496357243857346e-05,逆,2.3103861167328432e-05,ads,2.272346682730131e-05,arcs,2.228939592896495e-05,骆,2.214835876657162e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999886238560066
2,3, city,15.964163780212402,wide,2.0738669263664633e-05,第二百零,2.0387260519783013e-05,第二条,1.9932014765799977e-05,scape,1.9577537386794575e-05,曦,1.9335284378030337e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999000292336859
2,4, name,15.96423053741455,plate,2.016477992583532e-05,ake,1.9835197235806845e-05,etting,1.8952308892039582e-05,akes,1.88991725735832e-05,VERTISEMENT,1.883928598545026e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999033092553873
2,5, only,15.964237213134766,淋漓尽,1.9721077478607185e-05,剩,1.938927744049579e-05, thing,1.936562330229208e-05,限额内,1.9231345504522324e-05,及利息,1.9067716493736953e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999032249597803
2,6,",",15.964847564697266,�,1.8510132576921023e-05,支付迟延,1.838627395045478e-05,isecond,1.834591785154771e-05,baidu,1.8256558178109117e-05, }\\\\,1.8245418687001802e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999908255698756
2,7, plain,15.964076042175293,ly,2.00317008420825e-05,勵,1.958200300578028e-05, tre,1.9448596503934823e-05,来越,1.9327895643073134e-05,ermi,1.929253812704701e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999023172658781
2,8, text,15.9647216796875,iles,1.9510311176418327e-05,ured,1.9023491404368542e-05,itored,1.8723987523117103e-05,莅,1.8519403965910897e-05,ilk,1.8361832189839333e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999058609737403
2,9,.,15.965008735656738,互补,1.8538121366873384e-05, }\\\\,1.8117530999006703e-05,nipeg,1.8077764252666384e-05,ething,1.8064529285766184e-05,異,1.8024880773737095e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999909177173322
2,10, The,15.964953422546387,rapeutic,1.886669451778289e-05,aters,1.875418092822656e-05,oretical,1.865827653091401e-05,npred,1.858780342445243e-05,res,1.8501781596569344e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999906631263002
2,11, capital,15.96433162689209, punishment,1.9369927031220868e-05, Pun,1.9325054381624795e-05,pun,1.8939710571430624e-05, city,1.884975608845707e-05,ists,1.878314469649922e-05, mus,1.8771685063256882e-05,急,1.8716771592153236e-05,mitt,1.8714486941462383e-05, gains,1.8698499843594618e-05,枝,1.8634698790265247e-05,loid,1.8632425053510815e-05, intensive,1.8630151316756383e-05,ised,1.8616510715219192e-05,ODU,1.8589260434964672e-05, Rush,1.855978371168021e-05, cred,1.8537142750574276e-05,坐标,1.8498712961445563e-05, punish,1.8482913219486363e-05,city,1.846712621045299e-05, Cond,1.8458111298969015e-05,0.999625724127327
2,12, of,15.965094566345215,tent,1.8604247088660486e-05,支付迟延,1.8320286471862346e-05,nipeg,1.8302403987036087e-05,西哥,1.8237729818793014e-05,引资,1.819992030505091e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999083354123286
2,13, Germany,15.964519500732422,hint,1.8784012354444712e-05,itle,1.849504951678682e-05,usterity,1.837129457271658e-05, winner,1.8362325135967694e-05,ono,1.834216163842939e-05,стоя,1.8313077816856094e-05,tanh,1.8292970707989298e-05,骑,1.827511550800409e-05,替,1.825282015488483e-05,Op,1.8250591892865486e-05,同事,1.8179440303356387e-05, explan,1.813732524169609e-05,etable,1.812183290894609e-05,SYS,1.8117409126716666e-05,Brien,1.8106355128111318e-05,witz,1.809089008020237e-05,erencing,1.808647357393056e-05, evac,1.808647357393056e-05,bys,1.807985063351225e-05,耀,1.8071024896926247e-05,0.9996351835052337
2,14, is,15.965047836303711,其特征是,1.8764130800263956e-05,阿富,1.844392863858957e-05,BT,1.834736940509174e-05, NOT,1.8322749383514747e-05,支付迟延,1.823127422539983e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999078905475471
2,15, called,15.964570045471191,ously,1.978625550691504e-05,其特征是,1.9675462681334466e-05,ntz,1.8824945072992705e-05, Fan,1.8742399333859794e-05,兢,1.862835415522568e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999043425832497
2,16, simply,15.964067459106445,ifiable,1.943953066074755e-05,知己,1.9283543224446476e-05, Naval,1.8996170183527283e-05,widetext,1.8933664250653237e-05,一定,1.8924420146504417e-05,在此基础上,1.889672057586722e-05,anners,1.8887494661612436e-05, Log,1.8797791199176572e-05,<p/>,1.87954974535387e-05,焉,1.8770275346469134e-05, valign,1.8722219465416856e-05,odox,1.8628750694915652e-05, Cert,1.8621929484652355e-05,行情,1.8619657566887327e-05,不掉,1.8615111912367865e-05,独,1.859921212599147e-05,aks,1.8585593352327123e-05, PST,1.858105679275468e-05,oice,1.855838854680769e-05,例子,1.8551594621385448e-05,0.999624191377734
3,0,<|startoftext|>,15.89515495300293,RANT,6.83950784150511e-05, 判,6.041742017259821e-05, Bench,5.8845202147495e-05,�,5.73698926018551e-05,/-,5.653563857777044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996984367680852
3,1,Give,15.955069541931152,away,3.5726825444726273e-05, rise,3.0365412385435775e-05,aways,2.996771399921272e-05, away,2.853959631465841e-05,.,2.8276048396946862e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999847124403459
3,2, the,15.956144332885742,.,4.2838946683332324e-05, ,3.858854324789718e-05,",",3.736479629878886e-05,-,2.9199365599197336e-05,"
",2.915662116720341e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998228517270036
3,3, city,15.96068286895752,RANT,2.5421009922865778e-05,.,2.5137118427664973e-05,",",2.284852416778449e-05, ,2.2560288925888017e-05,’,2.2167187125887722e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998818658714299
3,4, name,15.96077823638916,.,2.6507686925469898e-05, ,2.3691827664151788e-05,",",2.3501717805629596e-05,plate,2.3398662960971706e-05,=,2.242001937702298e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998804800852668
3,5, only,15.960884094238281,.,2.7042273359256797e-05, ,2.4311657398357056e-05,MDI,2.3707927539362572e-05,",",2.360973485338036e-05,���,2.3403135855915025e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998779252709937
3,6,",",15.961654663085938, 判,2.6744390197563916e-05,.,2.559455060691107e-05,,2.4596016373834573e-05, ,2.3481146854464896e-05,NTE,2.3077633159118704e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998765062628081
3,7, plain,15.960365295410156,.,2.6321506084059365e-05,",",2.3884229449322447e-05, ,2.380854493821971e-05,���,2.2913231077836826e-05, 判,2.2426202122005634e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998806462863286
3,8, text,15.961071014404297,.,2.558214146120008e-05,iles,2.4638169634272344e-05,",",2.307770773768425e-05,ured,2.2982125301496126e-05, ,2.2247866581892595e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998814719892835
3,9,.,15.962217330932617,.,2.7047521143686026e-05, ,2.3208513084682636e-05,",",2.259353277622722e-05, 判,2.2161944798426703e-05,,2.2102507500676438e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998828859806963
3,10, The,15.961999893188477,.,2.5320923668914475e-05,ODM,2.3780998162692413e-05,",",2.3326727387029678e-05, ,2.3298269297811203e-05,RANT,2.1988458684063517e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998822846227995
3,11, capital,15.960090637207031,.,2.7419242542237043e-05, ,2.4837834644131362e-05,",",2.4363374905078672e-05,"
",2.3793187210685574e-05,ists,2.3493035769206472e-05,RANT,2.3430027795257047e-05,�,2.2499456463265233e-05, 判,2.198362381022889e-05, punishment,2.1967527572996914e-05,',2.187654172303155e-05,ist,2.178061731683556e-05,:,2.1648083929903805e-05,ization,2.1626952730002813e-05,n,2.1626952730002813e-05,!,2.15373784158146e-05,ETF,2.151635635527782e-05,"""",2.151110311388038e-05,i,2.1291656594257802e-05,/,2.1226780518190935e-05, letters,2.1211237253737636e-05,0.999549359028606
3,12, of,15.962410926818848,.,2.5015720893861726e-05, 判,2.3724918719381094e-05,",",2.274373036925681e-05, ,2.259982102259528e-05,MDI,2.1543848561123013e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998843719604338
3,13, Germany,15.961206436157227,.,2.6401225113659166e-05, ,2.4351655156351626e-05,",",2.3665903427172452e-05,NDA,2.3287624571821652e-05, 判,2.2428321244660765e-05,"
",2.198914808104746e-05,MDI,2.165352452720981e-05,ODM,2.0959152607247233e-05,RANT,2.091059650410898e-05,selves,2.0755469449795783e-05,,2.0682122340076603e-05,!,2.0679599401773885e-05,-,2.057887104456313e-05,n,2.056882658507675e-05,—,2.056380435533356e-05,BUG,2.0543733626254834e-05, (,2.051115734502673e-05,MDU,2.0396304535097443e-05,人工,2.0373909137560986e-05,MTM,2.0363962903502397e-05,0.9995683350880427
3,14, is,15.962353706359863,.,2.530092569941189e-05,ODM,2.3331076590693556e-05,",",2.3285552742891014e-05, ,2.320609928574413e-05,MDI,2.2170463125803508e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998827058825555
3,15, called,15.961548805236816,.,2.5071456548175775e-05,",",2.316467544005718e-05,MDI,2.2282689315034077e-05,ODM,2.219581620011013e-05, ,2.2114680177764967e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998851706823189
3,16, simply,15.960793495178223,.,2.7248564947512932e-05, ,2.4253135052276775e-05,",",2.4093784304568544e-05,ODM,2.2540272766491398e-05, 判,2.2201655156095512e-05,"
",2.1772237232653424e-05,n,2.17138458538102e-05,MDI,2.151858279830776e-05,MTI,2.1216023014858365e-05,!,2.11953156394884e-05,MDM,2.107148611685261e-05,,2.1002151697757654e-05,HI,2.0956054868292995e-05,x,2.0953499188181013e-05,c,2.0874354959232733e-05,,2.077775206998922e-05,:,2.0770143237314187e-05,ps,2.0704326743725687e-05,一定,2.0648798454203643e-05,f,2.061353916360531e-05,0.9995638744767348
4,0,<|startoftext|>,15.907275199890137, Bench,5.9537786000873893e-05,à,4.9166126700583845e-05,天天,4.783995609614067e-05,np,4.76534478366375e-05,ss,4.7190340410452336e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997486123429553
4,1,Give,15.944772720336914,away,5.184823749004863e-05,aways,4.995944618713111e-05, rise,4.095529584446922e-05, birth,3.298894444014877e-05,rise,3.235088297515176e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999791897193063
4,2, the,15.965468406677246,NDU,1.8039050701190718e-05,MTY,1.792053080862388e-05,thumb,1.7863745597423986e-05,Backgrounds,1.7822361769503914e-05,MDU,1.776154931576457e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999105927618075
4,3, city,15.961610794067383,wide,2.3912334654596634e-05,RANT,2.3312828488997184e-05,Center,2.2706168238073587e-05,scapes,2.2234396965359338e-05,ichard,2.219101406808477e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998856432575849
4,4, name,15.960936546325684,plate,2.6670561055652797e-05,plates,2.220805072283838e-05,akes,2.215389940829482e-05,ене,2.1810434191138484e-05,连续,2.1587935407296754e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998855691192148
4,5, only,15.96198844909668,剩,2.2354182874551043e-05, superf,2.1703475795220584e-05, thing,2.129928907379508e-05, one,2.1133535483386368e-05,架,2.078558100038208e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998927239357727
4,6,",",15.963616371154785,NDU,2.01254752028035e-05,$:\\,1.977962710952852e-05,NTE,1.975308623514138e-05,dent,1.948486351466272e-05, colab,1.946584234246984e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999013911055954
4,7, plain,15.960589408874512,ly,2.4762104658293538e-05,text,2.4677612600498833e-05, sight,2.3622396838618442e-05, ol,2.23980223381659e-05, barri,2.221829527115915e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998823215682933
4,8, text,15.962068557739258,iles,2.568309173511807e-05,ured,2.5452136469539255e-05,nblock,2.2742849978385493e-05,pert,2.1749116058344953e-05,下去,2.1733192625106312e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998826396131335
4,9,.,15.964210510253906,Backgrounds,1.9915891243726946e-05,nsatisf,1.9595159756136127e-05, $\\\\,1.9561701265047304e-05,NTE,1.9445044017629698e-05, uncover,1.9195056665921584e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999022871470515
4,10, The,15.964092254638672,oretical,2.0503493942669593e-05,RANT,2.0314155335654505e-05,npred,2.0136394596192986e-05,rapeutic,1.9999215510324575e-05,История,1.9979692297056317e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998990670483181
4,11, capital,15.961524963378906, city,2.3735927243251354e-05, punishment,2.2888001694809645e-05,ists,2.2615828129346482e-05,RANT,2.2396045096684247e-05,city,2.233052691735793e-05,ization,2.217298242612742e-05, substance,2.1989693777868524e-05,izations,2.1984324121149257e-05, Markets,2.1427924366435036e-05,isations,2.1407007807283662e-05, letters,2.1407007807283662e-05,erd,2.1375672076828778e-05,tain,2.127674815710634e-05,riend,2.1271554942359217e-05, raised,2.1121482859598473e-05, punish,2.10751222766703e-05,顺,2.1008339899708517e-05,isation,2.099808625644073e-05,�,2.098271215800196e-05,izing,2.0931543986080214e-05,0.9995656034679996
4,12, of,15.96412467956543,course,2.176055932068266e-05, course,2.141796358046122e-05,tent,2.0095769286854193e-05,usercontent,2.0014980691485107e-05,icial,1.972152131202165e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998969892058085
4,13, Germany,15.963290214538574,Scene,2.0526429580058903e-05,NDA,2.0065626813448034e-05, treaty,2.002647306653671e-05,空,1.988275835174136e-05,itle,1.9836696083075367e-05,Op,1.9797989807557315e-05,以南,1.977625288418494e-05, hypothetical,1.9735256501007825e-05,麻,1.9728029656107537e-05,emen,1.9711180357262492e-05,стоя,1.9691939087351784e-05,witz,1.958645589184016e-05,NDE,1.936535772983916e-05, colon,1.9362994862603955e-05,充分的,1.935117870743852e-05,cott,1.9346454791957512e-05, treat,1.9339371647220105e-05,etable,1.9320494175190106e-05, Legends,1.9289858755655587e-05,cling,1.9285149392089806e-05,0.9996069740518578
4,14, is,15.964008331298828,ometric,2.0979441615054384e-05,nsatisf,2.0483448679442517e-05,nate,2.0383675291668624e-05,npower,2.0072557163075544e-05,MDU,1.9896910089300945e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998981839671615
4,15, called,15.962876319885254,窝,2.0987592506571673e-05,upon,2.0864978068857454e-05,砥,2.066725392069202e-05,焦,2.0647081328206696e-05,NDE,2.0596735339495353e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998962363588362
