layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
0,13, is,17.212928771972656,otope,7.154239028750453e-06,ottage,7.0890391725697555e-06,omap,7.046332484605955e-06,萱,7.043752702884376e-06,ylon,7.036019269435201e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999646306173418
0,14, called,17.212871551513672,在过渡,7.225219178508269e-06,植被,7.164180260588182e-06,重工,7.144966730265878e-06,长城,7.138427918107482e-06,与时俱,7.131025085982401e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999641961808265
0,15, simply,17.21286392211914,梳,7.238549187604804e-06,深入了解,7.1958206717681605e-06,alink,7.131982329156017e-06,勒,7.1302415562968235e-06,卟,7.127630851755384e-06,.encoding,7.121107955754269e-06,营销,7.115459993656259e-06,.Append,7.1050440055842046e-06, sle,7.10287667970988e-06,事业部,7.1011431828083005e-06,移动端,7.096809895301703e-06,ugal,7.092912710504606e-06,微笑,7.086422101565404e-06,夫妻,7.085556717356667e-06,�,7.0833953031979036e-06,甸,7.081233434291789e-06,谲,7.079936949594412e-06,.mm,7.079936949594412e-06,istro,7.0782089096610434e-06,agle,7.075616849760991e-06,0.9998577901137651
1,0,Give,17.202863693237305,湄,1.1763045222323854e-05,上网,1.1563724910956807e-05,大力支持,1.1373334018571768e-05,袋子,1.1197006642760243e-05,ется,1.0937627848761622e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999431652613566
1,1, the,17.210418701171875,笄,8.959129445429426e-06,殛,8.82669337443076e-06,自习,8.64752109919209e-06, storyboard,8.584416718804277e-06,塌,8.569757483201101e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999564124818789
1,2, city,17.20180892944336,wide,1.4763539184059482e-05,化进程,1.270213306270307e-05,inic,1.2293307918298524e-05,serie,1.209680976899108e-05,对于我们,1.1932549568882678e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999362116604971
1,3, name,17.204607009887695,paces,1.2333373888395727e-05,paced,1.1751360943890177e-05,和地区,1.1240637832088396e-05,举报电话,1.121870445786044e-05,滚滚,1.1088001883763354e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999942367920994
1,4, only,17.20089340209961,这样才能,1.7499660316389054e-05,当之,1.4387801456905436e-05, лишь,1.4352718608279247e-05,剩下,1.3965577636554372e-05,thing,1.3274094271764625e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999265201477101
1,5,",",17.21131134033203,曈,8.310476914630271e-06,isque,8.268988494819496e-06,极大地,8.240773240686394e-06,irector,8.220678864745423e-06,觌,8.192629138648044e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999587664533465
1,6, plain,17.20172882080078,本报记者,1.188184705824824e-05,nett,1.1521905435074586e-05,网讯,1.1516281119838823e-05,做过,1.150503976532491e-05,不在乎,1.1493810234242119e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999420811163873
1,7, text,17.20490837097168,广大,1.1604234714468475e-05,稿,1.1469041965028737e-05,IPLE,1.1116175301140174e-05,桧,1.089052966563031e-05,滚滚,1.0848070814972743e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999440719475388
1,8,.,17.210851669311523,国家重点,8.642715329187922e-06,整个人,8.573363629693631e-06,同时,8.434266419499181e-06,甩,8.382944542972837e-06,日讯,8.368630005861633e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999575980800728
1,9, The,17.208904266357422,orem,1.0975770237564575e-05,oret,9.952160326065496e-06,ophile,9.674266038928181e-06,์,9.627143299439922e-06,agar,9.440937901672442e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999503297221963
1,10, capital,17.20256805419922,无情,1.2016792425129097e-05,cı,1.1590342182898894e-05,ใจ,1.1195413208042737e-05,这才是,1.1038002412533388e-05,ize,1.0968159585900139e-05,ization,1.0840375580301043e-05,笺,1.0792842658702284e-05,难得,1.0792842658702284e-05,ibration,1.0777044735732488e-05,工作岗位,1.0761268640635535e-05,isation,1.0740272045950405e-05,虽然是,1.0656689482857473e-05,REATE,1.0630704309733119e-05,多少,1.0604781891743187e-05,izacion,1.0558282156125642e-05,RAR,1.0506852959224489e-05,最大的,1.0504288184165489e-05,PIN,1.0501724318601191e-05,är,1.0488913176232018e-05,IZE,1.0483791811566334e-05,0.9997835506155752
1,11, of,17.20113754272461,投稿,1.307262027694378e-05,魄,1.2819773473893292e-05,在过渡,1.20961021821131e-05,双手,1.2066606359439902e-05,动静,1.2013696505164262e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999379312012024
1,12, Germany,17.203466415405273,喏,1.1841912055388093e-05,borg,1.1607199667196255e-05,垠,1.147757484432077e-05,anse,1.1000213817169424e-05,azy,1.0782184290292207e-05,/OR,1.077165961760329e-05,ablish,1.0761145858850796e-05,邬,1.0755892617453355e-05,的一项,1.067740231519565e-05,antt,1.0640968866937328e-05,Ĩ,1.0630582437443081e-05,anova,1.0599483175610658e-05,缪,1.0547854799369816e-05,практик,1.0532415217312519e-05,揠,1.0527273843763396e-05,跤,1.0499040399736259e-05,essen,1.0499040399736259e-05,-China,1.0478553122084122e-05,anium,1.0424968422739767e-05,防火,1.0422422747069504e-05,0.9997845222114847
1,13, is,17.208070755004883,/is,1.3138243048160803e-05,/w,1.2258154129085597e-05,otope,1.1782796718762256e-05,nt,1.1150282261951361e-05,omorphic,1.08230660771369e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999408474577649
1,14, called,17.20275115966797,所以我们,1.2793637324648444e-05,阻,1.1648739928205032e-05,扶贫工作,1.1429011465224903e-05,culate,1.1406711564632133e-05,了一口,1.1077378985646646e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999416445207316
1,15, simply,17.19903564453125,线条,1.2892999620817136e-05,也是非常,1.26559798445669e-05,tics,1.2117767255404033e-05, nic,1.2046972187818028e-05,当之,1.2011730177619029e-05,echa,1.1959060429944657e-05,无比,1.1918255040654913e-05,簸,1.1865994565596338e-05,akov,1.1865994565596338e-05,شه,1.1860201993840747e-05,TRA,1.1785155948018655e-05,蔽,1.1676326721499208e-05,nic,1.1664929843391292e-05,可以说是,1.165923458756879e-05,是一部,1.1636485396593343e-05,�,1.163080469268607e-05,搁,1.1602444828895386e-05,แค,1.1574152267712634e-05,钻石,1.1512152923387475e-05,叼,1.1506534065119922e-05,0.9997625568230433
2,0,Give,16.911928176879883,几十年,0.0001660937414271757,的道理,0.00010536961781326681,世界上最,0.00010454961011419073,UTDOWN,9.745095303514972e-05,时代的,8.977603283710778e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994367600447731
2,1, the,16.813247680664062,几十年,0.0002961262653116137,gó,0.00022927600366529077,/../,0.0002031272742897272,odon,0.00015574309509247541, poil,0.00014545232988893986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998970275031752
2,2, city,16.785385131835938,/../,0.0002557366096880287,几十年,0.00022480690677184612,gó,0.0001806374202715233,hower,0.00017542207206133753,从根本上,0.00016543877427466214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989979582169326
2,3, name,16.908126831054688,paced,0.00016743282321840525,gó,0.0001466090907342732,nable,0.00012988845992367715,eneg,0.00011803402594523504,_Reference,0.00010254973312839866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99933548586705
2,4, only,16.896177291870117,亿万,0.00012315541971474886,体现在,0.0001224359148181975,edio,0.00012172062270110473,妆,0.00010975085024256259,AKER,0.00010431670671096072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994186204858124
2,5,",",16.693851470947266,/../,0.000484199495986104,几十年,0.00041254310053773224,gó,0.0003830333589576185,odon,0.00026531945331953466,hower,0.0002396961353952065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982152084558038
2,6, plain,16.774940490722656,CreateInfo,0.00022513774456456304,artz,0.00022513774456456304,不让,0.00022078320034779608,gó,0.00021482794545590878,几十年,0.00021149734675418586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998902616018313
2,7, text,16.844135284423828,几十年,0.00019421846081968397,gó,0.00015484445611946285,从根本上,0.00013115836190991104,AKER,0.00012687500566244125,meg,0.00012442101433407515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992684827011544
2,8,.,16.739564895629883,几十年,0.0003207275876775384,gó,0.0003194772289134562,/../,0.00029662452288903296,odon,0.00024687283439561725,hower,0.00021281767112668604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986034801549977
2,9, The,16.78846549987793,ayout,0.00022744850139133632,gó,0.000216186759644188,亿万,0.00018893007654696703,lbrace,0.00018893007654696703, там,0.00017371094145346433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990047936444171
2,10, capital,16.905134201049805,/../,0.0001662719587329775,不让,0.0001292400702368468,CreateInfo,0.00012022993905702606,	TokenName,0.0001028381084324792,子弟,0.00010144168481929228,无论是,9.793734352570027e-05,摆,9.698558278614655e-05,rats,8.676767174620181e-05,móvel,8.659836748847738e-05,建设和,8.328084368258715e-05,dão,8.247150253737345e-05,idad,8.151069050654769e-05,体现在,8.103447908069938e-05, famously,7.854131399653852e-05,nable,7.838806050131097e-05,swire,7.7022188634146e-05,gó,7.657219975953922e-05,摆在,7.612485205754638e-05,缎,7.538506179116666e-05,hower,7.538506179116666e-05,0.9981459730188362
2,11, of,16.85835075378418,nable,0.00021983272745274007,不让,0.0002118244010489434,子弟,0.000166262878337875,无论是,0.00014816636394243687,体现在,0.00013203953858464956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991218740906334
2,12, Germany,16.874900817871094,ayout,0.00013836218568030745,几十年,0.00012499981676228344,/../,0.00011651264503598213, famously,0.00010817832662723958,eneg,0.00010733648377936333, IGN,0.00010004860087065026,hower,9.985338692786172e-05,odon,9.965855133486912e-05,上映,9.907631465466693e-05, OMIT,9.602805221220478e-05,八十,9.509485244052485e-05,亿万,9.472410602029413e-05,arnation,9.21690952964127e-05,swire,9.198924817610532e-05, там,9.074014087673277e-05,ENDER,8.933334174798802e-05,等等,8.777675975579768e-05,ستان,8.359373168786988e-05,把,8.343062654603273e-05,raq,8.310536213684827e-05,0.99801798837143
2,13, is,16.7357234954834,亿万,0.00037007074570283294,edio,0.00028153497260063887,/../,0.0002739410556387156,有名的,0.00023893563775345683,子弟,0.00018938316497951746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986461344233248
2,14, called,16.79115867614746,ayout,0.0002111256617354229,有名的,0.00020623493765015155,亿万,0.00017164395831059664,gó,0.00016124457761179656,几十年,0.00015750933380331844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990922415308887
2,15, simply,16.833669662475586,几十年,0.0002096389653161168,ayout,0.00017043529078364372,hower,0.0001674655213719234,/../,0.00014296134759206325,等等,0.00014047032163944095,edio,0.00013910520647186786,CreateInfo,0.00012665674148593098,体现在,0.0001227599277626723, далек,0.00011759679910028353,odon,0.00011133841326227412,tics,0.00010791289969347417,.cent,0.00010197051597060636,auté,0.00010137478966498747,AKER,0.00010078253399115056,kdir,9.825581219047308e-05,住房和,9.787274757400155e-05,为了让,9.57924421527423e-05,dão,9.560552280163392e-05,世界上最,9.357341332361102e-05,ationToken,9.28452136577107e-05,0.9975655855741934
3,0,Give,16.735042572021484,几十年,0.00027829286409541965,亿万,0.00024273135932162404,гал,0.00019089448323938996, Pac,0.00019089448323938996,体现在,0.00017245880735572428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989247280027485
3,1, the,16.522645950317383,几十年,0.0005303276120685041,odon,0.0004589602758642286,其他,0.000413019530242309,子弟,0.00039256952004507184,/../,0.00037605856778100133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978290644939989
3,2, city,16.34363555908203,/../,0.0009916280396282673,几十年,0.0006205449462868273, IGN,0.0006157158641144633,odon,0.0005144498427398503,гал,0.0004702452279161662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9967874160793144
3,3, name,16.453950881958008,子弟,0.000598264392465353,等等,0.000451593630714342,nable,0.0004258933768142015,paced,0.00038176836096681654,住房和,0.0003773205971810967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977651596418582
3,4, only,16.450746536254883,亿万,0.0005411123274825513,等等,0.0004399212193675339, Pac,0.0004214186919853091,meg,0.0003777572710532695,体现在,0.00036186931538395584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978579211747274
3,5,",",16.320478439331055,/../,0.0010356352431699634,几十年,0.0010077006882056594,odon,0.0008892928017303348,гал,0.000558683299459517,gó,0.0005543355946429074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959543523727916
3,6, plain,16.200183868408203,artz,0.0009436786640435457,不让,0.0009039887809194624,几十年,0.0007612348417751491,nable,0.000633555871900171,无论是,0.0005951706552878022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9961623711860739
3,7, text,16.42861557006836,几十年,0.0005449143354780972,meg,0.00041454899474047124,idad,0.00037015057750977576,住房和,0.00034908525412902236,gó,0.0003279352677054703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9979933655704372
3,8,.,16.13201141357422,odon,0.0015379608375951648,/../,0.001028512604534626,亿万,0.0009438162087462842,nable,0.0008901034598238766,几十年,0.0008831766317598522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9947164302575402
3,9, The,16.22418212890625,亿万,0.000920540071092546,子弟,0.0008681519539095461,ayout,0.0008283964125439525,odon,0.0007513228920288384,不让,0.0007253681542351842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959062205161899
3,10, capital,16.447338104248047,/../,0.0010010473197326064,子弟,0.0005073060747236013,不让,0.0004974938929080963,CreateInfo,0.00043903684127144516,odon,0.0003711530880536884,建设和,0.0003682647948153317, famously,0.0003555428993422538,无论是,0.00032246342743746936,挹,0.00028905432554893196,мир,0.000271541386609897,体现在,0.0002580964646767825,℅,0.0002560879511293024,摆,0.0002491803898010403,izedName,0.00024724125978536904,idad,0.0002453172055538744,loh,0.0002434081252431497,湯,0.00024151393154170364,weg,0.0002377695927862078,汤,0.0002377695927862078,让人们,0.0002359192440053448,0.9931247921922477
3,11, of,16.341718673706055,不让,0.0009229865972883999,nable,0.0008436780772171915,子弟,0.0006859053974039853,无论是,0.00064183643553406,/../,0.0005468514864332974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963587420061231
3,12, Germany,16.369991302490234,/../,0.0005842220271006227,几十年,0.0005774156306870282, famously,0.0005196178099140525,ستان,0.0005056019872426987,odon,0.0004496917244978249,亿万,0.00038917578058317304,_Reference,0.0003447905764915049, там,0.00033287963015027344,等等,0.00032390080741606653,ayout,0.0003226380213163793, Pac,0.00031887920340523124,许多,0.00031027794466353953,子弟,0.00030073171365074813,cej,0.00029376527527347207,常年,0.00029262001044116914,八十,0.0002836170024238527,住房和,0.0002814099134411663, OMIT,0.0002814099134411663, IGN,0.00028031275724060833,ImagePath,0.0002770470455288887,0.9927299952250905
3,13, is,16.052331924438477,亿万,0.002293606987223029,/../,0.001301762880757451,nable,0.0009194894228130579,有名的,0.0008981893770396709,子弟,0.00089119968470186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9936957516474649
3,14, called,16.329484939575195,有名的,0.0007717848056927323,不上,0.000711001455783844,nable,0.000678442360367626,WithString,0.0005580714787356555,/../,0.0005022099358029664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9967784899636172
3,15, simply,16.329254150390625,几十年,0.0008514695218764246,等等,0.0006427228800021112,住房和,0.0005204929038882256,odon,0.0004757689603138715,ayout,0.0004575425700750202,edio,0.0004298214626032859,/../,0.00041659726412035525,让人们,0.00040694678318686783,AKER,0.00040220574010163546,亿万,0.00039751987787894905,CreateInfo,0.0003778373065870255,kdir,0.0003705292765516788,世界上最,0.00035494528128765523,许多,0.0003508100635372102, Pac,0.00032955556525848806,体现在,0.0003257161006331444,ationToken,0.00032066635321825743, далек,0.00031941619818098843,摆在,0.0003047890786547214,mq,0.0003047890786547214,0.9916398577333894
4,0,Give,16.825288772583008,几十年,0.00022683035058435053,体现在,0.00018549547530710697,亿万,0.00016242527635768056,гал,0.00014673899568151683,/../,0.00012165090447524562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991568589975941
4,1, the,16.64417839050293,几十年,0.00037740441621281207,odon,0.0003153331927023828,子弟,0.0002893660275731236,/../,0.00023070270253811032,nable,0.0002253584680147469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985618351929588
4,2, city,16.472822189331055,/../,0.001563189784064889,ستان,0.0008173327660188079,гал,0.00042072683572769165,odon,0.00042072683572769165, IGN,0.00039833615301176906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963796876254492
4,3, name,16.549449920654297,子弟,0.0005032197805121541,paced,0.00038133689668029547,eneg,0.000349934387486428,nable,0.0002757416805252433,AKER,0.00025402512983419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982357421249617
4,4, only,16.538063049316406,体现在,0.000456540088634938,AKER,0.00028126619872637093, hiếm,0.00027261252398602664,гал,0.00026525926659815013,meg,0.0002591145457699895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9984652073762845
4,5,",",16.471311569213867,/../,0.0008691565017215908,几十年,0.000770030019339174,odon,0.0006902504246681929,gó,0.0004913765587843955,гал,0.000452677282737568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9967265092127491
4,6, plain,16.54787254333496,artz,0.0006901069427840412,odon,0.00038260489236563444,ayout,0.00027236936148256063,子弟,0.0002702497586142272,edList,0.00024130586825776845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9981433631764958
4,7, text,16.482585906982422,odon,0.00037508716923184693,省钱,0.000327156885759905,从根本上,0.0003146236704196781,许多,0.00028871491667814553,几十年,0.000276571954600513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9984178454033099
4,8,.,16.318113327026367,/../,0.0011172915110364556,odon,0.0010292971273884177,nable,0.0007270353962667286,几十年,0.0006267437129281461,гал,0.0006027335184626281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9958968987339176
4,9, The,16.394010543823242,几十年,0.0005940789123997092,/../,0.0005451574688777328,odon,0.0005181648884899914,亿万,0.0005022225668653846,体现在,0.0004983142716810107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973420618916862
4,10, capital,16.464603424072266,/../,0.0007560053491033614, famously,0.0004341373860370368,℅,0.0004224272270221263,不让,0.00039994606049731374,CreateInfo,0.0003983868518844247,子弟,0.0003937454894185066,挹,0.00038163119461387396,体现在,0.0003488391812425107,建设和,0.0003474791592452675,无论是,0.0003434309328440577,的姿态,0.0003238862263970077,湯,0.0003163833753205836,odon,0.00031269743340089917,汤,0.00029837797046639025,让人们,0.00028694726643152535,IRECT,0.0002552161749918014,loh,0.0002397534262854606,走进,0.0002397534262854606,摆,0.0002287743118358776,OOT,0.00022173565230332315,0.9930504459043732
4,11, of,16.42120933532715,无论是,0.0007403236231766641,不让,0.0006558903842233121,nable,0.0006161520141176879,子弟,0.00044902897207066417,体现在,0.00039937463589012623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971392303705215
4,12, Germany,16.460912704467773,ستان,0.0005311419372446835, famously,0.0004817248263861984,/../,0.00042181237949989736,odon,0.00042181237949989736,八十,0.0003496947465464473,STANCE,0.00034159410279244184, там,0.0003349870094098151,几十年,0.00030981237068772316,cej,0.00030981237068772316,常年,0.0002744785160757601,/com,0.00027022312860935926,有名的,0.0002691696281544864,_Reference,0.00026396341854706407,亿万,0.000258857908193022,传统的,0.00025385114713571966, IGN,0.00023477395006921142,ATORY,0.00022666357108391821, Dudley,0.00022402286413125694, OMIT,0.0002179802249884233,常用的,0.00021544069750234485,0.9937881828227546
4,13, is,16.292068481445312,亿万,0.0013554902980104089,/../,0.0010597886284813285,有名的,0.0008094002259895205,nable,0.0007693240768276155,子弟,0.0005205507040955126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9954854460665956
4,14, called,16.379270553588867,有名的,0.0008454688941128552,nable,0.0006018737331032753,/../,0.0004912349977530539,WithString,0.000489319849293679,不上,0.00045254689757712185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99711955562816
4,15, simply,16.49724769592285,几十年,0.0005685626529157162,让人们,0.0005156639381311834,℅,0.0003031431988347322,odon,0.000293816439807415,edio,0.0002858912630472332,世界上最,0.0002503347641322762,gó,0.00024549284717068076,mq,0.00022704376897308975,过去的,0.0002209196682088077,体现在,0.00021920044673606753,等等,0.00021920044673606753,AKER,0.00021920044673606753, далек,0.00021834585641045123,而,0.00021749459847342223,kdir,0.00021454128727782518,tics,0.00021204182121437043,有名的,0.00019496088498272002,摆在,0.00019231355690862983,WithString,0.00019156381313223392,/../,0.0001878586335806176,0.9948024096665904
5,0,Give,16.80057716369629,以人为本,0.00016242013953160495,гал,0.0001546799612697214,STANCE,0.00014530838234350085,ajaran,0.0001351780374534428,andle,0.0001299994473811239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992724140320206
5,1, the,16.60854148864746,其他,0.0003642670635599643,meg,0.0003316689399071038,、、,0.000288158975308761,不让,0.00023427160340361297,ardon,0.00022929208353161812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985523413342889
5,2, city,16.46133804321289,ستان,0.0006510973325930536,wide,0.0005905196303501725,OPLE,0.0005678972229361534,/../,0.0005272747366689146,гал,0.0003797817334998399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9972834293439519
5,3, name,16.467687606811523,隍,0.0005276757874526083, elsewhere,0.0004880203341599554,党委,0.00046204839600250125,paced,0.00042565888725221157,eneg,0.0003771129122469574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977194836828858
5,4, only,16.391096115112305,asser,0.0006806895835325122,住房和,0.0005890877218917012, hiếm,0.0005426930729299784,meg,0.0004464071535039693,acerb,0.00038332672556862235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973577957425732
5,5,",",16.5306396484375,odon,0.00041727779898792505,гал,0.00041241635335609317,几十年,0.00040920692845247686,/../,0.00031621058587916195,住房和,0.0003029111830983311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998141977150226
5,6, plain,16.494211196899414,artz,0.00082587223732844,ayout,0.0004472683649510145,衽,0.000325952802086249,IRO,0.000311026320559904,CHAN,0.00023661635350435972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99785326392157
5,7, text,16.466259002685547,子弟,0.0003786802408285439,acerb,0.00033680518390610814,从根本上,0.00029607073520310223,اظ,0.0002792213053908199,_CN,0.0002727531536947936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9984364693809766
