layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,entropy_collapse,is_answer
34,16,⟨NEXT⟩,17.62174415588379, just,0.0001172561533167027,Just,8.578643610235304e-05, enough,8.314706064993516e-05, stately,6.893133104313165e-05,just,6.786266021663323e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995770163586712,False,False,False
35,16,⟨NEXT⟩,17.662195205688477, just,0.00011862720566568896, Berlin,7.308409840334207e-05,Just,6.654382741544396e-05, perplexing,6.154298171168193e-05, stately,6.154298171168193e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996186589050922,False,False,False
36,16,⟨NEXT⟩,17.55653953552246, Berlin,0.0013594088377431035, Germany,0.00020847210544161499, just,0.00014782884682063013,Berlin,0.00011878381337737665,札幌,0.00010815390123752877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9980573524953797,False,False,True
37,16,⟨NEXT⟩,17.5241756439209, Berlin,0.0023628799244761467,Berlin,0.0002130200737155974,berlin,0.00015105385682545602, Paris,0.00015105385682545602, just,0.00013330456567928195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969886877224781,False,False,True
38,16,⟨NEXT⟩,17.427886962890625, Berlin,0.005972650833427906,Berlin,0.00038181879790499806,berlin,0.00030680003692395985, just,0.00024652076535858214, berlin,0.00018035843095276505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9929118511354318,False,False,True
39,16,⟨NEXT⟩,17.53904914855957, Berlin,0.0030347658321261406,Berlin,0.00020651840895880014,berlin,0.00020016451890114695, just,0.00013973735622130334, without,0.00011228211951674893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963065317642759,False,False,True
40,16,⟨NEXT⟩,17.57718849182129, Berlin,0.004713864531368017,Berlin,0.0003523106570355594,berlin,0.00020711275283247232, Germany,0.00016383967886213213, berlin,0.00016129956929944456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944015728106024,False,False,True
41,16,⟨NEXT⟩,16.877981185913086, Berlin,0.05043363943696022,Berlin,0.0018370453035458922,berlin,0.0010467168176546693, berlin,0.0007901032804511487, BERLIN,0.0005101290298625827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9453823661315255,False,False,True
42,16,⟨NEXT⟩,17.508560180664062, Berlin,0.014085300266742706,Berlin,0.0007235264056362212, berlin,0.0005130570498295128,berlin,0.00048197247087955475, BERLIN,0.00022066307428758591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9839754807326244,False,False,True
43,16,⟨NEXT⟩,17.87517547607422, Berlin,0.0005200810846872628,Berlin,8.228878141380847e-05, berlin,5.744682130170986e-05,berlin,4.68867328891065e-05, Бер,3.948258745367639e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992538139922544,False,False,True
44,16,⟨NEXT⟩,17.279386520385742, Berlin,0.01932722143828869," """,0.0018547772197052836,:,0.001124979113228619,",",0.0007039940101094544, “,0.000661341124214232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9763276870944537,False,False,True
45,16,⟨NEXT⟩,17.047033309936523," """,0.0009908811189234257, Berlin,0.0008744494989514351,🫅,0.0004261726571712643, และ,0.0004130606830585748," ""#",0.0003216920013073832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969737440405879,False,False,False
46,16,⟨NEXT⟩,0.15797007083892822, Berlin,0.9770166277885437," """,0.022977229207754135, “,4.675139280152507e-06, ,8.124173973556026e-07, ',6.327113055704103e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2735719085176243e-08,False,True,True
