layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,entropy_collapse,is_answer
27,16,⟨NEXT⟩,7.239572525024414, “,0.22372375428676605," """,0.15376293659210205, the,0.05313904955983162, ',0.04991951957345009, simply,0.025101108476519585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4943536315113306,False,False,False
28,16,⟨NEXT⟩,3.3312997817993164, simply,0.259822279214859," """,0.24408043920993805, “,0.21540023386478424, ',0.0792413130402565, the,0.04515033960342407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15630539506673813,False,False,False
29,16,⟨NEXT⟩,1.1980699300765991," """,0.6030483245849609, “,0.36576730012893677, ',0.018210481852293015, simply,0.004604330752044916, ‘,0.004063307773321867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004306254908442497,False,False,False
30,16,⟨NEXT⟩,0.9582330584526062," """,0.7406018376350403, “,0.24043820798397064, ',0.013564595952630043, ‘,0.0018357684602960944,",",0.0016200599493458867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019395300187170506,False,True,False
31,16,⟨NEXT⟩,0.7264267802238464," """,0.839449405670166, “,0.14587442576885223, ',0.011974102817475796, ‘,0.0007654788205400109,",",0.0006755326758138835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012610542471520603,False,True,False
32,16,⟨NEXT⟩,0.8703659772872925," """,0.7828108668327332, “,0.19792558252811432, ',0.016246719285845757, ‘,0.00117690849583596,",",0.000808876589871943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010310462675988674,False,True,False
33,16,⟨NEXT⟩,0.73944491147995," """,0.8478952050209045, “,0.13002894818782806, ',0.0175975039601326, ‘,0.0016368228243663907,",",0.0009326334693469107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019088865374214947,False,True,False
34,16,⟨NEXT⟩,1.1996649503707886," """,0.5982745289802551, “,0.36287185549736023, ',0.03375234454870224, ‘,0.0024450113996863365,",",0.000352237286278978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002304022287717089,False,False,False
35,16,⟨NEXT⟩,0.9528191089630127," """,0.7897214293479919, “,0.1762106716632843, ',0.02702278085052967, Berlin,0.001115363440476358, ‘,0.001115363440476358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004814391257241368,False,True,False
36,16,⟨NEXT⟩,1.266405463218689," """,0.5451041460037231, “,0.4245275557041168, ',0.01865243911743164,",",0.001846841536462307, ‘,0.0015310854651033878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008337932173162699,False,False,False
37,16,⟨NEXT⟩,1.2293524742126465," """,0.6951314210891724, “,0.25572457909584045, ',0.028691500425338745,",",0.0093147661536932, ‘,0.0018341862596571445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009303546976298094,False,False,False
38,16,⟨NEXT⟩,1.0605909824371338," """,0.79099440574646, “,0.15575602650642395,",",0.02388596162199974, ',0.010599330998957157, Berlin,0.008787155151367188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009977119974792004,False,False,False
39,16,⟨NEXT⟩,0.9419591426849365," """,0.8358510732650757, “,0.09982817620038986,",",0.03672473505139351, ',0.015309146605432034, ,0.003208971582353115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009077897295355797,False,True,False
40,16,⟨NEXT⟩,0.879748523235321," """,0.8623688220977783,",",0.062469787895679474, “,0.04293481260538101, ,0.01085562165826559, ',0.01085562165826559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010515334084630013,False,True,False
41,16,⟨NEXT⟩,1.5474332571029663," """,0.7379969954490662,",",0.12824463844299316, ,0.032425325363874435, “,0.028615247458219528, ',0.01531663816422224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05740115512162447,False,False,False
42,16,⟨NEXT⟩,0.33159610629081726, Berlin,0.9396516680717468," """,0.06006992235779762, “,0.00024549203226342797, ',1.5693780369474553e-05,",",7.4132171903329436e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.810540632315679e-06,False,True,True
