layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
18,6,,11.605887341979226,city,0.15272869169712067,/******/,0.02445712871849537,cities,0.024023905396461487,City,0.011175686493515968,City,0.00738656846806407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7802280192263424
19,6,,12.248411773880266,city,0.09179717302322388,cities,0.02354351431131363,Germany,0.011861959472298622,City,0.007225494831800461,Berlin,0.006877436302602291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8586944220587611
20,6,,7.253522396594128,Germany,0.19508445262908936,city,0.13379652798175812,Berlin,0.11370985954999924,/******/,0.09489640593528748,capital,0.049471352249383926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4130414016544819
21,6,,1.7005389982991241,Berlin,0.7959469556808472,Germany,0.09690848737955093,capital,0.03428782895207405,city,0.010383132845163345,Capital,0.009035547263920307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053438047878444195
22,6,,0.9911298255469352,Berlin,0.8884140253067017,Germany,0.06387284398078918,capital,0.01741090975701809,German,0.002304480876773596,city,0.00170234648976475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02629539358895272
23,6,,2.0054394727771596,Berlin,0.8110989332199097,Germany,0.0817839652299881,capital,0.019663769751787186,German,0.004759716801345348,city,0.001757690915837884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08093592408113182
24,6,,2.714889233434952,Berlin,0.6790828108787537,Germany,0.18323025107383728,capital,0.014591342769563198,German,0.012525231577455997,city,0.0024855448864400387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10808481881394982
25,6,,6.949514168108768,Berlin,0.4337579607963562,capital,0.08721913397312164,Germany,0.044288270175457,nearly,0.011308472603559494,city,0.010574990883469582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4128511715680361
26,6,,10.682309549968789,Berlin,0.18897558748722076,capital,0.0450638085603714,Germany,0.034279827028512955,nearly,0.008464627899229527,city,0.006973824929445982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7162423240952194
27,6,,10.086582973228726,Berlin,0.22640658915042877,Germany,0.02774156630039215,icons,0.01774219051003456,capital,0.011501030065119267,1,0.008783331140875816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7078252928331494
28,6,,10.839650973798344,Berlin,0.05697677284479141,2,0.025642091408371925,8,0.02197534590959549,one,0.020393049344420433,7,0.01903734728693962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8559753932058811
29,6,,8.211954192628422,8,0.17052266001701355,7,0.08229275047779083,2,0.05710611864924431,1,0.048794936388731,Berlin,0.03688015416264534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604403380304575
30,6,,5.561478997282324,7,0.2133265733718872,8,0.2050168663263321,2,0.10873349756002426,1,0.05957240238785744,3,0.028288431465625763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38506222888827324
31,6,,6.335470751121213,7,0.1507125198841095,8,0.13368020951747894,2,0.09298650920391083,1,0.0719309151172638,3,0.03289546072483063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5177943855524063
32,6,,4.242652396885489,1,0.19275081157684326,2,0.1651020050048828,7,0.13913075625896454,8,0.13886696100234985,3,0.062388963997364044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3017605021595955
