prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,orig,1,13, Germany,11.394010543823242,",",0.044745273888111115,.,0.03682401403784752, the,0.03652011603116989, and,0.027134593576192856, of,0.025843966752290726, to,0.020380154252052307,"
",0.02030366286635399, ,0.018444810062646866, a,0.015046457760035992, in,0.013242562301456928, is,0.010240663774311543,-,0.008236110210418701, for,0.0076519339345395565, that,0.006926890462636948,1,0.006852558348327875, or,0.004961986560374498,s,0.00483234878629446, on,0.004796421620994806,2,0.004794173873960972, are,0.004681217018514872,0.6775400838814676
pos,orig,1,14, is,11.591557502746582, the,0.04011671617627144,",",0.038950614631175995,.,0.031516555696725845, and,0.02622990682721138, of,0.023179158568382263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8400070481002331
pos,orig,1,15, called,11.451224327087402,",",0.04168550297617912, the,0.04041804373264313,.,0.03367580845952034, and,0.026265708729624748, of,0.026074953377246857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8318799827247858
pos,orig,1,16, simply,11.433134078979492,",",0.04213476553559303, the,0.03881020098924637,.,0.03506055846810341, of,0.025861132889986038, and,0.025754857808351517, to,0.020528089255094528,"
",0.01964973658323288, ,0.017830828204751015, a,0.01553198043256998, in,0.013184391893446445, is,0.010033471509814262,-,0.008178384974598885, for,0.007703244686126709, that,0.0071706329472362995,1,0.0067924996837973595,s,0.0048737842589616776, on,0.004857145249843597, or,0.004802870564162731,2,0.0047775208950042725, are,0.004586831200867891,0.6818770719692111
pos,orig,2,0,<|startoftext|>,13.060347557067871, of,0.027705159038305283, the,0.018499810248613358, to,0.014610241167247295, in,0.012495883740484715, a,0.01165417768061161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9150347281247377
pos,orig,2,1,Give,10.619706153869629,",",0.06042543053627014,.,0.05516735091805458, the,0.035463061183691025, and,0.030451608821749687, ,0.028505289927124977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7899872586131096
pos,orig,2,2, the,10.891103744506836,",",0.05402350798249245,.,0.04568661376833916, the,0.03782575577497482, ,0.03346484526991844, and,0.029018156230449677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7999811209738255
pos,orig,2,3, city,11.269021034240723,",",0.04622192680835724,.,0.03696081042289734, the,0.03587484359741211, and,0.031072000041604042, of,0.025332115590572357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8245383035391569
pos,orig,2,4, name,11.25830078125,",",0.044589538127183914, the,0.03757600858807564,.,0.037279143929481506, and,0.030205754563212395, of,0.02523324452340603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8251163102686405
pos,orig,2,5, only,11.305071830749512,",",0.042829591780900955, the,0.042573481798172,.,0.035321932286024094, and,0.027565855532884598, of,0.024522781372070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.827186357229948
pos,orig,2,6,",",11.402026176452637, the,0.043994124978780746,",",0.03782716393470764,.,0.03336222469806671, and,0.031916335225105286, of,0.020315777510404587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832584373652935
pos,orig,2,7, plain,11.235424041748047,",",0.045575711876153946, the,0.03988591209053993,.,0.03650783374905586, and,0.030181262642145157, of,0.026572011411190033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8212772682309151
pos,orig,2,8, text,11.349722862243652,",",0.041994109749794006, the,0.0388483889400959,.,0.03487769514322281, and,0.030110642313957214, of,0.02549043484032154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8286787290126085
pos,orig,2,9,.,11.44349193572998, the,0.04263348504900932,",",0.039865653961896896,.,0.03534030541777611, and,0.028224868699908257, of,0.020095206797122955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8338404800742865
pos,orig,2,10, The,11.450322151184082,",",0.041958317160606384, the,0.04163235053420067, and,0.03132880851626396,.,0.029450880363583565, of,0.024214303120970726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8314153403043747
pos,orig,2,11, capital,11.248106002807617,",",0.046712249517440796, the,0.03823821619153023,.,0.03646077588200569, and,0.02997892163693905, of,0.027024731040000916, to,0.021477729082107544, ,0.021122677251696587,"
",0.01868419535458088, a,0.0157342329621315, in,0.013986565172672272, is,0.010564189404249191,-,0.00858517736196518, for,0.007908708415925503,1,0.007200675550848246, that,0.006963746156543493, or,0.0053119901567697525,2,0.004978193901479244, on,0.004904939327389002,s,0.004712438676506281, are,0.004686478525400162,0.6647631684318185
pos,orig,2,12, of,11.462532997131348, the,0.046032994985580444,",",0.039577703922986984, and,0.03138094022870064,.,0.03019929677248001, of,0.021643495187163353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8311655689030886
pos,orig,2,13, Germany,11.35534381866455,",",0.04586835205554962,.,0.03711775690317154, the,0.03502564877271652, and,0.0290748979896307, of,0.02487131953239441, ,0.02087217941880226, to,0.02015206217765808,"
",0.019505783915519714, a,0.014837185852229595, in,0.013700212351977825, is,0.010427608154714108,-,0.008448529988527298, for,0.00768826762214303,1,0.007277144584804773, that,0.006568702403455973, or,0.005476393736898899,2,0.005029082298278809,s,0.004892917815595865, are,0.004819969180971384, on,0.004741013050079346,0.6736049721948802
pos,orig,2,14, is,11.4894437789917, the,0.0437321774661541,",",0.03938834369182587,.,0.030045222491025925, and,0.028615906834602356, of,0.022856827825307846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8353615216910839
pos,orig,2,15, called,11.36465072631836, the,0.044587403535842896,",",0.0416010320186615,.,0.03276555612683296, and,0.027814384549856186, of,0.0257611945271492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8274704292416573
pos,orig,2,16, simply,11.34400749206543,",",0.04256146028637886, the,0.04146803542971611,.,0.03544799983501434, and,0.026328399777412415, of,0.025685572996735573, to,0.02118680067360401,"
",0.01994721218943596, ,0.019415225833654404, a,0.016409005969762802, in,0.013925239443778992, is,0.009851578623056412, for,0.007996584288775921,-,0.007616385351866484, that,0.007213702891021967,1,0.0067415968514978886, or,0.005155320279300213,s,0.004910230170935392, on,0.004858875181525946,2,0.004768094047904015, as,0.0047127013094723225,0.67379997856915
pos,orig,3,0,<|startoftext|>,7.814640522003174,",",0.12044844776391983,.,0.0989290103316307,"
",0.07039813697338104, and,0.047664936631917953, of,0.038975659757852554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6235838085412979
pos,orig,3,1,Give,10.693949699401855,",",0.051565155386924744, the,0.0499764010310173,.,0.03605947643518448, and,0.03305824100971222, of,0.02880866453051567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8005320616066456
pos,orig,3,2, the,6.612022876739502,",",0.16555970907211304,.,0.07580070942640305, and,0.07037770748138428, the,0.06581830978393555, ,0.06500864773988724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5574349164962769
pos,orig,3,3, city,11.44799518585205,",",0.04404113069176674, and,0.041751280426979065, the,0.033272646367549896,.,0.028077812865376472, of,0.02608162723481655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8267755024135113
pos,orig,3,4, name,11.253915786743164,",",0.04551931843161583, and,0.04124175012111664, the,0.037280090153217316,.,0.03341672942042351, of,0.024200305342674255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8183418065309525
pos,orig,3,5, only,11.128457069396973, the,0.051888659596443176,",",0.04388328641653061, and,0.034693602472543716,.,0.030411111190915108, of,0.0279574953019619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8111658450216055
pos,orig,3,6,",",11.361518859863281, the,0.04910372197628021, and,0.04730335995554924,",",0.036164265125989914,.,0.027037225663661957, to,0.021302495151758194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8190889321267605
pos,orig,3,7, plain,11.314940452575684, the,0.044904399663209915,",",0.04465083032846451, and,0.037367142736911774,.,0.031427573412656784, of,0.02888002060353756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8127700332552195
pos,orig,3,8, text,11.473376274108887,",",0.043244343250989914, the,0.03740682080388069, and,0.03565526008605957,.,0.0336306169629097, of,0.02491895854473114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.825144000351429
pos,orig,3,9,.,11.690577507019043, the,0.04312466084957123,",",0.04117048531770706,.,0.03185243159532547, and,0.03137996047735214, to,0.018937746062874794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8335347156971693
pos,orig,3,10, The,11.52269458770752, the,0.04409162700176239,",",0.04408302903175354, and,0.03955093026161194, of,0.025129888206720352,.,0.02325529418885708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238892313092947
pos,orig,3,11, capital,11.40742301940918,",",0.04778474569320679, and,0.03502729535102844, the,0.03484680876135826,.,0.0333392508327961, of,0.030387260019779205, to,0.0234372578561306,"
",0.017323562875390053, a,0.015071633271872997, ,0.012629937380552292, in,0.012571216560900211, is,0.011118235066533089,1,0.008400920778512955, for,0.008207189850509167, or,0.006399612873792648,2,0.005543087609112263, on,0.0053414576686918736, that,0.005248295143246651,-,0.005204205866903067, as,0.004554511047899723, with,0.004468928556889296,0.6730945869348943
pos,orig,3,12, of,11.42386531829834, the,0.05904364958405495,",",0.04228749871253967, and,0.038851529359817505,.,0.02602478303015232, to,0.022200655192136765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8115918841212988
pos,orig,3,13, Germany,11.810897827148438,",",0.04462151601910591,.,0.035568419843912125, the,0.029655829071998596, and,0.02794986218214035, of,0.02131229266524315,"
",0.018977051600813866, to,0.01821005716919899, a,0.013262497261166573, ,0.011703375726938248, in,0.011506876908242702, is,0.011048476211726665,1,0.00861060805618763, for,0.0071394662372767925, or,0.0058218990452587605,2,0.005670316983014345,-,0.005139378365129232, on,0.004818728659301996, that,0.004693829454481602,0,0.004563202615827322, are,0.004401575308293104,0.705324740614742
pos,orig,3,14, is,11.535008430480957, the,0.0509067177772522,",",0.04288071393966675, and,0.03156908228993416,.,0.027950754389166832, to,0.023634469136595726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8230582624673843
pos,orig,3,15, called,11.434514045715332, the,0.054921213537454605,",",0.0441502220928669,.,0.03123907372355461, and,0.028510745614767075, of,0.025866901502013206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8153118435293436
pos,orig,3,16, simply,11.433314323425293, the,0.047287717461586,",",0.04373351112008095,.,0.035614460706710815, of,0.02632005512714386, and,0.026253271847963333, to,0.02499835193157196,"
",0.019695352762937546, a,0.01855303905904293, in,0.012775625102221966, ,0.010953984223306179, for,0.009571148082613945, is,0.008977021090686321,1,0.006956726778298616, that,0.00620809243991971, or,0.005554492585361004, on,0.005231698043644428, as,0.005200651939958334,2,0.004767646547406912, with,0.004548216238617897, it,0.004082069266587496,0.6727168676443398
pos,orig,4,0,<|startoftext|>,8.230822563171387,",",0.11611074954271317,.,0.07726636528968811,"
",0.060811664909124374, and,0.04814114049077034, of,0.03592289611697197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.661747183650732
pos,orig,4,1,Give,10.602496147155762,",",0.05832124501466751, the,0.0412321612238884, and,0.04108988493680954,.,0.038803890347480774, to,0.025403136387467384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7951496820896864
pos,orig,4,2, the,6.4612531661987305,",",0.1751423478126526,.,0.0738043412566185, and,0.07255050539970398, ,0.06672004610300064, the,0.06641266494989395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5453700944781303
pos,orig,4,3, city,11.570510864257812, and,0.04429692029953003,",",0.042848557233810425, the,0.03312832862138748,.,0.02503247559070587, of,0.024106623604893684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8305870946496725
pos,orig,4,4, name,11.415246963500977,",",0.04374668747186661, and,0.04319616034626961, the,0.03648478910326958,.,0.02991548366844654, of,0.02329113893210888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8233657404780388
pos,orig,4,5, only,11.220719337463379, the,0.05298566445708275,",",0.04354221373796463, and,0.03690735995769501,.,0.027444137260317802, of,0.026285484433174133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8128351401537657
pos,orig,4,6,",",11.5216064453125, and,0.04906122013926506, the,0.049011651426553726,",",0.03437022119760513,.,0.024092134088277817, to,0.019671764224767685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8237930089235306
pos,orig,4,7, plain,11.338751792907715,",",0.04541638493537903, the,0.044896431267261505, and,0.03963072970509529,.,0.029910877346992493, of,0.028787774965167046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8113578017801046
pos,orig,4,8, text,11.608113288879395,",",0.04137822985649109, and,0.0369190014898777, the,0.03632178157567978,.,0.03083898313343525, of,0.02309991791844368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8314420860260725
pos,orig,4,9,.,11.802929878234863, the,0.04346735402941704,",",0.039109859615564346, and,0.033103808760643005,.,0.02837684005498886, to,0.017929071560502052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8380130659788847
pos,orig,4,10, The,11.575764656066895, the,0.046235401183366776,",",0.041619203984737396, and,0.04141049459576607, of,0.023510141298174858, to,0.022216444835066795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8250083141028881
pos,orig,4,11, capital,11.531051635742188,",",0.046009257435798645, and,0.03577949479222298, the,0.035336002707481384,.,0.03151656687259674, of,0.027459288015961647, to,0.02201998420059681,"
",0.015042302198708057, a,0.015035583637654781, in,0.012133841402828693, ,0.011574351228773594, is,0.011210106313228607,1,0.008065193891525269, for,0.007780758664011955, or,0.006603789981454611,2,0.005354998633265495, that,0.005263971630483866,-,0.0050588855519890785, on,0.005051952786743641, are,0.004416865296661854, as,0.004349740222096443,0.6849370645359159
pos,orig,4,12, of,11.513304710388184, the,0.056788474321365356,",",0.0407545231282711, and,0.03958006948232651,.,0.025384968146681786, to,0.021626561880111694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8158654030412436
pos,orig,4,13, Germany,11.935067176818848,",",0.043749887496232986,.,0.03500803932547569, and,0.028370212763547897, the,0.027592943981289864, of,0.01886066235601902,"
",0.018494021147489548, to,0.016170309856534004, a,0.012573217041790485, in,0.011094470508396626, is,0.010988959111273289, ,0.010682445019483566,1,0.008321904577314854, for,0.006526231300085783, or,0.005929464474320412,2,0.0054697501473128796,-,0.005153878126293421, are,0.004686800763010979, that,0.004567034542560577,0,0.0044974214397370815, on,0.0044913883320987225,0.7167709576897323
pos,orig,4,14, is,11.611257553100586, the,0.053077079355716705,",",0.04075818136334419, and,0.0321400985121727,.,0.026331601664423943, to,0.02224530652165413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8254477325826883
pos,orig,4,15, called,11.421601295471191, the,0.05637810751795769,",",0.045244909822940826,.,0.03053482621908188, and,0.028219973668456078, of,0.026169829070568085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8134523537009954
pos,orig,4,16, simply,11.334490776062012, the,0.05080429092049599,",",0.04753101244568825,.,0.03607615828514099, and,0.026740912348031998, to,0.025134650990366936, of,0.025089625269174576,"
",0.020011063665151596, a,0.018971234560012817, in,0.013047851622104645, ,0.010529745370149612, for,0.00934265460819006, is,0.0090188505128026,1,0.006516109220683575, that,0.006434405222535133, or,0.005793829448521137, as,0.005142612848430872, on,0.005058822222054005, with,0.004654915537685156,2,0.004548422060906887, it,0.004309845622628927,0.6652429872192442
pos,orig,5,0,<|startoftext|>,8.282086372375488,",",0.10932660847902298,.,0.07214974611997604,"
",0.056255266070365906, and,0.05247804522514343, ,0.03911633789539337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6706739962100983
pos,orig,5,1,Give,10.030317306518555,",",0.08040567487478256, and,0.051867853850126266,.,0.05056197941303253, the,0.03804429993033409,"
",0.031423404812812805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7476967871189117
pos,orig,5,2, the,6.972241401672363,",",0.15856343507766724, and,0.07395843416452408, the,0.06800413131713867,.,0.06528247147798538, ,0.059498898684978485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5746926292777061
pos,orig,5,3, city,11.352461814880371, and,0.04624151065945625,",",0.0458250492811203, the,0.034089166671037674, of,0.02631506137549877,.,0.02515452913939953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8223746828734875
pos,orig,5,4, name,11.13764762878418,",",0.04744865000247955, and,0.04604024067521095, the,0.037381861358881,.,0.03140505403280258, of,0.026171978563070297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8115522153675556
pos,orig,5,5, only,10.975017547607422, the,0.05784684419631958,",",0.04645748808979988, and,0.0369652658700943,.,0.029554054141044617, of,0.026533842086791992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8026425056159496
pos,orig,5,6,",",11.221085548400879, and,0.05358229950070381, the,0.05282062292098999,",",0.03706106171011925,.,0.026095442473888397, to,0.01973152719438076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8107090461999178
pos,orig,5,7, plain,11.181777000427246, the,0.04731183871626854,",",0.04615551978349686, and,0.04291263595223427,.,0.03027433343231678, of,0.028212781995534897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8051328901201487
pos,orig,5,8, text,11.449552536010742,",",0.044358063489198685, and,0.036940522491931915, the,0.03440537676215172,.,0.03354167938232422, of,0.02219274267554283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8285616151988506
pos,orig,5,9,.,11.499323844909668, the,0.04736920818686485,",",0.0437590628862381, and,0.034351762384176254,.,0.031618647277355194, of,0.018379757180809975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8245215620845556
pos,orig,5,10, The,11.317736625671387, the,0.05002548173069954,",",0.046451274305582047, and,0.042794328182935715, of,0.025626763701438904, to,0.02224102057516575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812861131504178
pos,orig,5,11, capital,11.396538734436035,",",0.04859374463558197, and,0.03700914606451988, the,0.03479195013642311,.,0.030790403485298157, of,0.029636355116963387, to,0.021329224109649658, a,0.015164091251790524,"
",0.01474865060299635, ,0.013276892714202404, in,0.012198536656796932, is,0.01163920946419239,1,0.008073778823018074, for,0.007893471978604794, or,0.006656482350081205, that,0.0056216297671198845,-,0.005597307812422514,2,0.005431231111288071, on,0.004805883392691612, are,0.0044844443909823895, as,0.004457469563931227,0.6778000965714455
pos,orig,5,12, of,11.294441223144531, the,0.06294192373752594,",",0.043996963649988174, and,0.040958207100629807,.,0.02527986466884613, to,0.021383820101618767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8054392207413912
pos,orig,5,13, Germany,11.902425765991211,",",0.04574087634682655,.,0.03552645817399025, and,0.027181018143892288, the,0.026614317670464516,"
",0.01923627033829689, of,0.017461713403463364, to,0.014981965534389019, a,0.011945495381951332, ,0.011881014332175255, is,0.011051809415221214, in,0.010996313765645027,1,0.008338028565049171, for,0.006330588366836309,-,0.005824599880725145, or,0.005568285938352346,2,0.005510902963578701, are,0.004883599933236837, that,0.0047908988781273365, on,0.004385656211525202,0,0.004362227860838175,0.7173879588954151
pos,orig,5,14, is,11.432065963745117, the,0.05690956488251686,",",0.04414103180170059, and,0.032570499926805496,.,0.026613697409629822, to,0.021972347050905228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.817792858928442
pos,orig,5,15, called,11.319332122802734, the,0.05983381345868111,",",0.04621601849794388,.,0.03114643506705761, and,0.027411112561821938, to,0.026082484051585197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8093101363629103
pos,orig,5,16, simply,11.294845581054688, the,0.05092587694525719,",",0.04868899658322334,.,0.03674402832984924, and,0.02631594054400921, to,0.02545846998691559, of,0.02501688525080681,"
",0.01917446218430996, a,0.018518323078751564, in,0.012829083949327469, ,0.011314448900520802, for,0.009743758477270603, is,0.008231695741415024, that,0.0067949071526527405,1,0.006603534799069166, or,0.005830392241477966, as,0.005390537437051535, on,0.00479414127767086, with,0.0047605000436306,2,0.00445910170674324,-,0.00422876188531518,0.6641761534847319
pos,orig,6,0,<|startoftext|>,8.486172676086426,",",0.10594141483306885, and,0.06076757237315178,.,0.05322432518005371, ,0.03803890570998192,"
",0.03629874438047409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7057290375232697
pos,orig,6,1,Give,10.648225784301758,",",0.08146659284830093, and,0.0609559565782547,.,0.03294622525572777, the,0.030640292912721634, to,0.019153928384184837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7748370040208101
pos,orig,6,2, the,6.68045711517334,",",0.17606061697006226, and,0.08810711652040482, the,0.06815452128648758, ,0.06091825291514397,.,0.05939844623208046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5473610460758209
pos,orig,6,3, city,11.76938247680664, and,0.05182300880551338,",",0.040513090789318085, of,0.026665987446904182, the,0.02395711839199066,.,0.018333809450268745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8387069851160049
pos,orig,6,4, name,11.35673713684082, and,0.05885045602917671,",",0.04293994978070259, the,0.029546761885285378, of,0.02761431597173214,.,0.024882279336452484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8161662369966507
pos,orig,6,5, only,11.0690279006958, the,0.061695270240306854,",",0.04275956377387047, and,0.03604978695511818,.,0.025501826778054237, of,0.025224175304174423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8087693769484758
pos,orig,6,6,",",11.572164535522461, and,0.06342555582523346, the,0.04702739045023918,",",0.02794058620929718,.,0.02081231214106083, to,0.01723046414554119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8235636912286282
pos,orig,6,7, plain,11.400338172912598, and,0.050851814448833466,",",0.04207992926239967, the,0.04044302552938461, of,0.030917899683117867,.,0.023350533097982407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812356797978282
pos,orig,6,8, text,11.739951133728027,",",0.04085688665509224, and,0.039835281670093536,.,0.029370423406362534, the,0.027256593108177185, of,0.02182130329310894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8408595118671656
pos,orig,6,9,.,11.878665924072266, the,0.04544346034526825,",",0.03880424052476883,.,0.030246000736951828, and,0.03021584451198578, to,0.015202597714960575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8400878561660647
pos,orig,6,10, The,11.71613597869873,",",0.04438115656375885, the,0.041952166706323624, and,0.04139355570077896, of,0.024258723482489586, to,0.020759383216500282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8272550143301487
pos,orig,6,11, capital,11.571147918701172,",",0.04793224856257439, and,0.04282209277153015, of,0.03558367118239403, the,0.0265995841473341,.,0.023312708362936974, to,0.02146764285862446, a,0.01297395396977663, is,0.01253849733620882, in,0.011343858204782009, ,0.010681914165616035,"
",0.008692584000527859,1,0.007688485085964203, for,0.0076487185433506966, or,0.007358325179666281,-,0.005822080187499523,2,0.005374173168092966, that,0.0053293160162866116,0,0.004324504639953375, are,0.00430409936234355, on,0.004134152550250292,0.694067389704287
pos,orig,6,12, of,11.435836791992188, the,0.07146161794662476, and,0.0441448949277401,",",0.03892736881971359, a,0.020396016538143158, to,0.02037719637155533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046929053962231
