prompt_id,prompt_variant,layer,lens,p_top1,top1_token_id,top1_token_str,p_answer,answer_rank,kl_norm_vs_raw_bits
pos,no_filler,29,norm,0.0008184219477698207,96149, «**,0.00010452293645357713,13,0.18861505003208814
pos,no_filler,29,raw,1.9564200556487776e-05,96149, «**,1.3472099453792907e-05,31,0.18861505003208814
pos,no_filler,30,norm,0.0005603351164609194,96149, «**,0.0002896105288527906,2,0.17721065472614606
pos,no_filler,30,raw,1.8701011867960915e-05,96149, «**,1.610883919056505e-05,3,0.17721065472614606
pos,no_filler,31,norm,0.00044145798892714083,10874, Berlin,0.00044145798892714083,1,0.13191914185949785
pos,no_filler,31,raw,1.9635572243714705e-05,96149, «**,1.8237737094750628e-05,2,0.13191914185949785
pos,no_filler,32,norm,0.0004584146081469953,10874, Berlin,0.0004584146081469953,1,0.13057161479432505
pos,no_filler,32,raw,1.986418828892056e-05,10874, Berlin,1.986418828892056e-05,1,0.13057161479432505
pos,no_filler,33,norm,0.0007469449774362147,10874, Berlin,0.0007469449774362147,1,0.13960603542679925
pos,no_filler,33,raw,2.2879512471263297e-05,10874, Berlin,2.2879512471263297e-05,1,0.13960603542679925
pos,no_filler,34,norm,0.0009757582447491586,10874, Berlin,0.0009757582447491586,1,0.14651579313942997
pos,no_filler,34,raw,2.6086401703651063e-05,10874, Berlin,2.6086401703651063e-05,1,0.14651579313942997
pos,no_filler,35,norm,0.006517163943499327,10874, Berlin,0.006517163943499327,1,0.2108500635250313
pos,no_filler,35,raw,5.6166732974816114e-05,10874, Berlin,5.6166732974816114e-05,1,0.2108500635250313
pos,no_filler,36,norm,0.005357090383768082,10874, Berlin,0.005357090383768082,1,0.1730373022224778
pos,no_filler,36,raw,6.189627310959622e-05,10874, Berlin,6.189627310959622e-05,1,0.1730373022224778
pos,no_filler,37,norm,0.006430555135011673,10874, Berlin,0.006430555135011673,1,0.23731333498293067
pos,no_filler,37,raw,7.594846101710573e-05,10874, Berlin,7.594846101710573e-05,1,0.23731333498293067
pos,no_filler,38,norm,0.03311803564429283,1957, _,0.00877473596483469,2,0.45072073753062925
pos,no_filler,38,raw,0.0003717335930559784,1957, _,0.00016749330097809434,3,0.45072073753062925
pos,no_filler,39,norm,0.02626841329038143,10874, Berlin,0.02626841329038143,1,0.21635490571167942
pos,no_filler,39,raw,0.0008692022529430687,10874, Berlin,0.0008692022529430687,1,0.21635490571167942
pos,no_filler,40,norm,0.5480958819389343,10874, Berlin,0.5480958819389343,1,6.687781338997298
pos,no_filler,40,raw,0.0021353978663682938,10874, Berlin,0.0021353978663682938,1,6.687781338997298
ctl,orig,24,norm,0.00021664997620973736,8617, simply,4.027161412523128e-05,183,0.1780513381703105
ctl,orig,24,raw,1.1970273590122815e-05,128301, Při,9.605828381609172e-06,281,0.1780513381703105
ctl,orig,25,norm,0.0002441825345158577,96149, «**,8.559863636037335e-05,17,0.18274126206367658
ctl,orig,25,raw,1.2554969543998595e-05,96149, «**,1.0994710464728996e-05,18,0.18274126206367658
ctl,orig,26,norm,0.0002275070728501305,96149, «**,7.687892502872273e-05,18,0.1590654316663832
ctl,orig,26,raw,1.420041371602565e-05,96149, «**,1.0863485840673093e-05,86,0.1590654316663832
ctl,orig,27,norm,0.00025591475423425436,96149, «**,6.60977020743303e-05,23,0.14611156941640832
ctl,orig,27,raw,1.4855504559818655e-05,96149, «**,1.1889937923115212e-05,26,0.14611156941640832
ctl,orig,28,norm,0.00028515097801573575,96149, «**,0.00018626733799465,4,0.17403770380471537
ctl,orig,28,raw,1.5588306268909946e-05,96149, «**,1.3275372111820616e-05,10,0.17403770380471537
ctl,orig,29,norm,0.00031884032068774104,96149, «**,0.000128095387481153,4,0.15734723899293832
ctl,orig,29,raw,1.5955056369421072e-05,96149, «**,1.3805668459099252e-05,5,0.15734723899293832
ctl,orig,30,norm,0.00034461208269931376,6993, Paris,0.00034461208269931376,1,0.17108199921807146
ctl,orig,30,raw,1.6415908248745836e-05,6993, Paris,1.6415908248745836e-05,1,0.17108199921807146
ctl,orig,31,norm,0.0004212639178149402,6993, Paris,0.0004212639178149402,1,0.12687346110390638
ctl,orig,31,raw,1.806895488698501e-05,6993, Paris,1.806895488698501e-05,1,0.12687346110390638
ctl,orig,32,norm,0.00044233346125110984,6993, Paris,0.00044233346125110984,1,0.12985666141685698
ctl,orig,32,raw,1.9600636733230203e-05,6993, Paris,1.9600636733230203e-05,1,0.12985666141685698
ctl,orig,33,norm,0.0024924748577177525,6993, Paris,0.0024924748577177525,1,0.15607464261896328
ctl,orig,33,raw,3.234436735510826e-05,6993, Paris,3.234436735510826e-05,1,0.15607464261896328
ctl,orig,34,norm,0.003875872353091836,6993, Paris,0.003875872353091836,1,0.17745858921519614
ctl,orig,34,raw,3.9663333154749125e-05,6993, Paris,3.9663333154749125e-05,1,0.17745858921519614
ctl,orig,36,norm,0.005343371070921421,6993, Paris,0.005343371070921421,1,0.18284460213901377
ctl,orig,36,raw,6.409647176042199e-05,6993, Paris,6.409647176042199e-05,1,0.18284460213901377
ctl,orig,37,norm,0.008080510422587395,6993, Paris,0.008080510422587395,1,0.2579897557024296
ctl,orig,37,raw,8.98770522326231e-05,6993, Paris,8.98770522326231e-05,1,0.2579897557024296
ctl,orig,38,norm,0.022819261997938156,1429," """,0.01669558882713318,2,0.4480512228239367
ctl,orig,38,raw,0.0002778847992885858,1429," """,0.00022986423573456705,2,0.4480512228239367
ctl,orig,39,norm,0.03783499076962471,6993, Paris,0.03783499076962471,1,0.27297230380415083
ctl,orig,39,raw,0.001173940021544695,6993, Paris,0.001173940021544695,1,0.27297230380415083
ctl,orig,40,norm,0.4680079519748688,6993, Paris,0.4680079519748688,1,4.661233059618539
ctl,orig,40,raw,0.011851425282657146,1429," """,0.005314822308719158,4,4.661233059618539
